Frequency,Power_dB
5975000000.0,-40.20641705323234
5975220440.881763,-40.65196347198035
5975440881.763527,-40.55902528071903
5975661322.64529,-39.91497432099729
5975881763.527054,-39.26323057762224
5976102204.408817,-39.0656845142575
5976322645.290581,-39.27471699878589
5976543086.172345,-39.60609659542193
5976763527.054109,-39.62088248920476
5976983967.935872,-39.21373721965972
5977204408.817636,-38.66919272941992
5977424849.699399,-38.30385667733853
5977645290.581162,-38.23982653798177
5977865731.462926,-38.40113652193027
5978086172.344689,-38.63737723180027
5978306613.226453,-38.94792893773149
5978527054.108216,-38.7276143146224
5978747494.98998,-38.4634933567109
5978967935.871743,-38.152821809166554
5979188376.753507,-37.9473596501755
5979408817.63527,-37.9084181570494
5979629258.517035,-38.00818026276656
5979849699.398798,-38.23675341054222
5980070140.280561,-38.4812334359961
5980290581.162325,-38.71129897839573
5980511022.044088,-38.81774398655173
5980731462.925852,-38.819533209841126
5980951903.807615,-38.72868583040817
5981172344.689379,-38.59390772544117
5981392785.571142,-39.07294983732608
5981613226.452906,-38.172542735150174
5981833667.334669,-38.029574305745214
5982054108.216433,-37.877580893177424
5982274549.098196,-37.774989744992936
5982494989.9799595,-37.6884151050148
5982715430.861724,-37.590223719552796
5982935871.743487,-37.52625399875501
5983156312.625251,-37.467358929544204
5983376753.507014,-37.41441265882473
5983597194.388778,-37.383401299792226
5983817635.270541,-37.36522337021198
5984038076.152305,-37.36942546200436
5984258517.034068,-37.40888793220016
5984478957.915832,-37.47013803673181
5984699398.797595,-37.551205685963936
5984919839.6793585,-37.60138027686696
5985140280.561122,-37.55210806017365
5985360721.442885,-37.06981922567245
5985581162.324649,-37.20521834392885
5985801603.206413,-37.20258129735342
5986022044.088177,-37.142040557486155
5986242484.96994,-36.42120282477717
5986462925.851704,-36.01530711266341
5986683366.733467,-35.90955136301636
5986903807.615231,-36.06936827135483
5987124248.496994,-36.355676914644036
5987344689.378757,-36.50053311407669
5987565130.260521,-36.30245621395946
5987785571.142284,-35.861044231895406
5988006012.024048,-35.49327730316975
5988226452.905811,-35.418193447959126
5988446893.787575,-35.67307030004595
5988667334.669338,-36.10029510881331
5988887775.551103,-36.28450186939604
5989108216.432866,-36.16698460493849
5989328657.31463,-35.83564215326595
5989549098.196393,-35.52971654475495
5989769539.078156,-35.345250009325525
5989989979.95992,-35.21271886991347
5990210420.841683,-35.348233798472634
5990430861.723447,-35.237663325088874
5990651302.60521,-35.29472875920223
5990871743.486974,-36.09003907337902
5991092184.368737,-35.28724610553388
5991312625.250501,-34.78758813348544
5991533066.132264,-34.75383902759509
5991753507.014028,-35.60387263008302
5991973947.895792,-34.32926995145455
5992194388.777555,-35.004125389246866
5992414829.659319,-34.77508014414441
5992635270.541082,-33.748532839436876
5992855711.422846,-34.57297837512519
5993076152.304609,-34.34040721248647
5993296593.186373,-34.31326289155355
5993517034.068136,-34.10090067884579
5993737474.9499,-34.127804002247785
5993957915.831663,-33.8036408207887
5994178356.713427,-33.78920553050446
5994398797.59519,-33.26144946125547
5994619238.4769535,-33.69198855108369
5994839679.358717,-32.87282371839645
5995060120.240481,-33.53652002183418
5995280561.122245,-32.563936952701255
5995501002.004008,-33.0595265485381
5995721442.885772,-33.54013078869783
5995941883.767535,-32.71554767580504
5996162324.649299,-33.74508196019307
5996382765.531062,-33.83807980696293
5996603206.412826,-32.40490961973944
5996823647.294589,-32.6318737669029
5997044088.1763525,-32.4628009817019
5997264529.058116,-31.04951105631141
5997484969.939879,-32.34467529839112
5997705410.821643,-29.4734328536319
5997925851.703407,-31.844915109519064
5998146292.585171,-32.247068873194166
5998366733.466934,-31.69203047504601
5998587174.348698,-31.805632366624785
5998807615.230461,-33.01910934351943
5999028056.112225,-27.77802519257726
5999248496.993988,-31.896871755341678
5999468937.8757515,-31.635799342797604
5999689378.757515,-31.914430891569907
5999909819.639278,-31.67713083279118
6000130260.521042,-31.00047022241491
6000350701.402805,-31.84095721014014
6000571142.284569,-32.173006696073905
6000791583.166332,-31.667329718620238
6001012024.048097,-31.038970712303993
6001232464.92986,-31.059110002159088
6001452905.811624,-30.86132449392941
6001673346.693387,-31.58536038073575
6001893787.5751505,-31.784675283666168
6002114228.456914,-30.830631321094785
6002334669.338677,-30.420354406460362
6002555110.220441,-30.77494625780674
6002775551.102204,-30.156179186217443
6002995991.983968,-30.407685891779444
6003216432.865731,-31.08428092525125
6003436873.747495,-30.430642362231936
6003657314.629258,-31.026473381560116
6003877755.511022,-30.23123065357565
6004098196.392786,-30.004762133903526
6004318637.2745495,-29.8775188039897
6004539078.156313,-29.384510452509012
6004759519.038076,-29.932999654707473
6004979959.91984,-29.44889863264671
6005200400.801603,-30.32095701092439
6005420841.683367,-29.627877672697416
6005641282.56513,-30.346184098213072
6005861723.446894,-29.2906262223238
6006082164.328657,-29.75775305131811
6006302605.210421,-28.67030851284114
6006523046.092184,-29.174777041650124
6006743486.973948,-28.364503812815556
6006963927.855711,-29.017814352096742
6007184368.737475,-28.544823133186206
6007404809.619239,-29.131710822023543
6007625250.501002,-28.887484476883138
6007845691.382766,-29.004629265006905
6008066132.264529,-28.89183383748872
6008286573.146293,-28.351334832874443
6008507014.028056,-28.549157617819283
6008727454.90982,-27.58551539238445
6008947895.791583,-28.102820089869162
6009168336.6733465,-27.244494163880198
6009388777.55511,-27.86148367405439
6009609218.436873,-27.49056942656756
6009829659.318637,-27.693946951391332
6010050100.2004,-28.02007870420944
6010270541.082165,-27.485201573119234
6010490981.963928,-28.13428141378988
6010711422.845692,-27.116315361292962
6010931863.727455,-27.466334110431262
6011152304.609219,-26.787580054355445
6011372745.490982,-26.474124071548985
6011593186.3727455,-26.677570242427784
6011813627.254509,-25.89717069955639
6012034068.136272,-26.59265427222786
6012254509.018036,-26.060632073892343
6012474949.899799,-26.359143081367648
6012695390.781563,-26.628485103098697
6012915831.663326,-26.065487090888546
6013136272.54509,-26.75227049485676
6013356713.426854,-25.76229910966078
