Frequency,Power_dB
5975000000.0,-44.966854554027705
5975220440.881763,-44.90545789560619
5975440881.763527,-44.84387792193003
5975661322.64529,-44.782112068591786
5975881763.527054,-44.72016985224087
5976102204.408817,-44.65804400376999
5976322645.290581,-44.59573543642597
5976543086.172345,-44.533243893264526
5976763527.054109,-44.47056481389042
5976983967.935872,-44.40770323678791
5977204408.817636,-44.344654053545284
5977424849.699399,-44.28141612283606
5977645290.581162,-44.217993208188986
5977865731.462926,-44.15437961643248
5978086172.344689,-44.09057742876222
5978306613.226453,-44.026591654258
5978527054.108216,-43.96240046738923
5978747494.98998,-43.898008572863844
5978967935.871743,-43.83346480473483
5979188376.753507,-43.768700745804395
5979408817.63527,-43.70374391083314
5979629258.517035,-43.638593377831
5979849699.398798,-43.573249472985864
5980070140.280561,-43.50770558357078
5980290581.162325,-43.44196905286368
5980511022.044088,-43.37603407763595
5980731462.925852,-43.30989616351991
5980951903.807615,-43.243545885971585
5981172344.689379,-43.17704769259991
5981392785.571142,-43.110282763106
5981613226.452906,-43.04339737676308
5981833667.334669,-42.97623023301456
5982054108.216433,-42.90887457078766
5982274549.098196,-42.84132517796694
5982494989.9799595,-42.77356569586358
5982715430.861724,-42.70561701613882
5982935871.743487,-42.63743765352983
5983156312.625251,-42.56907613736344
5983376753.507014,-42.50049924701982
5983597194.388778,-42.43170084105185
5983817635.270541,-42.362705091296334
5984038076.152305,-42.293511146101196
5984258517.034068,-42.22408605718027
5984478957.915832,-42.15445576605843
5984699398.797595,-42.084633717968416
5984919839.6793585,-42.014563016684676
5985140280.561122,-41.94429980375594
5985360721.442885,-41.873816887167266
5985581162.324649,-41.80312045830284
5985801603.206413,-41.73221288992836
5986022044.088177,-41.66108383019794
5986242484.96994,-41.58973600646536
5986462925.851704,-41.518171763092056
5986683366.733467,-41.44640376055203
5986903807.615231,-41.374403027775145
5987124248.496994,-41.30218902459687
5987344689.378757,-41.22975539509429
5987565130.260521,-41.15709776726759
5987785571.142284,-41.08422533546316
5988006012.024048,-41.01111713429637
5988226452.905811,-40.93780190956251
5988446893.787575,-40.8642512253208
5988667334.669338,-40.790493316518436
5988887775.551103,-40.71650076025752
5989108216.432866,-40.64228643481337
5989328657.31463,-40.56785068342032
5989549098.196393,-40.493178947415245
5989769539.078156,-40.41830383836569
5989989979.95992,-40.34318983404795
5990210420.841683,-40.26784656893474
5990430861.723447,-40.19234910846484
5990651302.60521,-40.116485697965786
5990871743.486974,-40.04046552976544
5991092184.368737,-39.964221699073605
5991312625.250501,-39.88773062494329
5991533066.132264,-39.81104035499642
5991753507.014028,-39.73410669324393
5991973947.895792,-39.65694598918179
5992194388.777555,-39.579557095703606
5992414829.659319,-39.50194361229266
5992635270.541082,-39.4240954701625
5992855711.422846,-39.34602291096644
5993076152.304609,-39.26771873989681
5993296593.186373,-39.189187230668225
5993517034.068136,-39.110426842818015
5993737474.9499,-39.031438204932485
5993957915.831663,-38.95214111751591
5994178356.713427,-38.87276861887899
5994398797.59519,-38.79308444681946
5994619238.4769535,-38.713261184000146
5994839679.358717,-38.63304756733538
5995060120.240481,-38.55269773498628
5995280561.122245,-38.47210895673284
5995501002.004008,-38.39128261084798
5995721442.885772,-38.31023509787195
5995941883.767535,-38.228968532270656
5996162324.649299,-38.14747480657441
5996382765.531062,-38.06577481572526
5996603206.412826,-37.983846351714575
5996823647.294589,-37.901690322611785
5997044088.1763525,-37.819255173271
5997264529.058116,-37.736729749497925
5997484969.939879,-37.65378082618646
5997705410.821643,-37.57075860617084
5997925851.703407,-37.48748500768818
5998146292.585171,-37.403999778615415
5998366733.466934,-37.3202766147656
5998587174.348698,-37.23637117221621
5998807615.230461,-37.15219885329279
5999028056.112225,-37.06769241619507
5999248496.993988,-36.98329634899028
5999468937.8757515,-36.89818547530538
5999689378.757515,-36.81355826228982
5999909819.639278,-36.72837860613831
6000130260.521042,-36.64296810005432
6000350701.402805,-36.55740096111268
6000571142.284569,-36.471545368212645
6000791583.166332,-36.385588085307475
6001012024.048097,-36.29940224270622
6001232464.92986,-36.2130642675788
6001452905.811624,-36.12644870007688
6001673346.693387,-36.039689955017295
6001893787.5751505,-35.952748173490974
6002114228.456914,-35.865606149327874
6002334669.338677,-35.77830446303511
6002555110.220441,-35.69082460678189
6002775551.102204,-35.60316934286628
