Frequency,Power_dB
5975000000.0,-39.8932963188343
5975110110.11011,-39.92224913198453
5975220220.220221,-39.65703393098606
5975330330.33033,-39.30494259060899
5975440440.44044,-39.10359671378262
5975550550.55055,-39.15306140142269
5975660660.660661,-39.382200464744926
5975770770.770771,-39.574761910018964
5975880880.880881,-39.512120402621505
5975990990.990991,-39.176335936001635
5976101101.101101,-38.7847151642092
5976211211.211211,-38.55387861423796
5976321321.3213215,-38.56714068825468
5976431431.431432,-38.70728750204688
5976541541.541541,-39.003569880017665
5976651651.651651,-38.93313142065571
5976761761.761762,-38.579926788780995
5976871871.871872,-38.23450614279757
5976981981.981982,-38.04343072033129
5977092092.0920925,-38.09321542868892
5977202202.202202,-38.323715217481606
5977312312.312312,-38.54998616089068
5977422422.422422,-38.57202740584822
5977532532.532533,-38.358747309391404
5977642642.642643,-38.07931788901952
5977752752.752752,-37.93668752209017
5977862862.862863,-38.04338750197792
5977972972.972973,-38.3170869839539
5978083083.083083,-38.607436141972244
5978193193.193193,-38.693976900276866
5978303303.303304,-38.52809064586279
5978413413.413413,-38.247796476533836
5978523523.523523,-38.10093450864227
5978633633.633634,-38.20428523750029
5978743743.743744,-38.48726301679574
5978853853.853854,-38.75158725065718
5978963963.9639635,-38.791181912409655
5979074074.074074,-38.562194581513836
5979184184.184184,-38.220747667694255
5979294294.294294,-38.015458867610846
5979404404.404405,-38.04237325833812
5979514514.514515,-38.2496704259856
5979624624.624624,-38.444328189608555
5979734734.734735,-38.41453260539146
5979844844.844845,-38.124071844021955
5979954954.954955,-37.75661146641686
5980065065.065065,-37.45316139469041
5980175175.175175,-37.464523734571614
5980285285.285285,-37.62983918466999
5980395395.395395,-37.80104979090939
5980505505.505506,-37.78280238882891
5980615615.615616,-37.528932211396466
5980725725.725726,-37.18935921798288
5980835835.835835,-36.962834884501234
5980945945.945946,-36.957855986068026
5981056056.056056,-37.14225550637492
5981166166.166166,-37.36167971080762
5981276276.276277,-37.444358678865186
5981386386.386386,-37.275300808524236
5981496496.496496,-36.99044325906756
5981606606.6066065,-36.81649798910934
5981716716.716717,-36.840711912423544
5981826826.826827,-37.071006937915584
5981936936.936937,-37.35876575550623
5982047047.047047,-37.50250293411068
5982157157.157157,-37.39537993673669
5982267267.267267,-37.14075395970244
5982377377.3773775,-36.979380425115195
5982487487.487488,-36.961337241405005
5982597597.597597,-37.17305089319777
5982707707.707707,-37.457774832671305
5982817817.817818,-37.59494850868373
5982927927.927928,-37.46615374820372
5983038038.038038,-37.16061517468637
5983148148.148149,-36.897277847928194
5983258258.258258,-36.82256666960717
5983368368.368368,-36.96092090561737
5983478478.478478,-37.17508425666088
5983588588.588589,-37.2579513307366
5983698698.698699,-37.084947626351564
5983808808.808809,-36.737338289819974
5983918918.918919,-36.420346986848415
5984029029.029029,-36.28310858933146
5984139139.139139,-36.362756653474406
5984249249.249249,-36.54017578909402
5984359359.35936,-36.630368245858364
5984469469.469469,-36.49882588671386
5984579579.579579,-36.194429606360444
5984689689.68969,-35.892984573664506
5984799799.7998,-35.75721525088139
5984909909.90991,-35.830747813291424
5985020020.0200205,-36.03634746516275
5985130130.13013,-36.20605656847826
5985240240.24024,-36.14604926076703
5985350350.35035,-35.957072781348046
5985460460.460461,-35.704328464962344
5985570570.570571,-35.58162105984184
5985680680.68068,-35.66200137441572
5985790790.790791,-35.90810563255661
5985900900.900901,-36.15319594269958
5986011011.011011,-36.224672017675715
5986121121.121121,-36.109585750789265
5986231231.231232,-35.81636043449362
5986341341.341341,-35.671493224420715
5986451451.451451,-35.71939444066062
5986561561.561562,-35.948613268162404
5986671671.671672,-36.19527078207267
5986781781.781782,-36.285766848168606
5986891891.8918915,-36.103376509052154
5987002002.002002,-35.83965068009461
5987112112.112112,-35.607722021340464
5987222222.222222,-35.5570112482318
5987332332.332333,-35.69341328963468
5987442442.442443,-35.86692180510761
5987552552.552552,-35.95951133932164
5987662662.6626625,-35.79081493656146
5987772772.772773,-35.46304765954294
5987882882.882883,-35.1602608258044
5987992992.992993,-35.027909053540455
5988103103.103103,-35.08146559548392
5988213213.213213,-35.23962862587835
5988323323.323323,-35.362658448547634
5988433433.433434,-35.23248716672025
5988543543.543544,-34.958892440438504
5988653653.653654,-34.654564159618985
5988763763.763763,-34.483612398336604
5988873873.873874,-34.50671100209573
5988983983.983984,-34.661126312725244
5989094094.094094,-34.834077895691266
5989204204.204205,-34.866377670488916
5989314314.314314,-34.72007037701823
5989424424.424424,-34.465685649905936
5989534534.534534,-34.27995142787316
5989644644.644645,-34.24942249261109
5989754754.754755,-34.38967173531549
5989864864.864865,-34.61238943290195
5989974974.974975,-34.77886124804267
5990085085.085085,-34.78225767374991
5990195195.195195,-34.64591456875951
5990305305.3053055,-34.581440841776725
5990415415.415416,-34.42914374958542
5990525525.525525,-34.30490993764681
5990635635.635635,-34.40207452466886
5990745745.745746,-34.65780633440046
5990855855.855856,-34.874199307874136
5990965965.965966,-34.85626787254688
5991076076.0760765,-34.60803866226183
5991186186.186186,-34.326627737977034
5991296296.296296,-34.204945117256074
5991406406.406406,-34.29805007828952
5991516516.516517,-34.50045922966329
5991626626.626627,-34.601941244371076
5991736736.736736,-34.453796678695824
5991846846.846847,-34.124846006285125
5991956956.956957,-33.82230052376386
5992067067.067067,-33.70437946800262
5992177177.177177,-33.78779878812026
5992287287.287288,-33.947534687020216
5992397397.397397,-33.98738247679444
5992507507.507507,-33.80202247372424
5992617617.617618,-33.48478330463027
5992727727.727728,-33.22783093221564
5992837837.837838,-33.161854408443915
5992947947.9479475,-33.28640248516945
5993058058.058058,-33.47394547713601
5993168168.168168,-33.54042886259872
5993278278.278278,-33.3965208264632
5993388388.388389,-33.13827965096372
5993498498.498499,-32.948484417114145
5993608608.608608,-32.94881116207924
5993718718.718719,-33.133313307387255
5993828828.828829,-33.371048743609364
5993938938.938939,-33.47592517939269
5994049049.049049,-33.36101028552022
5994159159.159159,-33.12874355788506
5994269269.269269,-32.96567531155519
5994379379.379379,-32.99196484264136
5994489489.48949,-33.19423316632406
5994599599.5996,-33.43065919083675
5994709709.70971,-33.5082016036322
5994819819.819819,-33.35034931849613
5994929929.92993,-33.07641132759763
5995040040.04004,-32.87816067091181
5995150150.15015,-32.9090195710878
5995260260.260261,-32.83831068641844
5995370370.37037,-32.9081573460966
5995480480.48048,-33.106699720935424
5995590590.5905905,-33.3321733311524
5995700700.700701,-33.43257695354576
5995810810.810811,-33.203299732333505
5995920920.920921,-32.71754174061218
5996031031.031031,-32.214818524188445
5996141141.141141,-32.11248863240605
5996251251.251251,-32.20531405052503
5996361361.3613615,-32.39276937240363
5996471471.471472,-32.50401407900948
5996581581.581581,-32.37702084971201
5996691691.691691,-32.091143350137976
5996801801.801802,-31.80304156833507
5996911911.911912,-31.655539123666628
5997022022.022022,-31.698505374697
5997132132.132133,-31.84746274486926
5997242242.242242,-31.938339268946308
5997352352.352352,-31.845031345667195
5997462462.462462,-31.59347712597185
5997572572.572573,-31.441752344771345
5997682682.682683,-31.34912797784758
5997792792.792792,-31.37450834545782
5997902902.902903,-31.530274043074712
5998013013.013013,-31.724419255121106
5998123123.123123,-31.801447535845064
5998233233.233233,-31.740058809240224
