Frequency,Power_dB
5975000000.0,-48.687288944641296
5975110110.11011,-48.65761126758602
5975220220.220221,-48.62788945761598
5975330330.33033,-48.598129918742174
5975440440.44044,-48.56832546486312
5975550550.55055,-48.53848863295126
5975660660.660661,-48.5086129433962
5975770770.770771,-48.47869208438205
5975880880.880881,-48.44872829286837
5975990990.990991,-48.41873270793988
5976101101.101101,-48.38869415767708
5976211211.211211,-48.35861520748588
5976321321.3213215,-48.328495900613845
5976431431.431432,-48.298338177015424
5976541541.541541,-48.268138488350175
5976651651.651651,-48.23789820368914
5976761761.761762,-48.20761717254362
5976871871.871872,-48.17729923996919
5976981981.981982,-48.146936342717254
5977092092.0920925,-48.116536895144165
5977202202.202202,-48.08609491120687
5977312312.312312,-48.05561363803817
5977422422.422422,-48.02508898093153
5977532532.532533,-47.99452470558258
5977642642.642643,-47.96392217247555
5977752752.752752,-47.93327709136797
5977862862.862863,-47.90259245400527
5977972972.972973,-47.871863985924776
5978083083.083083,-47.841094180296324
5978193193.193193,-47.8102858131338
5978303303.303304,-47.779435992964935
5978413413.413413,-47.74854561328907
5978523523.523523,-47.71761336843673
5978633633.633634,-47.686639349361954
5978743743.743744,-47.65562949442565
5978853853.853854,-47.62457123779217
5978963963.9639635,-47.59347248875797
5979074074.074074,-47.562334349883955
5979184184.184184,-47.53115350441544
5979294294.294294,-47.49993194047205
5979404404.404405,-47.46866786045891
5979514514.514515,-47.43735922187656
5979624624.624624,-47.4060180144881
5979734734.734735,-47.37462488064121
5979844844.844845,-47.343197791180586
5979954954.954955,-47.311727416972374
5980065065.065065,-47.28021453740669
5980175175.175175,-47.248660189445005
5980285285.285285,-47.21706529937981
5980395395.395395,-47.1854262075922
5980505505.505506,-47.15374026417619
5980615615.615616,-47.12201583839983
5980725725.725726,-47.090250443384775
5980835835.835835,-47.05843320845713
5980945945.945946,-47.02660036358668
5981056056.056056,-46.994695107910985
5981166166.166166,-46.962775084662724
5981276276.276277,-46.930777086261784
5981386386.386386,-46.8988419292988
5981496496.496496,-46.86678369599997
5981606606.6066065,-46.83472128266412
5981716716.716717,-46.80243024917911
5981826826.826827,-46.77026197722964
5981936936.936937,-46.7380410870219
5982047047.047047,-46.705771330296756
5982157157.157157,-46.67346779936811
5982267267.267267,-46.64111266078352
5982377377.3773775,-46.608694574723046
5982487487.487488,-46.576268357738954
5982597597.597597,-46.54379499909902
5982707707.707707,-46.511248586799766
5982817817.817818,-46.478683750121306
5982927927.927928,-46.446069052301056
5983038038.038038,-46.41341328461519
5983148148.148149,-46.38071430902011
5983258258.258258,-46.347960583385955
5983368368.368368,-46.31518451628638
5983478478.478478,-46.282367364106264
5983588588.588589,-46.24949801969487
5983698698.698699,-46.21658530550731
5983808808.808809,-46.1836228831953
5983918918.918919,-46.15064441755679
5984029029.029029,-46.11759304141597
5984139139.139139,-46.084539110047245
5984249249.249249,-46.051381966881166
5984359359.35936,-46.01817993104558
5984469469.469469,-45.98508057348623
5984579579.579579,-45.95174385464418
5984689689.68969,-45.918448652206905
5984799799.7998,-45.88510863954912
5984909909.90991,-45.85172408971158
5985020020.0200205,-45.81828787937151
5985130130.13013,-45.78481929363983
5985240240.24024,-45.751311436432346
5985350350.35035,-45.71775249573642
5985460460.460461,-45.684156563447885
5985570570.570571,-45.65051535868305
5985680680.68068,-45.61683262335136
5985790790.790791,-45.58310200228772
5985900900.900901,-45.54933374919001
5986011011.011011,-45.51562217856777
5986121121.121121,-45.48166859873038
5986231231.231232,-45.44776085169383
5986341341.341341,-45.41381492097899
5986451451.451451,-45.37983445144771
5986561561.561562,-45.34575931285164
5986671671.671672,-45.31173677261887
5986781781.781782,-45.27762279705455
5986891891.8918915,-45.2434654906895
5987002002.002002,-45.2092645043505
5987112112.112112,-45.17502220001002
5987222222.222222,-45.14073952922688
5987332332.332333,-45.10641079842269
5987442442.442443,-45.07204190059029
5987552552.552552,-45.03762371670183
5987662662.6626625,-45.00317231618098
5987772772.772773,-44.96870707585204
5987882882.882883,-44.93412512221502
5987992992.992993,-44.89954671788351
5988103103.103103,-44.864919200824374
5988213213.213213,-44.83025341257816
5988323323.323323,-44.79553961954724
5988433433.433434,-44.7607843653483
5988543543.543544,-44.72598807203238
