Frequency,Power_dB
5975000000.0,-40.783247250825085
5975110110.11011,-40.75145076359911
5975220220.220221,-40.719604195960656
5975330330.33033,-40.68770595311881
5975440440.44044,-40.65575348588199
5975550550.55055,-40.623748496853736
5975660660.660661,-40.59169293223651
5975770770.770771,-40.55958470708882
5975880880.880881,-40.52742308604364
5975990990.990991,-40.4952097939147
5976101101.101101,-40.462944175261256
5976211211.211211,-40.43062396160052
5976321321.3213215,-40.39824948933787
5976431431.431432,-40.365822292706525
5976541541.541541,-40.33334313310638
5976651651.651651,-40.30080984735835
5976761761.761762,-40.26822184058403
5976871871.871872,-40.23558004217621
5976981981.981982,-40.20288425670964
5977092092.0920925,-40.170133812324195
5977202202.202202,-40.137328121023344
5977312312.312312,-40.104468192175275
5977422422.422422,-40.07155482150766
5977532532.532533,-40.03858676320908
5977642642.642643,-40.0055619538675
5977752752.752752,-39.97248074103473
5977862862.862863,-39.939344457538866
5977972972.972973,-39.906153810126995
5978083083.083083,-39.87290826271587
5978193193.193193,-39.83960621217196
5978303303.303304,-39.80624673667354
5978413413.413413,-39.7728300401141
5978523523.523523,-39.73935731613166
5978633633.633634,-39.70582935783909
5978743743.743744,-39.67224529885915
5978853853.853854,-39.63860362335312
5978963963.9639635,-39.60490365991315
5979074074.074074,-39.571145473884314
5979184184.184184,-39.53733005368382
5979294294.294294,-39.5034580877018
5979404404.404405,-39.46952923207729
5979514514.514515,-39.435541923733666
5979624624.624624,-39.40149564708139
5979734734.734735,-39.36739006062122
5979844844.844845,-39.33322595190975
5979954954.954955,-39.29900381145015
5980065065.065065,-39.26472322538538
5980175175.175175,-39.23038311132076
5980285285.285285,-39.19598294295794
5980395395.395395,-39.16152345513305
5980505505.505506,-39.127005029695894
5980615615.615616,-39.0924273623408
5980725725.725726,-39.05778968632991
5980835835.835835,-39.02309058430548
5980945945.945946,-38.988330675672515
5981056056.056056,-38.95351041274266
5981166166.166166,-38.91863028585615
5981276276.276277,-38.88368935911912
5981386386.386386,-38.84868649904266
5981496496.496496,-38.8136214213271
5981606606.6066065,-38.778495102128446
5981716716.716717,-38.743308071966496
5981826826.826827,-38.70805950901212
5981936936.936937,-38.67274812472371
5982047047.047047,-38.63737349541141
5982157157.157157,-38.60193660268823
5982267267.267267,-38.56643721605491
5982377377.3773775,-38.53087583554965
5982487487.487488,-38.49525198226037
5982597597.597597,-38.459563985218054
5982707707.707707,-38.423808491416295
5982817817.817818,-38.38799288248684
5982927927.927928,-38.352117625618206
5983038038.038038,-38.31617116297477
5983148148.148149,-38.280155541173926
5983258258.258258,-38.24409018520599
5983368368.368368,-38.207958454262354
5983478478.478478,-38.17175238872592
5983588588.588589,-38.135484224949494
5983698698.698699,-38.09915177915036
5983808808.808809,-38.062748609998124
5983918918.918919,-38.02630841165971
5984029029.029029,-37.98977529696175
5984139139.139139,-37.95314731504588
5984249249.249249,-37.91648347402263
5984359359.35936,-37.87975413435623
5984469469.469469,-37.84297199339484
5984579579.579579,-37.80612731393818
5984689689.68969,-37.769191574537956
5984799799.7998,-37.732195351517205
5984909909.90991,-37.695120634266544
5985020020.0200205,-37.658004455054325
5985130130.13013,-37.62078614756027
5985240240.24024,-37.583513376185195
5985350350.35035,-37.546179781375685
5985460460.460461,-37.508770682216664
5985570570.570571,-37.4713556789187
5985680680.68068,-37.43374563509656
5985790790.790791,-37.39613527037463
5985900900.900901,-37.358502515905215
5986011011.011011,-37.32069193925963
5986121121.121121,-37.28285387891529
5986231231.231232,-37.24500088569785
5986341341.341341,-37.207004339158615
5986451451.451451,-37.16897018837061
5986561561.561562,-37.13088349777624
5986671671.671672,-37.09267137328803
5986781781.781782,-37.05442610964219
5986891891.8918915,-37.01609247183997
5987002002.002002,-36.97769898941709
5987112112.112112,-36.93923875247491
5987222222.222222,-36.90069875526386
5987332332.332333,-36.86208797186529
5987442442.442443,-36.82339711189792
5987552552.552552,-36.784641521831944
5987662662.6626625,-36.74580480504558
5987772772.772773,-36.70688215528395
5987882882.882883,-36.667947061259696
5987992992.992993,-36.62886738490232
5988103103.103103,-36.589734026096636
5988213213.213213,-36.550532973604845
5988323323.323323,-36.51125012371139
5988433433.433434,-36.47189552500913
5988543543.543544,-36.43246685063616
5988653653.653654,-36.39295773034169
5988763763.763763,-36.353377024966335
5988873873.873874,-36.31371847964198
5988983983.983984,-36.27398048192683
5989094094.094094,-36.23416187487345
5989204204.204205,-36.19427784376116
5989314314.314314,-36.154310518970476
5989424424.424424,-36.11426497676051
5989534534.534534,-36.07414047706135
5989644644.644645,-36.03394066104963
5989754754.754755,-35.993662440047046
5989864864.864865,-35.95329920822199
5989974974.974975,-35.91286835426037
5990085085.085085,-35.872346596086985
5990195195.195195,-35.83174739314062
5990305305.3053055,-35.791072134364754
5990415415.415416,-35.750308967926
5990525525.525525,-35.70947491461929
5990635635.635635,-35.668555964897465
5990745745.745746,-35.62765817475142
5990855855.855856,-35.586471857261856
5990965965.965966,-35.54531319676383
5991076076.0760765,-35.50406583750879
5991186186.186186,-35.46273440401541
5991296296.296296,-35.42132714000479
5991406406.406406,-35.37983395238405
5991516516.516517,-35.33825946833599
5991626626.626627,-35.29659854373567
5991736736.736736,-35.25485584669872
5991846846.846847,-35.213025077723486
5991956956.956957,-35.17111165429725
5992067067.067067,-35.12911848687234
5992177177.177177,-35.08703304339119
5992287287.287288,-35.044867424663096
5992397397.397397,-35.00261262770674
5992507507.507507,-34.96027480605716
5992617617.617618,-34.91784584139782
5992727727.727728,-34.87533547194319
5992837837.837838,-34.83273569945908
5992947947.9479475,-34.79005226822957
5993058058.058058,-34.74727748939631
5993168168.168168,-34.70441182649866
5993278278.278278,-34.66147074633142
5993388388.388389,-34.61841532926758
5993498498.498499,-34.575290522982996
5993608608.608608,-34.53207124979018
5993718718.718719,-34.48876020094096
5993828828.828829,-34.445367405085946
5993938938.938939,-34.40187855739113
5994049049.049049,-34.3582994659524
5994159159.159159,-34.314647745351095
5994269269.269269,-34.270890095067486
5994379379.379379,-34.22703592852449
5994489489.48949,-34.183071471161924
5994599599.5996,-34.13903730484253
5994709709.70971,-34.09491654418423
5994819819.819819,-34.05065519607017
