time,alpha_2_real,alpha_2_imag
0.00022990804827609197,16044966.775812462,-29363766.323048018
0.00023002300230023,23622907.977447648,-23562645.174558263
0.00023013795632436805,28869122.854206476,-16546727.55591973
0.0002302529103485061,31890333.045773514,-8927522.654655334
0.00023036786437264414,32943545.868875034,-1179477.3795984993
0.00023048281839678218,32156446.478147965,6422449.313117858
0.00023059777242092025,29633366.019252837,13646417.0342852
0.0002307127264450583,25374215.855215397,20255497.376009583
0.00023082768046919633,19313354.896503862,25900781.594826497
0.00023094263449333438,11433975.672650311,30112508.965289343
0.00023105758851747242,1795589.7186414632,32077119.403690986
0.00023117254254161046,-9096321.884996388,30837030.46408666
0.0002312874965657485,-19994704.59370606,25266637.603268914
0.00023140245058988655,-28706355.60623491,15017438.60852148
0.00023151740461402462,-32649696.15495237,1246735.0246134382
0.00023163235863816266,-30232107.37139704,-13153151.726850104
0.0002317473126623007,-22107936.922033597,-24818442.864748742
0.00023186226668643874,-10679766.916530892,-31651849.188035395
0.0002319772207105768,1347240.0336506136,-33468749.813709803
0.00023209217473471483,12112736.9254376,-31234264.32589429
0.00023220712875885287,20716875.675806645,-26252118.49954545
0.00023232208278299094,26929217.874619946,-19635016.13511786
0.00023243703680712898,30857337.92744349,-12194570.589035619
0.00023255199083126703,32712201.242394786,-4460220.763022539
0.00023266694485540507,32691253.78150708,3230010.907501489
0.0002327818988795431,30904109.84307772,10637291.524920989
0.00023289685290368115,27392209.94896749,17541013.160311475
0.0002330118069278192,22124448.23462664,23662251.031435233
0.00023312676095195724,15017973.819626387,28567479.32871518
0.0002332417149760953,6085185.625530867,31594397.64658421
0.00023335666900023335,-4377815.923834383,31837075.314279817
0.0002334716230243714,-15481009.542407343,28184894.18509587
0.00023358657704850944,-25436388.946006414,19898540.58329701
0.00023370153107264748,-31677884.350804806,7361638.3103588745
0.00023381648509678552,-32025893.601837784,-7188402.963473895
0.00023393143912092356,-26118541.391425893,-20374501.443670273
0.0002340463931450616,-15751643.4890138,-29397080.035448626
0.00023416134716919968,-3692732.434738051,-33292556.476838727
0.00023427630119333772,7779200.722789915,-32612143.77232571
0.00023439125521747576,17352970.45743522,-28617948.586757544
0.0002345062092416138,24567681.253275514,-22565885.06602292
0.00023462116326575185,29434540.27857323,-15398858.839033145
0.0002347361172898899,32149312.313083276,-7748878.9462041
0.00023485107131402793,32917551.986301214,-12544.056863025995
0.00023496602533816597,31879731.594496824,7542053.879008392
0.00023508097936230404,29119805.21687049,14697655.124946998
0.00023519593338644208,24593029.046379484,21192480.336997204
0.00023531088741058013,18260032.7763922,26670739.29730819
0.00023542584143471817,10085221.475658251,30582934.67981978
0.0002355407954588562,209082.34291994898,32124132.77589107
0.00023565574948299425,-10777140.44577647,30256213.02988268
0.0002357707035071323,-21499093.33596126,23987607.602466874
0.00023588565753127037,-29643561.28765032,13099477.327876542
0.0002360006115554084,-32692753.279146444,-975201.9291199921
0.00023611556557954645,-29329866.69509942,-15165786.006529044
0.0002362305196036845,-20537882.96215768,-26202732.25967545
0.00023634547362782254,-8851762.460083988,-32259988.799336433
0.00023646042765196058,3090445.695857237,-33362785.01714451
0.00023657538167609862,13551902.96256517,-30593518.563050643
0.00023669033570023666,21793910.376596373,-25310801.26575198
0.00023680528972437473,27640204.77746525,-18526728.782107636
0.00023692024374851278,31260171.26172437,-11032721.446180236
0.00023703519777265082,32837917.713428017,-3291967.1117852945
0.00023715015179678886,32562510.90700229,4373019.988322694
0.0002372651058209269,30504880.10000776,11725198.689491972
0.00023738005984506495,26719825.787810892,18530510.82664643
0.000237495013869203,21156830.29299338,24485272.236508064
0.00023760996789334103,13766342.584095811,29138418.284301642
0.0002377249219174791,4584324.509002134,31815041.3785447
