time,alpha_2_real,alpha_2_imag
0.00022990804827609197,-32597154.185981262,193180.83871421404
0.00023002300230023,-19219168.187004164,-27051951.046573777
0.00023013795632436805,9292596.39407083,-32199568.929334376
0.0002302529103485061,29695116.384920966,-15218831.837082852
0.00023036786437264414,31546667.31850223,9431653.668496454
0.00023048281839678218,15972259.409118691,28229260.045054384
0.00023059777242092025,-9738305.873254865,30700887.41111133
0.0002307127264450583,-30387337.12628069,11163506.883633679
0.00023082768046919633,-27002506.326784704,-18881869.480433065
0.00023094263449333438,-1132566.5343273943,-33418216.023701914
0.00023105758851747242,24246367.569460385,-23066002.570849955
0.00023117254254161046,33088182.174479753,562624.2498930432
0.0002312874965657485,23281332.92212535,22804001.977613572
0.00023140245058988655,-13904.932714007795,32241834.418912463
0.00023151740461402462,-24831007.88486658,20558060.64196204
0.00023163235863816266,-31591068.49168495,-8459391.295309614
0.0002317473126623007,-11759611.468352098,-31154477.21648144
0.00023186226668643874,16465240.254061796,-29182402.514042586
0.0002319772207105768,32125149.873644143,-8532050.255338795
0.00023209217473471483,28771229.006027434,15683360.986448498
0.00023220712875885287,9419057.540149428,30937252.95392564
0.00023232208278299094,-16825676.2150302,27422010.625729322
0.00023243703680712898,-32427328.220004726,2904508.1730695814
0.00023255199083126703,-21326119.442632888,-25360486.024044055
0.00023266694485540507,6866746.2617543265,-32793478.598224536
0.0002327818988795431,28612760.016224965,-17207501.05558878
0.00023289685290368115,32136313.01879342,7365001.037919868
0.0002330118069278192,17864812.71700708,27122922.146850854
0.00023312676095195724,-7435860.197804152,31323994.332842927
0.0002332417149760953,-29355258.735812087,13600122.19928768
0.00023335666900023335,-28439155.193226755,-16561065.683412306
0.0002334716230243714,-3697662.0906540565,-33211106.140223525
0.00023358657704850944,22591873.323308066,-24714783.299621355
0.00023370153107264748,33102923.7874886,-1607941.021206703
0.00023381648509678552,24770913.72632286,21249473.470938794
0.00023393143912092356,2298025.3407444134,32172684.99324511
0.0002340463931450616,-23107816.558902066,22440312.920293182
0.00023416134716919968,-32149958.594617974,-5752839.324078197
0.00023427630119333772,-14196171.62314677,-30073508.25024019
0.00023439125521747576,14303551.691784436,-30304567.40453034
0.0002345062092416138,31514718.735229902,-10678802.715371907
0.00023462116326575185,29778140.12502041,13773048.92430366
0.0002347361172898899,11564231.995933436,30233035.822319046
0.00023485107131402793,-14664991.653375678,28623064.07350162
0.00023496602533816597,-31983537.63711503,5534112.082255635
0.00023508097936230404,-23263921.752108715,-23505351.260247096
0.00023519593338644208,4402253.441710968,-33197597.32854623
0.00023531088741058013,27388352.17267439,-19125783.235895075
0.00023542584143471817,32582223.99622364,5263930.375055369
0.0002355407954588562,19666514.319138788,25897915.214836832
0.00023565574948299425,-5130644.754631841,31771816.124051966
0.0002357707035071323,-28125708.6490808,15940189.005662806
0.00023588565753127037,-29685019.145427532,-14108456.308197524
0.0002360006115554084,-6274049.643715749,-32797297.682851896
0.00023611556557954645,20799621.003675926,-26254312.73318933
0.0002362305196036845,32968484.666775096,-3791389.4049121086
0.00023634547362782254,26159307.99003379,19597827.264850236
0.00023646042765196058,4578009.224139184,31943329.48804074
0.00023657538167609862,-21269839.519587442,24202282.253274925
0.00023669033570023666,-32460739.227427296,-3085036.4048363566
0.00023680528972437473,-16514273.64968682,-28820697.271240614
0.00023692024374851278,12099127.266348008,-31252413.7119857
0.00023703519777265082,30784723.538278837,-12755414.611933814
0.00023715015179678886,30646649.248600744,11840657.850004598
0.0002372651058209269,13604456.915885288,29395132.14334902
0.00023738005984506495,-12488752.033022491,29649613.63282264
0.000237495013869203,-31364478.1975313,8120433.432852924
0.00023760996789334103,-25058109.73898485,-21486966.649182245
0.0002377249219174791,1905208.7862222865,-33408137.144088246
0.00023783987594161714,26029292.27907382,-20965743.745989017
0.00023795482996575519,32883580.642015498,3134829.12289783
0.00023806978398989323,21375159.629089434,24553165.550083857
0.00023818473801403127,-2817407.230800234,32077022.001378644
0.0002382996920381693,-26731367.72198393,18144387.487668972
0.00023841464606230736,-30711528.795780737,-11562107.787241958
0.0002385296000864454,-8818662.912453033,-32177681.947252534
0.00023864455411058347,18889042.058392484,-27667548.056376263
0.0002387595081347215,32682062.316242605,-5963616.4751769295
0.00023887446215885955,27429595.18979096,17865913.488711894
0.0002389894161829976,6807615.656093821,31566251.38915647
0.00023910437020713564,-19310814.10353861,25806127.107157685
0.00023921932423127368,-32570450.392561205,-371519.3928948678
0.00023933427825541172,-18765001.173053138,-27364292.83130754
0.0002394492322795498,9779600.85270384,-32052439.853657782
0.00023956418630368783,29892119.255030926,-14812175.935540102
0.00023967914032782588,31401732.886309523,9835130.36813702
0.00023979409435196392,15588303.575121177,28428780.002021946
0.00023990904837610196,-10216225.444338648,30535412.78799598
0.00024002400240024,-30547735.672778104,10679738.892556973
