time,alpha_2_real,alpha_2_imag
0.00022990804827609197,32286521.55380374,4335567.723355567
0.00023002300230023,30403823.42185751,-12714104.938486395
0.00023013795632436805,20439474.63167046,-26243264.803068556
0.0002302529103485061,6181343.750877745,-32876810.815334525
0.00023036786437264414,-8133858.14355337,-32486697.00572873
0.00023048281839678218,-19820934.38214577,-26940277.933578014
0.00023059777242092025,-27837124.6453011,-18289908.695435192
0.0002307127264450583,-32097161.225245185,-8205142.9970452655
0.00023082768046919633,-32841461.6293649,2210255.241608685
0.00023094263449333438,-30338273.91678628,12173286.056990843
0.00023105758851747242,-24754856.37290151,21007722.426390182
0.00023117254254161046,-16208897.762233216,27923422.55872048
0.0002312874965657485,-4923236.207426029,31778871.735880822
0.00023140245058988655,8271882.725880095,31038146.77059592
0.00023151740461402462,21316393.555538803,24176542.930837065
0.00023163235863816266,30562680.82097631,10911034.041271582
0.0002317473126623007,32244853.32827731,-6048058.427333331
0.00023186226668643874,25174208.67016244,-21558589.99384411
0.0002319772207105768,12084288.099211112,-31126272.902405385
0.00023209217473471483,-2636171.1759438403,-33385614.140316475
0.00023220712875885287,-15573431.088078015,-29643543.82392861
0.00023232208278299094,-25107884.24029368,-21999008.694769405
0.00023243703680712898,-30836010.785313748,-12317483.577117823
0.00023255199083126703,-32942493.02207883,-1925812.0540279886
0.00023266694485540507,-31703403.321398303,8297473.525779348
0.0002327818988795431,-27344306.956440374,17664894.635225266
0.00023289685290368115,-19967274.28502222,25463278.370259654
0.0002330118069278192,-9725325.647712933,30711311.8150334
0.00023312676095195724,2879041.6188722276,31997124.049335815
0.0002332417149760953,16341325.580564767,27728841.646254737
0.00023335666900023335,27602973.634685744,16870373.447197072
0.0002334716230243714,32642433.418071866,855816.6890242593
0.00023358657704850944,28928637.569078308,-15888755.956976254
0.00023370153107264748,17741492.919866323,-28181456.308662236
0.00023381648509678552,3169423.7685302333,-33317882.211959854
0.00023393143912092356,-10765757.00571506,-31721750.327517536
0.0002340463931450616,-21769353.99852176,-25400144.414001588
0.00023416134716919968,-29000723.77904172,-16323619.250407811
0.00023427630119333772,-32513686.496598892,-6089617.605068459
0.00023439125521747576,-32579176.28796553,4286444.648460103
0.0002345062092416138,-29443901.785599608,14072089.67607687
0.00023462116326575185,-23265520.954668436,22596450.76736516
0.0002347361172898899,-14140800.307378037,29010857.078496385
0.00023485107131402793,-2365046.5045541595,32075866.528510362
0.00023496602533816597,11027172.857148534,30199006.25377947
0.00023508097936230404,23626609.51788549,21959648.512530714
0.00023519593338644208,31604691.44255311,7629653.667920235
0.00023531088741058013,31458812.47048688,-9482483.0322445
0.00023542584143471817,22860727.184735365,-24060270.16294492
0.0002355407954588562,9097332.227634551,-32155692.546559505
0.00023565574948299425,-5474506.011695355,-33052469.269429937
0.0002357707035071323,-17814964.801105484,-28359541.362502784
0.00023588565753127037,-26570965.011001483,-20147824.121814728
0.0002360006115554084,-31539224.857350428,-10232911.038009323
0.00023611556557954645,-32925400.858835004,184446.71782355243
0.0002362305196036845,-31065561.629280377,10282702.373211605
0.00023634547362782254,-26096286.647148293,19400702.485171393
0.00023646042765196058,-18132524.340266526,26786582.32452043
0.00023657538167609862,-7335348.782163714,31354472.984604962
0.00023669033570023666,5610666.819374193,31645410.414397515
0.00023680528972437473,18914542.30113504,26035476.90020458
0.00023692024374851278,29237821.27989007,13930142.105697647
0.00023703519777265082,32598719.432675432,-2658600.7880780743
0.00023715015179678886,27147562.942012087,-18868950.373726703
0.0002372651058209269,14914080.795883007,-29824092.040412687
0.00023738005984506495,195014.72076921538,-33486670.15817633
0.000237495013869203,-13281452.146364868,-30770629.76537073
0.00023760996789334103,-23530525.757238034,-23700664.251621522
0.0002377249219174791,-29998177.34718798,-14299540.026781837
0.00023783987594161714,-32770489.15395231,-3967411.745027001
0.00023795482996575519,-32201238.362337742,6336202.495171945
0.00023806978398989323,-28449611.73580248,15929884.177774899
0.00023818473801403127,-21672082.91418297,24117592.293920033
0.0002382996920381693,-11953309.512150628,29957404.40364362
0.00023841464606230736,272964.74122387916,32144887.56951195
0.0002385296000864454,13744066.762558058,29046083.674180944
0.00023864455411058347,25739406.57456044,19478255.881438844
0.0002387595081347215,32290603.644666445,4222884.672771357
0.00023887446215885955,30327978.12485527,-12804420.230981516
0.0002389894161829976,20348261.493956003,-26298929.70729799
0.00023910437020713564,6086513.580567214,-32892672.741170436
0.00023921932423127368,-8221412.8048473075,-32496802.458127934
0.00023933427825541172,-19879635.35220664,-26880336.347861264
0.0002394492322795498,-27870572.974792063,-18222880.996034324
0.00023956418630368783,-32086943.34677841,-8127173.797084881
0.00023967914032782588,-32824432.1708057,2276045.492084395
0.00023979409435196392,-30325034.82068159,12235440.56631829
0.00023990904837610196,-24736746.546332043,21075120.92294583
0.00024002400240024,-16159683.446091563,27979610.952371396
0.00024013895642437805,-4845761.848752924,31801171.889275074
0.0002402539104485161,8359725.908744965,31007583.59628234
0.00024036886447265416,21368231.731103946,24079843.209001258
0.0002404838184967922,30584205.58884323,10803266.730944527
0.00024059877252093024,32194388.11458639,-6153166.374233782
0.0002407137265450683,25104955.090680547,-21638878.6487762
0.00024082868056920633,11993992.007392837,-31165729.42730377
0.00024094363459334437,-2724308.4571349416,-33398562.635052625
0.00024105858861748241,-15641374.163440766,-29583643.78512726
0.00024117354264162046,-25140391.21423503,-21923225.98658684
0.00024128849666575853,-30845050.329592686,-12242491.56988103
0.00024140345068989657,-32947438.229449127,-1861407.9054585951
