time,alpha_2_real,alpha_2_imag
0.00022990804827609197,25755854.216484033,-20620035.24022019
0.00023002300230023,-507461.06574529316,-33450876.85482915
0.00023013795632436805,-24993612.99403021,-22237719.14209537
0.0002302529103485061,-33053898.95831146,1220127.1147176293
0.00023036786437264414,-23082981.262192458,22989495.915907424
0.00023048281839678218,-76584.05993754789,32236747.30098178
0.00023059777242092025,24520994.67596579,20917300.33828719
0.0002307127264450583,31791076.477888748,-7609433.53510438
0.00023082768046919633,12882328.462390337,-30690899.768046215
0.00023094263449333438,-15161791.697255572,-29881982.27394885
0.00023105758851747242,-31658907.192295454,-10202915.346487185
0.00023117254254161046,-29733330.698297143,13857849.191745339
0.0002312874965657485,-11828931.000326812,30130292.472707216
0.00023140245058988655,14042168.90765104,28932383.315823045
0.00023151740461402462,31759273.455110516,6644285.98814152
0.00023163235863816266,24300511.15174038,-22402124.522907745
0.0002317473126623007,-2635490.3440706506,-33375445.664396573
0.00023186226668643874,-26219298.964481384,-20733715.999451462
0.0002319772207105768,-32908148.915066354,3035743.6655699573
0.00023209217473471483,-21742605.80229309,24240372.995165035
0.00023220712875885287,1898355.503636303,32146045.79536617
0.00023232208278299094,25925420.388817087,19269775.42178105
0.00023243703680712898,31250395.67731056,-9823340.03007259
0.00023255199083126703,10826737.508997189,-31517159.00118999
0.00023266694485540507,-16945687.420444973,-28911412.135945465
0.0002327818988795431,-32175393.727759004,-8417649.685047742
0.00023289685290368115,-28903937.66509833,15452656.143426847
0.0002330118069278192,-10062286.289275726,30724258.91121286
0.00023312676095195724,15885761.623435834,27988045.647131164
0.0002332417149760953,32160621.915425755,4413124.975963006
0.00023335666900023335,22712848.06928967,-24042369.406372353
0.0002334716230243714,-4753289.019742037,-33144085.144186575
0.00023358657704850944,-27345798.409841247,-19181469.266673684
0.00023370153107264748,-32637085.842297394,4814820.585794911
0.00023381648509678552,-20336951.970291503,25373135.72247515
0.00023393143912092356,3859708.870958708,31966707.39641679
0.0002340463931450616,27156565.85382971,17459168.656019237
0.00023416134716919968,30545637.393333893,-12001819.14336969
0.00023427630119333772,8742790.865801984,-32197089.758210108
0.00023439125521747576,-18632992.513299134,-27836242.677544367
0.0002345062092416138,-32555989.732682366,-6612748.201961089
0.00023462116326575185,-27991290.07158971,17001602.665689558
0.0002347361172898899,-8232923.069902393,31243374.61913945
0.00023485107131402793,17652621.043850135,26968257.073040746
0.00023496602533816597,32467274.147988852,2186071.6646168698
0.00023508097936230404,21067725.45332651,-25580390.209681865
0.00023519593338644208,-6817536.389653873,-32800315.636853658
0.00023531088741058013,-28396024.04140384,-17585157.00428753
0.00023542584143471817,-32313115.62849718,6586956.02443533
0.0002355407954588562,-18860705.26572091,26446512.091558076
0.00023565574948299425,5788820.698858341,31683393.247572914
0.0002357707035071323,28304291.68370441,15558339.449426346
0.00023588565753127037,29624252.546805944,-14159170.32447436
0.0002360006115554084,6567424.137291843,-32723367.851683587
0.00023611556557954645,-20273609.856402494,-26662467.830427732
0.0002362305196036845,-32832005.012301028,-4779468.822039748
0.00023634547362782254,-26960036.325209413,18489392.796507325
0.00023646042765196058,-6379089.654309072,31659021.916038293
0.00023657538167609862,19377247.115525328,25680406.799616925
0.00023669033570023666,32583231.422591858,-79464.53127257992
0.00023680528972437473,19291640.74330072,-26985202.856352273
0.00023692024374851278,-8830540.661326641,-32323367.48813886
0.00023703519777265082,-29310587.080057297,-15924833.080741385
0.00023715015179678886,-31865844.408797342,8330894.163503263
0.0002372651058209269,-17322002.777974766,27458547.68851403
0.00023738005984506495,7751394.344202649,31223840.112897113
0.000237495013869203,29345112.474678308,13633181.343185754
0.00023760996789334103,28648681.805371247,-16210261.792053526
0.0002377249219174791,4449340.225105457,-33118063.35979592
0.00023783987594161714,-21803405.568862066,-25416476.44198048
0.00023795482996575519,-33034833.0144061,-2964928.5399997607
0.00023806978398989323,-25888128.715129696,19934155.70290915
0.00023818473801403127,-4502169.771026488,31947719.970646977
0.0002382996920381693,21046592.92064528,24393013.80166874
0.00023841464606230736,32508182.84833979,-2402593.535753621
0.0002385296000864454,17401992.41305857,-28277532.897105765
0.00023864455411058347,-10854042.089317378,-31706464.65338354
0.0002387595081347215,-30159389.03743922,-14218158.06500397
0.00023887446215885955,-31313460.98161603,10056464.878285514
0.0002389894161829976,-15709785.53654552,28359330.11538668
0.00023910437020713564,9715184.637512198,30680197.66868371
0.00023921932423127368,30216524.45903245,11591425.307489589
0.00023933427825541172,27468478.086118855,-18170005.074750274
0.0002394492322795498,2308299.655623883,-33350562.588620547
0.00023956418630368783,-23224558.10287475,-24083645.955377147
0.00023967914032782588,-33093781.573343795,-1154562.9332801122
0.00023979409435196392,-24730983.83830513,21300825.572337363
0.00023990904837610196,-2584073.2182560135,32141591.83630565
0.00024002400240024,22613352.039551318,22979773.55819429
0.00024013895642437805,32337503.90387197,-4665407.154647095
0.0002402539104485161,15506981.31694513,-29428985.992070757
0.00024036886447265416,-12763674.924345616,-30993654.655530646
0.0002404838184967922,-30891767.358219165,-12497038.209483478
0.00024059877252093024,-30703269.322744597,11741677.680819485
0.0002407137265450683,-14052386.87707537,29189984.737179924
