time,alpha_2_real,alpha_2_imag
0.00022990804827609197,24772968.53658456,-22305715.726840843
0.00023002300230023,27902570.401082292,-18109082.831076544
0.00023013795632436805,30195223.59082525,-13792567.412245434
0.0002302529103485061,31728748.401103277,-9432514.09945047
0.00023036786437264414,32612166.30515754,-5098879.730547904
0.00023048281839678218,32897278.240383256,-818843.5459481252
0.00023059777242092025,32639640.37640548,3388911.0763627803
0.0002307127264450583,31842227.67306138,7514479.187291032
0.00023082768046919633,30513932.56058593,11549278.454143643
0.00023094263449333438,28637859.730267752,15478781.197975872
0.00023105758851747242,26128381.803648934,19255685.88514652
0.00023117254254161046,22974607.213956557,22851175.116495967
0.0002312874965657485,19020225.50766096,26113976.853844367
0.00023140245058988655,14229786.344354128,28934907.333025344
0.00023151740461402462,8491874.293304998,31032079.831091013
0.00023163235863816266,1794074.147954722,32069034.018503837
0.0002317473126623007,-5755352.213374172,31572552.843201682
0.00023186226668643874,-13822974.292092081,29019129.611108117
0.0002319772207105768,-21672692.125704195,23847397.6354467
0.00023209217473471483,-28215594.670138475,15925138.14676294
0.00023220712875885287,-32101484.321001623,5693993.266855822
0.00023232208278299094,-32383572.04948883,-5569929.024700209
0.00023243703680712898,-28868398.67555678,-16188406.111468846
0.00023255199083126703,-22317618.57730449,-24680465.28661193
0.00023266694485540507,-14048641.56693495,-30303889.02861506
0.0002327818988795431,-5325050.032544374,-33053797.75872265
0.00023289685290368115,2945028.47220125,-33356208.043320827
0.0002330118069278192,10254794.578177353,-31881951.41070387
0.00023312676095195724,16405369.289189639,-29141032.160100844
0.0002332417149760953,21412512.77014712,-25636702.29767187
0.00023335666900023335,25340818.521701787,-21650236.762668885
0.0002334716230243714,28330363.897386275,-17426914.361548226
0.00023358657704850944,30479343.487768803,-13088126.823573686
0.00023370153107264748,31901086.19374366,-8730395.166682485
0.00023381648509678552,32685789.976835463,-4405530.176311895
0.00023393143912092356,32887382.51725318,-138681.95845296117
0.0002340463931450616,32541715.88384781,4056348.56462034
0.00023416134716919968,31660059.81599196,8166920.366327579
0.00023427630119333772,30275946.403186202,12193821.39086845
0.00023439125521747576,28279202.95928393,16096542.315474227
0.0002345062092416138,25690423.06649132,19860224.45543992
0.00023462116326575185,22391737.759638015,23396984.38692597
0.0002347361172898899,18311726.063058585,26602205.324028537
0.00023485107131402793,13362732.52569992,29306373.476611182
0.00023496602533816597,7477772.073490276,31266305.691015556
0.00023508097936230404,635281.0503448818,32106725.63171487
0.00023519593338644208,-7030381.80253384,31331408.659860097
0.00023531088741058013,-15120955.507799806,28374873.406745415
0.00023542584143471817,-22859496.01749314,22776484.28042379
0.0002355407954588562,-29058416.64668463,14417990.288006455
0.00023565574948299425,-32416179.41502371,3916842.6265787585
0.0002357707035071323,-32063741.942401294,-7361462.03487676
0.00023588565753127037,-27976002.418584455,-17714334.58332532
0.0002360006115554084,-21067785.501153998,-25779841.851592522
0.00023611556557954645,-12648542.200118817,-30920691.62622571
0.0002362305196036845,-3948975.5877175666,-33246015.29904955
0.00023634547362782254,4190153.1567812935,-33244733.798582233
0.00023646042765196058,11322286.738316147,-31517060.261027828
0.00023657538167609862,17300711.646730598,-28654022.285249986
0.00023669033570023666,22122394.081133194,-25036132.060528293
0.00023680528972437473,25884283.84085622,-20988251.323859494
0.00023692024374851278,28717415.82603664,-16727308.698505374
0.00023703519777265082,30743033.16801584,-12383348.373950172
0.00023715015179678886,32061174.318687823,-8031105.090636242
0.0002372651058209269,32747602.237734623,-3715492.900049302
0.00023738005984506495,32864963.756287634,539639.0641829581
0.000237495013869203,32440086.5161051,4721080.3409379115
0.00023760996789334103,31492095.642194875,8822165.436309308
0.0002377249219174791,30003195.43715989,12831269.06110852
0.00023783987594161714,27918733.45370254,16716832.775150329
0.00023795482996575519,25204858.20456123,20441296.860430263
0.00023806978398989323,21781434.51520922,23927250.455907192
0.00023818473801403127,17572707.68371529,27067412.09356194
0.0002382996920381693,12480649.765304975,29672632.927677866
0.00023841464606230736,6443099.698131366,31484974.31435063
0.0002385296000864454,-544709.5371003107,32103169.252188627
0.00023864455411058347,-8318012.554563544,31035158.236040115
0.0002387595081347215,-16422405.873359822,27683022.99103324
0.00023887446215885955,-23990082.582993023,21612118.304114334
0.0002389894161829976,-29830170.671259224,12854701.025030643
0.00023910437020713564,-32619463.671765976,2116934.6280836873
0.00023921932423127368,-31630558.42124381,-9123773.330456613
0.00023933427825541172,-27009877.19560769,-19176259.68899662
0.0002394492322795498,-19780156.354531612,-26800931.677208673
0.00023956418630368783,-11242133.557617558,-31465120.47046183
0.00023967914032782588,-2593442.945941926,-33403218.548473187
0.00023979409435196392,5409546.803384808,-33067584.576028727
0.00023990904837610196,12369481.343949633,-31153115.565292276
0.00024002400240024,18143174.24332879,-28100947.637293056
0.00024013895642437805,22790562.27049898,-24403970.878293946
0.0002402539104485161,26394183.117368355,-20311496.86832334
0.00024036886447265416,29082948.831741612,-16026370.292043604
0.0002404838184967922,30996223.019900218,-11682567.012010776
0.00024059877252093024,32196648.88210275,-7330948.72015652
0.0002407137265450683,32807047.95665835,-3029101.0358888013
0.00024082868056920633,32831273.823466487,1215339.1645433204
0.00024094363459334437,32358109.482834566,5386801.706709243
0.00024105858861748241,31289471.063436087,9471920.527290111
0.00024117354264162046,29713115.751627196,13465130.872804232
0.00024128849666575853,27520310.01736335,17323022.546467546
0.00024140345068989657,24692172.576509118,21009745.41707443
0.0002415184047140346,21158058.313217826,24454306.394849222
0.00024163335873817265,16809048.12414264,27514798.87604668
0.0002417483127623107,11581363.574904535,30031892.71929192
0.00024186326678644874,5385485.878365587,31682071.68680339
0.00024197822081058678,-1745583.7074265215,32068241.897260964
0.00024209317483472482,-9614934.446886437,30669430.16704909
0.0002422081288588629,-17699682.565646615,26896072.125574756
0.00024232308288300094,-25083701.160189316,20384785.057771526
0.00024243803690713898,-30497133.386555634,11227903.70202924
0.00024255299093127702,-32701666.875305705,303078.4719375954
0.00024266794495541506,-31105655.944435067,-10852179.53111386
0.0002427828989795531,-25997566.478402916,-20589693.08664783
0.00024289785300369115,-18457480.52290689,-27738351.982073024
0.00024301280702782922,-9846583.346609894,-31971951.381448187
0.00024312776105196726,-1249108.0955085556,-33474869.306612775
0.0002432427150761053,6606580.409446661,-32892049.703185223
0.00024335766910024335,13368755.623428354,-30704127.362967305
0.0002434726231243814,18962521.183992486,-27543161.476561386
0.00024358757714851943,23427168.22166422,-23758052.748659413
0.00024370253117265747,26865992.29222505,-19617797.762105085
0.00024381748519679552,29443246.147440687,-15334555.54267405
0.00024393243922093358,31217776.987438444,-10976399.751536269
0.00024404739324507163,32350436.12813055,-6642756.751570471
0.00024416234726920967,32846246.967177227,-2343629.3841353036
0.0002442773012933477,32807491.34774942,1888361.409783713
0.00024439225531748575,32220258.71118153,6048425.745104307
0.0002445072093416238,31078730.45637753,10120285.290556371
0.00024462216336576184,29381861.52679889,14086253.86925788
0.0002447371173898999,27098436.650376525,17920390.309757523
0.0002448520714140379,24168440.441155754,21575524.336912233
0.000244967025438176,20508860.857676145,24965166.133239076
0.000245081979462314,16039687.617672786,27971328.236844353
0.0002451969334864521,10653604.782691974,30365495.58546125
