time,alpha_2_real,alpha_2_imag
0.00022990804827609197,-8904492.18927306,-32302175.520965755
0.00023002300230023,-27999231.19341812,-18151217.653979283
0.00023013795632436805,-32818532.871881656,3319974.457689816
0.0002302529103485061,-23454623.291059814,22580711.35829556
0.00023036786437264414,-3317830.161750991,32068042.4890724
0.00023048281839678218,19996313.46253757,25220348.05171993
0.00023059777242092025,32534387.816750757,1688248.223790843
0.0002307127264450583,22636054.123506837,-24176387.827400308
0.00023082768046919633,-2287612.038419109,-33399077.376748603
0.00023094263449333438,-24304886.87190207,-22978441.30726152
0.00023105758851747242,-33044398.694033846,-2372538.6802557735
0.00023117254254161046,-27118220.760594513,18252223.366567567
0.0002312874965657485,-9259146.593337491,30933465.638458986
0.00023140245058988655,14340438.24918562,28809726.530158147
0.00023151740461402462,31167524.84051663,8843347.13475214
0.00023163235863816266,27281461.379578196,-18484876.722272597
0.0002317473126623007,4559324.7849015575,-33102267.96165666
0.00023186226668643874,-19648734.518396046,-27109345.352166623
0.0002319772207105768,-32201954.425525356,-8072449.742587197
0.00023209217473471483,-29930893.0175651,13358797.515435152
0.00023220712875885287,-14781213.725749947,28816399.101735674
0.00023232208278299094,8244613.2448596135,31077338.988945097
0.00023243703680712898,28403498.866458498,15496045.279552644
0.00023255199083126703,30614536.973881736,-11855362.458662504
0.00023266694485540507,11375074.266795004,-31337864.63458696
0.0002327818988795431,-14163680.131618502,-30370607.53417423
0.00023289685290368115,-30402788.28901262,-13643170.227120157
0.0002330118069278192,-31912296.307350665,8082718.2964420365
0.00023312676095195724,-19733981.88898492,25792326.426716536
0.0002332417149760953,1975577.3436698131,32126988.16683798
0.00023335666900023335,24291758.132402405,21165179.054428026
0.0002334716230243714,32321968.27779324,-4649016.528976403
0.00023358657704850944,17743195.038142897,-28075545.488488745
0.00023370153107264748,-7983894.369778829,-32536122.560536012
0.00023381648509678552,-27524826.016497195,-18870433.48600031
0.00023393143912092356,-32906660.313671548,2513687.7066179086
0.0002340463931450616,-24027449.978267908,22002098.265659392
0.00023416134716919968,-4184958.6018246207,31974308.04744334
0.00023427630119333772,19227142.93329227,25817847.80980066
0.00023439125521747576,32442409.747664157,2733127.765636746
