time,alpha_2_real,alpha_2_imag
0.00022990804827609197,-15730294.716653086,-29576086.062268056
0.00023002300230023,-27926471.92769806,-18231647.866995398
0.00023013795632436805,-32857314.94555808,-3609871.6644776007
0.0002302529103485061,-30830234.032609764,11074457.975465972
0.00023036786437264414,-22455095.175411522,23419339.001784593
0.00023048281839678218,-8686811.381042358,31040652.82025247
0.00023059777242092025,8564188.109396726,30976100.54481363
0.0002307127264450583,24725723.877189934,20708406.008053612
0.00023082768046919633,32573827.7384238,1407154.1100142603
0.00023094263449333438,26858332.07819486,-19269594.6918692
0.00023105758851747242,10321646.306896627,-31751888.899584014
0.00023117254254161046,-8769857.493332768,-32346599.99910238
0.0002312874965657485,-23700210.39725448,-23576714.36086727
0.00023140245058988655,-31657546.22588994,-9851354.689116612
0.00023151740461402462,-32475368.90354293,5109834.662541072
0.00023163235863816266,-26663354.698812984,18708307.643542957
0.0002317473126623007,-15008984.273884073,28638686.167741917
0.00023186226668643874,1173362.3494584942,32135154.472841434
0.0002319772207105768,18551425.643702656,26273582.47828366
0.00023209217473471483,30795270.891956232,10193990.903701557
0.00023220712875885287,30908860.83898889,-11171081.567879796
0.00023232208278299094,18019795.234736152,-27962051.819065064
0.00023243703680712898,-1030513.6401493242,-33471644.76280932
0.00023255199083126703,-18239252.662892744,-28074771.193690978
0.00023266694485540507,-29220497.254389532,-15891393.45797897
0.0002327818988795431,-32984337.20675534,-1094250.8576878859
0.00023289685290368115,-29855361.71411205,13359671.028742362
0.0002330118069278192,-20529573.221274238,25124590.942957688
0.00023312676095195724,-5962755.895554908,31647680.95975789
0.0002332417149760953,11505855.836798862,29995637.736815985
0.00023335666900023335,26830882.00965634,17987517.143420316
0.0002334716230243714,32588067.60710835,-2232861.890224225
0.00023358657704850944,24638493.694938764,-22115644.19573171
0.00023370153107264748,7082098.365959115,-32661057.277234096
0.00023381648509678552,-11660817.381026754,-31404945.079035453
0.00023393143912092356,-25516353.423957426,-21499081.510271743
0.0002340463931450616,-32318991.376898743,-7380215.886082044
0.00023416134716919968,-31969127.884943783,7535941.233490525
0.00023427630119333772,-25131378.454917964,20706636.61092804
0.00023439125521747576,-12550633.73900519,29721362.111592747
0.0002345062092416138,4118300.192270972,31859939.045668032
0.00023462116326575185,21170331.47653588,24267721.445137855
0.0002347361172898899,31769242.02846327,6746205.016511139
0.00023485107131402793,29531908.995727234,-14548384.561761187
0.00023496602533816597,15024814.3723624,-29733735.025423642
0.00023508097936230404,-4194985.422924589,-33229176.046506587
0.00023519593338644208,-20553991.012312166,-26381830.21948063
0.00023531088741058013,-30396367.23295214,-13540012.857628033
0.00023542584143471817,-32948720.17835138,1406673.8805375127
0.0002355407954588562,-28728198.767470263,15580808.567377971
0.00023565574948299425,-18391770.980498165,26615082.747604523
0.0002357707035071323,-3153731.888849143,32003881.840575565
0.00023588565753127037,14401368.6692236,28742684.28094166
0.0002360006115554084,28632311.082458295,15015877.440906761
0.00023611556557954645,32202437.413979135,-5863601.801707454
0.0002362305196036845,22163935.751477282,-24686422.65288715
0.00023634547362782254,3825155.0149389617,-33230538.895098146
0.00023646042765196058,-14415801.374051746,-30230627.932647966
0.00023657538167609862,-27192634.57702766,-19352081.20680628
0.00023669033570023666,-32741567.44452824,-4863584.420511544
0.00023680528972437473,-31262376.03032743,9919514.530318987
0.00023692024374851278,-23361325.189599216,22537777.209657073
0.00023703519777265082,-9990519.679051401,30641871.95723374
0.00023715015179678886,7089807.969238783,31343573.40561802
0.0002372651058209269,23585779.450603593,21938874.744448148
0.00023738005984506495,32404122.125818305,3203483.9857907793
0.000237495013869203,27826658.652418166,-17754616.851467393
0.00023760996789334103,11912888.040048026,-31170222.165843002
0.0002377249219174791,-7274304.874300499,-32708305.729926866
0.00023783987594161714,-22711441.463808388,-24555320.48964951
0.00023795482996575519,-31294802.725424804,-11088857.67744802
0.00023806978398989323,-32671294.96331244,3887267.906329339
0.00023818473801403127,-27374960.37767107,17684132.685667634
0.0002382996920381693,-16172140.396534564,28008940.14576484
0.00023841464606230736,-282028.946574389,32163153.86503196
0.0002385296000864454,17203039.45926692,27164536.12801214
0.00023864455411058347,30165033.003825355,11845171.487305626
0.0002387595081347215,31452093.130952682,-9432823.06266225
0.00023887446215885955,19450877.340965044,-26957929.474708702
0.0002389894161829976,571839.2256436739,-33472617.85196506
0.00023910437020713564,-17016881.259794697,-28848500.96204266
0.00023921932423127368,-28594954.478973195,-17057861.383329745
0.00023933427825541172,-32932515.472008925,-2340736.1153840935
0.0002394492322795498,-30351109.826773368,12229645.191852614
0.00023956418630368783,-21515569.26270635,24301748.783233576
0.00023967914032782588,-7329708.227689274,31379391.61674122
0.00023979409435196392,10050750.262670398,30519282.316873766
0.00023990904837610196,25825508.087816007,19383057.22659749
0.00024002400240024,32633770.14111743,-422470.22019022703
0.00024013895642437805,25774945.985365517,-20732726.51249779
0.0002402539104485161,8695763.930240728,-32251089.429896683
0.00024036886447265416,-10243284.161211919,-31905087.063673142
0.0002404838184967922,-24630208.32457916,-22537606.940517813
0.00024059877252093024,-32005982.698195234,-8608478.095309827
0.0002407137265450683,-32243287.9398825,6335593.880964636
0.00024082868056920633,-25925029.675779484,19733599.328418925
0.00024094363459334437,-13789325.612100067,29214442.755138025
0.00024105858861748241,2653506.1886959802,32030583.65700747
0.00024117354264162046,19888942.395446807,25307841.188777428
0.00024128849666575853,31328946.54550883,8470519.277687589
0.00024140345068989657,30253266.975180473,-12888942.238742413
0.0002415184047140346,16527382.769210026,-28896136.5222541
0.00024163335873817265,-2635673.5761158722,-33389693.851450823
0.0002417483127623107,-19419011.343548354,-27233169.094655924
0.00024186326678644874,-29838505.266387723,-14717731.728786806
0.00024197822081058678,-32998297.43161441,165561.90250886884
0.00024209317483472482,-29319167.378130987,14491648.134220023
0.0002422081288588629,-19471867.614607647,25898038.456594225
0.00024232308288300094,-4556476.932886448,31850862.381704308
0.00024243803690713898,12968905.918573033,29400178.46573028
0.00024255299093127702,27768527.03350162,16512439.218388962
0.00024266794495541506,32437992.187738128,-4069876.148957907
0.0002427828989795531,23418180.868580613,-23445114.053886328
0.00024289785300369115,5437638.448904475,-32990734.56684456
0.00024301280702782922,-13065672.376398442,-30835585.220112663
0.00024312776105196726,-26385578.7621335,-20429433.440236796
0.0002432427150761053,-32567297.86754503,-6115035.495975194
0.00024335766910024335,-31640358.614520207,8746257.93605401
0.0002434726231243814,-24263992.1424076,21652341.56677377
0.00024358757714851943,-11266294.202780977,30198324.496753708
0.00024370253117265747,5615520.286230275,31629904.680522114
0.00024381748519679552,22416735.540808696,23124400.23441434
0.00024393243922093358,32132316.614235725,4969117.513788683
0.00024404739324507163,28714547.107639235,-16191109.512065655
0.00024416234726920967,13468405.600736832,-30500781.859488893
0.0002442773012933477,-5758571.98725532,-32999020.90256493
0.00024439225531748575,-21667988.812450066,-25480900.657415487
0.0002445072093416238,-30893851.61703117,-12315743.316897724
0.00024462216336576184,-32837823.488481827,2663768.106897402
0.0002447371173898999,-28065365.09497924,16655641.737380492
0.0002448520714140379,-17274281.65501845,27321839.92072773
0.000244967025438176,-1712360.2348520523,32114800.680364043
0.000245081979462314,15833670.834016478,27986818.970473953
0.0002451969334864521,29456059.59023211,13453152.248018771
0.00024531188751059015,31867491.647754192,-7673180.317449626
0.00024542684153472816,20826796.419708524,-25872918.412699003
0.00024554179555886623,2184423.608887445,-33393857.711370077
0.00024565674958300425,-15749073.925353874,-29563255.029937673
0.0002457717036071423,-27938429.456701573,-18215314.384062875
0.00024588665763128033,-32849030.173550963,-3589505.4328575805
0.0002460016116554184,-30820172.333477635,11089885.60709281
0.0002461165656795564,-22445147.19867961,23434923.232507065
0.0002462315197036945,-8669742.750828475,31051596.917528585
0.00024634647372783256,8584946.209660418,30969155.91931196
0.0002464614277519706,24742409.756030284,20688289.39669599
0.00024657638177610864,32581496.832722913,1382308.4218345992
0.00024669133580024666,26841299.14899429,-19290594.526778784
0.00024680628982438473,10297007.259815611,-31759163.904727988
0.00024692124384852274,-8792296.802938037,-32341721.757165488
0.0002470361978726608,-23710156.451564968,-23558131.813111942
0.0002471511518967989,-31658781.706974376,-9831294.189426966
0.0002472661059209369,-32472341.77105536,5127721.941746926
0.00024738105994507497,-26657802.36862497,18725995.751312673
0.000247496013969213,-14991921.614006825,28649081.49691877
0.00024761096799335105,1195227.3244298534,32133247.742942594
0.00024772592201748907,18571032.489754055,26262103.752727497
0.00024784087604162714,30801632.61974275,10168389.063420221
0.0002479558300657652,30897473.842370342,-11196337.239555221
0.0002480707840899032,17997385.304993838,-27975279.725313514
0.0002481857381140413,-1053861.0637136744,-33470707.635018867
0.0002483006921381793,-18254459.029608674,-28060672.659702037
0.0002484156461623174,-29230329.365143634,-15875562.13779341
0.0002485306001864554,-32990475.33809336,-1077501.4411467882
0.00024864555421059346,-29852380.35449789,13377342.578340814
0.0002487605082347315,-20514616.379456718,25136473.650354218
0.00024887546225886955,-5942027.578449337,31647998.841314282
0.0002489904162830076,11525731.806124054,29986705.109787773
0.00024910537030714563,26840318.46393083,17962063.05261038
0.0002492203243312837,32578053.715647694,-2262705.5005059214
0.0002493352783554217,24617581.179428473,-22133479.77366628
0.0002494502323795598,7053765.375270028,-32669134.50807299
0.0002495651864036978,-11683162.644875495,-31392783.26755877
0.00024968014042783587,-25531047.693097565,-21480085.266988933
0.00024979509445197394,-32320112.274612434,-7356539.031704899
0.00024991004847611196,-31963697.461762413,7557474.576709395
0.00025002500250025,-25118307.681406364,20724797.630187124
0.00025013995652438804,-12528385.301062956,29730792.08320487
0.0002502549105485261,4145052.4409992266,31859092.68998832
0.0002503698645726641,21192261.634668067,24248858.316582177
0.0002504848185968022,31778601.362129584,6716181.818433147
0.00025059977262094027,29517419.387725174,-14578900.986278363
0.0002507147266450783,14997357.232300341,-29747602.177737128
0.00025082968066921635,-4223458.646299978,-33226703.243077423
0.00025094463469335437,-20572987.16734551,-26365162.53705158
0.00025105958871749244,-30403976.584654264,-13518027.669178518
0.00025117454274163045,-32947510.55246276,1428533.0208400623
0.0002512894967657685,-28717435.811991684,15599783.729821516
0.00025140445078990654,-18374770.498207442,26630403.906520788
0.0002515194048140446,-3128524.830319062,32005280.62010392
0.0002516343588381827,14425930.596284773,28729582.423860826
0.0002517493128623207,28646613.988318373,14987751.392391974
0.00025186426688645876,32197090.924955945,-5895150.539466599
0.0002519792209105968,22140696.463944323,-24707611.7176097
0.00025209417493473485,3796114.7202485115,-33233863.56816952
0.00025220912895887286,-14439162.258994475,-30218802.739799976
0.00025232408298301093,-27205838.08929594,-19332222.040272314
0.000252439037007149,-32745465.53777515,-4841618.583672957
0.000252553991031287,-31256206.492329847,9940549.543356225
0.0002526689450554251,-23345977.04469667,22554219.80560732
0.0002527838990795631,-9966753.805145536,30648045.063227355
0.00025289885310370117,7115924.88934654,31337097.803451527
0.0002530138071278392,23606145.96163486,21916679.147144817
0.00025312876115197725,32407004.250339124,3171342.026843719
0.00025324371517611527,27809139.8619405,-17781895.43637164
0.00025335866920025334,11884742.762870032,-31181196.471458543
0.0002534736232243914,-7300799.216351158,-32701985.364151735
0.0002535885772485294,-22729497.09062523,-24538275.7989684
0.0002537035312726675,-31304492.31499688,-11068044.064239513
0.0002538184852968055,-32669273.198836282,3909188.4411860434
0.0002539334393209436,-27362469.108501438,17702607.486524872
0.0002540483933450816,-16150376.247083,28018612.443530846
0.00025416334736921966,-256256.33738374244,32162969.143805336
0.00025427830139335773,17227762.422608197,27149449.999516536
0.00025439325541749575,30176291.64831383,11815641.1055492
0.0002545082094416338,31443891.681686115,-9463975.719865294
0.00025462316346577183,19426224.68079817,-26976834.711624816
0.0002547381174899099,543355.9370443383,-33473156.68396268
0.0002548530715140479,-17039303.610674415,-28835562.14233208
0.000254968025538186,-28608420.89919089,-17038399.987912133
0.00025508297956232406,-32933469.49699257,-2318319.4416013127
0.0002551979335864621,-30341927.117816854,12249823.460521046
0.00025531288761060014,-21497081.440994166,24315409.58242681
0.00025542784163473816,-7305720.834102469,31384934.590040136
0.00025554279565887623,10077138.20888055,30511181.34112324
0.00025565774968301424,25844027.303683255,19359328.541386236
0.0002557727037071523,32634687.70685552,-454650.65801004693
0.00025588765773129033,25756098.634866077,-20758334.882705428
0.0002560026117554284,8667137.322507542,-32259302.943757065
0.00025611756577956647,-10269308.508469127,-31897152.977245547
0.0002562325198037045,-24647634.099282548,-22520146.16567467
0.00025634747382784255,-32009397.862987198,-8585343.770098217
0.00025646242785198057,-32237493.986482225,6357155.904425802
0.00025657738187611864,-25910092.74832805,19750421.305739254
0.00025669233590025665,-13768256.30366927,29225359.602727257
0.0002568072899243947,2679883.1576140104,32029117.789282784
0.0002569222439485328,19911753.24057803,25289673.05675037
