5935000000.000000, -72.8371
5935200000.000000, -73.0023
5935400000.000000, -72.7999
5935600000.000000, -73.0517
5935800000.000000, -72.9065
5936000000.000000, -72.6635
5936200000.000000, -72.7170
5936400000.000000, -72.7252
5936600000.000000, -72.7112
5936800000.000000, -72.7472
5937000000.000000, -72.8130
5937200000.000000, -72.4766
5937400000.000000, -72.7535
5937600000.000000, -72.5482
5937800000.000000, -72.3016
5938000000.000000, -72.5870
5938200000.000000, -72.6218
5938400000.000000, -72.2186
5938600000.000000, -72.2603
5938800000.000000, -72.1167
5939000000.000000, -72.0828
5939200000.000000, -72.5406
5939400000.000000, -72.0181
5939600000.000000, -72.0764
5939800000.000000, -71.9474
5940000000.000000, -72.0719
5940200000.000000, -71.9740
5940400000.000000, -71.9849
5940600000.000000, -71.9474
5940800000.000000, -72.0409
5941000000.000000, -71.9308
5941200000.000000, -71.9123
5941400000.000000, -71.6692
5941600000.000000, -71.9103
5941800000.000000, -71.9427
5942000000.000000, -71.6282
5942200000.000000, -71.5755
5942400000.000000, -71.5149
5942600000.000000, -71.6054
5942800000.000000, -71.5671
5943000000.000000, -71.5828
5943200000.000000, -71.4096
5943400000.000000, -71.4710
5943600000.000000, -71.3264
5943800000.000000, -71.4746
5944000000.000000, -71.3273
5944200000.000000, -71.1968
5944400000.000000, -71.2867
5944600000.000000, -71.2457
5944800000.000000, -71.0043
5945000000.000000, -71.3198
5945200000.000000, -71.0517
5945400000.000000, -71.2566
5945600000.000000, -71.2041
5945800000.000000, -71.2471
5946000000.000000, -70.6572
5946200000.000000, -71.0441
5946400000.000000, -70.8261
5946600000.000000, -70.6982
5946800000.000000, -70.9475
5947000000.000000, -70.9297
5947200000.000000, -70.9724
5947400000.000000, -70.7173
5947600000.000000, -70.5698
5947800000.000000, -70.8050
5948000000.000000, -70.5206
5948200000.000000, -70.4167
5948400000.000000, -70.2778
5948600000.000000, -70.6362
5948800000.000000, -70.5583
5949000000.000000, -70.4793
5949200000.000000, -70.1860
5949400000.000000, -70.3878
5949600000.000000, -70.2048
5949800000.000000, -70.2964
5950000000.000000, -70.1824
5950200000.000000, -69.9932
5950400000.000000, -69.8913
5950600000.000000, -69.9496
5950800000.000000, -69.9063
5951000000.000000, -70.0373
5951200000.000000, -69.8810
5951400000.000000, -69.6627
5951600000.000000, -69.9799
5951800000.000000, -69.9771
5952000000.000000, -69.7559
5952200000.000000, -69.5814
5952400000.000000, -69.7996
5952600000.000000, -69.5407
5952800000.000000, -69.6917
5953000000.000000, -69.4740
5953200000.000000, -69.5890
5953400000.000000, -69.5374
5953600000.000000, -69.3114
5953800000.000000, -69.4900
5954000000.000000, -69.4775
5954200000.000000, -69.3495
5954400000.000000, -69.1149
5954600000.000000, -69.2381
5954800000.000000, -69.0415
5955000000.000000, -69.0312
5955200000.000000, -69.0505
5955400000.000000, -68.9042
5955600000.000000, -68.9472
5955800000.000000, -69.0900
5956000000.000000, -68.8549
5956200000.000000, -68.8508
5956400000.000000, -69.0854
5956600000.000000, -68.8333
5956800000.000000, -68.5933
5957000000.000000, -68.6154
5957200000.000000, -68.5709
5957400000.000000, -68.5362
5957600000.000000, -68.5294
5957800000.000000, -68.4497
5958000000.000000, -68.2504
5958200000.000000, -68.3331
5958400000.000000, -68.2209
5958600000.000000, -68.2801
5958800000.000000, -68.2177
5959000000.000000, -68.2526
5959200000.000000, -68.3876
5959400000.000000, -68.1396
5959600000.000000, -68.3608
5959800000.000000, -67.8519
5960000000.000000, -67.9112
5960200000.000000, -67.8721
5960400000.000000, -67.9917
5960600000.000000, -67.7787
5960800000.000000, -67.9058
5961000000.000000, -67.7195
5961200000.000000, -67.5288
5961400000.000000, -67.8394
5961600000.000000, -67.6877
5961800000.000000, -67.4211
5962000000.000000, -67.6011
5962200000.000000, -67.4924
5962400000.000000, -67.3973
5962600000.000000, -67.3483
5962800000.000000, -67.3084
5963000000.000000, -67.1892
5963200000.000000, -67.0784
5963400000.000000, -67.3374
5963600000.000000, -67.0782
5963800000.000000, -67.1653
5964000000.000000, -67.0987
5964200000.000000, -66.9744
5964400000.000000, -66.9985
5964600000.000000, -66.8378
5964800000.000000, -66.9649
5965000000.000000, -66.7946
5965200000.000000, -66.7764
5965400000.000000, -66.6026
5965600000.000000, -66.8154
5965800000.000000, -66.7157
5966000000.000000, -66.5935
5966200000.000000, -66.5820
5966400000.000000, -66.4280
5966600000.000000, -66.3649
5966800000.000000, -66.4414
5967000000.000000, -66.3532
5967200000.000000, -66.1411
5967400000.000000, -65.9804
5967600000.000000, -66.0660
5967800000.000000, -66.0978
5968000000.000000, -65.9202
5968200000.000000, -65.9389
5968400000.000000, -66.0757
5968600000.000000, -65.9003
5968800000.000000, -65.7012
5969000000.000000, -65.7514
5969200000.000000, -65.8050
5969400000.000000, -65.5573
5969600000.000000, -65.5591
5969800000.000000, -65.5806
5970000000.000000, -65.4474
5970200000.000000, -65.4245
5970400000.000000, -65.3815
5970600000.000000, -65.3761
5970800000.000000, -65.3767
5971000000.000000, -65.2592
5971200000.000000, -65.1088
5971400000.000000, -65.1073
5971600000.000000, -64.9601
5971800000.000000, -65.0527
5972000000.000000, -65.0566
5972200000.000000, -64.8768
5972400000.000000, -64.7552
5972600000.000000, -64.7443
5972800000.000000, -64.3995
5973000000.000000, -64.6399
5973200000.000000, -64.5129
5973400000.000000, -64.5456
5973600000.000000, -64.3424
5973800000.000000, -64.4031
5974000000.000000, -64.4681
5974200000.000000, -64.2705
5974400000.000000, -64.2735
5974600000.000000, -64.2406
5974800000.000000, -64.0469
5975000000.000000, -63.9075
5975200000.000000, -63.9381
5975400000.000000, -64.0383
5975600000.000000, -63.9199
5975800000.000000, -63.8497
5976000000.000000, -63.8175
5976200000.000000, -63.8176
5976400000.000000, -63.6704
5976600000.000000, -63.5396
5976800000.000000, -63.4829
5977000000.000000, -63.5346
5977200000.000000, -63.3622
5977400000.000000, -63.3300
5977600000.000000, -63.2024
5977800000.000000, -63.1396
5978000000.000000, -63.0573
5978200000.000000, -63.0896
5978400000.000000, -63.1283
5978600000.000000, -62.8520
5978800000.000000, -62.9111
5979000000.000000, -62.7715
5979200000.000000, -62.8213
5979400000.000000, -62.6309
5979600000.000000, -62.6087
5979800000.000000, -62.5045
5980000000.000000, -62.6187
5980200000.000000, -62.3388
5980400000.000000, -62.3358
5980600000.000000, -62.4780
5980800000.000000, -62.2729
5981000000.000000, -62.2220
5981200000.000000, -62.0604
5981400000.000000, -62.1287
5981600000.000000, -62.0653
5981800000.000000, -62.0215
5982000000.000000, -61.8822
5982200000.000000, -61.7888
5982400000.000000, -61.6322
