Frequency,Power_dB
5975000000.0,-42.406627546936605
5975110110.11011,-42.80055211332618
5975220220.220221,-40.11033557318211
5975330330.33033,-39.03499550334928
5975440440.44044,-38.85978223227872
5975550550.55055,-39.05937144099373
5975660660.660661,-38.905480546563126
5975770770.770771,-40.69484368989043
5975880880.880881,-40.76723888443328
5975990990.990991,-39.67206901801198
5976101101.101101,-41.229194547292266
5976211211.211211,-41.06303457733682
5976321321.3213215,-41.26211573297513
5976431431.431432,-39.93309132909671
5976541541.541541,-39.06909198897051
5976651651.651651,-40.16580753610651
5976761761.761762,-41.154896679255415
5976871871.871872,-39.34464550770508
5976981981.981982,-39.352146472852354
5977092092.0920925,-41.597548620411914
5977202202.202202,-41.42496122106563
5977312312.312312,-40.690715911807075
5977422422.422422,-39.55485686985676
5977532532.532533,-39.59887136710067
5977642642.642643,-38.52379410269006
5977752752.752752,-40.11975766075311
5977862862.862863,-40.57340689787209
5977972972.972973,-41.16444509573115
5978083083.083083,-40.67886944635218
5978193193.193193,-39.32897499431235
5978303303.303304,-40.894719082696895
5978413413.413413,-40.641135153702464
5978523523.523523,-41.19492152765949
5978633633.633634,-41.37875236525244
5978743743.743744,-40.70389297291595
5978853853.853854,-38.722661343162045
5978963963.9639635,-37.64701127750091
5979074074.074074,-39.66169178300747
5979184184.184184,-41.218168251064384
5979294294.294294,-41.61930286890906
5979404404.404405,-40.843416730887355
5979514514.514515,-41.47835017826529
5979624624.624624,-40.159321537005695
5979734734.734735,-39.034504766410706
5979844844.844845,-42.0916711365376
5979954954.954955,-39.68150932304438
5980065065.065065,-37.34562626092678
5980175175.175175,-37.93988211840261
5980285285.285285,-39.30226293179226
5980395395.395395,-40.544325483645764
5980505505.505506,-38.31758321948561
5980615615.615616,-37.05673177865022
5980725725.725726,-38.68773471096377
5980835835.835835,-37.84945518040112
5980945945.945946,-37.74640673310694
5981056056.056056,-37.62973991429264
5981166166.166166,-38.5906538184676
5981276276.276277,-39.247414318434636
5981386386.386386,-40.54466847675248
5981496496.496496,-39.24028805665654
5981606606.6066065,-38.68174645141099
5981716716.716717,-38.13863063009562
5981826826.826827,-26.743697027960906
5981936936.936937,-28.108223483974513
5982047047.047047,-38.540557665744885
5982157157.157157,-37.5894535905215
5982267267.267267,-39.12682003892843
5982377377.3773775,-37.31211760450485
5982487487.487488,-38.37152252191248
5982597597.597597,-37.97877508695446
5982707707.707707,-38.89669492473753
5982817817.817818,-38.85276205121633
5982927927.927928,-37.044123355020375
5983038038.038038,-36.9789394702602
5983148148.148149,-37.36467275654189
5983258258.258258,-37.62232443457083
5983368368.368368,-37.28050721934848
5983478478.478478,-37.51773448472869
5983588588.588589,-37.34055666796168
5983698698.698699,-38.323647199817984
5983808808.808809,-37.15238797667925
5983918918.918919,-37.16095815539289
5984029029.029029,-37.39513429784539
5984139139.139139,-37.783938968804065
5984249249.249249,-36.774071607153815
5984359359.35936,-36.726934967414905
5984469469.469469,-37.225825169180254
5984579579.579579,-39.521241710640055
5984689689.68969,-37.802668707205854
5984799799.7998,-37.74910427431654
5984909909.90991,-37.6370125302322
5985020020.0200205,-38.044880334457474
5985130130.13013,-37.31429235867496
5985240240.24024,-37.407609452925854
5985350350.35035,-37.04049392736387
5985460460.460461,-37.668745230106396
5985570570.570571,-37.29712438698384
5985680680.68068,-38.58922559232511
5985790790.790791,-37.34625940179967
5985900900.900901,-37.85697346735155
5986011011.011011,-36.88473433119459
5986121121.121121,-38.387306136859365
5986231231.231232,-36.85285680135132
5986341341.341341,-37.0933114875113
5986451451.451451,-37.71627852436819
5986561561.561562,-37.301653304379386
5986671671.671672,-37.05529629035206
5986781781.781782,-38.12369856552978
5986891891.8918915,-37.05996054366605
5987002002.002002,-36.42758135792735
5987112112.112112,-36.812243503187986
5987222222.222222,-35.91777159565268
5987332332.332333,-37.382636713947775
5987442442.442443,-36.51472185042064
5987552552.552552,-38.11032595283801
5987662662.6626625,-36.94560659658708
5987772772.772773,-38.09610923141412
5987882882.882883,-36.646239973179775
