Frequency,Power_dB
5975000000.0,-44.0320860488243
5975110110.11011,-44.00116695998611
5975220220.220221,-43.970203928450815
5975330330.33033,-43.93919222302975
5975440440.44044,-43.90813834881705
5975550550.55055,-43.877031505796765
5975660660.660661,-43.845881354252384
5975770770.770771,-43.81468521876998
5975880880.880881,-43.783443820582576
5975990990.990991,-43.75215066096476
5976101101.101101,-43.720822538564676
5976211211.211211,-43.68941176358635
5976321321.3213215,-43.65800043203642
5976431431.431432,-43.62651810812088
5976541541.541541,-43.594997587960904
5976651651.651651,-43.563426098739725
5976761761.761762,-43.53181795477707
5976871871.871872,-43.5001252406972
5976981981.981982,-43.46840183790769
5977092092.0920925,-43.43663800845994
5977202202.202202,-43.40482567284758
5977312312.312312,-43.37295445395337
5977422422.422422,-43.34104264469049
5977532532.532533,-43.3090780470573
5977642642.642643,-43.277085786798324
5977752752.752752,-43.245009437825445
5977862862.862863,-43.21289862773423
5977972972.972973,-43.180740742302376
5978083083.083083,-43.14853801586223
5978193193.193193,-43.11630145623374
5978303303.303304,-43.083976350237165
5978413413.413413,-43.05161563234665
5978523523.523523,-43.01921296559564
5978633633.633634,-42.98675942460466
5978743743.743744,-42.95425836191082
5978853853.853854,-42.92169621387927
5978963963.9639635,-42.88909371909327
5979074074.074074,-42.856436208863045
5979184184.184184,-42.82374228574507
5979294294.294294,-42.79098775478987
5979404404.404405,-42.758163581470654
5979514514.514515,-42.72530613609078
5979624624.624624,-42.69239991885061
5979734734.734735,-42.65943031798655
5979844844.844845,-42.626432225127246
5979954954.954955,-42.59336724957808
5980065065.065065,-42.56026085079618
5980175175.175175,-42.52709621726129
5980285285.285285,-42.4938735672289
5980395395.395395,-42.460603630948995
5980505505.505506,-42.427301447561305
5980615615.615616,-42.393912326952574
5980725725.725726,-42.360501116047004
5980835835.835835,-42.32702623629078
5980945945.945946,-42.29350538870976
5981056056.056056,-42.2599273563235
5981166166.166166,-42.22630412414033
5981276276.276277,-42.19260470532055
5981386386.386386,-42.158927886167746
5981496496.496496,-42.124205991259515
5981606606.6066065,-42.09125224076003
5981716716.716717,-42.057336737928125
5981826826.826827,-42.0233930744954
5981936936.936937,-41.98937493065675
5982047047.047047,-41.955324166784294
5982157157.157157,-41.92120998498686
5982267267.267267,-41.88705117675326
5982377377.3773775,-41.85284112885162
5982487487.487488,-41.81857284483192
5982597597.597597,-41.784246896055905
5982707707.707707,-41.74987406656189
5982817817.817818,-41.71543999382955
5982927927.927928,-41.680950066824295
5983038038.038038,-41.64640919960544
5983148148.148149,-41.61181294224929
5983258258.258258,-41.57712744695638
5983368368.368368,-41.542459109711984
5983478478.478478,-41.507696176242106
5983588588.588589,-41.47288503281749
5983698698.698699,-41.43800806546109
5983808808.808809,-41.40312481160326
5983918918.918919,-41.36810605656453
5984029029.029029,-41.3330721938337
5984139139.139139,-41.29798181192571
5984249249.249249,-41.26283728145795
5984359359.35936,-41.227631643692305
5984469469.469469,-41.192378395932124
5984579579.579579,-41.157058842188334
5984689689.68969,-41.12169215039468
5984799799.7998,-41.08626868702518
5984909909.90991,-41.05078605520828
5985020020.0200205,-41.01524721745342
5985130130.13013,-40.979651392763245
5985240240.24024,-40.943999073748884
