Frequency,Power_dB
5975000000.0,-40.07233666660396
5975110110.11011,-42.96760158735165
5975220220.220221,-39.47419928450205
5975330330.33033,-41.44176984629698
5975440440.44044,-40.25343094633334
5975550550.55055,-41.48346588638772
5975660660.660661,-41.567099229678334
5975770770.770771,-42.182045571811926
5975880880.880881,-45.2432771072646
5975990990.990991,-42.266112205232304
5976101101.101101,-42.554085961861745
5976211211.211211,-41.621519260250665
5976321321.3213215,-40.35638560329198
5976431431.431432,-39.431319960785515
5976541541.541541,-40.804819556245945
5976651651.651651,-39.879805671296424
5976761761.761762,-42.82070774248163
5976871871.871872,-42.324532534253066
5976981981.981982,-39.25590532420192
5977092092.0920925,-38.411755208641054
5977202202.202202,-39.47886581322416
5977312312.312312,-39.64231465026083
5977422422.422422,-41.180838038337214
5977532532.532533,-39.7915207424321
5977642642.642643,-41.69322914342949
5977752752.752752,-40.561957482016496
5977862862.862863,-39.65551095797734
5977972972.972973,-38.900858332359206
5978083083.083083,-39.398322501248
5978193193.193193,-38.355076580112865
5978303303.303304,-40.09279705752034
5978413413.413413,-39.68207551588942
5978523523.523523,-40.76713271404836
5978633633.633634,-40.9875582350804
5978743743.743744,-39.2418052554105
5978853853.853854,-38.20464770593915
5978963963.9639635,-39.39475088156249
5979074074.074074,-40.84471763388255
5979184184.184184,-41.12625964718774
5979294294.294294,-40.349067802986355
5979404404.404405,-38.32811565058148
5979514514.514515,-39.336388764413584
5979624624.624624,-38.6842656312743
5979734734.734735,-37.75791589965719
5979844844.844845,-39.38799150858844
5979954954.954955,-39.12442724143047
5980065065.065065,-41.009122579757815
5980175175.175175,-39.92339992274455
5980285285.285285,-40.01880036316314
5980395395.395395,-38.52169203841335
5980505505.505506,-39.37351020733732
5980615615.615616,-39.34186873696693
5980725725.725726,-40.34015395498518
5980835835.835835,-39.424087415408295
5980945945.945946,-40.06666210666775
5981056056.056056,-38.87514855665097
5981166166.166166,-38.074886641104555
5981276276.276277,-39.807067813138616
5981386386.386386,-38.63653281432035
5981496496.496496,-40.14873681423606
5981606606.6066065,-40.249345728108906
5981716716.716717,-39.03324398598906
5981826826.826827,-38.957384849829324
5981936936.936937,-38.41286812465273
5982047047.047047,-37.36596049276858
5982157157.157157,-37.465683691248884
5982267267.267267,-38.172396700425224
5982377377.3773775,-38.27218213125768
5982487487.487488,-37.75243261074267
5982597597.597597,-34.028131563981574
5982707707.707707,-37.00326683149571
5982817817.817818,-37.97017098895884
5982927927.927928,-37.519958568296346
5983038038.038038,-36.98675875053448
5983148148.148149,-36.90763484940686
5983258258.258258,-38.13532620775413
5983368368.368368,-38.787803479010265
5983478478.478478,-38.23915324840266
5983588588.588589,-39.63869337519765
5983698698.698699,-39.49955123100922
5983808808.808809,-40.088189360589524
5983918918.918919,-39.01724640763493
5984029029.029029,-39.46973464432787
5984139139.139139,-38.1141960118932
5984249249.249249,-37.384372206142274
5984359359.35936,-38.69962487550474
5984469469.469469,-38.103901594091525
5984579579.579579,-38.33422587312634
5984689689.68969,-36.954652811503834
5984799799.7998,-38.24236260912298
5984909909.90991,-36.67167221231638
5985020020.0200205,-25.63943862089623
5985130130.13013,-37.922063568705
5985240240.24024,-30.688735359294846
5985350350.35035,-38.788759281330385
5985460460.460461,-37.41617950628802
5985570570.570571,-36.814911348081
5985680680.68068,-25.814381466022468
5985790790.790791,-25.107981687038894
5985900900.900901,-30.98119653901388
5986011011.011011,-36.942529368078254
5986121121.121121,-35.44177126397386
5986231231.231232,-36.47509115173159
5986341341.341341,-36.97568468556629
5986451451.451451,-35.77543310519549
5986561561.561562,-35.87665435018941
5986671671.671672,-36.41573932693318
5986781781.781782,-35.92142969185119
5986891891.8918915,-36.739992847711164
5987002002.002002,-36.30389004892102
5987112112.112112,-36.623462536479465
5987222222.222222,-37.31378308553397
5987332332.332333,-37.18562516519435
5987442442.442443,-36.51799702339939
5987552552.552552,-36.48394782518467
5987662662.6626625,-37.37333559325779
5987772772.772773,-36.824591411113914
5987882882.882883,-36.523647912808826
5987992992.992993,-35.834240295277766
5988103103.103103,-35.5792893816737
5988213213.213213,-36.71787414880791
5988323323.323323,-35.725948341337016
5988433433.433434,-35.97359007839964
5988543543.543544,-36.76559925814753
5988653653.653654,-37.4666180622483
5988763763.763763,-36.343340819315245
5988873873.873874,-35.77128523713526
5988983983.983984,-36.19981689143546
5989094094.094094,-36.52272036851383
5989204204.204205,-36.274583649287266
5989314314.314314,-36.47542151279413
5989424424.424424,-36.072797712947164
5989534534.534534,-36.45209863799619
5989644644.644645,-36.284875074047434
5989754754.754755,-36.00281392055433
5989864864.864865,-36.412529519728324
5989974974.974975,-36.252047204831044
5990085085.085085,-34.87642564326734
5990195195.195195,-35.889184419305536
5990305305.3053055,-34.90309122632095
5990415415.415416,-36.21698049900955
5990525525.525525,-35.58567723841156
5990635635.635635,-36.7124452964849
5990745745.745746,-35.80485438696175
5990855855.855856,-36.81231012782057
5990965965.965966,-35.27762081091197
5991076076.0760765,-36.081172659990216
5991186186.186186,-34.835892489213634
5991296296.296296,-35.15477090061805
5991406406.406406,-35.13809600710704
5991516516.516517,-35.10123706445023
5991626626.626627,-35.855387033888675
5991736736.736736,-35.512498526844126
5991846846.846847,-35.373647734220754
5991956956.956957,-36.55673919712042
5992067067.067067,-35.466379828337224
5992177177.177177,-36.01377848451202
5992287287.287288,-36.200226190726696
5992397397.397397,-34.92867389745038
5992507507.507507,-35.4935759575976
5992617617.617618,-35.25565750070193
5992727727.727728,-34.20484732641792
5992837837.837838,-34.8243252607637
5992947947.9479475,-34.92318820309512
5993058058.058058,-34.07662010191832
5993168168.168168,-34.726702395807706
5993278278.278278,-35.39647511884735
5993388388.388389,-34.61350126093657
5993498498.498499,-35.00191724246504
5993608608.608608,-36.04849577885605
5993718718.718719,-35.28167527821685
5993828828.828829,-34.97570668316942
5993938938.938939,-35.90214306336462
5994049049.049049,-34.615701226945035
5994159159.159159,-34.520143203545004
5994269269.269269,-34.78797526058594
5994379379.379379,-35.117120391718714
5994489489.48949,-34.07542835062931
5994599599.5996,-33.71019063664198
5994709709.70971,-34.430154589388025
5994819819.819819,-34.35828056836364
5994929929.92993,-33.56083506522115
5995040040.04004,-33.80778140536641
5995150150.15015,-34.73193871091729
5995260260.260261,-34.493869162408416
5995370370.37037,-33.928634764892024
5995480480.48048,-34.535765537661234
5995590590.5905905,-35.40684439083911
5995700700.700701,-34.78786161537843
5995810810.810811,-34.25453621782259
5995920920.920921,-34.84726217798607
5996031031.031031,-35.3350106427262
5996141141.141141,-34.43002628059203
5996251251.251251,-33.756640122202064
5996361361.3613615,-34.1852861281762
5996471471.471472,-34.48971854876241
5996581581.581581,-33.635620813134885
5996691691.691691,-33.0040754388052
5996801801.801802,-33.39327971205752
5996911911.911912,-33.8967619020612
5997022022.022022,-33.38527111061332
5997132132.132133,-32.793444629038575
5997242242.242242,-33.140543953390164
5997352352.352352,-33.95027759497677
5997462462.462462,-33.857480441716994
5997572572.572573,-33.2348572793368
5997682682.682683,-33.386376126088194
5997792792.792792,-34.294895377025426
5997902902.902903,-34.55218796812217
5998013013.013013,-33.799691268370864
5998123123.123123,-33.5072317518355
5998233233.233233,-34.20284854217056
5998343343.343344,-34.5674740413441
5998453453.453453,-33.81432242104129
5998563563.563563,-33.04882644276005
5998673673.673674,-33.180310917221796
5998783783.783784,-33.71153889360356
5998893893.893894,-33.4091816131524
5999004004.0040045,-32.52298646888043
5999114114.114114,-32.216171561387696
5999224224.224224,-32.68515329192159
5999334334.334334,-33.06641600290635
5999444444.444445,-32.575303844814904
5999554554.554555,-31.983057907982854
5999664664.664664,-32.12808066072589
5999774774.774775,-32.857817433580784
5999884884.884885,-33.153159195091455
5999994994.994995,-32.619888512205854
6000105105.105105,-32.280581765789414
6000215215.215216,-32.74693758144235
6000325325.325325,-33.547324642633114
6000435435.435435,-33.55353712299858
6000545545.545546,-32.846103053958416
6000655655.655656,-32.59573070620088
6000765765.765766,-33.12519042036253
6000875875.875875,-33.65473957550129
6000985985.985986,-33.18026218320824
6001096096.096096,-32.33172399371641
6001206206.206206,-32.103325036937164
6001316316.316317,-32.541776946828584
6001426426.426427,-32.80756275954804
6001536536.536536,-32.21478437114753
6001646646.6466465,-31.455156200244772
6001756756.756757,-31.299982974998613
6001866866.866867,-31.739943570514896
6001976976.976977,-32.101817971854175
6002087087.087087,-31.70602776603559
6002197197.197197,-31.078128275180184
6002307307.307307,-31.019312781054893
6002417417.417418,-31.615060210958006
6002527527.527528,-32.13664180912201
6002637637.637638,-31.83210024217211
6002747747.747747,-31.29992116912257
6002857857.857858,-31.411826318942374
6002967967.967968,-32.10406428762984
6003078078.078078,-32.628594905537426
6003188188.188189,-32.28867854935663
6003298298.298298,-31.66110885224459
6003408408.408408,-31.585560753636486
6003518518.518518,-32.142818890814354
6003628628.628629,-32.596777510479114
6003738738.738739,-32.151570568768875
6003848848.848849,-31.3421551323068
6003958958.958959,-31.038023539378713
6004069069.069069,-31.3752876324266
6004179179.179179,-31.753998405098343
6004289289.289289,-31.40288525730476
6004399399.3994,-30.613677902401776
6004509509.509509,-30.197776469225694
6004619619.619619,-30.421888770827437
6004729729.72973,-30.900283544040697
6004839839.83984,-30.8801100265881
6004949949.94995,-30.284026049210546
6005060060.0600605,-29.835905783388284
6005170170.17017,-29.991758307726066
6005280280.28028,-30.59883074089909
6005390390.39039,-30.96362995929052
6005500500.500501,-30.61904048342754
6005610610.610611,-30.124527969728433
6005720720.72072,-30.14484907076593
6005830830.830831,-30.75526241024157
6005940940.940941,-31.366819686687613
6006051051.051051,-31.21079086369594
6006161161.161161,-30.58280638329439
6006271271.271272,-30.320173465620222
6006381381.381381,-30.70275982365581
6006491491.491491,-31.298470036743574
6006601601.601602,-31.226510627322583
6006711711.711712,-30.469953515825445
6006821821.821822,-29.8884111563209
6006931931.9319315,-29.93665435666651
6007042042.042042,-30.388440020057473
6007152152.152152,-30.488235740786287
6007262262.262262,-29.865999367576123
6007372372.372373,-29.156228742186713
6007482482.482483,-28.966985558662316
6007592592.592592,-29.32493993028298
6007702702.7027025,-29.701931937980433
6007812812.812813,-29.471241523804835
6007922922.922923,-28.842395319800872
6008033033.033033,-28.51200075352847
6008143143.143143,-28.779781945981128
6008253253.253253,-29.379930840677147
6008363363.363363,-29.605813775217882
6008473473.473474,-29.178872962528708
6008583583.583584,-28.730663644776023
6008693693.693694,-28.81944188441509
6008803803.803803,-29.473208291974338
6008913913.913914,-30.01292575003329
6009024024.024024,-29.770678697664223
6009134134.134134,-29.1525853108707
6009244244.244245,-28.95579630034777
6009354354.354354,-29.39250578231504
6009464464.464464,-29.9592627771072
6009574574.574574,-29.79247529632974
6009684684.684685,-29.006877145386092
6009794794.794795,-28.486969245884083
6009904904.904905,-28.618588662366577
6010015015.015015,-29.07230507874482
6010125125.125125,-29.036955832161986
6010235235.235235,-28.355835227710713
6010345345.3453455,-27.66003180622335
6010455455.455456,-27.615408572401783
6010565565.565565,-28.05164544571973
6010675675.675675,-28.278628481016284
6010785785.785786,-27.806341124569357
6010895895.895896,-27.18762751906972
6011006006.006006,-27.09623219070462
6011116116.116117,-27.602463476884907
6011226226.226226,-28.1051762167154
6011336336.336336,-27.88925294143155
6011446446.446446,-27.3238018519611
6011556556.556557,-27.233491605885682
6011666666.666667,-27.824323614233002
6011776776.776776,-28.471854047985488
6011886886.886887,-28.26159832652379
6011996996.996997,-27.59977183308729
6012107107.107107,-27.481372749289093
6012217217.217217,-28.07397969897827
6012327327.327328,-28.51360517674447
6012437437.437437,-27.91873818824682
6012547547.547547,-27.113451973468784
6012657657.657658,-27.04667684851482
6012767767.767768,-27.554700817814044
6012877877.877878,-27.57437856858906
6012987987.9879875,-26.563791161623243
6013098098.098098,-26.055449774684263
6013208208.208208,-26.35318785084192
6013318318.318318,-26.779446964783915
6013428428.428429,-26.282121030847
6013538538.538539,-25.581133647879348
6013648648.648648,-25.74868111472344
6013758758.758759,-26.48437237080553
6013868868.868869,-26.3704730915709
6013978978.978979,-25.70262236724269
6014089089.089089,-25.9708918499109
6014199199.1992,-26.908563271772444
6014309309.309309,-26.61705472930241
6014419419.419419,-25.945430767184725
6014529529.52953,-26.573359472080647
6014639639.63964,-26.969261072824615
6014749749.74975,-25.81123035375431
6014859859.859859,-25.753901581675777
6014969969.96997,-26.258870269802117
6015080080.08008,-25.030255486720222
6015190190.19019,-24.892631153047745
6015300300.300301,-25.35891477124337
6015410410.410411,-24.250887168584676
6015520520.52052,-24.985138947468847
6015630630.6306305,-24.78726788402193
6015740740.740741,-24.86949270949146
6015850850.850851,-25.456238819986858
6015960960.960961,-25.197896599530942
6016071071.071071,-25.064183788408563
6016181181.181181,-25.08003909576275
6016291291.291291,-23.68162002965549
6016401401.4014015,-23.75057674225716
6016511511.511512,-24.324905896161383
6016621621.621622,-24.87172387411843
6016731731.731731,-24.93585121934416
6016841841.841842,-23.182594184447176
6016951951.951952,-23.47547382590718
6017062062.062062,-24.127979861632447
6017172172.172173,-21.679073900392034
6017282282.282282,-23.960849890224132
6017392392.392392,-21.328587698694704
6017502502.502502,-18.818448657624785
6017612612.612613,-21.970392982694037
6017722722.722723,-20.933103777663973
6017832832.832833,-21.901443921580807
6017942942.942943,-24.792804229772393
6018053053.053053,-23.461435768723426
6018163163.163163,-23.30744101529561
6018273273.273273,-22.720598566704517
6018383383.383384,-22.855879774211175
6018493493.493493,-22.581606351645632
6018603603.603603,-22.33140854827362
6018713713.713714,-21.891634072777222
6018823823.823824,-22.41471850449821
6018933933.933934,-22.422663064001902
6019044044.0440445,-22.05967402170738
6019154154.154154,-23.311606560953607
6019264264.264264,-21.90458396708432
6019374374.374374,-22.685912472684223
6019484484.484485,-21.531266165299492
6019594594.594595,-20.899257705081908
6019704704.704704,-21.539900146987243
6019814814.814815,-21.158865751502162
6019924924.924925,-20.28874907018377
6020035035.035035,-20.015404007143616
6020145145.145145,-20.261596638853028
6020255255.255256,-20.60754437886512
6020365365.365365,-20.714115360776688
6020475475.475475,-20.549127353015244
6020585585.585586,-20.25383795448021
6020695695.695696,-19.94629243114376
6020805805.805806,-19.68119695148667
6020915915.9159155,-19.463500795634005
6021026026.026026,-19.286276795935173
6021136136.136136,-19.85068996488544
6021246246.246246,-19.76910927024833
6021356356.356357,-19.565542998517707
6021466466.466467,-19.3725010162752
6021576576.576576,-19.202960678319357
6021686686.6866865,-19.03380068827169
6021796796.796797,-18.83008047428227
6021906906.906907,-18.55441183977996
6022017017.017017,-18.179312860264815
6022127127.127127,-17.718826281890834
6022237237.237237,-17.226009920255542
6022347347.347347,-16.780205511307415
6022457457.457458,-16.469634237986917
6022567567.567568,-16.35644666653014
6022677677.677678,-16.44973184585234
6022787787.787787,-16.651336640867285
6022897897.897898,-16.723629214246138
6023008008.008008,-16.579038394491164
6023118118.118118,-16.141856991600406
6023228228.228229,-15.547680447826338
6023338338.338338,-15.0219921950263
6023448448.448448,-14.743188482293974
6023558558.558558,-14.793785940270858
6023668668.668669,-15.060599676202031
6023778778.778779,-15.279858251923585
6023888888.888889,-15.12156217682061
6023998998.998999,-14.506028381488733
6024109109.109109,-13.767192820701467
6024219219.219219,-13.228499661737516
6024329329.3293295,-13.069066737872888
6024439439.43944,-13.216997850995867
6024549549.549549,-13.36689937401114
6024659659.659659,-13.07578756181055
6024769769.76977,-12.224346161626855
6024879879.87988,-11.196800702872032
6024989989.98999,-10.409225967216464
6025100100.1001005,-10.015396548446788
6025210210.21021,-9.904997594062984
6025320320.32032,-9.722355476106443
6025430430.43043,-9.048063456392285
6025540540.540541,-7.859824951148084
6025650650.650651,-6.578010622231709
6025760760.76076,-5.569209710469153
6025870870.870871,-4.920628496048579
6025980980.980981,-4.45081956372443
6026091091.091091,-3.7479312153952407
6026201201.201201,-2.4144168691309886
