Frequency,Power_dB
5975000000.0,-37.79290155129924
5975220440.881763,-37.73214909789944
5975440881.763527,-37.67126078790707
5975661322.64529,-37.610233950016806
5975881763.527054,-37.549070368961964
5976102204.408817,-37.4877785982453
5976322645.290581,-37.42634787671433
5976543086.172345,-37.36478243247171
5976763527.054109,-37.30309211237257
5976983967.935872,-37.24127060141565
5977204408.817636,-37.179311781883584
5977424849.699399,-37.117230905758035
5977645290.581162,-37.05502639190837
5977865731.462926,-36.99268309453933
5978086172.344689,-36.930200770682745
5978306613.226453,-36.86759897676511
5978527054.108216,-36.80488845017278
5978747494.98998,-36.742039907113195
5978967935.871743,-36.67906655128358
5979188376.753507,-36.615988985246176
5979408817.63527,-36.552745966692314
5979629258.517035,-36.489410851065486
5979849699.398798,-36.42594511977123
5980070140.280561,-36.36235559585015
5980290581.162325,-36.298670699054796
5980511022.044088,-36.234865047289446
5980731462.925852,-36.17093127978893
5980951903.807615,-36.106876469265714
5981172344.689379,-36.04273222322355
5981392785.571142,-35.9784644901636
5981613226.452906,-35.914098205346704
5981833667.334669,-35.849624111563
5982054108.216433,-35.78503395099315
5982274549.098196,-35.72034369475924
5982494989.9799595,-35.655562064281796
5982715430.861724,-35.590683540452744
5982935871.743487,-35.52568269215793
5983156312.625251,-35.46060162997911
5983376753.507014,-35.3954076559678
5983597194.388778,-35.33014048871638
5983817635.270541,-35.26479089388957
5984038076.152305,-35.19931656892042
5984258517.034068,-35.13380102820932
5984478957.915832,-35.06817105662651
5984699398.797595,-35.00247032011016
5984919839.6793585,-34.936693198950024
5985140280.561122,-34.870839436759994
5985360721.442885,-34.80491730178667
5985581162.324649,-34.73891397819132
5985801603.206413,-34.67285493047939
5986022044.088177,-34.606720188858986
5986242484.96994,-34.5405367253676
5986462925.851704,-34.47428319186679
5986683366.733467,-34.407988356344234
5986903807.615231,-34.341630815152314
5987124248.496994,-34.275223648942756
5987344689.378757,-34.20877020224424
5987565130.260521,-34.142274491466
5987785571.142284,-34.075759251132695
5988006012.024048,-34.00919305354503
5988226452.905811,-33.94260076021962
5988446893.787575,-33.876000605477074
5988667334.669338,-33.80935752535778
5988887775.551103,-33.742694775362054
5989108216.432866,-33.67601958562405
5989328657.31463,-33.60933395299842
5989549098.196393,-33.54264740974482
5989769539.078156,-33.47596144190875
5989989979.95992,-33.40927953895134
5990210420.841683,-33.342596569667265
5990430861.723447,-33.27594530519469
5990651302.60521,-33.20930370265265
5990871743.486974,-33.14269235665277
5991092184.368737,-33.07610007271289
5991312625.250501,-33.00954838888806
5991533066.132264,-32.94303262613589
5991753507.014028,-32.87656253928327
5991973947.895792,-32.81014193438601
5992194388.777555,-32.74378705785979
5992414829.659319,-32.67749213743376
5992635270.541082,-32.611254646653656
5992855711.422846,-32.54509693954467
5993076152.304609,-32.47902991803966
5993296593.186373,-32.41303655790236
5993517034.068136,-32.34714712901133
5993737474.9499,-32.28135069251438
5993957915.831663,-32.215661069911796
5994178356.713427,-32.150091137304926
5994398797.59519,-32.08463834762475
5994619238.4769535,-32.0193138878438
5994839679.358717,-31.954122253028466
5995060120.240481,-31.889079153386646
5995280561.122245,-31.824176560770866
5995501002.004008,-31.759433694813367
5995721442.885772,-31.694853487300982
5995941883.767535,-31.630447592073487
5996162324.649299,-31.566214795713286
5996382765.531062,-31.502216459171734
5996603206.412826,-31.43834103256392
5996823647.294589,-31.37469723312166
5997044088.1763525,-31.31127269543469
5997264529.058116,-31.248052508933654
5997484969.939879,-31.185067357948938
5997705410.821643,-31.12231526614174
5997925851.703407,-31.05981408585378
5998146292.585171,-30.997561466939032
5998366733.466934,-30.93556092730408
5998587174.348698,-30.87383638141661
5998807615.230461,-30.81239255691748
5999028056.112225,-30.75124341761682
5999248496.993988,-30.69037573785893
5999468937.8757515,-30.62982182282616
5999689378.757515,-30.569570757866217
5999909819.639278,-30.50964412422818
6000130260.521042,-30.450049701474285
6000350701.402805,-30.39079332659889
6000571142.284569,-30.331878352895117
6000791583.166332,-30.273331328584547
6001012024.048097,-30.2151407015521
6001232464.92986,-30.157323424274097
6001452905.811624,-30.099885265005227
6001673346.693387,-30.042845938242984
6001893787.5751505,-29.986203054954572
6002114228.456914,-29.929965987603786
6002334669.338677,-29.87414178792811
6002555110.220441,-29.818747690694423
6002775551.102204,-29.76378699002717
6002995991.983968,-29.709263332808256
6003216432.865731,-29.65519270620198
6003436873.747495,-29.60157734677638
6003657314.629258,-29.548429849592367
6003877755.511022,-29.49575982934067
6004098196.392786,-29.44356023021563
6004318637.2745495,-29.39185254390818
6004539078.156313,-29.340632134940606
6004759519.038076,-29.289927365918047
6004979959.91984,-29.239725984624258
6005200400.801603,-29.190042625166328
6005420841.683367,-29.14088453695308
6005641282.56513,-29.092241414439286
6005861723.446894,-29.044158731677925
6006082164.328657,-28.997029383101484
6006302605.210421,-28.94945900910308
6006523046.092184,-28.90303843014658
6006743486.973948,-28.857279201136947
6006963927.855711,-28.8118980888932
6007184368.737475,-28.76713799412017
6007404809.619239,-28.72297044349601
6007625250.501002,-28.6793355220517
6007845691.382766,-28.636307711036714
6008066132.264529,-28.593853927766247
6008286573.146293,-28.551995951128987
6008507014.028056,-28.510734009062915
6008727454.90982,-28.47006171008622
6008947895.791583,-28.429996493606176
6009168336.6733465,-28.390522411586844
6009388777.55511,-28.351657736856765
6009609218.436873,-28.31339821840445
6009829659.318637,-28.27573833076905
6010050100.2004,-28.238689405733687
6010270541.082165,-28.202251620960197
6010490981.963928,-28.16641501680793
6010711422.845692,-28.13120406459487
6010931863.727455,-28.0965955435765
6011152304.609219,-28.062594602508838
6011372745.490982,-28.029211556426183
6011593186.3727455,-27.996439290557227
6011813627.254509,-27.96425873687933
6012034068.136272,-27.932698799158473
6012254509.018036,-27.901742815096924
6012474949.899799,-27.871402052615764
6012695390.781563,-27.841634526421338
