Frequency,Power_dB
5975000000.0,-26.85368852774147
5975220440.881763,-26.746599805843985
5975440881.763527,-26.63879250588529
5975661322.64529,-26.53026262703942
5975881763.527054,-26.421003638140917
5976102204.408817,-26.311010733150212
5976322645.290581,-26.20027602097298
5976543086.172345,-26.088795145308232
5976763527.054109,-25.97656380721412
5976983967.935872,-25.863574560058986
5977204408.817636,-25.749823913891817
5977424849.699399,-25.635307749067124
5977645290.581162,-25.520020415287384
5977865731.462926,-25.403960666221877
5978086172.344689,-25.28712204254029
5978306613.226453,-25.16950215698583
5978527054.108216,-25.051100992307063
5978747494.98998,-24.93191341144859
5978967935.871743,-24.811940321876364
5979188376.753507,-24.691181336064815
5979408817.63527,-24.569634014440744
5979629258.517035,-24.447302519721518
5979849699.398798,-24.324185811531017
5980070140.280561,-24.200287960332275
5980290581.162325,-24.075613264200385
5980511022.044088,-23.95016430301829
5980731462.925852,-23.823950373095826
5980951903.807615,-23.6969759085721
5981172344.689379,-23.5692512724496
5981392785.571142,-23.440787622180196
5981613226.452906,-23.311594394286402
5981833667.334669,-23.18168873622372
5982054108.216433,-23.05108411339976
5982274549.098196,-22.91979842347559
5982494989.9799595,-22.7878539783226
5982715430.861724,-22.65527179992943
5982935871.743487,-22.522078326649364
5983156312.625251,-22.388301298202734
5983376753.507014,-22.253972773056745
5983597194.388778,-22.119124772217233
5983817635.270541,-21.983799708567133
5984038076.152305,-21.84803727840545
5984258517.034068,-21.711882184710845
5984478957.915832,-21.57538556290796
5984699398.797595,-21.438602722016427
5984919839.6793585,-21.30159286302846
5985140280.561122,-21.16442227583032
5985360721.442885,-21.027158031248312
5985581162.324649,-20.889878188620735
5985801603.206413,-20.75266405622866
5986022044.088177,-20.61560428075518
5986242484.96994,-20.478792678919447
5986462925.851704,-20.34233199989309
5986683366.733467,-20.206330525827738
5986903807.615231,-20.070905490279998
5987124248.496994,-19.936179001021735
5987344689.378757,-19.802285145743554
5987565130.260521,-19.669360823006997
5987785571.142284,-19.537556821788215
5988006012.024048,-19.407024979281488
5988226452.905811,-19.277932537641775
5988446893.787575,-19.15044894958516
5988667334.669338,-19.02475472688984
5988887775.551103,-18.901035005427005
5989108216.432866,-18.779484780828284
5989328657.31463,-18.660301690137203
5989549098.196393,-18.54369189108322
5989769539.078156,-18.4298657311583
5989989979.95992,-18.319040845728864
5990210420.841683,-18.211418745633672
5990430861.723447,-18.107231549749187
5990651302.60521,-18.00669436420165
5990871743.486974,-17.910021170792582
5991092184.368737,-17.81742392950313
5991312625.250501,-17.72911203266652
5991533066.132264,-17.64528363543043
5991753507.014028,-17.566126211900553
5991973947.895792,-17.491831390458465
5992194388.777555,-17.42255267779794
5992414829.659319,-17.358455798086673
5992635270.541082,-17.299670339055453
5992855711.422846,-17.246316220627556
5993076152.304609,-17.198490671160883
5993296593.186373,-17.156275813522214
5993517034.068136,-17.1197228999238
5993737474.9499,-17.08886933443624
5993957915.831663,-17.063721113868986
5994178356.713427,-17.044269656740013
5994398797.59519,-17.030474846823935
5994619238.4769535,-17.02228250689607
5994839679.358717,-17.019612418060916
5995060120.240481,-17.022359999153508
5995280561.122245,-17.030408305694152
5995501002.004008,-17.043617401793767
5995721442.885772,-17.061830971224985
5995941883.767535,-17.084879724536854
5996162324.649299,-17.112582686734555
5996382765.531062,-17.14474979882545
5996603206.412826,-17.181174333681035
5996823647.294589,-17.22164834097655
5997044088.1763525,-17.2659629630758
5997264529.058116,-17.313890895058805
5997484969.939879,-17.365214266274734
5997705410.821643,-17.419736394502053
5997925851.703407,-17.47721477992654
5998146292.585171,-17.537442706926072
5998366733.466934,-17.600211128808063
5998587174.348698,-17.665311171208188
5998807615.230461,-17.732544487585443
5999028056.112225,-17.801715404633484
5999248496.993988,-17.872639351536215
5999468937.8757515,-17.945133338693473
5999689378.757515,-18.019026713113945
5999909819.639278,-18.094153696472056
6000130260.521042,-18.17035933477846
6000350701.402805,-18.24749506097838
6000571142.284569,-18.325420017353238
6000791583.166332,-18.40400053695958
6001012024.048097,-18.483114522568194
6001232464.92986,-18.56264286712677
6001452905.811624,-18.642476392447364
6001673346.693387,-18.72251227418819
6001893787.5751505,-18.80265591907562
6002114228.456914,-18.88281649044778
6002334669.338677,-18.96291288715581
6002555110.220441,-19.042866890904733
6002775551.102204,-19.122608046785487
6002995991.983968,-19.20207091549318
6003216432.865731,-19.28119439755079
6003436873.747495,-19.359922119247635
6003657314.629258,-19.43820535236167
6003877755.511022,-19.51599325374935
6004098196.392786,-19.59324655548056
6004318637.2745495,-19.66992358416033
6004539078.156313,-19.74598974740951
6004759519.038076,-19.821412035179975
6004979959.91984,-19.896161403668287
6005200400.801603,-19.9702103334985
6005420841.683367,-20.043536762923594
6005641282.56513,-20.11611740218057
6005861723.446894,-20.18793393651498
6006082164.328657,-20.258968667975914
6006302605.210421,-20.329207358627883
6006523046.092184,-20.39863469753135
6006743486.973948,-20.46724212086076
6006963927.855711,-20.53501667251414
6007184368.737475,-20.601950948389252
6007404809.619239,-20.66803689057405
6007625250.501002,-20.73326877008094
6007845691.382766,-20.797642033668822
6008066132.264529,-20.86115097374281
6008286573.146293,-20.923794543380268
6008507014.028056,-20.9855684713433
6008727454.90982,-21.046472367166103
6008947895.791583,-21.10650581712715
6009168336.6733465,-21.165667162099837
6009388777.55511,-21.22395846359168
6009609218.436873,-21.281379443462605
6009829659.318637,-21.337931724098276
6010050100.2004,-21.39361879262347
6010270541.082165,-21.448441068293285
6010490981.963928,-21.502401456686478
6010711422.845692,-21.555504691001637
6010931863.727455,-21.60775189870865
6011152304.609219,-21.659147812518043
6011372745.490982,-21.709695743805007
6011593186.3727455,-21.759400554241182
6011813627.254509,-21.808264491318134
6012034068.136272,-21.8562939092712
6012254509.018036,-21.903492597557594
6012474949.899799,-21.949864228664985
6012695390.781563,-21.995414254150354
6012915831.663326,-22.040147562025616
6013136272.54509,-22.084068480742694
6013356713.426854,-22.127181697571856
6013577154.308618,-22.169492297233127
6013797595.190381,-22.21100560952054
6014018036.0721445,-22.25172631202372
6014238476.953908,-22.291658580088082
6014458917.835671,-22.3308076563601
6014679358.717435,-22.36917874743702
6014899799.599198,-22.406776767629736
6015120240.480962,-22.44360636626891
6015340681.362725,-22.47967197081222
6015561122.244489,-22.514978526767067
6015781563.126252,-22.54953093297722
6016002004.008016,-22.58333383918888
6016222444.889779,-22.616391585154894
6016442885.7715435,-22.648708592161938
6016663326.653307,-22.680289521551558
6016883767.53507,-22.711139002809603
6017104208.416834,-22.741261275696736
6017324649.298597,-22.770659857449473
6017545090.180361,-22.7993392610323
6017765531.062124,-22.827304139938924
6017985971.943888,-22.85455819858784
6018206412.825651,-22.881104589908396
6018426853.707415,-22.90694790695433
6018647294.589178,-22.932092162027622
6018867735.470942,-22.95654008013262
6019088176.352705,-22.980295782140097
6019308617.234468,-23.00336258954936
6019529058.116233,-23.025744139040526
6019749498.997996,-23.047443384591304
6019969939.87976,-23.068463346155845
6020190380.761523,-23.088807683045943
6020410821.643287,-23.108479240332976
6020631262.52505,-23.12748039328006
6020851703.406814,-23.145814523928948
6021072144.288577,-23.163484221051533
6021292585.170341,-23.180492161638277
6021513026.052104,-23.19684042102071
6021733466.933867,-23.212531834091045
6021953907.815631,-23.227568936722356
6022174348.697394,-23.241953367514263
6022394789.579159,-23.255687126543663
6022615230.460922,-23.26877715803053
6022835671.342686,-23.28121393684519
6023056112.224449,-23.293009337161237
6023276553.106213,-23.304162326688797
6023496993.987976,-23.314668641920058
6023717434.86974,-23.32454664699449
6023937875.751503,-23.333786609110973
6024158316.633266,-23.342379656867706
6024378757.51503,-23.35034147129292
6024599198.396793,-23.357670094826645
6024819639.278557,-23.364368924480786
6025040080.16032,-23.3704344202539
6025260521.042084,-23.375866635113994
6025480961.923848,-23.380668366297897
6025701402.805612,-23.384837654980508
6025921843.687375,-23.38838110328127
6026142284.569139,-23.391295839225315
6026362725.450902,-23.393583462669582
6026583166.332665,-23.39524156910884
6026803607.214429,-23.396273444829376
6027024048.096192,-23.39667759576767
6027244488.977956,-23.396454190082096
6027464929.859719,-23.395604079898852
6027685370.741483,-23.39412468416242
6027905811.623246,-23.392019011972856
6028126252.50501,-23.389287829135455
6028346693.386773,-23.385918881529555
6028567134.2685375,-23.381932955311946
6028787575.150301,-23.377303886685354
6029008016.032064,-23.372051361077
6029228456.913828,-23.366170880648156
6029448897.795591,-23.359654312355353
6029669338.677355,-23.35250712292479
6029889779.559118,-23.344722610590892
6030110220.440882,-23.336308221897887
6030330661.322645,-23.327252785012917
6030551102.204409,-23.317558981176305
6030771543.086172,-23.307219008159016
6030991983.967936,-23.29624381248243
6031212424.849699,-23.284625488333646
6031432865.7314625,-23.27236588153746
6031653306.613227,-23.25945256594089
6031873747.49499,-23.245894275699655
6032094188.376754,-23.23168536998756
6032314629.258517,-23.21682353660502
6032535070.140281,-23.201306441756984
6032755511.022044,-23.18513223886921
6032975951.903808,-23.168297961856723
6033196392.785571,-23.150801063079655
6033416833.667335,-23.132639238927304
6033637274.549098,-23.11380974769495
6033857715.430861,-23.094309636242834
6034078156.312625,-23.074135799997073
6034298597.194388,-23.0532853706411
6034519038.076152,-23.03175530358402
6034739478.957916,-23.009542420257517
6034959919.83968,-22.986643014663393
6035180360.721443,-22.963054323710743
6035400801.603207,-22.938772607101768
6035621242.48497,-22.9137937038726
6035841683.366734,-22.88811510129772
6036062124.248497,-22.861732176235265
6036282565.13026,-22.834641183483143
6036503006.012024,-22.80683848399601
6036723446.893787,-22.778320106674272
6036943887.775551,-22.74908165967056
6037164328.657314,-22.719118871269345
6037384769.539078,-22.688427951109738
6037605210.420841,-22.657004669153096
6037825651.302606,-22.624843996893475
6038046092.184369,-22.59194166399773
6038266533.066133,-22.558293139438028
6038486973.947896,-22.52389432558998
6038707414.829659,-22.488740260126796
6038927855.711423,-22.452826122390533
6039148296.593186,-22.41614678480299
6039368737.47495,-22.378698179750117
6039589178.356713,-22.340475537350756
6039809619.238477,-22.301473510266604
6040030060.12024,-22.261687123064362
6040250501.002004,-22.221111944547538
6040470941.883767,-22.179743309265007
6040691382.765532,-22.137575672032
6040911823.647295,-22.09460375966701
6041132264.529058,-22.05082359734658
6041352705.410822,-22.00623096656662
6041573146.292585,-21.960819506290328
6041793587.174349,-21.91458471747655
6042014028.056112,-21.86752388155889
6042234468.937876,-21.819630397568886
6042454909.819639,-21.770900308514996
6042675350.701403,-21.721330037071034
6042895791.583166,-21.670915284669732
6043116232.46493,-21.619651247994874
6043336673.346693,-21.567535291217723
6043557114.2284565,-21.51456349680177
6043777555.110221,-21.460732576311408
6043997995.991984,-21.406039256872837
6044218436.873748,-21.350481945218185
6044438877.755511,-21.29405751666198
6044659318.637275,-21.236764424720818
6044879759.519038,-21.17860149772674
6045100200.400802,-21.119566918129273
6045320641.282565,-21.0596617127813
6045541082.164329,-20.998885726501285
6045761523.046092,-20.937239096484994
6045981963.9278555,-20.87472500045137
6046202404.809619,-20.811344075067694
6046422845.691382,-20.74710120638847
6046643286.573146,-20.682000061729006
6046863727.45491,-20.61604577698867
6047084168.336674,-20.549245905216658
