FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-75.52154362609261
-27322290.61989825,-75.51486165988312
-27315458.339173097,-75.50896663297425
-27308626.058447942,-75.53450622604575
-27301793.777722783,-75.50831323484415
-27294961.496997632,-75.50977248138358
-27288129.216272473,-75.49896143037641
-27281296.935547315,-75.52064017708514
-27274464.654822163,-75.53428340633643
-27267632.374097005,-75.51149482734132
-27260800.09337185,-75.54157550286762
-27253967.812646694,-75.52646634432877
-27247135.53192154,-75.50834081310083
-27240303.25119638,-75.52308426594922
-27233470.97047123,-75.52195553914277
-27226638.68974607,-75.56273057390544
-27219806.409020912,-75.53229684027782
-27212974.12829576,-75.53074297835326
-27206141.8475706,-75.55225975811848
-27199309.566845447,-75.52470554427255
-27192477.286120296,-75.53111913059689
-27185645.005395137,-75.52097323775783
-27178812.724669978,-75.52992455783175
-27171980.443944827,-75.55520116286775
-27165148.163219668,-75.53633854420099
-27158315.88249451,-75.55962985145851
-27151483.601769358,-75.54013768627567
-27144651.321044203,-75.53732581051845
-27137819.040319044,-75.54539921822338
-27130986.759593893,-75.5347017599242
-27124154.478868734,-75.56915245665655
-27117322.198143575,-75.54729061691826
-27110489.917418424,-75.55594790046341
-27103657.636693265,-75.57416573469982
-27096825.35596811,-75.54060275701184
-27089993.075242955,-75.56046361958909
-27083160.7945178,-75.55120169068685
-27076328.51379264,-75.56003513083738
-27069496.233067483,-75.56156782686578
-27062663.95234233,-75.53689440781841
-27055831.671617173,-75.58506231033591
-27048999.390892018,-75.57075937616807
-27042167.110166863,-75.40612176211137
-27035334.829441708,-75.5492248238467
-27028502.54871655,-75.5480607692863
-27021670.267991398,-75.56697990935702
-27014837.98726624,-75.56770504586304
-27008005.70654108,-75.57400698191853
-27001173.42581593,-75.56051747329118
-26994341.14509077,-75.5631334699478
-26987508.864365615,-75.58674399045432
-26980676.583640464,-75.56899257667932
-26973844.302915305,-75.56481060610872
-26967012.022190146,-75.56465179070197
-26960179.741464995,-75.59197988097819
-26953347.460739836,-75.57848568337258
-26946515.18001468,-75.53645688572202
-26939682.899289526,-75.57547758541446
-26932850.61856437,-75.60152073104913
-26926018.337839212,-75.60864787253954
-26919186.05711406,-75.60726312644746
-26912353.776388902,-75.59888380751035
-26905521.495663743,-75.62109328365423
-26898689.214938592,-75.60055069456116
-26891856.934213433,-75.62030844711697
-26885024.65348828,-75.6571814884891
-26878192.372763123,-76.33291921023859
-26871360.09203797,-75.49646705941073
-26864527.81131281,-75.54640866775192
-26857695.53058766,-75.55370853584736
-26850863.2498625,-75.58459488725511
-26844030.96913734,-75.57263764967092
-26837198.68841219,-75.57117873128176
-26830366.40768703,-75.58795783227265
-26823534.126961876,-75.59500708897188
-26816701.846236717,-75.58205321596417
-26809869.565511566,-75.6201770661732
-26803037.284786407,-75.6200336083572
-26796205.00406125,-75.60129190638138
-26789372.723336097,-75.60618207308652
-26782540.44261094,-75.60306128095613
-26775708.161885783,-75.58867837193668
-26768875.88116063,-75.62882664910734
-26762043.600435473,-75.61944246654161
-26755211.319710314,-75.63987155273215
-26748379.038985163,-75.62958722810676
-26741546.758260004,-75.64931213593064
-26734714.47753485,-75.62594104415818
-26727882.196809694,-75.68205849993927
-26721049.91608454,-75.7395083655011
-26714217.63535938,-76.21119566949557
-26707385.35463423,-75.3682583861538
-26700553.07390907,-75.51843212242716
-26693720.79318391,-75.52328142606855
-26686888.51245876,-75.56588174114354
-26680056.2317336,-75.59212913588091
-26673223.951008447,-75.5383835700151
-26666391.67028329,-75.62329721357713
-26659559.389558136,-75.5821677635677
-26652727.108832978,-75.58542729360289
-26645894.828107826,-75.62054479096543
-26639062.547382668,-75.61260481829413
-26632230.26665751,-75.66114435871984
-26625397.985932358,-75.61914345238425
-26618565.705207203,-75.66077899350404
-26611733.424482044,-75.62943186231917
-26604901.143756893,-75.59156731706605
-26598068.863031734,-75.60236290905227
-26591236.582306575,-75.60592225401385
-26584404.301581424,-75.6330853304639
-26577572.020856265,-75.61880992089249
-26570739.74013111,-75.57365208453857
-26563907.45940595,-75.65529306632007
-26557075.1786808,-75.62286053242718
-26550242.89795564,-75.65620400908143
-26543410.617230482,-75.59758893878593
-26536578.33650533,-75.62388969680116
-26529746.055780172,-75.60899189501501
-26522913.775055017,-75.64799985884619
-26516081.494329862,-75.67308770621283
-26509249.213604707,-75.66213192724301
-26502416.93287955,-75.65378306485037
-26495584.652154397,-75.6371891599017
-26488752.37142924,-75.65668981902495
-26481920.09070408,-75.660465194246
-26475087.80997893,-75.65004010015502
-26468255.52925377,-75.7012224115341
-26461423.248528615,-75.63294502196341
-26454590.967803463,-75.65174230276884
-26447758.687078305,-75.65132622984943
-26440926.406353146,-75.64576477634905
-26434094.125627995,-75.65646133893372
-26427261.844902836,-75.68098318450195
-26420429.564177677,-75.65614217534254
-26413597.283452526,-75.68203010030992
-26406765.00272737,-75.71016789596402
-26399932.722002212,-75.62929292670566
-26393100.44127706,-75.66122419562512
-26386268.160551902,-75.69670985053742
-26379435.879826743,-75.64087500534885
-26372603.59910159,-75.63922042813705
-26365771.318376433,-75.70556145213216
-26358939.037651278,-75.61348959729312
-26352106.756926123,-75.63191941418643
-26345274.476200968,-75.63188596940552
-26338442.19547581,-75.65258614975012
-26331609.914750654,-75.69533342974465
-26324777.6340255,-75.65971522245965
-26317945.35330034,-75.67134279809595
-26311113.072575185,-75.64811728807398
-26304280.79185003,-75.63238656649641
-26297448.511124875,-75.69223126344869
-26290616.23039972,-75.65729120758536
-26283783.949674565,-75.61631084043135
-26276951.668949407,-75.67377396925481
-26270119.38822425,-75.69461628647849
-26263287.107499097,-75.69336458976721
-26256454.826773938,-75.66163575225232
-26249622.546048786,-75.64614106565871
-26242790.265323628,-75.63576541390076
-26235957.984598473,-75.78047835704464
-26229125.703873318,-75.74261537263492
-26222293.42314816,-75.74050484650566
-26215461.142423004,-75.68983238811748
-26208628.86169785,-75.68264510413596
-26201796.580972694,-75.65893581943678
-26194964.30024754,-75.70757719955813
-26188132.019522384,-75.65731765346148
-26181299.738797225,-75.66072552397313
-26174467.45807207,-75.73395442531766
-26167635.177346915,-75.74346142808075
-26160802.896621756,-75.74438323999198
-26153970.6158966,-75.71570501706488
-26147138.335171446,-75.71948679353889
-26140306.05444629,-75.73790705933361
-26133473.773721136,-75.65599452913665
-26126641.49299598,-75.68865299171196
-26119809.212270822,-75.68296328026952
-26112976.931545667,-75.71764530444484
-26106144.65082051,-75.71398760526533
-26099312.370095354,-75.71412725942638
-26092480.0893702,-75.70380580603523
-26085647.808645044,-75.68984321690765
-26078815.52791989,-75.71414623991656
-26071983.247194733,-75.68502075983639
-26065150.966469575,-75.71555969937023
-26058318.68574442,-75.71270109924887
-26051486.405019265,-75.73326701883849
-26044654.124294106,-75.75452064057087
-26037821.843568955,-75.73157200576911
-26030989.5628438,-75.67563065779815
-26024157.28211864,-75.72125039863815
-26017325.001393486,-75.73845645808102
-26010492.72066833,-75.70859184745294
-26003660.439943172,-75.66886014006226
-25996828.159218017,-75.7045602342295
-25989995.878492862,-75.72863062979586
-25983163.597767707,-75.73136571902783
-25976331.317042552,-75.74935208276003
-25969499.036317393,-75.71908958297688
-25962666.75559224,-75.74183354919283
-25955834.474867083,-75.72890757483293
-25949002.194141924,-75.73643953597517
-25942169.91341677,-75.73110816350804
-25935337.632691614,-75.72725186570204
-25928505.35196646,-75.70413662880799
-25921673.071241304,-75.73539133746918
-25914840.79051615,-75.7460807259689
-25908008.50979099,-75.72046769373654
-25901176.229065835,-75.69218030338808
-25894343.94834068,-75.76390005026052
-25887511.66761552,-75.653230255327
-25880679.386890367,-75.71409329954481
-25873847.106165215,-75.67658384347538
-25867014.825440057,-75.71577155776087
-25860182.5447149,-75.73752956627645
-25853350.263989743,-75.66534542754935
-25846517.983264588,-75.73751759145091
-25839685.702539433,-75.67335842895241
-25832853.421814278,-75.6786342732943
-25826021.141089123,-75.74312550910417
-25819188.860363968,-75.63010441668808
-25812356.57963881,-75.37563779427674
-25805524.298913654,-76.14124754622844
-25798692.0181885,-75.90184715418006
-25791859.73746334,-75.82870522534857
-25785027.456738185,-75.85183975350647
-25778195.17601303,-75.81146721375535
-25771362.895287875,-75.78912555946742
-25764530.61456272,-75.78924984101019
-25757698.333837565,-75.7956118298999
-25750866.053112406,-75.7716755030167
-25744033.77238725,-75.83594367626247
-25737201.491662093,-75.78454891498399
-25730369.210936937,-75.78308856766691
-25723536.930211782,-75.81161215123277
-25716704.649486627,-75.76671929759368
-25709872.368761472,-75.78063498781971
-25703040.088036317,-75.82531438795365
-25696207.80731116,-75.81977404792993
-25689375.526586004,-75.8075799511545
-25682543.24586085,-75.79551584737072
-25675710.96513569,-75.80786215799624
-25668878.68441054,-75.77536111438201
-25662046.403685383,-75.8225425635506
-25655214.122960225,-75.81056567044867
-25648381.84223507,-75.89630229826072
-25641549.561509915,-75.55379965821872
-25634717.280784756,-75.73701791938474
-25627885.0000596,-75.74378234959507
-25621052.719334446,-75.78505094748803
-25614220.43860929,-75.7795622859675
-25607388.157884136,-75.74714510553595
-25600555.877158977,-75.8184395196935
-25593723.596433822,-75.77541154181512
-25586891.315708667,-75.78479143434815
-25580059.03498351,-75.87076088997495
-25573226.754258353,-75.83138541328525
-25566394.4735332,-75.81627347755756
-25559562.192808043,-75.76780367687967
-25552729.91208289,-75.78302292955455
-25545897.631357733,-75.78822730657173
-25539065.350632574,-75.72618286325185
-25532233.06990742,-75.77646917637934
-25525400.789182264,-75.78865734369457
-25518568.508457106,-75.80127536374972
-25511736.22773195,-75.78825051049863
-25504903.9470068,-75.7173442951909
-25498071.66628164,-75.92855805673396
-25491239.385556486,-75.81804135324815
-25484407.10483133,-75.8464941720138
-25477574.82410617,-75.65036442328454
-25470742.543381017,-75.81831292170999
-25463910.26265586,-75.79637072959254
-25457077.981930707,-75.85284799680693
-25450245.70120555,-75.83109774900886
-25443413.420480393,-75.81481456046433
-25436581.139755238,-75.80619106816366
-25429748.859030083,-75.7986807167212
-25422916.578304924,-75.82690330828994
-25416084.29757977,-75.84201201682451
-25409252.016854614,-75.83703819918185
-25402419.73612946,-75.85379238566155
-25395587.455404304,-75.7691342113782
-25388755.17467915,-75.81409091088642
-25381922.89395399,-75.81321718672434
-25375090.613228835,-75.80526214324429
-25368258.33250368,-75.82244627980602
-25361426.05177852,-75.84240570721225
-25354593.771053366,-75.7896424877074
-25347761.49032821,-75.81514930604556
-25340929.209603056,-75.84755273131792
-25334096.9288779,-75.67946618779413
-25327264.648152743,-75.81566635427642
-25320432.367427588,-75.79745722300795
-25313600.086702432,-75.78573137879188
-25306767.805977274,-75.81463047470291
-25299935.525252122,-75.83695947224652
-25293103.244526967,-75.76469601969335
-25286270.96380181,-75.80091020324247
-25279438.683076654,-75.83002988235162
-25272606.4023515,-75.8487652149426
-25265774.12162634,-75.86618030704199
-25258941.840901185,-75.84155722221841
-25252109.56017603,-75.76863887523162
-25245277.279450875,-75.7854462674164
-25238444.99872572,-75.81463090904938
-25231612.718000565,-75.86997813583073
-25224780.437275406,-75.83670289899497
-25217948.15655025,-75.83612585693604
-25211115.875825092,-75.76818512022648
-25204283.595099937,-75.82406280448647
-25197451.314374782,-75.81229209382825
-25190619.033649627,-75.81520139544517
-25183786.752924472,-75.81625539439386
-25176954.472199317,-75.8595787158885
-25170122.19147416,-76.10345670068935
-25163289.910749003,-75.87935497127006
-25156457.63002385,-75.84333765589017
-25149625.34929869,-75.72490172285679
-25142793.068573534,-75.78747499047388
-25135960.787848383,-75.79999265528082
-25129128.507123224,-75.8111415974912
-25122296.22639807,-75.81029839082757
-25115463.945672914,-75.85279924048761
-25108631.664947756,-75.86853821806052
-25101799.3842226,-75.83067518306089
-25094967.10349744,-75.81524907920054
-25088134.82277229,-75.86716906519942
-25081302.542047136,-75.82687995644822
-25074470.261321977,-75.82755168520053
-25067637.98059682,-75.79019237993707
-25060805.699871667,-75.8520075836854
-25053973.419146508,-75.8286708159238
-25047141.138421353,-75.7999032753151
-25040308.857696198,-75.79769857918828
-25033476.576971043,-75.82084246877193
-25026644.296245888,-75.78582348937361
-25019812.015520733,-75.80681793064446
-25012979.734795574,-75.8263436256562
-25006147.45407042,-75.6898294398055
-24999315.173345264,-75.76480009934038
-24992482.892620105,-75.77443319986907
-24985650.61189495,-75.85951751301553
-24978818.331169795,-75.80066727882901
-24971986.05044464,-75.71128668872771
-24965153.769719485,-75.84969146739684
-24958321.488994326,-75.9077576382377
-24951489.20826917,-75.7445371571419
-24944656.927544016,-75.62581704794799
-24937824.646818858,-75.49250538110985
-24930992.366093703,-75.67071313708712
-24924160.08536855,-75.44928072662879
-24917327.804643393,-75.20864956683221
-24910495.523918238,-74.27116817705678
-24903663.243193083,-77.5726519024373
-24896830.962467924,-76.88671949569131
-24889998.68174277,-76.29291011950693
-24883166.401017614,-76.1664393337974
-24876334.12029246,-76.05932380561345
-24869501.839567304,-76.16999456034173
-24862669.55884215,-75.77279296603997
-24855837.27811699,-75.8707682167501
-24849004.997391835,-76.02430083993865
-24842172.71666668,-75.92922499067939
-24835340.43594152,-76.05010121139883
-24828508.155216366,-75.96866396808134
-24821675.87449121,-75.8958027593871
-24814843.593766056,-75.98686288205697
-24808011.3130409,-75.87891896168303
-24801179.032315742,-76.0721774946862
-24794346.751590587,-76.0101318300052
-24787514.470865432,-75.94160567190343
-24780682.190140273,-76.03077042797747
-24773849.90941512,-75.9293402995303
-24767017.628689967,-76.03669328998892
-24760185.34796481,-75.96900304871917
-24753353.067239653,-75.89783853110713
-24746520.7865145,-75.92531200110268
-24739688.50578934,-76.25556106007218
-24732856.225064185,-76.03373735275403
-24726023.94433903,-75.93712045990591
-24719191.663613874,-75.9894591059888
-24712359.38288872,-75.92917032161164
-24705527.10216356,-75.9150963749704
-24698694.821438406,-76.01219850823396
-24691862.54071325,-75.97398891680089
-24685030.259988092,-75.96299454004276
-24678197.979262937,-75.97323338375341
-24671365.69853778,-75.9314579921038
-24664533.417812627,-75.9925185892551
-24657701.13708747,-75.9256549904068
-24650868.856362317,-75.92319726642475
-24644036.575637158,-75.97289276354995
-24637204.294912003,-75.96485902801935
-24630372.014186848,-75.9925599124993
-24623539.73346169,-75.92403818999415
-24616707.452736534,-75.96535925252901
-24609875.17201138,-75.93588119712501
-24603042.891286224,-75.91358749745025
-24596210.61056107,-75.94523795373652
-24589378.329835914,-75.92131815549665
-24582546.049110755,-75.95930274630925
