FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-80.65082905865626
-27322290.61989825,-80.64628807151414
-27315458.339173097,-80.62153157875494
-27308626.058447942,-80.80325673824169
-27301793.777722783,-80.71085640834161
-27294961.496997632,-80.60256906569926
-27288129.216272473,-80.63741255856179
-27281296.935547315,-80.64828204012056
-27274464.654822163,-80.71548815708958
-27267632.374097005,-80.62239873618142
-27260800.09337185,-80.62270447845144
-27253967.812646694,-80.61864660491923
-27247135.53192154,-80.615203109894
-27240303.25119638,-80.60005192235421
-27233470.97047123,-80.29127911232547
-27226638.68974607,-80.75035015699487
-27219806.409020912,-80.68304527688055
-27212974.12829576,-80.66600350963347
-27206141.8475706,-80.6646594701715
-27199309.566845447,-80.63855801710488
-27192477.286120296,-80.71415919792338
-27185645.005395137,-80.71474499842074
-27178812.724669978,-80.73872627709727
-27171980.443944827,-80.77360254238606
-27165148.163219668,-80.8720193918691
-27158315.88249451,-81.37180765189785
-27151483.601769358,-80.15644692302857
-27144651.321044203,-80.37801468005728
-27137819.040319044,-80.46524228743111
-27130986.759593893,-80.49344364865625
-27124154.478868734,-80.50000390438969
-27117322.198143575,-80.61547487420975
-27110489.917418424,-80.51439253813014
-27103657.636693265,-80.51559063823316
-27096825.35596811,-80.49344137114495
-27089993.075242955,-80.44729383219087
-27083160.7945178,-79.98928209411119
-27076328.51379264,-80.82128798946032
-27069496.233067483,-80.69090293561344
-27062663.95234233,-80.64830399824831
-27055831.671617173,-80.62938626732281
-27048999.390892018,-80.61814165555256
-27042167.110166863,-80.68932995121386
-27035334.829441708,-80.62704524224498
-27028502.54871655,-80.60305941082407
-27021670.267991398,-80.60674745169808
-27014837.98726624,-80.58323477330967
-27008005.70654108,-80.6085209788756
-27001173.42581593,-80.50929786693887
-26994341.14509077,-80.58840584560377
-26987508.864365615,-80.57816506077336
-26980676.583640464,-80.57327563287785
-26973844.302915305,-80.56287855559071
-26967012.022190146,-80.51301923510846
-26960179.741464995,-80.75787102581104
-26953347.460739836,-80.60128805789486
-26946515.18001468,-80.59593922952354
-26939682.899289526,-80.5873183984083
-26932850.61856437,-80.58167431041758
-26926018.337839212,-80.62583298384523
-26919186.05711406,-80.63445743434005
-26912353.776388902,-80.61470457052606
-26905521.495663743,-80.60595744258093
-26898689.214938592,-80.6117648064043
-26891856.934213433,-80.6415575670826
-26885024.65348828,-80.273796493873
-26878192.372763123,-80.22052780677575
-26871360.09203797,-80.56447109027759
-26864527.81131281,-80.56393571380328
-26857695.53058766,-80.57410457766507
-26850863.2498625,-80.59024166604048
-26844030.96913734,-80.46125793130281
-26837198.68841219,-80.54626953599129
-26830366.40768703,-80.54782889868555
-26823534.126961876,-80.55053948839968
-26816701.846236717,-80.54464442987607
-26809869.565511566,-80.36654092105677
-26803037.284786407,-80.54518911896469
-26796205.00406125,-80.55033081543615
-26789372.723336097,-80.55309931828616
-26782540.44261094,-80.55452271194811
-26775708.161885783,-80.57413911947812
-26768875.88116063,-80.54488325385833
-26762043.600435473,-80.51079131339264
-26755211.319710314,-80.5238464228777
-26748379.038985163,-80.5268546425323
-26741546.758260004,-80.5254927325497
-26734714.47753485,-80.52739264597093
-26727882.196809694,-80.59623590812274
-26721049.91608454,-80.5273617371611
-26714217.63535938,-80.53002832570172
-26707385.35463423,-80.53447181995942
-26700553.07390907,-80.53387767667247
-26693720.79318391,-80.60340624726784
-26686888.51245876,-80.48567371486857
-26680056.2317336,-80.5156999494015
-26673223.951008447,-80.53315754772397
-26666391.67028329,-80.50351659993063
-26659559.389558136,-80.57032485117745
-26652727.108832978,-80.54316991198418
-26645894.828107826,-80.48935519924879
-26639062.547382668,-80.48704490533743
-26632230.26665751,-80.48617451370083
-26625397.985932358,-80.47731256889355
-26618565.705207203,-80.38816183014573
-26611733.424482044,-80.56735410451851
-26604901.143756893,-80.44614800872979
-26598068.863031734,-80.47767213968604
-26591236.582306575,-80.48312399672325
-26584404.301581424,-80.45843595517682
-26577572.020856265,-80.43788717452905
-26570739.74013111,-80.53825259834278
-26563907.45940595,-80.50023870662669
-26557075.1786808,-80.49374901489486
-26550242.89795564,-80.4928880307632
-26543410.617230482,-80.55671741546156
-26536578.33650533,-80.24677977456393
-26529746.055780172,-80.77174308265643
-26522913.775055017,-80.56231691480357
-26516081.494329862,-80.52445018977903
-26509249.213604707,-80.51953358321015
-26502416.93287955,-80.56147153866047
-26495584.652154397,-80.45376377265794
-26488752.37142924,-80.47944741459817
-26481920.09070408,-80.48250176903203
-26475087.80997893,-80.48716830033827
-26468255.52925377,-80.4824485315858
-26461423.248528615,-80.48199247167315
-26454590.967803463,-80.39757007344576
-26447758.687078305,-80.44113912345667
-26440926.406353146,-80.45058366282815
-26434094.125627995,-80.44741715592608
-26427261.844902836,-80.44439878730324
-26420429.564177677,-80.43214083197253
-26413597.283452526,-80.43554507323861
-26406765.00272737,-80.41600565808936
-26399932.722002212,-80.38031686686972
-26393100.44127706,-80.23954730943083
-26386268.160551902,-80.66287685841145
-26379435.879826743,-80.48665350633028
-26372603.59910159,-80.48327522887408
-26365771.318376433,-80.47128761376548
-26358939.037651278,-80.45796776892442
-26352106.756926123,-80.44206799789964
-26345274.476200968,-80.49303416259612
-26338442.19547581,-80.46351796241773
-26331609.914750654,-80.46269450107968
-26324777.6340255,-80.46309638080143
-26317945.35330034,-80.46493021657531
-26311113.072575185,-80.49413441199228
-26304280.79185003,-80.48346877162665
-26297448.511124875,-80.43789390998793
-26290616.23039972,-80.44249877564482
-26283783.949674565,-80.4424657369504
-26276951.668949407,-80.44190699380391
-26270119.38822425,-80.23731426062125
-26263287.107499097,-80.41575415972132
-26256454.826773938,-80.45139414436336
-26249622.546048786,-80.4372473173025
-26242790.265323628,-80.44626932628526
-26235957.984598473,-80.48153367216779
-26229125.703873318,-80.23169371770074
-26222293.42314816,-80.38060702710621
-26215461.142423004,-80.39066385012634
-26208628.86169785,-80.39048261769307
-26201796.580972694,-80.37910157232723
-26194964.30024754,-80.33507127047939
-26188132.019522384,-80.38247418939588
-26181299.738797225,-80.42091678984505
-26174467.45807207,-80.42649071791939
-26167635.177346915,-80.41576121981618
-26160802.896621756,-80.41571272484614
-26153970.6158966,-80.44778451181111
-26147138.335171446,-80.38315549896657
-26140306.05444629,-80.39674055416285
-26133473.773721136,-80.39858034590839
-26126641.49299598,-80.41133128270934
-26119809.212270822,-80.42938378717196
-26112976.931545667,-80.49186022526325
-26106144.65082051,-80.34313159302789
-26099312.370095354,-80.35382406150853
-26092480.0893702,-80.35842291395342
-26085647.808645044,-80.3634722715632
-26078815.52791989,-80.37096266684335
-26071983.247194733,-80.38821815551835
-26065150.966469575,-80.35872641109812
-26058318.68574442,-80.36110592245046
-26051486.405019265,-80.36153090028499
-26044654.124294106,-80.35085953681717
-26037821.843568955,-80.27083358562047
-26030989.5628438,-80.34782262267251
-26024157.28211864,-80.3384525056567
-26017325.001393486,-80.33100710148892
-26010492.72066833,-80.31604256490594
-26003660.439943172,-80.26169299561411
-25996828.159218017,-80.44941840270957
-25989995.878492862,-80.35912699381115
-25983163.597767707,-80.3429392595252
-25976331.317042552,-80.3225266260792
-25969499.036317393,-80.27148016741776
-25962666.75559224,-80.05486486285095
-25955834.474867083,-80.47129292050592
-25949002.194141924,-80.38556920513122
-25942169.91341677,-80.36026221521777
-25935337.632691614,-80.34761793365928
-25928505.35196646,-80.33756537180474
-25921673.071241304,-80.44311288969658
-25914840.79051615,-80.3360880690211
-25908008.50979099,-80.53614025322325
-25901176.229065835,-80.33267011991049
-25894343.94834068,-80.33041153380451
-25887511.66761552,-80.33673269407622
-25880679.386890367,-80.24485652201443
-25873847.106165215,-80.30357866055999
-25867014.825440057,-80.29443312773668
-25860182.5447149,-80.28810645463062
-25853350.263989743,-80.27538688515797
-25846517.983264588,-80.24191453184633
-25839685.702539433,-80.2642611095568
-25832853.421814278,-80.2490504381129
-25826021.141089123,-80.250017359146
-25819188.860363968,-80.23900362633123
-25812356.57963881,-80.22011615492721
-25805524.298913654,-80.23970411216831
-25798692.0181885,-80.13708421464464
-25791859.73746334,-80.11771947499486
-25785027.456738185,-80.04025625655748
-25778195.17601303,-79.88647486505558
-25771362.895287875,-79.37391969513166
-25764530.61456272,-86.59524385685955
-25757698.333837565,-81.00663015434276
-25750866.053112406,-80.69799329713175
-25744033.77238725,-80.57324769471441
-25737201.491662093,-80.50998487600805
-25730369.210936937,-80.51808749298576
-25723536.930211782,-80.40631433475991
-25716704.649486627,-80.40603695036005
-25709872.368761472,-80.3785197071913
-25703040.088036317,-80.34906555416283
-25696207.80731116,-80.30027850385025
-25689375.526586004,-80.85053348206381
-25682543.24586085,-80.40163071043031
-25675710.96513569,-80.39688589718423
-25668878.68441054,-80.38328757758143
-25662046.403685383,-80.3779058504816
-25655214.122960225,-80.40359457614295
-25648381.84223507,-80.26458860752038
-25641549.561509915,-80.32647549639108
-25634717.280784756,-80.35204512392113
-25627885.0000596,-80.3252788903036
-25621052.719334446,-80.3241930617505
-25614220.43860929,-80.27729807120562
-25607388.157884136,-80.331381012847
-25600555.877158977,-80.31324751355632
-25593723.596433822,-80.31375309586751
-25586891.315708667,-80.30737239217017
-25580059.03498351,-80.29860143956566
-25573226.754258353,-80.33495187453613
-25566394.4735332,-80.32453707364247
-25559562.192808043,-80.30675577758247
-25552729.91208289,-80.29952089375882
-25545897.631357733,-80.30500714566162
-25539065.350632574,-80.32741189805519
-25532233.06990742,-80.20219127664498
-25525400.789182264,-80.28014244234349
-25518568.508457106,-80.26199838524334
-25511736.22773195,-80.25445294782004
-25504903.9470068,-80.23006350330559
-25498071.66628164,-80.10678697107528
-25491239.385556486,-80.30231223224592
-25484407.10483133,-80.38327818616614
-25477574.82410617,-80.3170549390043
-25470742.543381017,-80.29541801943844
-25463910.26265586,-80.27680865771599
-25457077.981930707,-80.35104913009823
-25450245.70120555,-80.29646917579755
-25443413.420480393,-80.27957588163575
-25436581.139755238,-80.27580994072567
-25429748.859030083,-80.27379350703627
-25422916.578304924,-80.08974257921004
-25416084.29757977,-80.01849290053303
-25409252.016854614,-80.25563660669482
-25402419.73612946,-80.2440946225673
-25395587.455404304,-80.24117776137105
-25388755.17467915,-80.24275494358476
-25381922.89395399,-80.17580235463959
-25375090.613228835,-80.31175747923498
-25368258.33250368,-80.24688137602209
-25361426.05177852,-80.23920149594142
-25354593.771053366,-80.22962385970304
-25347761.49032821,-80.22062160161818
-25340929.209603056,-80.22320715302335
-25334096.9288779,-80.28429857073434
-25327264.648152743,-80.25597950109612
