FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-77.96343628567644
-27322290.61989825,-77.96611931086551
-27315458.339173097,-77.96453104369944
-27308626.058447942,-77.96760938855999
-27301793.777722783,-77.96890715479195
-27294961.496997632,-77.97061362557498
-27288129.216272473,-77.97200738234548
-27281296.935547315,-77.97307507685126
-27274464.654822163,-77.97022537954365
-27267632.374097005,-77.97984745444738
-27260800.09337185,-77.97165612461865
-27253967.812646694,-77.98434207367501
-27247135.53192154,-77.96973858534454
-27240303.25119638,-77.97978405825926
-27233470.97047123,-77.97989320414489
-27226638.68974607,-77.98164266381005
-27219806.409020912,-77.98384734130103
-27212974.12829576,-77.98297826463708
-27206141.8475706,-77.99634093433258
-27199309.566845447,-77.94967506746431
-27192477.286120296,-77.7496946346838
-27185645.005395137,-77.9761273823475
-27178812.724669978,-78.1448567773156
-27171980.443944827,-78.0342202978439
-27165148.163219668,-78.0047514994784
-27158315.88249451,-77.99185063311245
-27151483.601769358,-78.0108053274947
-27144651.321044203,-78.02038818175902
-27137819.040319044,-78.0100602326067
-27130986.759593893,-78.00811478661237
-27124154.478868734,-77.98063486509882
-27117322.198143575,-78.0252031506116
-27110489.917418424,-78.02255075099076
-27103657.636693265,-78.02112927524928
-27096825.35596811,-78.0182895705552
-27089993.075242955,-78.02003325386625
-27083160.7945178,-78.02088756840547
-27076328.51379264,-78.02095140426596
-27069496.233067483,-78.02282735978471
-27062663.95234233,-78.02291411385946
-27055831.671617173,-78.02371607167453
-27048999.390892018,-78.02680662184567
-27042167.110166863,-78.02639039139984
-27035334.829441708,-78.02746794413079
-27028502.54871655,-78.03103587058877
-27021670.267991398,-78.02971978341677
-27014837.98726624,-78.0308377415324
-27008005.70654108,-78.0323602288562
-27001173.42581593,-78.03235168418519
-26994341.14509077,-78.03345919491557
-26987508.864365615,-78.04454204616084
-26980676.583640464,-78.02835883241954
-26973844.302915305,-78.02968489631238
-26967012.022190146,-78.0243279179638
-26960179.741464995,-78.03647066639691
-26953347.460739836,-78.02541208001654
-26946515.18001468,-78.02525330216845
-26939682.899289526,-78.01417691444777
-26932850.61856437,-77.99825107301075
-26926018.337839212,-77.96873635747374
-26919186.05711406,-77.6799535594994
-26912353.776388902,-78.22402889141615
-26905521.495663743,-78.32531897680958
-26898689.214938592,-78.06931700838265
-26891856.934213433,-78.156479676646
-26885024.65348828,-78.04481291570822
-26878192.372763123,-78.14647711113197
-26871360.09203797,-78.12077978750074
-26864527.81131281,-78.10893765248514
-26857695.53058766,-78.10338948209478
-26850863.2498625,-78.1110574167311
-26844030.96913734,-78.0908751474968
-26837198.68841219,-78.09477893563223
-26830366.40768703,-78.09801800896463
-26823534.126961876,-78.09702244210072
-26816701.846236717,-78.09838050368242
-26809869.565511566,-78.1015770996012
-26803037.284786407,-78.10247876579264
-26796205.00406125,-78.10398299147165
-26789372.723336097,-78.10695191182589
-26782540.44261094,-78.10861715402692
-26775708.161885783,-78.10518343558418
-26768875.88116063,-78.1090851132364
-26762043.600435473,-78.11069045221466
-26755211.319710314,-78.1175377687803
-26748379.038985163,-78.11662227527849
-26741546.758260004,-78.11831528041327
-26734714.47753485,-78.12131749698743
-26727882.196809694,-78.12429575929124
-26721049.91608454,-78.12774956317129
-26714217.63535938,-78.13146236170684
-26707385.35463423,-78.13083407087947
-26700553.07390907,-78.09809603291096
-26693720.79318391,-78.1481491249109
-26686888.51245876,-78.15855137859637
-26680056.2317336,-78.16352671231849
-26673223.951008447,-78.17036457081245
-26666391.67028329,-78.18673598802944
-26659559.389558136,-78.2036957258722
-26652727.108832978,-78.2140141284616
-26645894.828107826,-78.28354315783675
-26639062.547382668,-78.35299372926582
-26632230.26665751,-77.42089925866554
-26625397.985932358,-77.50125935810433
-26618565.705207203,-77.91087829840326
-26611733.424482044,-78.01512555689217
-26604901.143756893,-77.94360806094362
-26598068.863031734,-78.02522099783423
-26591236.582306575,-78.0321461839379
-26584404.301581424,-78.04428205862268
-26577572.020856265,-78.06179028839284
-26570739.74013111,-78.07254475871257
-26563907.45940595,-78.08683784236689
-26557075.1786808,-78.07728572242871
-26550242.89795564,-78.08482685547445
-26543410.617230482,-78.09040197727958
-26536578.33650533,-78.0933779331564
-26529746.055780172,-78.09704004406646
-26522913.775055017,-78.10139401548993
-26516081.494329862,-78.10358018544916
-26509249.213604707,-78.10590604401135
-26502416.93287955,-78.11239220815627
-26495584.652154397,-78.11403514333229
-26488752.37142924,-78.1128919807278
-26481920.09070408,-78.11584012318453
-26475087.80997893,-78.11920861518713
-26468255.52925377,-78.11826715365842
-26461423.248528615,-78.1224155012579
-26454590.967803463,-78.12319721981044
-26447758.687078305,-78.12664639208333
-26440926.406353146,-78.12736394446557
-26434094.125627995,-78.12784458228273
-26427261.844902836,-78.12887068947605
-26420429.564177677,-78.13080414024779
-26413597.283452526,-78.11763886390658
-26406765.00272737,-78.13326569177104
-26399932.722002212,-78.13179350373596
-26393100.44127706,-78.13350333007327
-26386268.160551902,-78.13284115464933
-26379435.879826743,-78.13136397343727
-26372603.59910159,-78.12483648669846
-26365771.318376433,-78.14810476476322
-26358939.037651278,-78.10456087251518
-26352106.756926123,-78.1352350512041
-26345274.476200968,-77.56377582623853
-26338442.19547581,-78.26160214307674
-26331609.914750654,-78.04086081462425
-26324777.6340255,-78.15528051507522
-26317945.35330034,-78.15725902772715
-26311113.072575185,-78.16986529193703
-26304280.79185003,-78.15575456157192
-26297448.511124875,-78.19642158856506
-26290616.23039972,-78.1678057746942
-26283783.949674565,-78.17307084656666
-26276951.668949407,-78.16890049906787
-26270119.38822425,-78.17321714200008
-26263287.107499097,-78.17347169476369
-26256454.826773938,-78.17378267477099
-26249622.546048786,-78.17768238184722
-26242790.265323628,-78.17936819001582
-26235957.984598473,-78.17807540385311
-26229125.703873318,-78.1823867224638
-26222293.42314816,-78.18416639786247
-26215461.142423004,-78.17360800361007
-26208628.86169785,-78.18181129922829
-26201796.580972694,-78.1810813005092
-26194964.30024754,-78.18559056591036
-26188132.019522384,-78.18492874423484
-26181299.738797225,-78.18670261157516
-26174467.45807207,-78.187238383027
