FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-96.73049254040481
-27322290.61989825,-100.29114635924005
-27315458.339173097,-103.44845130926745
-27308626.058447942,-97.54122817951092
-27301793.777722783,-95.0376669928224
-27294961.496997632,-97.29097655317914
-27288129.216272473,-99.77562859085597
-27281296.935547315,-99.13014914584339
-27274464.654822163,-95.40651580651829
-27267632.374097005,-99.71436318021419
-27260800.09337185,-96.66551811600473
-27253967.812646694,-97.93643455228234
-27247135.53192154,-98.53577475678117
-27240303.25119638,-100.58818458627078
-27233470.97047123,-98.53185268575558
-27226638.68974607,-95.03252057098305
-27219806.409020912,-95.69716771368782
-27212974.12829576,-96.67389801620882
-27206141.8475706,-94.15384518880492
-27199309.566845447,-94.54059340803275
-27192477.286120296,-93.47775173599427
-27185645.005395137,-93.87202842180895
-27178812.724669978,-94.60957699193843
-27171980.443944827,-96.83450253145895
-27165148.163219668,-102.84221874918447
-27158315.88249451,-94.72777648555594
-27151483.601769358,-99.08407705269646
-27144651.321044203,-98.99366608306539
-27137819.040319044,-98.62604080772634
-27130986.759593893,-97.90136216522187
-27124154.478868734,-96.3559378715739
-27117322.198143575,-95.80969819582131
-27110489.917418424,-94.61008450381235
-27103657.636693265,-98.87150609473393
-27096825.35596811,-96.6221148899453
-27089993.075242955,-99.19018013057736
-27083160.7945178,-97.56033143160231
-27076328.51379264,-97.28923377479701
-27069496.233067483,-98.16495991654976
-27062663.95234233,-95.43102494532208
-27055831.671617173,-95.23610844685182
-27048999.390892018,-96.12679294248477
-27042167.110166863,-98.33335937731937
-27035334.829441708,-96.88559319349298
-27028502.54871655,-95.45510155244503
-27021670.267991398,-98.12340076511597
-27014837.98726624,-98.50877283553999
-27008005.70654108,-94.50819605786405
-27001173.42581593,-95.3549287173722
-26994341.14509077,-97.05591579284393
-26987508.864365615,-94.0386618006726
-26980676.583640464,-95.78987814817653
-26973844.302915305,-96.52407223658516
-26967012.022190146,-95.94448657889242
-26960179.741464995,-97.21782649650719
-26953347.460739836,-96.90508353578085
-26946515.18001468,-95.95840533768484
-26939682.899289526,-92.568751757771
-26932850.61856437,-96.29720117294396
-26926018.337839212,-97.35621315873446
-26919186.05711406,-99.96243636007381
-26912353.776388902,-98.5630288664489
-26905521.495663743,-95.13922001281438
-26898689.214938592,-99.83915060603422
-26891856.934213433,-94.75590815208064
-26885024.65348828,-93.54920018510239
-26878192.372763123,-98.19890728086249
-26871360.09203797,-98.76133623194087
-26864527.81131281,-94.78113307255296
-26857695.53058766,-95.26708540392802
-26850863.2498625,-95.3682603593942
-26844030.96913734,-98.61645916160387
-26837198.68841219,-95.95259847635398
