FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-78.80416018866383
-27322290.61989825,-78.79031238880104
-27315458.339173097,-78.80770820539654
-27308626.058447942,-78.84621587157056
-27301793.777722783,-78.87348811750864
-27294961.496997632,-78.74726424478175
-27288129.216272473,-78.8017571954915
-27281296.935547315,-78.82224177183322
-27274464.654822163,-78.84032928459926
-27267632.374097005,-78.83637215654234
-27260800.09337185,-78.85294137498742
-27253967.812646694,-78.88451090431306
-27247135.53192154,-78.7678238358286
-27240303.25119638,-78.91499945841346
-27233470.97047123,-78.8712405196446
-27226638.68974607,-79.22427998485618
-27219806.409020912,-78.10019863894682
-27212974.12829576,-78.58382564421062
-27206141.8475706,-78.69222145957829
-27199309.566845447,-78.72348470374223
-27192477.286120296,-78.74061224628315
-27185645.005395137,-78.74740665314083
-27178812.724669978,-78.75356967996925
-27171980.443944827,-78.8489890854382
-27165148.163219668,-78.79945015304313
-27158315.88249451,-78.75857949260075
-27151483.601769358,-78.78490161848822
-27144651.321044203,-78.79083316645706
-27137819.040319044,-78.7931255542499
-27130986.759593893,-78.79826341237559
-27124154.478868734,-78.80443312521956
-27117322.198143575,-78.80426927445576
-27110489.917418424,-78.76758136813092
-27103657.636693265,-78.80969062211427
-27096825.35596811,-78.80210396809547
-27089993.075242955,-78.81757089013247
-27083160.7945178,-78.80056665053432
-27076328.51379264,-78.81503140290526
-27069496.233067483,-78.8168426843819
-27062663.95234233,-78.81222994189238
-27055831.671617173,-78.82315373635979
-27048999.390892018,-78.84763386463126
-27042167.110166863,-78.82400908905866
-27035334.829441708,-78.89036991169463
-27028502.54871655,-78.83397116196701
-27021670.267991398,-78.78832385612273
-27014837.98726624,-78.82882782142472
-27008005.70654108,-78.81977207520406
-27001173.42581593,-78.82848584053323
-26994341.14509077,-78.84015927530288
-26987508.864365615,-78.85597618783817
-26980676.583640464,-78.84289256232671
-26973844.302915305,-78.95123487564304
-26967012.022190146,-78.8164418266818
-26960179.741464995,-78.76158533998225
-26953347.460739836,-78.83676164839417
-26946515.18001468,-78.83361344864522
-26939682.899289526,-78.8408123525472
-26932850.61856437,-78.85061816225092
-26926018.337839212,-78.84415915305065
-26919186.05711406,-78.86496811769219
-26912353.776388902,-78.91166003010905
-26905521.495663743,-78.83479734504914
-26898689.214938592,-78.898435408458
-26891856.934213433,-78.83052192482347
-26885024.65348828,-78.82314503505447
-26878192.372763123,-78.84602862139462
-26871360.09203797,-78.84305498101268
-26864527.81131281,-78.85649044448196
-26857695.53058766,-78.84158456750097
-26850863.2498625,-78.86466742035279
-26844030.96913734,-78.83079771006533
-26837198.68841219,-78.84812565568696
-26830366.40768703,-78.83938183206338
-26823534.126961876,-78.85916239309776
-26816701.846236717,-78.82808746487383
-26809869.565511566,-78.8382002152291
-26803037.284786407,-78.8070605541096
-26796205.00406125,-78.90856533759239
-26789372.723336097,-78.82756706406118
-26782540.44261094,-78.8453112303055
-26775708.161885783,-78.70439032555606
-26768875.88116063,-78.99938865127253
-26762043.600435473,-78.89266029522497
-26755211.319710314,-78.90936304732237
-26748379.038985163,-78.8696690553468
-26741546.758260004,-78.89386614066184
-26734714.47753485,-78.88781808682818
-26727882.196809694,-78.87732813122027
-26721049.91608454,-78.8699683476841
-26714217.63535938,-78.82623695165329
-26707385.35463423,-78.95680658671517
-26700553.07390907,-78.85903508478293
-26693720.79318391,-78.9696898935425
-26686888.51245876,-78.94464442259653
-26680056.2317336,-78.90291566215217
