FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-104.20774690919734
-27322290.61989825,-103.98976050421419
-27315458.339173097,-102.15691762356109
-27308626.058447942,-103.58688867864691
-27301793.777722783,-103.7621459430184
-27294961.496997632,-102.5761805282593
-27288129.216272473,-105.05455569006318
-27281296.935547315,-102.23480601212384
-27274464.654822163,-104.18685576531702
-27267632.374097005,-103.2252456227374
-27260800.09337185,-106.07762170735393
-27253967.812646694,-103.51813317049762
-27247135.53192154,-103.50970802124537
-27240303.25119638,-103.12327747543073
-27233470.97047123,-103.67143937075888
-27226638.68974607,-103.27437364910132
-27219806.409020912,-97.16440459133068
-27212974.12829576,-100.84387235660316
-27206141.8475706,-98.07490835680039
-27199309.566845447,-97.86544894470323
-27192477.286120296,-86.84628514585027
-27185645.005395137,-115.32749393807835
-27178812.724669978,-106.49004826031266
-27171980.443944827,-108.80729518586527
-27165148.163219668,-98.92627641146198
-27158315.88249451,-105.6600221288252
-27151483.601769358,-108.80638108354104
-27144651.321044203,-105.69394502169062
-27137819.040319044,-104.04007907439357
-27130986.759593893,-104.86883349227693
-27124154.478868734,-108.27401857587387
-27117322.198143575,-104.20782208096134
-27110489.917418424,-107.52313533795481
-27103657.636693265,-104.07481003990662
-27096825.35596811,-103.39020570207403
-27089993.075242955,-104.92760748755983
-27083160.7945178,-104.40208649012612
-27076328.51379264,-102.91980485893795
-27069496.233067483,-100.38914670035055
-27062663.95234233,-104.37672016952948
-27055831.671617173,-104.6767370190382
-27048999.390892018,-104.03619178876973
-27042167.110166863,-103.194872871038
-27035334.829441708,-103.7427432746859
-27028502.54871655,-101.4878860258126
-27021670.267991398,-103.76611951173088
-27014837.98726624,-106.10961905820368
-27008005.70654108,-103.53404734816047
-27001173.42581593,-107.75758476573996
-26994341.14509077,-103.83142026835012
-26987508.864365615,-106.41314843810319
-26980676.583640464,-104.42604026056935
-26973844.302915305,-101.65917403339292
-26967012.022190146,-104.08609366563992
-26960179.741464995,-101.5406578663696
-26953347.460739836,-103.2500192706861
-26946515.18001468,-101.23939301003709
-26939682.899289526,-104.09932003526424
-26932850.61856437,-101.06542705686869
-26926018.337839212,-103.8434432155442
-26919186.05711406,-101.668939337586
-26912353.776388902,-103.89364962028012
-26905521.495663743,-105.4557214272185
-26898689.214938592,-104.61510922213675
-26891856.934213433,-103.77086387167233
-26885024.65348828,-105.5334279084754
-26878192.372763123,-107.83826491218014
-26871360.09203797,-104.31374470533638
