FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-79.07960273909023
-27322290.61989825,-79.36652815029449
-27315458.339173097,-79.5169023564068
-27308626.058447942,-78.71034115695399
-27301793.777722783,-79.40745193933196
-27294961.496997632,-78.8442449466022
-27288129.216272473,-79.59350171623599
-27281296.935547315,-79.30328455600495
-27274464.654822163,-79.17212638071936
-27267632.374097005,-78.86424439972329
-27260800.09337185,-79.38351151028004
-27253967.812646694,-79.17401215181567
-27247135.53192154,-79.12487508483892
-27240303.25119638,-79.63063263563237
-27233470.97047123,-79.33769600663139
-27226638.68974607,-79.31476811321866
-27219806.409020912,-79.44495984278242
-27212974.12829576,-79.32341429892335
-27206141.8475706,-79.73935012720106
-27199309.566845447,-79.33041754135495
-27192477.286120296,-78.79706341826665
-27185645.005395137,-79.50849324470073
-27178812.724669978,-79.49780787067729
-27171980.443944827,-79.46247510756382
-27165148.163219668,-79.30934670139031
-27158315.88249451,-79.44554771511707
-27151483.601769358,-79.64250564559666
-27144651.321044203,-79.28255639796885
-27137819.040319044,-78.62325942121348
-27130986.759593893,-79.88328237320955
-27124154.478868734,-79.331873987005
-27117322.198143575,-79.70664367286392
-27110489.917418424,-79.26213789748107
-27103657.636693265,-78.95656695891235
-27096825.35596811,-78.90323757417352
-27089993.075242955,-79.82803508981493
-27083160.7945178,-79.3224119938022
-27076328.51379264,-79.12338672056336
-27069496.233067483,-79.40752898567362
-27062663.95234233,-79.23649640693303
-27055831.671617173,-79.94648135887815
-27048999.390892018,-78.8113289151656
-27042167.110166863,-79.03452960252822
-27035334.829441708,-79.08243908702015
-27028502.54871655,-79.16029941661947
-27021670.267991398,-79.12843056583006
-27014837.98726624,-79.22620248578936
-27008005.70654108,-78.75542033232915
-27001173.42581593,-79.65956672456318
-26994341.14509077,-79.57232652982258
-26987508.864365615,-79.31201926086642
-26980676.583640464,-79.14595866799681
-26973844.302915305,-79.32315922014256
-26967012.022190146,-79.54572989197511
-26960179.741464995,-79.02589590707419
-26953347.460739836,-79.52524597701358
-26946515.18001468,-78.9003587905575
-26939682.899289526,-79.19225153421746
-26932850.61856437,-79.62735003426697
-26926018.337839212,-79.11812734480347
-26919186.05711406,-79.14557263194327
-26912353.776388902,-79.22566994793205
-26905521.495663743,-78.91276697175223
-26898689.214938592,-79.49423255461751
-26891856.934213433,-79.0528193326706
-26885024.65348828,-78.59244517683537
-26878192.372763123,-79.03163813014297
-26871360.09203797,-79.31511131673352
-26864527.81131281,-79.04211749852387
-26857695.53058766,-79.88087754533385
-26850863.2498625,-79.26379339420596
-26844030.96913734,-78.98285859237184
-26837198.68841219,-79.1853550091148
-26830366.40768703,-79.82130983609585
-26823534.126961876,-79.13595506518953
-26816701.846236717,-79.30389869821326
-26809869.565511566,-79.043900481908
-26803037.284786407,-79.36998288788809
-26796205.00406125,-79.18851663686445
-26789372.723336097,-78.83764346211532
-26782540.44261094,-78.76430565009952
-26775708.161885783,-79.3009860674947
-26768875.88116063,-79.06985483535082
-26762043.600435473,-79.33051656420334
-26755211.319710314,-79.35704070696244
-26748379.038985163,-78.86210640348294
-26741546.758260004,-79.08792411336837
-26734714.47753485,-79.28761645991463
-26727882.196809694,-79.01228281232648
-26721049.91608454,-78.9238883914895
-26714217.63535938,-79.28225570506865
-26707385.35463423,-78.96888771265249
-26700553.07390907,-79.39342259017786
-26693720.79318391,-79.18560645061119
-26686888.51245876,-79.28661975284614
-26680056.2317336,-79.68860755012076
-26673223.951008447,-79.09717876701669
-26666391.67028329,-78.51687633136498
-26659559.389558136,-79.59516031791088
-26652727.108832978,-79.44604826391652
-26645894.828107826,-79.49234514129176
-26639062.547382668,-79.16125311397482
-26632230.26665751,-78.98628025619108
-26625397.985932358,-79.46137415786029
-26618565.705207203,-79.4031796755746
-26611733.424482044,-79.17162004995313
-26604901.143756893,-79.42424953242767
-26598068.863031734,-79.29639227083445
-26591236.582306575,-79.19988402844622
-26584404.301581424,-79.64544228012146
-26577572.020856265,-79.1542596432497
-26570739.74013111,-79.56090748189511
-26563907.45940595,-79.61493447759744
-26557075.1786808,-79.14923036822346
-26550242.89795564,-79.10451264056155
