FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-120.08861960922664
-27322290.61989825,-118.1414518509215
-27315458.339173097,-132.17301426675647
-27308626.058447942,-126.88357886179928
-27301793.777722783,-125.46351818728026
-27294961.496997632,-125.01953909062054
-27288129.216272473,-124.70967719645253
-27281296.935547315,-124.51514200645646
-27274464.654822163,-123.69226649980402
-27267632.374097005,-124.31789404504326
-27260800.09337185,-124.18702748514227
-27253967.812646694,-124.05563963206946
-27247135.53192154,-123.95955786944722
-27240303.25119638,-123.84146414495447
-27233470.97047123,-123.7140246007832
-27226638.68974607,-123.56122658793412
-27219806.409020912,-123.4441390848883
-27212974.12829576,-123.28630266909852
-27206141.8475706,-123.09355139399314
-27199309.566845447,-122.97460307058344
-27192477.286120296,-122.75671854955053
-27185645.005395137,-122.52302234324199
-27178812.724669978,-122.22684860038012
-27171980.443944827,-121.94391051121285
-27165148.163219668,-121.31257296831016
-27158315.88249451,-128.9870311411062
-27151483.601769358,-122.41307342045675
-27144651.321044203,-121.77249375277884
-27137819.040319044,-120.12871638507214
-27130986.759593893,-121.05464999048506
-27124154.478868734,-120.72007942218976
-27117322.198143575,-120.3329909983095
-27110489.917418424,-120.05264366324076
-27103657.636693265,-119.6576203506213
-27096825.35596811,-119.25144000347427
-27089993.075242955,-118.82073846522603
-27083160.7945178,-118.36104784616211
-27076328.51379264,-117.87059021770723
-27069496.233067483,-117.29952958213148
-27062663.95234233,-116.74983099178533
-27055831.671617173,-116.11255033014855
-27048999.390892018,-115.40652398437273
-27042167.110166863,-114.62880317951874
-27035334.829441708,-113.75592955004592
-27028502.54871655,-112.75950611560653
-27021670.267991398,-111.59483464694462
-27014837.98726624,-110.24618799131181
-27008005.70654108,-108.59125565004715
-27001173.42581593,-106.54108264300197
-26994341.14509077,-103.56878449169038
-26987508.864365615,-99.10392974547598
-26980676.583640464,-88.87508944329086
-26973844.302915305,-91.21399635468302
-26967012.022190146,-100.195697503388
-26960179.741464995,-104.59045116968797
-26953347.460739836,-107.72572403304753
-26946515.18001468,-109.94631860903263
-26939682.899289526,-111.80605266213624
-26932850.61856437,-113.3020836830247
-26926018.337839212,-114.7545668841772
