FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-75.39364412862797
-27322290.61989825,-75.4094242312616
-27315458.339173097,-75.37827828288845
-27308626.058447942,-75.3993026571311
-27301793.777722783,-75.48532320028556
-27294961.496997632,-75.28958290591449
-27288129.216272473,-75.33924050879428
-27281296.935547315,-75.34526341940642
-27274464.654822163,-75.36860834668585
-27267632.374097005,-75.34317891736754
-27260800.09337185,-75.42079298173158
-27253967.812646694,-75.38778934002494
-27247135.53192154,-75.40014740728668
-27240303.25119638,-75.4751359466972
-27233470.97047123,-75.33779968267139
-27226638.68974607,-75.3607045868039
-27219806.409020912,-75.36496563733022
-27212974.12829576,-75.41649407363542
-27206141.8475706,-75.37739354468158
-27199309.566845447,-75.37931132137058
-27192477.286120296,-75.37251193232936
-27185645.005395137,-75.39956144833525
-27178812.724669978,-75.39097647099048
-27171980.443944827,-75.40296856680062
-27165148.163219668,-75.39146559925692
-27158315.88249451,-75.39477920430917
-27151483.601769358,-75.39789651354884
-27144651.321044203,-75.40557070175194
-27137819.040319044,-75.38859824923296
-27130986.759593893,-75.39217752142122
-27124154.478868734,-75.3950092446843
-27117322.198143575,-75.38462144134965
-27110489.917418424,-75.42839607545652
-27103657.636693265,-75.40626559622794
-27096825.35596811,-75.40636178381976
-27089993.075242955,-75.38332057060609
-27083160.7945178,-75.4170931459824
-27076328.51379264,-75.41539328916683
-27069496.233067483,-75.4170947655951
-27062663.95234233,-75.39288544382569
-27055831.671617173,-75.40993155106256
-27048999.390892018,-75.41143316579449
-27042167.110166863,-75.41349127130488
-27035334.829441708,-75.41183413686322
-27028502.54871655,-75.409950975251
-27021670.267991398,-75.40806195063145
-27014837.98726624,-75.1268725132328
-27008005.70654108,-75.43246613079559
-27001173.42581593,-75.42186580585151
-26994341.14509077,-75.40761250917076
-26987508.864365615,-75.47879104547194
-26980676.583640464,-75.44176529018353
-26973844.302915305,-75.44118266793319
-26967012.022190146,-75.41063897600867
-26960179.741464995,-75.45177174286373
