FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-82.71963696168916
-27322290.61989825,-82.22069158937003
-27315458.339173097,-82.7622662013235
-27308626.058447942,-82.31064201090554
-27301793.777722783,-82.06127670383347
-27294961.496997632,-82.41738950651833
-27288129.216272473,-82.92857488162362
-27281296.935547315,-83.24315116580709
-27274464.654822163,-82.6582358861412
-27267632.374097005,-82.043385189992
-27260800.09337185,-82.5426000278016
-27253967.812646694,-81.88091364110522
-27247135.53192154,-82.54798242454689
-27240303.25119638,-82.2141174066866
-27233470.97047123,-82.2399356511323
-27226638.68974607,-81.86858582539726
-27219806.409020912,-82.13244768915456
-27212974.12829576,-81.97470460516001
-27206141.8475706,-82.13021469820914
-27199309.566845447,-82.0305912179968
-27192477.286120296,-82.02121262536275
-27185645.005395137,-82.16344439737716
-27178812.724669978,-82.39250821005001
-27171980.443944827,-82.34303854255211
-27165148.163219668,-82.48442215990961
-27158315.88249451,-82.47046838205108
-27151483.601769358,-83.3221276450974
-27144651.321044203,-82.99997328454728
-27137819.040319044,-82.1618659498199
-27130986.759593893,-81.63907440511743
-27124154.478868734,-82.48090121970748
-27117322.198143575,-83.36566817718392
-27110489.917418424,-82.54003348948581
-27103657.636693265,-82.54526157064188
-27096825.35596811,-82.19892814747239
-27089993.075242955,-82.22440840405098
-27083160.7945178,-81.97649109352434
-27076328.51379264,-82.87803660617433
-27069496.233067483,-82.41069239543879
-27062663.95234233,-82.05307921989072
-27055831.671617173,-83.30465117441427
-27048999.390892018,-82.09442487251675
-27042167.110166863,-82.9219526962609
-27035334.829441708,-82.37986087397857
-27028502.54871655,-82.84081622255842
-27021670.267991398,-82.31486934805623
-27014837.98726624,-82.60530603156852
-27008005.70654108,-82.25738905115273
-27001173.42581593,-82.2484039849121
-26994341.14509077,-82.2488001744972
-26987508.864365615,-82.71171827830824
-26980676.583640464,-83.19967343958513
-26973844.302915305,-82.64780900108937
-26967012.022190146,-81.8964993309844
-26960179.741464995,-82.22317673875054
-26953347.460739836,-82.1901345157259
-26946515.18001468,-82.03182664412236
-26939682.899289526,-82.15069359491544
-26932850.61856437,-81.99033225770637
-26926018.337839212,-82.13645152292229
-26919186.05711406,-81.94879771486116
-26912353.776388902,-82.5566133100829
-26905521.495663743,-83.09600889200085
-26898689.214938592,-82.40589802338164
-26891856.934213433,-81.58423902214862
-26885024.65348828,-82.1296693212304
-26878192.372763123,-82.06798194665375
-26871360.09203797,-82.1914113766786
-26864527.81131281,-82.18433252313675
-26857695.53058766,-82.36613280771346
-26850863.2498625,-82.40174569023559
-26844030.96913734,-82.62241872038048
-26837198.68841219,-82.41934799091942
-26830366.40768703,-82.35375315639929
-26823534.126961876,-82.39805966798929
-26816701.846236717,-82.63272698019452
-26809869.565511566,-82.29461532427011
-26803037.284786407,-82.36100132042898
-26796205.00406125,-82.18306506780486
-26789372.723336097,-82.30485983099861
-26782540.44261094,-82.01439623661342
-26775708.161885783,-82.30683032748576
-26768875.88116063,-81.92237296150779
-26762043.600435473,-81.70056366655253
-26755211.319710314,-80.8166737235136
-26748379.038985163,-82.11283325640849
-26741546.758260004,-82.27626855700032
-26734714.47753485,-82.40074780975625
-26727882.196809694,-81.81643108178137
-26721049.91608454,-82.58816594706317
-26714217.63535938,-81.57699879028226
-26707385.35463423,-82.41997705497523
-26700553.07390907,-82.378299947586
-26693720.79318391,-82.63800155190447
-26686888.51245876,-81.62539394800731
-26680056.2317336,-81.63523322716074
-26673223.951008447,-82.2626036414216
-26666391.67028329,-82.35520159675113
-26659559.389558136,-82.27208969838097
-26652727.108832978,-82.01488999185051
-26645894.828107826,-82.15315219474812
-26639062.547382668,-82.31120333187218
-26632230.26665751,-82.06310288434278
-26625397.985932358,-82.94111421891901
-26618565.705207203,-82.2974936275453
-26611733.424482044,-82.19204190676777
-26604901.143756893,-81.83262058825508
-26598068.863031734,-82.25847656099396
-26591236.582306575,-82.4242470081324
-26584404.301581424,-82.36567006576827
-26577572.020856265,-82.16043358519967
-26570739.74013111,-82.18154975582264
-26563907.45940595,-82.23287498332816
-26557075.1786808,-82.38466261224788
-26550242.89795564,-82.72271713368258
-26543410.617230482,-82.21161604666713
-26536578.33650533,-82.55969219956697
-26529746.055780172,-81.7650989903093
-26522913.775055017,-82.166463095642
-26516081.494329862,-82.61967920494547
-26509249.213604707,-82.28732276785973
-26502416.93287955,-82.3957041320887
-26495584.652154397,-82.096548659513
-26488752.37142924,-82.51545176690378
-26481920.09070408,-82.05409298299682
-26475087.80997893,-82.51738217379125
-26468255.52925377,-82.29950863664742
-26461423.248528615,-81.99860533910864
-26454590.967803463,-83.19570438655819
-26447758.687078305,-82.39272764734505
-26440926.406353146,-82.43697467903093
-26434094.125627995,-82.16065687340861
-26427261.844902836,-82.66616481549895
-26420429.564177677,-82.1040867436467
-26413597.283452526,-82.18078169049348
-26406765.00272737,-82.0900723790877
-26399932.722002212,-82.53989817797836
-26393100.44127706,-82.47715136416386
-26386268.160551902,-82.35108448471699
-26379435.879826743,-82.08994508567883
-26372603.59910159,-82.52016502051022
-26365771.318376433,-82.14456726637307
-26358939.037651278,-82.30288407722293
-26352106.756926123,-82.20865972646557
-26345274.476200968,-82.23409075759824
-26338442.19547581,-82.49452975934994
-26331609.914750654,-82.182065489189
-26324777.6340255,-81.87404242864467
-26317945.35330034,-81.96195468207974
-26311113.072575185,-82.36840061604008
-26304280.79185003,-82.94958561082689
-26297448.511124875,-81.96258773462645
-26290616.23039972,-82.08611713179279
-26283783.949674565,-82.08039850191751
-26276951.668949407,-82.48100705172989
-26270119.38822425,-82.24027986630207
-26263287.107499097,-82.2539968842282
-26256454.826773938,-82.33657192794568
-26249622.546048786,-81.6311701738141
-26242790.265323628,-82.92489608486959
-26235957.984598473,-82.68482191421283
-26229125.703873318,-83.86659303962043
-26222293.42314816,-82.63817714113812
-26215461.142423004,-81.83156031001377
-26208628.86169785,-82.09969543471091
-26201796.580972694,-82.42582266936839
-26194964.30024754,-82.24748494288656
-26188132.019522384,-82.39566377848016
-26181299.738797225,-82.14421428086848
-26174467.45807207,-82.43424922540413
-26167635.177346915,-82.36691226588735
-26160802.896621756,-82.01164047824008
-26153970.6158966,-82.75399163094232
-26147138.335171446,-82.46228973602857
-26140306.05444629,-81.64303773699503
-26133473.773721136,-82.30185062945506
-26126641.49299598,-81.97839108893507
-26119809.212270822,-82.39299895706023
-26112976.931545667,-81.86005708998657
-26106144.65082051,-82.18541793900488
-26099312.370095354,-81.99689476529252
-26092480.0893702,-82.34556291577535
-26085647.808645044,-82.23895810835475
-26078815.52791989,-82.58480988541477
-26071983.247194733,-82.37270602492646
-26065150.966469575,-82.3298764778856
-26058318.68574442,-82.33771850585704
-26051486.405019265,-82.28561603952622
-26044654.124294106,-82.18271741339322
-26037821.843568955,-82.2200925079858
-26030989.5628438,-81.75598914173443
-26024157.28211864,-82.22294326463748
-26017325.001393486,-81.5556754645284
-26010492.72066833,-81.82192924340482
-26003660.439943172,-82.23152021090795
-25996828.159218017,-81.93256560126068
-25989995.878492862,-81.2424343636321
-25983163.597767707,-82.06222495152568
-25976331.317042552,-82.35757926226651
-25969499.036317393,-82.25952852784172
-25962666.75559224,-82.52831499657782
-25955834.474867083,-82.23713506512745
-25949002.194141924,-82.10215907125843
-25942169.91341677,-82.3444554239994
-25935337.632691614,-81.96952503779711
-25928505.35196646,-83.39247199974166
-25921673.071241304,-82.0923311581202
-25914840.79051615,-82.135722605656
-25908008.50979099,-82.77460195672975
-25901176.229065835,-82.51380283955761
-25894343.94834068,-82.35195748101071
-25887511.66761552,-82.29654356217195
-25880679.386890367,-81.72350134485106
-25873847.106165215,-81.83023145298665
