FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-75.63195991625955
-27322290.61989825,-75.6310004372346
-27315458.339173097,-75.63004666090436
-27308626.058447942,-75.62909878726587
-27301793.777722783,-75.62815701686215
-27294961.496997632,-75.627221550986
-27288129.216272473,-75.62629259128512
-27281296.935547315,-75.62537033885327
-27274464.654822163,-75.62445499229375
-27267632.374097005,-75.62354674290474
-27260800.09337185,-75.62264576911467
-27253967.812646694,-75.62175222112316
-27247135.53192154,-75.62086619399176
-27240303.25119638,-75.61998766634
-27233470.97047123,-75.61911634943029
-27226638.68974607,-75.61825124200811
-27219806.409020912,-75.61738890983777
-27212974.12829576,-75.61651229286011
-27206141.8475706,-75.62619977505085
-27199309.566845447,-75.61502934495012
-27192477.286120296,-75.61417186669726
-27185645.005395137,-75.61335754735096
-27178812.724669978,-75.61256188433316
-27171980.443944827,-75.61178056794198
-27165148.163219668,-75.61101245242975
-27158315.88249451,-75.61025727798342
-27151483.601769358,-75.60951511814595
-27144651.321044203,-75.60878619890384
-27137819.040319044,-75.60807082694187
-27130986.759593893,-75.6073693567154
-27124154.478868734,-75.60668217344814
-27117322.198143575,-75.60600968314681
-27110489.917418424,-75.6053523055925
-27103657.636693265,-75.60471046825745
-27096825.35596811,-75.60408460023415
-27089993.075242955,-75.60347512505868
-27083160.7945178,-75.60288245151906
-27076328.51379264,-75.60230696095273
-27069496.233067483,-75.60174899016269
-27062663.95234233,-75.60120880661164
-27055831.671617173,-75.60068657220681
-27048999.390892018,-75.60018229006913
-27042167.110166863,-75.59969572280437
-27035334.829441708,-75.59922626502203
-27028502.54871655,-75.59877273612264
-27021670.267991398,-75.59833303162857
-27014837.98726624,-75.59790350507079
-27008005.70654108,-75.59747780595134
-27001173.42581593,-75.59704452034885
-26994341.14509077,-75.5965818876099
-26987508.864365615,-75.59604426350705
-26980676.583640464,-75.59532003087844
-26973844.302915305,-75.59405263454381
-26967012.022190146,-75.59019090336935
-26960179.741464995,-75.63452677354593
-26953347.460739836,-75.60203278625922
-26946515.18001468,-75.59968808748648
-26939682.899289526,-75.59887515459897
-26932850.61856437,-75.59852194719248
-26926018.337839212,-75.59839013339258
-26919186.05711406,-75.5983979313071
-26912353.776388902,-75.59851083178185
-26905521.495663743,-75.59871273816847
-26898689.214938592,-75.5989960355305
-26891856.934213433,-75.59935754269507
-26885024.65348828,-75.5997966583213
-26878192.372763123,-75.60031444025604
-26871360.09203797,-75.60091312571271
-26864527.81131281,-75.60159587830813
-26857695.53058766,-75.60236666347795
-26850863.2498625,-75.6032302032117
-26844030.96913734,-75.60419198757002
-26837198.68841219,-75.60525833391509
-26830366.40768703,-75.60643649253063
-26823534.126961876,-75.6077348082994
-26816701.846236717,-75.60916295351076
-26809869.565511566,-75.61073226231251
-26803037.284786407,-75.61245621598277
-26796205.00406125,-75.61435116500407
-26789372.723336097,-75.61643743630401
-26782540.44261094,-75.61874109693674
-26775708.161885783,-75.6212968979063
-26768875.88116063,-75.62415345803818
-26762043.600435473,-75.62738301737177
-26755211.319710314,-75.63110134834857
-26748379.038985163,-75.63551291022377
-26741546.758260004,-75.64102888090116
-26734714.47753485,-75.64864646261883
-26727882.196809694,-75.6616607337613
-26721049.91608454,-75.70189906315487
-26714217.63535938,-75.49352766645549
-26707385.35463423,-75.61405612905519
-26700553.07390907,-75.63365741092845
-26693720.79318391,-75.64463359240287
-26686888.51245876,-75.65332343945448
-26680056.2317336,-75.66130906980041
-26673223.951008447,-75.66920003683066
-26666391.67028329,-75.67730515874962
-26659559.389558136,-75.68581926443781
-26652727.108832978,-75.69489047724315
-26645894.828107826,-75.7046495574888
-26639062.547382668,-75.71522515807904
-26632230.26665751,-75.72675343181848
-26625397.985932358,-75.73938548844646
-26618565.705207203,-75.75329442530854
-26611733.424482044,-75.76868300275771
-26604901.143756893,-75.78579285091766
-26598068.863031734,-75.80491616663406
-26591236.582306575,-75.82641113322146
-26584404.301581424,-75.85072280828281
-26577572.020856265,-75.87841208370364
-26570739.74013111,-75.91019675352041
-26563907.45940595,-75.9470111462219
-26557075.1786808,-75.99009499241483
-26550242.89795564,-76.04112980136212
-26543410.617230482,-76.10245532584428
-26536578.33650533,-76.17742697221905
-26529746.055780172,-76.27103425749833
-26522913.775055017,-76.39103349512509
-26516081.494329862,-76.55017336365886
-26509249.213604707,-76.77097738554613
-26502416.93287955,-77.09731146167002
-26495584.652154397,-77.62736121911784
-26488752.37142924,-78.63369923463277
-26481920.09070408,-81.19462054913372
-26475087.80997893,-77.8639524709624
-26468255.52925377,-65.93713586457477
-26461423.248528615,-71.35078163720107
-26454590.967803463,-72.79945372378543
-26447758.687078305,-73.47896970648875
-26440926.406353146,-73.87356188582783
-26434094.125627995,-74.13118883457891
-26427261.844902836,-74.31243238040827
-26420429.564177677,-74.44672554587825
-26413597.283452526,-74.55009722370343
-26406765.00272737,-74.6320242762826
-26399932.722002212,-74.69846948420103
-26393100.44127706,-74.75337241158681
-26386268.160551902,-74.79944055928041
-26379435.879826743,-74.8385961823816
-26372603.59910159,-74.87224180846702
-26365771.318376433,-74.90142485432553
-26358939.037651278,-74.92694341972266
-26352106.756926123,-74.94941641054919
-26345274.476200968,-74.96933128634792
-26338442.19547581,-74.98707735407892
-26331609.914750654,-75.00296948488062
-26324777.6340255,-75.01726534468881
-26317945.35330034,-75.03017815374994
-26311113.072575185,-75.04188632536527
-26304280.79185003,-75.0525409214921
-26297448.511124875,-75.06227161671333
-26290616.23039972,-75.07119173101242
-26283783.949674565,-75.07940289291595
-26276951.668949407,-75.08700007403795
-26270119.38822425,-75.09407832564993
-26263287.107499097,-75.10074422515031
-26256454.826773938,-75.10714024310428
-26249622.546048786,-75.11350923225342
-26242790.265323628,-75.12041607285619
-26235957.984598473,-75.12990440524472
-26229125.703873318,-75.16332588367698
-26222293.42314816,-75.09599816153666
-26215461.142423004,-75.11816199074806
-26208628.86169785,-75.12560258074083
-26201796.580972694,-75.13043956702647
-26194964.30024754,-75.1342324651604
-26188132.019522384,-75.1374349097878
-26181299.738797225,-75.14023336598447
-26174467.45807207,-75.14272243375024
-26167635.177346915,-75.14495771771833
-26160802.896621756,-75.14697567290472
-26153970.6158966,-75.14880225765134
-26147138.335171446,-75.15045714970763
-26140306.05444629,-75.15195598743024
-26133473.773721136,-75.15331164910933
-26126641.49299598,-75.15453502832324
-26119809.212270822,-75.15563552905303
-26112976.931545667,-75.15662139590802
-26106144.65082051,-75.1574999436848
-26099312.370095354,-75.15827772201335
-26092480.0893702,-75.15896063702479
-26085647.808645044,-75.15955404323287
-26078815.52791989,-75.16006281353002
-26071983.247194733,-75.1604913928987
-26065150.966469575,-75.16084383787431
-26058318.68574442,-75.16112384338288
-26051486.405019265,-75.16133475474005
-26044654.124294106,-75.1614795614606
-26037821.843568955,-75.16156085884799
-26030989.5628438,-75.16158075944509
-26024157.28211864,-75.16154068943239
-26017325.001393486,-75.16144093333389
-26010492.72066833,-75.16127950858768
-26003660.439943172,-75.16104893284776
-25996828.159218017,-75.16072433269228
-25989995.878492862,-75.1601944667946
-25983163.597767707,-75.1575934636069
-25976331.317042552,-75.16107542020464
-25969499.036317393,-75.16013642812295
-25962666.75559224,-75.15955421472604
-25955834.474867083,-75.15901553070199
-25949002.194141924,-75.15847122995444
-25942169.91341677,-75.15790718252283
-25935337.632691614,-75.15731832973697
-25928505.35196646,-75.15670279910623
-25921673.071241304,-75.15606005284452
-25914840.79051615,-75.15539017675457
-25908008.50979099,-75.15469356755051
-25901176.229065835,-75.15397078104024
-25894343.94834068,-75.15322245324019
-25887511.66761552,-75.15244925650117
-25880679.386890367,-75.1516518743554
-25873847.106165215,-75.1508309869032
-25867014.825440057,-75.1499872613871
-25860182.5447149,-75.14912134658533
-25853350.263989743,-75.14823386904358
-25846517.983264588,-75.14732543064059
-25839685.702539433,-75.14639660610626
-25832853.421814278,-75.14544794084168
-25826021.141089123,-75.14447994827935
-25819188.860363968,-75.1434931056587
-25812356.57963881,-75.14248784785102
-25805524.298913654,-75.14146455732867
-25798692.0181885,-75.14042354725633
-25791859.73746334,-75.139365031657
-25785027.456738185,-75.13828907048571
-25778195.17601303,-75.13719546183177
-25771362.895287875,-75.13608351016748
-25764530.61456272,-75.1349514694514
-25757698.333837565,-75.1337949652947
-25750866.053112406,-75.13260126412773
-25744033.77238725,-75.13131669773414
-25737201.491662093,-75.12908027767565
-25730369.210936937,-75.12975559842144
-25723536.930211782,-75.1282645064865
-25716704.649486627,-75.12697609598133
-25709872.368761472,-75.12571754978617
-25703040.088036317,-75.12446244796512
-25696207.80731116,-75.12320301156728
-25689375.526586004,-75.12193623994078
-25682543.24586085,-75.12066081254954
-25675710.96513569,-75.11937612096663
-25668878.68441054,-75.1180818980259
-25662046.403685383,-75.11677805451825
-25655214.122960225,-75.11546459958763
-25648381.84223507,-75.11414159856224
-25641549.561509915,-75.11280914893048
-25634717.280784756,-75.11146736637795
-25627885.0000596,-75.11011637570121
-25621052.719334446,-75.10875630421893
