FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-78.73103026537669
-27322290.61989825,-78.88896641752322
-27315458.339173097,-78.74060101149911
-27308626.058447942,-78.42929456321957
-27301793.777722783,-78.52907120322764
-27294961.496997632,-78.34364557292616
-27288129.216272473,-78.6197076062966
-27281296.935547315,-78.58603260465242
-27274464.654822163,-78.68082107498631
-27267632.374097005,-78.94325863625055
-27260800.09337185,-78.67693219949338
-27253967.812646694,-78.51619572147743
-27247135.53192154,-79.06140917613763
-27240303.25119638,-78.93535985602698
-27233470.97047123,-78.915901857933
-27226638.68974607,-78.8165180355535
-27219806.409020912,-78.45648018469791
-27212974.12829576,-78.68787830015258
-27206141.8475706,-78.46974665500761
-27199309.566845447,-78.57087870396025
-27192477.286120296,-78.9555396422257
-27185645.005395137,-78.4080652385167
-27178812.724669978,-78.41308115089517
-27171980.443944827,-78.38970214308286
-27165148.163219668,-78.28211104007416
-27158315.88249451,-78.41467136994305
-27151483.601769358,-78.3664274780125
-27144651.321044203,-78.62781856721855
-27137819.040319044,-78.8815968648595
-27130986.759593893,-78.7802605173457
-27124154.478868734,-78.48139193190362
-27117322.198143575,-78.65076530766954
-27110489.917418424,-78.6425371732706
-27103657.636693265,-78.73910480239779
-27096825.35596811,-78.76797066313082
-27089993.075242955,-78.76250279609535
-27083160.7945178,-78.92446305881012
-27076328.51379264,-78.35292196416904
-27069496.233067483,-78.69566893583453
-27062663.95234233,-78.80142608816828
-27055831.671617173,-78.27137403789905
-27048999.390892018,-78.6418855586829
-27042167.110166863,-78.69725658150607
-27035334.829441708,-78.82681123609915
-27028502.54871655,-78.52999085713451
-27021670.267991398,-78.31714656827214
-27014837.98726624,-78.36384837868991
-27008005.70654108,-78.37145512972224
-27001173.42581593,-78.38568970695886
-26994341.14509077,-78.40391346449151
-26987508.864365615,-78.51193711468952
-26980676.583640464,-78.34010034869542
-26973844.302915305,-78.51304182178355
-26967012.022190146,-78.52791080667001
-26960179.741464995,-78.56558492245287
-26953347.460739836,-78.60370512086484
-26946515.18001468,-78.4259368753107
-26939682.899289526,-78.72372406491851
-26932850.61856437,-78.82070347838594
-26926018.337839212,-78.20022322486511
-26919186.05711406,-78.68146588687355
-26912353.776388902,-78.46344480350163
-26905521.495663743,-78.71105983315854
-26898689.214938592,-78.56308005384652
-26891856.934213433,-79.08654674179968
-26885024.65348828,-78.5037457992922
-26878192.372763123,-78.60415120467651
-26871360.09203797,-78.68996727027151
-26864527.81131281,-78.58943503557907
-26857695.53058766,-78.8582526902839
-26850863.2498625,-78.75543316257541
-26844030.96913734,-79.18277546542596
-26837198.68841219,-80.33666880361672
-26830366.40768703,-77.31973031019835
-26823534.126961876,-77.99302720141829
-26816701.846236717,-78.31415110430895
-26809869.565511566,-78.37622577532444
-26803037.284786407,-78.27625683881605
-26796205.00406125,-78.24724412348252
-26789372.723336097,-78.48240955830263
-26782540.44261094,-78.37392269208183
-26775708.161885783,-78.33224056705885
-26768875.88116063,-78.38495221667758
-26762043.600435473,-78.42446840849911
-26755211.319710314,-78.3639361539828
-26748379.038985163,-78.46338679139465
-26741546.758260004,-78.33369275685352
-26734714.47753485,-78.41630240340905
-26727882.196809694,-78.42824088526329
-26721049.91608454,-78.29654019190949
-26714217.63535938,-78.51470596745087
-26707385.35463423,-78.41778040025294
-26700553.07390907,-78.40044043153162
-26693720.79318391,-78.53604528734306
-26686888.51245876,-78.64223121784272
-26680056.2317336,-78.24411617345952
-26673223.951008447,-78.57360529704765
-26666391.67028329,-78.78150219113941
-26659559.389558136,-78.63484284932358
-26652727.108832978,-78.40738570558426
-26645894.828107826,-78.13409294219771
-26639062.547382668,-78.38583363501276
-26632230.26665751,-78.74694159068805
-26625397.985932358,-78.54520301250372
-26618565.705207203,-78.61061635704343
-26611733.424482044,-78.28961644554272
-26604901.143756893,-78.31898685977984
-26598068.863031734,-78.69048221205185
-26591236.582306575,-78.55492934884415
-26584404.301581424,-78.41016755000639
-26577572.020856265,-78.33299859348436
-26570739.74013111,-78.1468720246133
-26563907.45940595,-78.84518764992434
-26557075.1786808,-78.22558847864974
-26550242.89795564,-78.74268930586024
-26543410.617230482,-78.26360595392791
-26536578.33650533,-78.36751111861633
-26529746.055780172,-78.5785754745882
-26522913.775055017,-78.44183807895242
-26516081.494329862,-78.5042264144005
-26509249.213604707,-78.47887762342936
-26502416.93287955,-78.26207113532054
-26495584.652154397,-78.26789119011185
-26488752.37142924,-78.47506100555916
-26481920.09070408,-78.518602768265
-26475087.80997893,-78.5220747025621
-26468255.52925377,-78.4089644863283
-26461423.248528615,-78.46927776229631
-26454590.967803463,-78.39487007523465
-26447758.687078305,-78.61689512370873
-26440926.406353146,-78.59357691231413
-26434094.125627995,-78.60085887519243
-26427261.844902836,-78.4191478644311
-26420429.564177677,-78.8651333718967
-26413597.283452526,-78.25539789094564
-26406765.00272737,-78.80360500463797
-26399932.722002212,-78.35675084602454
-26393100.44127706,-78.32909416168638
-26386268.160551902,-78.52524763021619
-26379435.879826743,-78.39651664904771
-26372603.59910159,-78.0363048622934
-26365771.318376433,-78.40026851895136
-26358939.037651278,-78.66725902401411
-26352106.756926123,-78.33444684198005
-26345274.476200968,-78.90431874669875
-26338442.19547581,-78.00795995725011
-26331609.914750654,-78.4118142628273
-26324777.6340255,-78.55679125868241
-26317945.35330034,-78.83723715776505
-26311113.072575185,-78.02682171106652
-26304280.79185003,-78.3069860088381
-26297448.511124875,-78.76717578918019
-26290616.23039972,-78.29831692942213
-26283783.949674565,-78.16131685146763
-26276951.668949407,-78.07942082923242
-26270119.38822425,-78.3405842251776
-26263287.107499097,-78.60013823706319
-26256454.826773938,-78.37825168828998
-26249622.546048786,-78.6023978334861
-26242790.265323628,-78.34011341903515
-26235957.984598473,-78.45953700579935
-26229125.703873318,-78.47001571633461
-26222293.42314816,-78.60566804809798
-26215461.142423004,-78.96376474048651
-26208628.86169785,-78.31231317069435
-26201796.580972694,-78.54048574657105
-26194964.30024754,-78.31449031581455
-26188132.019522384,-78.59246507159534
-26181299.738797225,-78.51661685299027
-26174467.45807207,-78.0332758444066
-26167635.177346915,-78.04734416685763
-26160802.896621756,-78.30624665366526
-26153970.6158966,-78.51033961330285
-26147138.335171446,-78.30942306328579
-26140306.05444629,-77.96498306872962
-26133473.773721136,-78.85425699774612
-26126641.49299598,-78.04886595325374
-26119809.212270822,-78.30822958839805
-26112976.931545667,-78.29418374716992
-26106144.65082051,-78.7810352699394
-26099312.370095354,-79.04395476342775
-26092480.0893702,-78.96684798201855
-26085647.808645044,-78.40909923163517
-26078815.52791989,-77.82650911131438
-26071983.247194733,-78.70574957496048
-26065150.966469575,-78.28264303187319
-26058318.68574442,-78.51773796100834
-26051486.405019265,-78.3809938453862
-26044654.124294106,-78.41467798465261
-26037821.843568955,-78.59561391828638
-26030989.5628438,-78.3632540490005
-26024157.28211864,-78.06160566083575
-26017325.001393486,-78.2594355268991
-26010492.72066833,-78.54806155507995
-26003660.439943172,-78.41235113747678
-25996828.159218017,-78.31944560008313
-25989995.878492862,-78.18673107203792
-25983163.597767707,-78.56545006694765
-25976331.317042552,-78.72179630254804
-25969499.036317393,-78.41043289730315
-25962666.75559224,-78.50727008910272
-25955834.474867083,-78.48170725940815
-25949002.194141924,-78.12051656834407
-25942169.91341677,-78.24483616289817
-25935337.632691614,-78.49242090546804
-25928505.35196646,-78.69260950891503
-25921673.071241304,-78.12119412103114
-25914840.79051615,-78.02847343393971
-25908008.50979099,-78.70702940960092
-25901176.229065835,-78.3695256243736
-25894343.94834068,-78.43059739203605
-25887511.66761552,-78.59846235518572
-25880679.386890367,-78.2306402668677
-25873847.106165215,-78.35975098602906
-25867014.825440057,-78.82787451809533
-25860182.5447149,-78.3969208687841
-25853350.263989743,-78.40902215869318
-25846517.983264588,-78.51749410307251
-25839685.702539433,-78.62758990583399
-25832853.421814278,-77.74322462810005
-25826021.141089123,-78.55556628898844
-25819188.860363968,-78.55210101933002
-25812356.57963881,-78.25257816028625
-25805524.298913654,-78.089003909693
-25798692.0181885,-78.14548521469193
-25791859.73746334,-78.32626432972424
-25785027.456738185,-78.19443325226078
-25778195.17601303,-78.16482920333117
-25771362.895287875,-78.45529751891084
-25764530.61456272,-78.29623961333269
-25757698.333837565,-78.44089845569596
-25750866.053112406,-78.23110456982046
-25744033.77238725,-78.68082920065049
-25737201.491662093,-78.30248291280019
-25730369.210936937,-78.2201709290998
-25723536.930211782,-78.0555277549408
-25716704.649486627,-78.4863054274902
-25709872.368761472,-78.65315987312032
-25703040.088036317,-78.46437939066604
-25696207.80731116,-78.26596866628398
-25689375.526586004,-78.51856779564179
-25682543.24586085,-77.91402563105484
-25675710.96513569,-78.00617098604059
-25668878.68441054,-78.58003456850429
-25662046.403685383,-77.96994065316125
-25655214.122960225,-77.7210110757858
-25648381.84223507,-79.0246952219862
-25641549.561509915,-77.78387881123868
-25634717.280784756,-78.65375134013723
-25627885.0000596,-78.8377220389845
-25621052.719334446,-78.61235371432215
-25614220.43860929,-77.89078697596875
-25607388.157884136,-78.15647902531452
-25600555.877158977,-78.13410062697744
-25593723.596433822,-78.43923501979548
-25586891.315708667,-78.82857690021449
-25580059.03498351,-78.34451374349088
-25573226.754258353,-78.46678415917921
-25566394.4735332,-78.24903130726722
-25559562.192808043,-78.2616231469754
-25552729.91208289,-78.26468786099039
-25545897.631357733,-78.55888966772459
-25539065.350632574,-78.47755508932043
-25532233.06990742,-78.53933939076875
-25525400.789182264,-78.271586621124
-25518568.508457106,-78.3491414804988
-25511736.22773195,-78.24668419082843
-25504903.9470068,-78.26364874093483
-25498071.66628164,-78.0780450595883
-25491239.385556486,-78.37470528399611
-25484407.10483133,-78.64803126297514
-25477574.82410617,-78.29813054384188
-25470742.543381017,-78.29356384009523
-25463910.26265586,-78.25389061639353
-25457077.981930707,-78.09978124491121
-25450245.70120555,-78.26988404975539
-25443413.420480393,-77.84991338703915
-25436581.139755238,-77.92749084071205
-25429748.859030083,-77.92314006862345
-25422916.578304924,-78.51435848086929
-25416084.29757977,-78.29335933958727
-25409252.016854614,-78.26546021741079
-25402419.73612946,-78.5717586614357
-25395587.455404304,-78.55065757405166
-25388755.17467915,-78.32468328744098
-25381922.89395399,-78.36482236849233
-25375090.613228835,-77.88193479845224
-25368258.33250368,-78.43644235007916
-25361426.05177852,-77.89397460786003
-25354593.771053366,-78.38052282064375
-25347761.49032821,-78.2244694146047
-25340929.209603056,-78.22717746313548
-25334096.9288779,-78.40214580443747
-25327264.648152743,-78.40367569795416
-25320432.367427588,-78.20881829451555
-25313600.086702432,-78.20887332779527
-25306767.805977274,-78.13102592130643
-25299935.525252122,-78.36515210286163
-25293103.244526967,-78.16595499367469
-25286270.96380181,-78.15249385755759
-25279438.683076654,-78.25937303711214
-25272606.4023515,-78.21359518578605
-25265774.12162634,-78.3203894568195
-25258941.840901185,-78.35773648664245
-25252109.56017603,-78.43884472163174
-25245277.279450875,-78.86702326359732
-25238444.99872572,-78.14951333393111
-25231612.718000565,-78.45787536631518
-25224780.437275406,-78.30287994865868
-25217948.15655025,-78.52244967258193
-25211115.875825092,-78.4911030741491
-25204283.595099937,-78.22395161410823
-25197451.314374782,-78.35855102086636
-25190619.033649627,-77.7541616283219
-25183786.752924472,-78.23209467390842
-25176954.472199317,-78.42286952331114
-25170122.19147416,-77.84118286191669
-25163289.910749003,-78.95199799921109
-25156457.63002385,-78.18877424704107
-25149625.34929869,-78.68295812721922
-25142793.068573534,-78.37665144072311
-25135960.787848383,-78.45381591467867
-25129128.507123224,-78.13532114170206
-25122296.22639807,-77.97983380352458
-25115463.945672914,-78.35059829640024
-25108631.664947756,-78.85024239491253
-25101799.3842226,-78.34596847173552
-25094967.10349744,-78.0331170928402
-25088134.82277229,-78.30973417374794
-25081302.542047136,-78.04337164026057
-25074470.261321977,-78.76800738514243
-25067637.98059682,-78.38803142862616
-25060805.699871667,-78.30756780724707
-25053973.419146508,-77.98674163695465
-25047141.138421353,-78.04398152024385
-25040308.857696198,-78.14319898426697
-25033476.576971043,-78.23687430110577
-25026644.296245888,-78.22468135318088
-25019812.015520733,-78.81663527892243
-25012979.734795574,-78.36220682267187
-25006147.45407042,-78.11870307111714
-24999315.173345264,-77.98696000559725
-24992482.892620105,-78.23566925485154
-24985650.61189495,-78.49045208652845
-24978818.331169795,-78.63525223183399
-24971986.05044464,-78.28357130423137
-24965153.769719485,-78.3564630181699
-24958321.488994326,-78.13645548166632
-24951489.20826917,-78.73799342530755
-24944656.927544016,-78.62421316083532
-24937824.646818858,-77.96568619772555
-24930992.366093703,-77.96035681554103
-24924160.08536855,-78.38204663156242
-24917327.804643393,-78.00345162062393
-24910495.523918238,-77.9648450355146
-24903663.243193083,-78.37542263856103
-24896830.962467924,-78.35425333022043
-24889998.68174277,-78.39098387811441
-24883166.401017614,-78.50427953497544
-24876334.12029246,-78.42956340150582
-24869501.839567304,-77.8620427395345
-24862669.55884215,-77.99454391635022
-24855837.27811699,-78.23538045895602
-24849004.997391835,-77.61300846700279
-24842172.71666668,-77.90409637823144
-24835340.43594152,-78.4184048227307
-24828508.155216366,-77.96441985463099
-24821675.87449121,-78.11602348058405
-24814843.593766056,-78.11186919173801
-24808011.3130409,-78.46025127936618
-24801179.032315742,-78.10543615472004
-24794346.751590587,-77.80960341754027
-24787514.470865432,-78.57134038288693
-24780682.190140273,-77.92055158204843
-24773849.90941512,-78.19392199455945
-24767017.628689967,-78.17124865748664
-24760185.34796481,-78.20303073086079
-24753353.067239653,-78.58708171020696
-24746520.7865145,-77.61822442083334
-24739688.50578934,-78.16935742744663
-24732856.225064185,-78.28277389955964
-24726023.94433903,-78.3798911791188
-24719191.663613874,-77.47275873307723
-24712359.38288872,-78.46427132245242
-24705527.10216356,-77.62919099381172
-24698694.821438406,-78.2344368199381
-24691862.54071325,-78.33625127352585
-24685030.259988092,-78.39638493573989
-24678197.979262937,-78.13950342422463
-24671365.69853778,-77.88647711130231
-24664533.417812627,-78.76006512059469
-24657701.13708747,-77.44082003800034
-24650868.856362317,-78.42618743900513
-24644036.575637158,-77.90101755776843
-24637204.294912003,-77.8936693842357
-24630372.014186848,-77.50924266381705
-24623539.73346169,-78.56075324404303
-24616707.452736534,-78.01940035280815
-24609875.17201138,-78.40922138477394
-24603042.891286224,-78.1492952578848
-24596210.61056107,-77.92801019636195
-24589378.329835914,-77.83882684833115
-24582546.049110755,-77.80324341275093
-24575713.7683856,-78.35199851724279
-24568881.48766044,-78.4888602486588
-24562049.206935287,-78.05353048795207
-24555216.926210135,-78.61074068120216
-24548384.645484976,-78.05413082130801
-24541552.36475982,-77.86481642023334
-24534720.084034666,-77.72637907259045
-24527887.803309508,-78.12533841623635
-24521055.522584353,-78.29146779156821
-24514223.241859198,-77.91771046353904
-24507390.961134043,-78.69720454866096
-24500558.680408888,-77.95172893801022
-24493726.399683733,-78.75762083708138
-24486894.118958574,-78.02847546826709
-24480061.83823342,-78.19439723263928
-24473229.557508264,-78.58218065758149
-24466397.276783105,-77.82134168103636
-24459564.99605795,-79.12400851533518
-24452732.715332795,-79.053667779389
-24445900.43460764,-78.59324272478509
-24439068.153882485,-77.95982759882608
-24432235.873157326,-77.80358371871947
-24425403.59243217,-77.62837503124304
-24418571.311707016,-78.8127742721023
-24411739.030981857,-77.81292494882628
-24404906.750256702,-77.54129117414168
-24398074.469531547,-78.2262821360048
-24391242.188806392,-78.33257256873154
-24384409.908081237,-78.15034832127137
-24377577.627356082,-77.91810298259475
-24370745.346630923,-78.36339499424517
-24363913.06590577,-78.538425833785
-24357080.785180613,-78.54046307642092
-24350248.50445546,-78.12614977505702
-24343416.223730303,-78.25918428823945
-24336583.94300515,-77.95621215404891
-24329751.66227999,-78.17494330715807
-24322919.381554835,-78.37297074853456
-24316087.100829676,-78.2832722087412
-24309254.82010452,-78.52327764395025
-24302422.539379366,-77.84456134010176
-24295590.25865421,-77.96841997855458
-24288757.977929056,-78.14998555717685
-24281925.6972039,-77.98794492081201
-24275093.416478742,-78.30055742568553
-24268261.135753587,-78.02758346656954
-24261428.85502843,-78.25559146968358
-24254596.574303273,-77.84453250783032
-24247764.293578118,-77.77393322183005
-24240932.012852963,-78.26297271501105
-24234099.732127808,-77.93830091325478
-24227267.451402653,-77.43770146283532
-24220435.170677498,-77.82453367249775
-24213602.88995234,-77.8860316108535
-24206770.609227184,-78.31841459776159
-24199938.32850203,-78.02596473521477
-24193106.04777687,-77.93227014983391
-24186273.76705172,-78.41466729550332
-24179441.48632656,-78.53728928375186
-24172609.205601405,-77.81947636863
-24165776.92487625,-77.21430295080894
