Frequency,Power_dB
5975000000.0,-47.33506883918058
5975110110.11011,-47.304974999971506
5975220220.220221,-47.27483289524133
5975330330.33033,-47.24465468364089
5975440440.44044,-47.214433596666765
5975550550.55055,-47.18417146053845
5975660660.660661,-47.153868428241296
5975770770.770771,-47.12352455934469
5975880880.880881,-47.09313608969333
5975990990.990991,-47.062708002363834
5976101101.101101,-47.03223400027633
5976211211.211211,-47.00172185831933
5976321321.3213215,-46.971165879406726
5976431431.431432,-46.94056933610176
5976541541.541541,-46.90993193036772
5976651651.651651,-46.87924962688507
5976761761.761762,-46.84852574623899
5976871871.871872,-46.81775814299368
5976981981.981982,-46.78694992162326
5977092092.0920925,-46.75609832600064
5977202202.202202,-46.72520743075509
5977312312.312312,-46.694268719279975
5977422422.422422,-46.66328928264507
5977532532.532533,-46.63226843704392
5977642642.642643,-46.60120402594126
5977752752.752752,-46.57009600843574
5977862862.862863,-46.538945600470726
5977972972.972973,-46.50775198226421
5978083083.083083,-46.47651298833587
5978193193.193193,-46.44525187819717
5978303303.303304,-46.413911217309916
5978413413.413413,-46.382546971749065
5978523523.523523,-46.3511371411295
5978633633.633634,-46.319684071763106
5978743743.743744,-46.28818680206925
5978853853.853854,-46.25664642057339
5978963963.9639635,-46.22506481900837
5979074074.074074,-46.19343744546502
5979184184.184184,-46.16176420583038
5979294294.294294,-46.13005144865272
5979404404.404405,-46.09829348593372
5979514514.514515,-46.06649309060576
5979624624.624624,-46.03464617313546
5979734734.734735,-46.00274284818286
5979844844.844845,-45.97082345498957
5979954954.954955,-45.93884672473996
5980065065.065065,-45.9068098062575
5980175175.175175,-45.87475340922373
5980285285.285285,-45.84263438541696
5980395395.395395,-45.810479058608934
5980505505.505506,-45.77827570091547
5980615615.615616,-45.74603002287209
5980725725.725726,-45.71375203237318
5980835835.835835,-45.68140935619128
5980945945.945946,-45.64903012212595
5981056056.056056,-45.61661415400715
5981166166.166166,-45.58412650175528
5981276276.276277,-45.55243616724914
5981386386.386386,-45.519219426200635
5981496496.496496,-45.48619047988885
5981606606.6066065,-45.4537962171581
5981716716.716717,-45.421140956684184
5981826826.826827,-45.38836222398842
5981936936.936937,-45.35561516760963
5982047047.047047,-45.32275940177803
5982157157.157157,-45.289888297583985
5982267267.267267,-45.25698160102155
5982377377.3773775,-45.22399731153078
5982487487.487488,-45.190997589616316
5982597597.597597,-45.15793816224401
5982707707.707707,-45.12484423813298
5982817817.817818,-45.091705594906
5982927927.927928,-45.05848911414114
5983038038.038038,-45.02525862777938
5983148148.148149,-44.991979985030824
5983258258.258258,-44.95864926448532
5983368368.368368,-44.925265304459955
5983478478.478478,-44.89184641622795
5983588588.588589,-44.85838281675774
5983698698.698699,-44.82486985646179
5983808808.808809,-44.79131057704774
5983918918.918919,-44.757702239124995
5984029029.029029,-44.72404420863697
5984139139.139139,-44.69036202276321
5984249249.249249,-44.65662110627578
5984359359.35936,-44.62282301986612
5984469469.469469,-44.58898817156947
5984579579.579579,-44.55511350654591
