Frequency,Power_dB
5975000000.0,-39.46624954363729
5975110110.11011,-39.43414206755156
5975220220.220221,-39.401982090847326
5975330330.33033,-39.36977111851091
5975440440.44044,-39.33750733998045
5975550550.55055,-39.305187861599606
5975660660.660661,-39.27281286180357
5975770770.770771,-39.24038476205129
5975880880.880881,-39.20790460366389
5975990990.990991,-39.17537028948891
5976101101.101101,-39.1427793179453
5976211211.211211,-39.11013218112393
5976321321.3213215,-39.07743136475173
5976431431.431432,-39.044677625050255
5976541541.541541,-39.01186866465926
5976651651.651651,-38.979002126138965
5976761761.761762,-38.946078890273824
5976871871.871872,-38.91310141713474
5976981981.981982,-38.88007022790221
5977092092.0920925,-38.84698282637058
5977202202.202202,-38.81383715678059
5977312312.312312,-38.78063415272534
5977422422.422422,-38.7473761715506
5977532532.532533,-38.71406350919992
5977642642.642643,-38.6806937817626
5977752752.752752,-38.6472647534936
5977862862.862863,-38.61377753374019
5977972972.972973,-38.580234437312924
5978083083.083083,-38.54663563558279
5978193193.193193,-38.51297872238466
5978303303.303304,-38.479261646105385
5978413413.413413,-38.44548527371657
5978523523.523523,-38.411651676221
5978633633.633634,-38.37776157235274
5978743743.743744,-38.34381249643671
5978853853.853854,-38.30980233968825
5978963963.9639635,-38.275731746274914
5979074074.074074,-38.24160285758303
5979184184.184184,-38.207416294192015
5979294294.294294,-38.17317031743492
5979404404.404405,-38.13886261425432
5979514514.514515,-38.1044931754663
5979624624.624624,-38.070064200731565
5979734734.734735,-38.03557698633567
5979844844.844845,-38.00102975862748
5979954954.954955,-37.96642010075324
5980065065.065065,-37.93174771567722
5980175175.175175,-37.897014334338635
5980285285.285285,-37.86222156780251
5980395395.395395,-37.82736844076973
5980505505.505506,-37.79245230182946
5980615615.615616,-37.757472242071
5980725725.725726,-37.72242954035879
5980835835.835835,-37.68732594918956
5980945945.945946,-37.6521613952379
5981056056.056056,-37.61693350768064
5981166166.166166,-37.58164041962337
5981276276.276277,-37.546282938962435
5981386386.386386,-37.510862876187105
5981496496.496496,-37.47538078791716
5981606606.6066065,-37.43983521413307
5981716716.716717,-37.404223885920146
5981826826.826827,-37.36854630511003
5981936936.936937,-37.33280409691068
5982047047.047047,-37.29699872752039
5982157157.157157,-37.26112960913984
5982267267.267267,-37.22519458552712
5982377377.3773775,-37.18919209977909
5982487487.487488,-37.153122926726425
5982597597.597597,-37.11698884605603
5982707707.707707,-37.08079037941387
5982817817.817818,-37.044526100594894
5982927927.927928,-37.00819399368497
5983038038.038038,-36.971793347181816
5983148148.148149,-36.93532545335516
5983258258.258258,-36.89879182560345
5983368368.368368,-36.86219224077702
5983478478.478478,-36.82552485270469
5983588588.588589,-36.788787852102615
5983698698.698699,-36.75198131127996
5983808808.808809,-36.715106568377166
5983918918.918919,-36.67816477362757
5984029029.029029,-36.64115525445732
5984139139.139139,-36.60407594169142
5984249249.249249,-36.5669255208164
5984359359.35936,-36.52970416788389
5984469469.469469,-36.49241341054335
5984579579.579579,-36.455053915669694
5984689689.68969,-36.417624979398
5984799799.7998,-36.38012469987264
5984909909.90991,-36.34255164148057
5985020020.0200205,-36.304906330209434
5985130130.13013,-36.26719007346986
5985240240.24024,-36.22940352988333
5985350350.35035,-36.19154596186573
5985460460.460461,-36.15361567360479
5985570570.570571,-36.1156112443381
5985680680.68068,-36.07753295074478
5985790790.790791,-36.039381885499594
5985900900.900901,-36.00115883723585
5986011011.011011,-35.96286349941609
5986121121.121121,-35.92449434628176
5986231231.231232,-35.88604970355277
5986341341.341341,-35.847529478226164
5986451451.451451,-35.8089344208708
5986561561.561562,-35.77026545271593
5986671671.671672,-35.73152270024838
5986781781.781782,-35.69270507622849
5986891891.8918915,-35.65381094184863
5987002002.002002,-35.61483940283702
5987112112.112112,-35.57579065134827
5987222222.222222,-35.53666563262729
5987332332.332333,-35.49746492226093
5987442442.442443,-35.45818810950266
5987552552.552552,-35.418833845431394
5987662662.6626625,-35.37940080940285
5987772772.772773,-35.339888395289165
5987882882.882883,-35.30029693918813
5987992992.992993,-35.26062724899204
5988103103.103103,-35.22087966488951
5988213213.213213,-35.18105360104519
5988323323.323323,-35.14114792036486
5988433433.433434,-35.10116146322636
5988543543.543544,-35.06109343571312
5988653653.653654,-35.020944176180734
5988763763.763763,-34.98071427220728
5988873873.873874,-34.94040410010767
5988983983.983984,-34.90001337972217
5989094094.094094,-34.85954120070495
5989204204.204205,-34.818986212326436
5989314314.314314,-34.77834777356102
5989424424.424424,-34.73762552325101
5989534534.534534,-34.69681993353058
5989644644.644645,-34.65593137660082
5989754754.754755,-34.61495993229511
5989864864.864865,-34.5739051520125
5989974974.974975,-34.53276610199178
5990085085.085085,-34.49154162211188
5990195195.195195,-34.45023095285481
5990305305.3053055,-34.40883416478823
5990415415.415416,-34.36735132502055
5990525525.525525,-34.32578252985037
5990635635.635635,-34.28412785025597
5990745745.745746,-34.242386986628574
5990855855.855856,-34.20055939538494
5990965965.965966,-34.15864386150864
5991076076.0760765,-34.11663952770232
5991186186.186186,-34.07454598145968
5991296296.296296,-34.03236327435275
5991406406.406406,-33.99009117847872
5991516516.516517,-33.94772991313548
5991626626.626627,-33.90528246883501
5991736736.736736,-33.8627432368505
5991846846.846847,-33.820109701046526
5991956956.956957,-33.777385470259986
5992067067.067067,-33.734572944953875
5992177177.177177,-33.69166356386146
5992287287.287288,-33.64866704121509
5992397397.397397,-33.605577224639724
5992507507.507507,-33.5623898633953
5992617617.617618,-33.51911291529804
5992727727.727728,-33.47573656646351
5992837837.837838,-33.43227515793294
5992947947.9479475,-33.388717159640635
5993058058.058058,-33.34505356662028
5993168168.168168,-33.30130449263692
5993278278.278278,-33.25744746045545
5993388388.388389,-33.21351539984978
5993498498.498499,-33.16949911478669
5993608608.608608,-33.125325628412774
5993718718.718719,-33.08109909957924
5993828828.828829,-33.03675384206976
5993938938.938939,-32.99235642128117
5994049049.049049,-32.947847231170016
5994159159.159159,-32.90316631921448
5994269269.269269,-32.85842487426876
5994379379.379379,-32.8135854787635
5994489489.48949,-32.768741820646184
5994599599.5996,-32.72369799741018
5994709709.70971,-32.678483838390164
5994819819.819819,-32.6332657896037
5994929929.92993,-32.58773983598126
5995040040.04004,-32.542563094108885
5995150150.15015,-32.49673378313362
5995260260.260261,-32.4512451882017
5995370370.37037,-32.40546042384284
5995480480.48048,-32.35959287685947
5995590590.5905905,-32.31363426195394
5995700700.700701,-32.26756633322398
5995810810.810811,-32.22135630057647
5995920920.920921,-32.17508555220913
5996031031.031031,-32.12865883295382
5996141141.141141,-32.0821768433347
5996251251.251251,-32.035518220868376
5996361361.3613615,-31.988764260347473
5996471471.471472,-31.941955487461293
5996581581.581581,-31.894992370651707
5996691691.691691,-31.847981433869172
5996801801.801802,-31.80074765441794
5996911911.911912,-31.7534599466416
5997022022.022022,-31.706054824596265
5997132132.132133,-31.65853568625765
5997242242.242242,-31.61090241131206
5997352352.352352,-31.563153425002383
5997462462.462462,-31.515288599258625
5997572572.572573,-31.467306881115256
5997682682.682683,-31.41920812427788
5997792792.792792,-31.370991362982323
5997902902.902903,-31.322656350656963
5998013013.013013,-31.274201700862918
5998123123.123123,-31.22562737971731
5998233233.233233,-31.17705007284848
5998343343.343344,-31.128115894419103
