5935000000.000000, -70.1134
5935200000.000000, -69.9050
5935400000.000000, -69.9240
5935600000.000000, -70.0860
5935800000.000000, -69.8982
5936000000.000000, -69.8124
5936200000.000000, -69.9183
5936400000.000000, -69.6997
5936600000.000000, -69.7972
5936800000.000000, -69.6943
5937000000.000000, -69.7815
5937200000.000000, -69.6240
5937400000.000000, -69.5533
5937600000.000000, -69.6076
5937800000.000000, -69.4411
5938000000.000000, -69.5050
5938200000.000000, -69.2608
5938400000.000000, -69.1737
5938600000.000000, -69.3784
5938800000.000000, -69.1664
5939000000.000000, -69.2886
5939200000.000000, -69.2816
5939400000.000000, -69.2071
5939600000.000000, -69.0411
5939800000.000000, -68.9485
5940000000.000000, -69.1483
5940200000.000000, -68.8992
5940400000.000000, -69.0222
5940600000.000000, -68.7714
5940800000.000000, -68.6738
5941000000.000000, -68.8230
5941200000.000000, -68.9695
5941400000.000000, -68.6007
5941600000.000000, -68.9223
5941800000.000000, -68.5423
5942000000.000000, -68.5764
5942200000.000000, -68.4980
5942400000.000000, -68.7999
5942600000.000000, -68.5525
5942800000.000000, -68.3591
5943000000.000000, -68.3729
5943200000.000000, -68.3297
5943400000.000000, -68.0869
5943600000.000000, -68.3634
5943800000.000000, -68.2359
5944000000.000000, -68.2411
5944200000.000000, -68.0193
5944400000.000000, -68.2191
5944600000.000000, -68.0268
5944800000.000000, -68.0030
5945000000.000000, -68.0886
5945200000.000000, -67.7525
5945400000.000000, -67.9304
5945600000.000000, -67.7938
5945800000.000000, -67.8728
5946000000.000000, -67.5947
5946200000.000000, -67.8075
5946400000.000000, -67.5586
5946600000.000000, -67.7344
5946800000.000000, -67.4183
5947000000.000000, -67.4343
5947200000.000000, -67.5551
5947400000.000000, -67.4149
5947600000.000000, -67.4619
5947800000.000000, -67.4551
5948000000.000000, -67.3202
5948200000.000000, -67.3758
5948400000.000000, -67.1933
5948600000.000000, -67.0843
5948800000.000000, -67.0958
5949000000.000000, -67.0282
5949200000.000000, -67.1039
5949400000.000000, -67.0316
5949600000.000000, -66.8045
5949800000.000000, -66.9169
5950000000.000000, -66.7546
5950200000.000000, -66.7441
5950400000.000000, -66.7443
5950600000.000000, -66.7259
5950800000.000000, -66.7530
5951000000.000000, -66.6715
5951200000.000000, -66.6061
5951400000.000000, -66.3948
5951600000.000000, -66.3944
5951800000.000000, -66.5522
5952000000.000000, -66.4089
5952200000.000000, -66.4188
5952400000.000000, -66.2995
5952600000.000000, -66.1733
5952800000.000000, -66.1494
5953000000.000000, -66.1369
5953200000.000000, -66.2848
5953400000.000000, -66.0963
5953600000.000000, -66.2513
