time,alpha_2_real,alpha_2_imag
0.00022990804827609197,12643418.232844038,29470673.613578066
0.00023002300230023,-13054712.164184172,28975411.115887087
0.00023013795632436805,-31697376.278492488,5553885.8644884825
0.0002302529103485061,-21719179.776658308,-25138054.23320112
0.00023036786437264414,7700287.291977633,-32965515.65857579
0.00023048281839678218,29046659.63368944,-17035073.301904906
0.00023059777242092025,32406528.270749222,6406325.956158085
0.0002307127264450583,19854295.572813,25473884.75575358
0.00023082768046919633,-3911915.2638501693,31551144.4785365
0.00023094263449333438,-27691011.88699022,15931309.707665928
0.00023105758851747242,-28712370.689944297,-16005888.255428875
0.00023117254254161046,-2639160.782127468,-33626897.9230991
0.0002312874965657485,23656631.306102738,-24150400.712020703
0.00023140245058988655,33238384.256867204,-1604181.1763482457
0.00023151740461402462,25705077.718373857,19964837.575292893
0.00023163235863816266,5051024.868537719,31500695.90695333
0.0002317473126623007,-20860442.92342884,24043365.121274237
0.00023186226668643874,-32128531.312828183,-4955092.454283487
0.0002319772207105768,-13111015.787411919,-30850713.039488755
0.00023209217473471483,16165286.38044328,-29755720.057475206
0.00023220712875885287,32035865.740428623,-9759293.130888652
0.00023232208278299094,29976493.571394905,13295486.516060475
0.00023243703680712898,13269159.648622358,29227489.124830566
0.00023255199083126703,-12318296.605621295,29268865.967364248
0.00023266694485540507,-31529598.952161595,6466624.225191735
0.0002327818988795431,-22411351.269769244,-24517692.859005153
0.00023289685290368115,6883981.739454886,-33135047.640796352
0.0002330118069278192,28677595.120680254,-17627975.932485797
0.00023312676095195724,32526947.27270674,5780832.472646849
0.0002332417149760953,20374860.627655804,25085127.175784137
0.00023335666900023335,-3206092.730664213,31613611.168012466
0.0002334716230243714,-27241879.069437534,16658958.541939694
0.00023358657704850944,-29138998.90742477,-15179978.824496755
0.00023370153107264748,-3482907.4356555506,-33534592.488021336
0.00023381648509678552,23122409.03339478,-24638389.72368869
0.00023393143912092356,33196500.17753233,-2241531.86976159
0.0002340463931450616,26088254.769002445,19465401.319827747
0.00023416134716919968,5728507.049432856,31409514.595915306
0.00023427630119333772,-20210403.029031675,24577344.433831573
0.00023439125521747576,-32214524.7823819,-4027572.758160422
0.0002345062092416138,-13914562.038489167,-30457663.443088435
0.00023462116326575185,15464253.094442425,-30118549.835700803
