time,alpha_2_real,alpha_2_imag
0.00022990804827609197,27547978.293072954,17555883.413450982
0.00023002300230023,6793548.9297170965,31230947.473068424
0.00023013795632436805,-20412381.047447547,24478124.682870306
0.0002302529103485061,-32012949.601899367,-5749611.177944129
0.00023036786437264414,-11030920.360588694,-31698675.091775693
0.00023048281839678218,19091175.56363185,-27952669.47507648
0.00023059777242092025,32958328.53252826,-5331461.365879262
0.0002307127264450583,27001722.177098013,18315226.115254864
0.00023082768046919633,5794437.5752469255,31418686.03275717
0.00023094263449333438,-21308820.900540292,23684975.779604185
0.00023105758851747242,-31775403.958751883,-7065645.799317169
0.00023117254254161046,-9821445.577621331,-32108242.971043974
0.0002312874965657485,19978583.475939404,-27313215.64288269
0.00023140245058988655,33064521.265111722,-4371451.121358741
0.00023151740461402462,26438154.864654317,19055578.363307577
0.00023163235863816266,4798355.162426032,31572295.694749635
0.0002317473126623007,-22177636.891462572,22842669.360362608
0.00023186226668643874,-31480153.102172967,-8369720.982829656
0.0002319772207105768,-8603170.360518388,-32472106.94404182
0.00023209217473471483,20847644.989166617,-26649712.163162183
0.00023220712875885287,33153813.211322784,-3414334.703304681
0.00023232208278299094,25858449.870561615,19784049.904101443
0.00023243703680712898,3794492.862332836,31691894.666688286
0.00023255199083126703,-23027975.700657196,21971545.942806307
0.00023266694485540507,-31139335.505457245,-9664562.063735824
0.0002327818988795431,-7380337.823664793,-32793368.085290343
0.00023289685290368115,21694873.100134533,-25963806.37660049
0.0002330118069278192,33220665.210966855,-2456211.966130099
0.00023312676095195724,25260275.9812519,20503313.14216342
0.0002332417149760953,2777667.6312631425,31778353.948076393
0.00023335666900023335,-23860590.0794542,21075086.14713463
0.0002334716230243714,-30757189.53385649,-10948384.789548246
0.00023358657704850944,-6156054.634471815,-33071934.187247228
0.00023370153107264748,22514429.48845642,-25253135.10940628
0.00023381648509678552,33258884.87477807,-1497758.2321752585
0.00023393143912092356,24640472.424058553,21209467.05930364
0.0002340463931450616,1745960.3905987665,31832269.197386008
0.00023416134716919968,-24671891.15547882,20152811.19542598
0.00023427630119333772,-30333522.41073837,-12218239.360366099
0.00023439125521747576,-4932013.6620639,-33306715.07175654
0.0002345062092416138,23303043.402996544,-24516985.758199453
