time,alpha_2_real,alpha_2_imag
0.00022990804827609197,32345343.460489895,-4010579.2010948807
0.00023002300230023,21965125.425900154,-25101986.50690665
0.00023013795632436805,2137835.584122708,-33725050.392748185
0.0002302529103485061,-16192401.775674941,-29716943.62340966
0.00023036786437264414,-27960749.581548754,-18653654.49715974
0.00023048281839678218,-32826594.10955775,-5216459.94492767
0.00023059777242092025,-31822406.33058153,8042391.255355103
0.0002307127264450583,-25673756.702272516,19705892.02799928
0.00023082768046919633,-14701004.656511338,28389091.309649624
0.00023094263449333438,805099.1935995575,31705101.55006816
0.00023105758851747242,18570563.837575875,25738218.105836958
0.00023117254254161046,31215063.29567491,7873637.071622732
0.0002312874965657485,29037238.399798036,-15627408.084696408
0.00023140245058988655,12448717.867161606,-31244401.049556702
0.00023151740461402462,-7696278.988154341,-32983265.43059943
0.00023163235863816266,-22967661.299847655,-24690064.65206972
0.0002317473126623007,-31176276.762625325,-12014139.329127701
0.00023186226668643874,-32962487.004505612,1541960.315463598
0.0002319772207105768,-29340639.900158945,14145082.202488698
0.00023209217473471483,-20797413.930831008,24545521.652687617
0.00023220712875885287,-7454664.256210769,30946765.9692395
0.00023232208278299094,9719265.929460665,30163583.39453635
0.00023243703680712898,26240133.57448059,18217140.025497336
0.00023255199083126703,32345862.354103696,-4017391.1448853537
0.00023266694485540507,21958462.778256763,-25107443.990840312
0.0002327818988795431,2130843.2981692897,-33737928.92205772
0.00023289685290368115,-16208270.30689591,-29737143.909235686
0.0002330118069278192,-27967927.925991103,-18653154.952912245
0.00023312676095195724,-32832678.14688911,-5213574.9133506445
0.0002332417149760953,-31807909.99859769,8045051.067232749
0.00023335666900023335,-25642635.786426593,19691878.208185732
0.0002334716230243714,-14694062.055096027,28384272.017142776
0.00023358657704850944,811273.2122904034,31717042.73503535
0.00023370153107264748,18570646.745154224,25735372.19841459
0.00023381648509678552,31223202.933096495,7872665.131481912
0.00023393143912092356,29043520.31315733,-15632258.066071704
0.0002340463931450616,12446345.350680849,-31241034.060132407
0.00023416134716919968,-7692166.148954112,-32958484.94441734
0.00023427630119333772,-22971927.524043288,-24693245.314786516
0.00023439125521747576,-31182212.390674323,-12015529.994580805
0.0002345062092416138,-32979459.39452286,1541730.5700132288
0.00023462116326575185,-29369123.685198057,14157553.43039117
0.0002347361172898899,-20792288.743556444,24546676.399086367
0.00023485107131402793,-7449048.58751768,30940405.73319502
0.00023496602533816597,9727928.512348581,30171948.351487227
0.00023508097936230404,26223011.20844412,18196294.658557057
0.00023519593338644208,32327265.18035102,-4021502.495719988
0.00023531088741058013,21949375.143733498,-25105723.676574305
0.00023542584143471817,2125857.8705741996,-33748936.521147564
0.0002355407954588562,-16204754.969729407,-29720642.564963963
0.00023565574948299425,-27953712.668247316,-18637683.267469484
0.0002357707035071323,-32816792.314228438,-5206869.892864276
0.00023588565753127037,-31777619.912944324,8042380.567772268
0.0002360006115554084,-25660003.177871317,19700843.357056826
0.00023611556557954645,-14701141.285908325,28396561.171414148
0.0002362305196036845,817640.9353195289,31716684.31186856
0.00023634547362782254,18578673.82533216,25749977.299783744
0.00023646042765196058,31256948.7856611,7888384.559196606
0.00023657538167609862,29053350.766386233,-15635579.731063996
0.00023669033570023666,12450869.165940147,-31240097.39324445
0.00023680528972437473,-7696765.685585667,-32984972.987765465
0.00023692024374851278,-22994794.46065977,-24725962.6913341
