time,alpha_2_real,alpha_2_imag
0.00022990804827609197,-31784872.429231834,5748522.350571301
0.00023002300230023,-29422821.444116753,-14956632.884483388
0.00023013795632436805,-15793305.328044575,-29639363.40442144
0.0002302529103485061,1546057.7459706217,-33804573.912668556
0.00023036786437264414,16303821.609486323,-29664129.51432721
0.00023048281839678218,26261613.1335684,-21035238.109705873
0.00023059777242092025,31585140.398404084,-10745958.732441902
0.0002307127264450583,33046129.534133915,-264966.63454916165
0.00023082768046919633,31223301.95755117,9697985.596124634
0.00023094263449333438,26392625.75418347,18682682.494650606
0.00023105758851747242,18511170.86509501,26129747.736612536
0.00023117254254161046,7336398.34781452,30926995.475227054
0.0002312874965657485,-6916440.061841912,30934525.794681624
0.00023140245058988655,-21921403.991669975,23028834.313205305
0.00023151740461402462,-31730542.813122455,6087940.2535931235
0.00023163235863816266,-29563507.322475415,-14634755.338734724
0.0002317473126623007,-16073394.21437356,-29478664.832267497
0.00023186226668643874,1266424.437520062,-33826003.397649415
0.0002319772207105768,16073294.605000105,-29735661.045746807
0.00023209217473471483,26117310.963373974,-21183740.832111113
0.00023220712875885287,31512286.529798023,-10915398.760198485
0.00023232208278299094,33039380.605264828,-438681.40385657595
0.00023243703680712898,31292061.639834724,9537745.323933642
0.00023255199083126703,26525529.545744307,18555614.96402503
0.00023266694485540507,18685097.559078842,26037778.5801378
0.0002327818988795431,7548664.449704956,30869349.3026901
0.00023289685290368115,-6652580.769283407,30975839.98201494
0.0002330118069278192,-21713757.582839824,23260803.869683195
0.00023312676095195724,-31636501.745462492,6425594.171324646
0.0002332417149760953,-29723401.84374728,-14321309.610557295
0.00023335666900023335,-16354260.062551592,-29317834.629880138
0.0002334716230243714,989623.578838164,-33844954.8344649
0.00023358657704850944,15884339.530212954,-29886925.28772822
0.00023370153107264748,25975971.686762426,-21327035.527308352
0.00023381648509678552,31458135.38375251,-11089732.224134548
0.00023393143912092356,33008118.863682214,-603067.555638168
0.0002340463931450616,31314849.798039913,9374100.527867578
0.00023416134716919968,26621553.446129724,18411363.046944216
0.00023427630119333772,18849017.01661791,25938005.16557435
0.00023439125521747576,7768010.359493127,30847403.62433511
0.0002345062092416138,-6397600.965249151,30997365.96983506
0.00023462116326575185,-21478188.993243836,23461418.33072668
0.0002347361172898899,-31551099.175785802,6759662.061718754
0.00023485107131402793,-29852077.624617074,-13995378.880938008
0.00023496602533816597,-16626678.337571925,-29154071.424304146
0.00023508097936230404,711207.7214998249,-33825467.4781089
0.00023519593338644208,15672341.223683137,-29992464.885214526
