time,alpha_2_real,alpha_2_imag
0.00022990804827609197,6906370.512957558,30905825.255048055
0.00023002300230023,21088312.061047845,23809008.970680967
0.00023013795632436805,31116381.466418922,8416436.854381297
0.0002302529103485061,30871193.62526465,-11324282.967360657
0.00023036786437264414,19745803.70805554,-27038650.43793425
0.00023048281839678218,3686151.540216986,-33610541.805174164
0.00023059777242092025,-11193992.227196677,-31944740.27950499
0.0002307127264450583,-22205273.440620344,-25398640.984421324
0.00023082768046919633,-29081641.15426072,-16655553.061027206
0.00023094263449333438,-32442534.406755164,-7297588.559374136
0.00023105758851747242,-32886584.603621542,1927581.0849348672
0.00023117254254161046,-30873950.518533967,10649787.20115593
0.0002312874965657485,-26443627.915841684,18597293.009486537
0.00023140245058988655,-19540517.10376248,25402335.094577454
0.00023151740461402462,-9841803.605687898,30252848.214984596
0.00023163235863816266,2732152.1292607235,31569819.419006936
0.0002317473126623007,17014379.089878313,26777812.047750905
0.00023186226668643874,28998810.814127043,13754234.926911326
0.0002319772207105768,32242735.50302929,-5508694.998494912
0.00023209217473471483,23900018.39383352,-23242250.62542664
0.00023220712875885287,8539920.745710663,-32650574.311137162
0.00023232208278299094,-7139714.631058129,-33132285.794417337
0.00023243703680712898,-19372384.113324344,-27635222.145954408
0.00023255199083126703,-27438403.75849189,-19356386.173794154
0.00023266694485540507,-31730905.0697163,-10060278.162094023
0.0002327818988795431,-32996703.00064304,-760217.9803500539
0.00023289685290368115,-31688691.58074324,8126038.570039091
0.0002330118069278192,-28011837.971895725,16341593.295128029
0.00023312676095195724,-21878883.23294669,23553356.73263797
0.0002332417149760953,-13024685.83535097,29098687.933588143
0.00023335666900023335,-1265498.7095216499,31677255.518990334
0.0002334716230243714,12777839.536103457,29007071.054985706
0.00023358657704850944,26046709.59899477,18471818.287551306
0.00023370153107264748,32480562.002602994,454975.91289487854
0.00023381648509678552,27412437.71656606,-18652116.037839904
0.00023393143912092356,13390710.621130694,-30875242.27503965
0.0002340463931450616,-2745804.645669805,-33740711.44767091
0.00023416134716919968,-16210081.217507532,-29723383.643507913
0.00023427630119333772,-25479358.313505527,-21991485.969548732
0.00023439125521747576,-30846179.112539656,-12868997.977853445
0.0002345062092416138,-32933357.465016644,-3493517.618949309
0.00023462116326575185,-32348805.477021955,5552896.223470624
0.0002347361172898899,-29312861.273300223,13982272.861850983
0.00023485107131402793,-23950899.90753607,21540270.911909286
0.00023496602533816597,-15945921.155991806,27682698.32242709
0.00023508097936230404,-5049836.950725022,31347723.202276878
0.00023519593338644208,8496560.082873423,30521116.43104754
0.00023531088741058013,22527771.942039162,22510206.27321905
0.00023542584143471817,31695008.420019884,6308305.962603363
0.0002355407954588562,30116297.07246435,-13417984.869491067
0.00023565574948299425,18074947.44195003,-28247808.397430964
0.0002357707035071323,1896888.4200006407,-33787207.570332654
0.00023588565753127037,-12625293.238052223,-31400434.516522855
0.0002360006115554084,-23148616.30416072,-24477895.824226826
0.00023611556557954645,-29594738.384072844,-15615046.341966175
0.0002362305196036845,-32593300.425521515,-6248736.48683157
0.00023634547362782254,-32766749.411167406,2923738.5547333686
0.00023646042765196058,-30503234.478408724,11573286.931487957
0.00023657538167609862,-25819935.4427881,19425145.95448606
0.00023669033570023666,-18626385.25025795,26079285.917772558
0.00023680528972437473,-8580950.240915714,30605033.69241839
0.00023692024374851278,4273705.154742454,31376176.874920197
0.00023703519777265082,18563539.515837505,25751749.322223246
0.00023715015179678886,29884612.59673729,11821571.771851731
0.0002372651058209269,31850049.61454941,-7708177.5042507
0.00023738005984506495,22418501.64099679,-24758312.652497724
0.000237495013869203,6723473.418344856,-33096921.22924483
0.00023760996789334103,-8694316.44056778,-32751510.029769063
0.0002377249219174791,-20487503.198995836,-26850762.320059914
0.00023783987594161714,-28099579.680194996,-18364892.564687986
0.00023795482996575519,-32035983.114992626,-9033056.805902384
0.00023806978398989323,-32978927.30602195,247479.39988020092
0.00023818473801403127,-31391860.923424132,9071534.308446566
0.0002382996920381693,-27437162.10927565,17187522.78522581
0.00023841464606230736,-21029357.659876056,24255915.17527774
0.0002385296000864454,-11875521.551644025,29575711.44047403
0.00023864455411058347,202423.48575015552,31702953.2269704
0.0002387595081347215,14366190.579893814,28254319.369923558
