time,alpha_2_real,alpha_2_imag
0.00022990804827609197,5632074.894987016,31384923.18423042
0.00023002300230023,-17863482.23062531,26270990.29837735
0.00023013795632436805,-32239045.762536325,2226307.1537484205
0.0002302529103485061,-21453890.586893156,-25444492.720685054
0.00023036786437264414,5112347.4970367085,-33437964.12186758
0.00023048281839678218,26067850.743848275,-21363776.84613496
0.00023059777242092025,33172539.518499978,-1348849.1696055979
0.0002307127264450583,27355561.97497546,17671421.13739296
0.00023082768046919633,11021226.498604752,30039904.664466646
0.00023094263449333438,-12091422.569130436,29315893.398716204
0.00023105758851747242,-30645749.538170516,9601908.262955593
0.00023117254254161046,-26503461.97853758,-19750594.096003093
0.0002312874965657485,-1669138.8482666425,-33717892.1840454
0.00023140245058988655,22055661.125245526,-25591679.185157
0.00023151740461402462,32706785.7928838,-6516275.808074491
0.00023163235863816266,29885409.422080837,13340278.753519814
0.0002317473126623007,15949160.44808606,27889976.892960317
0.00023186226668643874,-6106036.924474606,31129675.14144879
0.0002319772207105768,-27508166.077161588,16256668.152802223
0.00023209217473471483,-30150382.27731691,-12951460.234877676
0.00023220712875885287,-8610049.226511845,-32525222.74534924
0.00023232208278299094,17166726.917203985,-29158168.728151757
0.00023243703680712898,31393442.356624536,-11661274.552207116
0.00023255199083126703,31726434.56636251,8676530.42658599
0.00023266694485540507,20348656.24083452,25048233.77849577
0.0002327818988795431,-142292.5786198522,31785854.90460047
0.00023289685290368115,-23147840.825434744,21855025.073065363
0.0002330118069278192,-32105184.998228777,-5482424.062481621
0.00023312676095195724,-15321944.530855978,-29774382.079691593
0.0002332417149760953,11491807.032971218,-31847143.186177447
0.00023335666900023335,29202031.684560977,-16651721.64785463
0.0002334716230243714,32840768.0651522,3765717.300268505
0.00023358657704850944,24159927.781957913,21625129.105352752
0.00023370153107264748,5598851.167031543,31381477.013273574
0.00023381648509678552,-17906902.04791498,26274320.803313814
0.00023393143912092356,-32246772.774770513,2186971.698920455
0.0002340463931450616,-21432288.29145479,-25476047.80085762
0.00023416134716919968,5148966.542263992,-33439050.05399397
0.00023427630119333772,26099401.302762277,-21352141.795940436
0.00023439125521747576,33187927.441021174,-1324561.0049495809
0.0002345062092416138,27353712.10088928,17702380.479565512
0.00023462116326575185,10990717.986371525,30044920.5836991
0.0002347361172898899,-12121872.062760215,29332105.672575053
0.00023485107131402793,-30673581.542367503,9557562.427722994
0.00023496602533816597,-26477590.309445553,-19788559.960453924
0.00023508097936230404,-1622732.7124465797,-33724468.854867004
0.00023519593338644208,22096292.765559476,-25582981.801849134
0.00023531088741058013,32729743.337349385,-6489764.255128713
0.00023542584143471817,29887808.233930573,13374961.865510026
0.0002355407954588562,15916405.14331289,27903011.903553933
0.00023565574948299425,-6136585.61216054,31139154.07046139
0.0002357707035071323,-27530308.219718,16209600.673660003
0.00023588565753127037,-30123472.866924904,-13003901.868566815
0.0002360006115554084,-8558998.121309768,-32539975.65788191
0.00023611556557954645,17211620.790432543,-29150257.54049272
0.0002362305196036845,31421880.32539945,-11635179.771970188
0.00023634547362782254,31730045.81246115,8711619.691777568
0.00023646042765196058,20319124.683140874,25070440.25912652
0.00023657538167609862,-175226.9951271892,31783937.87980642
0.00023669033570023666,-23175491.523714636,21818999.559111543
0.00023680528972437473,-32078417.97550758,-5537011.98791266
0.00023692024374851278,-15275272.854490977,-29795883.925660703
0.00023703519777265082,11540218.92251819,-31845792.92830278
0.00023715015179678886,29233362.496199403,-16630485.713261776
0.0002372651058209269,32848489.58339072,3798173.93614583
0.00023738005984506495,24136689.16001431,21650118.94415863
0.000237495013869203,5566310.647937241,31378497.567525107
0.00023760996789334103,-17945654.943152882,26214131.47364367
0.0002377249219174791,-32240403.405614834,2123591.6062982157
0.00023783987594161714,-21376105.291479915,-25510846.886138305
0.00023795482996575519,5207561.40728607,-33439395.900210638
0.00023806978398989323,26138805.898153283,-21329204.145230915
0.00023818473801403127,33199623.29510476,-1287085.3559234003
0.0002382996920381693,27334347.59281503,17736734.532296557
0.00023841464606230736,10949805.899925476,30046361.16256258
0.0002385296000864454,-12172611.895539287,29319313.239749465
0.00023864455411058347,-30664253.205086213,9493648.284232307
0.0002387595081347215,-26433850.522994,-19828764.9160144
0.00023887446215885955,-1568974.6836401466,-33730166.45291753
0.0002389894161829976,22136129.67194059,-25565848.122322064
0.00023910437020713564,32743933.577171586,-6456175.732463141
0.00023921932423127368,29875552.55536416,13408358.44908774
0.00023933427825541172,15878646.647889376,27906761.7296197
0.0002394492322795498,-6177073.869126085,31139356.51723939
0.00023956418630368783,-27546839.22696635,16153146.692374572
0.00023967914032782588,-30080656.616087575,-13057331.990234157
0.00023979409435196392,-8499438.414597834,-32553106.76527485
0.00023990904837610196,17257695.621444277,-29136301.538625695
0.00024002400240024,31441389.279656503,-11599856.160787243
0.00024013895642437805,31722059.20581086,8748539.150353562
0.0002402539104485161,20280203.49954807,25082721.61476997
0.00024036886447265416,-214055.38915777951,31786695.477574665
0.0002404838184967922,-23195033.903513964,21775228.11426849
0.00024059877252093024,-32049618.139533203,-5588965.977722051
0.0002407137265450683,-15225745.225180354,-29814131.019666757
0.00024082868056920633,11582939.098485284,-31835813.084852044
0.00024094363459334437,29253266.498107906,-16598926.391521895
0.00024105858861748241,32843286.50174178,3831948.364426699
0.00024117354264162046,24103403.60005657,21664395.136899512
0.00024128849666575853,5532150.814048814,31380885.87722578
0.00024140345068989657,-17973325.837141246,26154759.3698899
0.0002415184047140346,-32229751.559933778,2076917.5977306152
0.00024163335873817265,-21329274.88522455,-25535898.8315738
0.0002417483127623107,5252060.806543136,-33438044.599144366
0.00024186326678644874,26160298.683022972,-21302925.23813387
0.00024197822081058678,33197662.424515713,-1256254.9835274871
0.00024209317483472482,27307085.575010575,17754003.16474247
0.0002422081288588629,10919371.960488882,30047161.165827617
0.00024232308288300094,-12214698.613779215,29278383.405454624
0.00024243803690713898,-30661345.964909744,9456293.20677294
0.00024255299093127702,-26401134.373900138,-19855207.898189295
0.00024266794495541506,-1532360.2607792849,-33732973.01441026
0.0002427828989795531,22157768.909959286,-25542053.384358935
0.00024289785300369115,32743094.581670407,-6427359.157522888
0.00024301280702782922,29854225.163965482,13428008.812655564
0.00024312776105196726,15850277.327860424,27908174.30762695
0.0002432427150761053,-6215115.037371403,31132217.6433024
0.00024335766910024335,-27552376.772334863,16093374.089141384
0.0002434726231243814,-30059722.78337958,-13087180.111662615
0.00024358757714851943,-8454861.431300148,-32563724.302773833
0.00024370253117265747,17284312.86728628,-29114113.29469853
0.00024381748519679552,31441092.738442414,-11566302.503199875
0.00024393243922093358,31703168.755598027,8773459.855176246
0.00024404739324507163,20247249.10401513,25084893.13251713
0.00024416234726920967,-249981.85490235686,31795227.35140932
0.0002442773012933477,-23217228.559443098,21756219.166991245
0.00024439225531748575,-32034331.309016466,-5628353.483228743
