Frequency,Power_dB
5975000000.0,-47.297435749045576
5975110110.11011,-47.26742064794816
5975220220.220221,-47.23736122680974
5975330330.33033,-47.20726011483396
5975440440.44044,-47.17712057415886
5975550550.55055,-47.146938879903914
5975660660.660661,-47.11671705217431
5975770770.770771,-47.08644990321173
5975880880.880881,-47.05614397959809
5975990990.990991,-47.02579327031346
5976101101.101101,-46.99540039214506
5976211211.211211,-46.96496946131394
5976321321.3213215,-46.934492876842015
5976431431.431432,-46.903977551023914
5976541541.541541,-46.87341722957535
5976651651.651651,-46.8428174047129
5976761761.761762,-46.81217136304136
5976871871.871872,-46.78148815584662
5976981981.981982,-46.75075569279237
5977092092.0920925,-46.719986746088
5977202202.202202,-46.68917445637017
5977312312.312312,-46.65831744453956
5977422422.422422,-46.62741833266891
5977532532.532533,-46.596475639889604
5977642642.642643,-46.565492167303034
5977752752.752752,-46.53446315471163
5977862862.862863,-46.503392692028825
5977972972.972973,-46.472280548637116
5978083083.083083,-46.44112096764037
5978193193.193193,-46.409941119559775
5978303303.303304,-46.37867986557312
5978413413.413413,-46.34739271648587
5978523523.523523,-46.31606670695399
5978633633.633634,-46.28468966479075
5978743743.743744,-46.253275411713076
5978853853.853854,-46.22181370687831
5978963963.9639635,-46.190310677495916
5979074074.074074,-46.15876538458119
5979184184.184184,-46.1271711137407
5979294294.294294,-46.09553747167371
5979404404.404405,-46.06385993233599
5979514514.514515,-46.03213906451178
5979624624.624624,-46.00037348328259
5979734734.734735,-45.96855224040921
5979844844.844845,-45.93670983852701
5979954954.954955,-45.90480937826959
5980065065.065065,-45.872864385826816
5980175175.175175,-45.84087676520247
5980285285.285285,-45.808844186396556
5980395395.395395,-45.77677293710448
5980505505.505506,-45.744648801074746
5980615615.615616,-45.71248236409866
5980725725.725726,-45.68026481884377
5980835835.835835,-45.64802010737809
5980945945.945946,-45.61570865057439
5981056056.056056,-45.58336484066966
5981166166.166166,-45.55097551867746
5981276276.276277,-45.51917232944649
5981386386.386386,-45.486094357953405
5981496496.496496,-45.45358886772701
5981606606.6066065,-45.42098045322108
5981716716.716717,-45.388378735837335
5981826826.826827,-45.35569615784324
5981936936.936937,-45.32299369535329
5982047047.047047,-45.29024169678837
5982157157.157157,-45.257460704469224
5982267267.267267,-45.22462658082925
5982377377.3773775,-45.191734964468424
5982487487.487488,-45.15880766673621
5982597597.597597,-45.12582145803401
5982707707.707707,-45.09279408273076
5982817817.817818,-45.05974943802778
5982927927.927928,-45.02661744478188
5983038038.038038,-44.99347287016202
5983148148.148149,-44.96026112471026
5983258258.258258,-44.9270125467271
5983368368.368368,-44.89371721492165
5983478478.478478,-44.86037437993846
5983588588.588589,-44.82698757555154
5983698698.698699,-44.793544951048034
5983808808.808809,-44.7600713647998
5983918918.918919,-44.7265514341382
5984029029.029029,-44.692968301031556
5984139139.139139,-44.65936117227096
5984249249.249249,-44.62570641660007
5984359359.35936,-44.591992988865684
5984469469.469469,-44.55823727630468
5984579579.579579,-44.524437010729784
5984689689.68969,-44.49058318345652
5984799799.7998,-44.456686513395496
5984909909.90991,-44.42272954882333
5985020020.0200205,-44.388761948716976
5985130130.13013,-44.35473105129108
5985240240.24024,-44.32068731682631
5985350350.35035,-44.28652335412566
5985460460.460461,-44.252356772393625
5985570570.570571,-44.21813201103848
5985680680.68068,-44.18386681501276
5985790790.790791,-44.14955824871677
5985900900.900901,-44.11519581262493
5986011011.011011,-44.0807942820268
5986121121.121121,-44.04633698026264
5986231231.231232,-44.011845636927674
5986341341.341341,-43.977290120237654
5986451451.451451,-43.94270152655528
5986561561.561562,-43.9080676214749
5986671671.671672,-43.87338220793576
5986781781.781782,-43.83864892917235
5986891891.8918915,-43.8038737470564
5987002002.002002,-43.76905024455303
5987112112.112112,-43.734178071331954
5987222222.222222,-43.69925908661942
5987332332.332333,-43.664313255653525
5987442442.442443,-43.62926767730764
5987552552.552552,-43.594275584438705
5987662662.6626625,-43.559123548331456
5987772772.772773,-43.523971390395545
5987882882.882883,-43.48876704491198
5987992992.992993,-43.453523495207776
5988103103.103103,-43.41822836712231
5988213213.213213,-43.38289830452405
5988323323.323323,-43.34751523604784
5988433433.433434,-43.31207700374654
5988543543.543544,-43.27660127215319
5988653653.653654,-43.24107588084456
5988763763.763763,-43.20551144277297
5988873873.873874,-43.16989076498932
5988983983.983984,-43.13422482522415
5989094094.094094,-43.098512931562524
5989204204.204205,-43.06274756837142
5989314314.314314,-43.02695220610667
5989424424.424424,-42.99109586225303
5989534534.534534,-42.95519942516174
5989644644.644645,-42.91925917168395
5989754754.754755,-42.88326724596415
5989864864.864865,-42.847131085471105
5989974974.974975,-42.81110795539864
5990085085.085085,-42.77502275306634
5990195195.195195,-42.73884317580065
5990305305.3053055,-42.70262193347661
5990415415.415416,-42.66635378911931
5990525525.525525,-42.63003991540853
5990635635.635635,-42.593679566772636
5990745745.745746,-42.55727334088749
5990855855.855856,-42.5208211605284
5990965965.965966,-42.48432242992092
5991076076.0760765,-42.44777882976496
5991186186.186186,-42.411188867551516
5991296296.296296,-42.37455579804207
