Frequency,Power_dB
5975000000.0,-42.167009959284044
5975110110.11011,-42.13556154174577
5975220220.220221,-42.10406239608456
5975330330.33033,-42.07251519548795
5975440440.44044,-42.04091686384007
5975550550.55055,-42.009269741762424
5975660660.660661,-41.977571885092274
5975770770.770771,-41.945823426221565
5975880880.880881,-41.914025108253426
5975990990.990991,-41.882174938230094
5976101101.101101,-41.85027632045481
5976211211.211211,-41.81832539117727
5976321321.3213215,-41.78632478121541
5976431431.431432,-41.7542717353483
5976541541.541541,-41.7221676516961
5976651651.651651,-41.690013321966134
5976761761.761762,-41.65780637121779
5976871871.871872,-41.625548566763214
5976981981.981982,-41.59323847425921
5977092092.0920925,-41.56087603636165
5977202202.202202,-41.52846222817709
5977312312.312312,-41.495997342367644
5977422422.422422,-41.46347842355566
5977532532.532533,-41.43090908373108
5977642642.642643,-41.3982844449489
5977752752.752752,-41.365608262190406
5977862862.862863,-41.33288133476398
5977972972.972973,-41.30009602051686
5978083083.083083,-41.26726250543696
5978193193.193193,-41.234373551063186
5978303303.303304,-41.20143476872204
5978413413.413413,-41.168435199302934
5978523523.523523,-41.13538898572975
5978633633.633634,-41.102289187063604
5978743743.743744,-41.069128486352156
5978853853.853854,-41.03592047103915
5978963963.9639635,-41.00265703509801
5979074074.074074,-40.969337984503795
5979184184.184184,-40.93598813146207
5979294294.294294,-40.90252961157407
5979404404.404405,-40.86904340896753
5979514514.514515,-40.83550152610083
5979624624.624624,-40.80189454143661
5979734734.734735,-40.76826362528463
5979844844.844845,-40.7345519515185
5979954954.954955,-40.7007866662681
5980065065.065065,-40.66697394132349
5980175175.175175,-40.633095918226886
5980285285.285285,-40.59917610990219
5980395395.395395,-40.56520083379509
5980505505.505506,-40.53114804903346
5980615615.615616,-40.49705341391727
5980725725.725726,-40.462907893526136
5980835835.835835,-40.42843761142913
5980945945.945946,-40.39402081531608
5981056056.056056,-40.360576060027526
5981166166.166166,-40.32562160564348
5981276276.276277,-40.29155657325971
5981386386.386386,-40.25637868005974
5981496496.496496,-40.22120030807288
5981606606.6066065,-40.18752115257749
5981716716.716717,-40.152849989256026
5981826826.826827,-40.11816022120966
5981936936.936937,-40.08335478688703
5982047047.047047,-40.048547442051486
5982157157.157157,-40.01362968254816
5982267267.267267,-39.97866957493072
5982377377.3773775,-39.943636636516814
5982487487.487488,-39.90855844443186
5982597597.597597,-39.87341282801616
5982707707.707707,-39.838213495160886
5982817817.817818,-39.80294908145433
5982927927.927928,-39.76763546708054
5983038038.038038,-39.732234932030764
5983148148.148149,-39.69679256972407
5983258258.258258,-39.661272004080985
5983368368.368368,-39.62572461181826
5983478478.478478,-39.59010870341717
5983588588.588589,-39.554417969771904
5983698698.698699,-39.51866726849906
5983808808.808809,-39.48285022211188
5983918918.918919,-39.446981150651055
5984029029.029029,-39.41105656788099
5984139139.139139,-39.37504796239729
5984249249.249249,-39.338999276080656
5984359359.35936,-39.302881893302995
5984469469.469469,-39.26669973657742
5984579579.579579,-39.23046231417595
5984689689.68969,-39.194155513331395
5984799799.7998,-39.157813443286614
5984909909.90991,-39.12134369646337
5985020020.0200205,-39.08485914952183
5985130130.13013,-39.048288449418536
5985240240.24024,-39.01167701584326
