Frequency,Power_dB
5975000000.0,-39.91953118716191
5975220440.881763,-40.13952999073115
5975440881.763527,-39.342785333271294
5975661322.64529,-39.698973837782404
5975881763.527054,-39.72293167337216
5976102204.408817,-38.7991832118677
5976322645.290581,-39.01429491691022
5976543086.172345,-39.08104520988729
5976763527.054109,-38.26132568754363
5976983967.935872,-38.51795076899327
5977204408.817636,-38.832227138061924
5977424849.699399,-38.187321241404476
5977645290.581162,-38.52848788144337
5977865731.462926,-39.06284546605475
5978086172.344689,-38.98469825416619
5978306613.226453,-38.63439080850449
5978527054.108216,-38.285269494358175
5978747494.98998,-38.76408088553649
5978967935.871743,-39.134880107627254
5979188376.753507,-38.50804847991979
5979408817.63527,-38.23777786510141
5979629258.517035,-38.70738601007015
5979849699.398798,-38.52618951925473
5980070140.280561,-37.743244107229714
5980290581.162325,-37.719221328741284
5980511022.044088,-38.067943012303516
5980731462.925852,-37.57792756723583
5980951903.807615,-37.04184985355886
5981172344.689379,-37.34251596994524
5981392785.571142,-37.62208583314552
5981613226.452906,-37.13924982045354
5981833667.334669,-36.932641235843846
5982054108.216433,-37.48816915680156
5982274549.098196,-37.69498609227777
5982494989.9799595,-37.1878492074478
5982715430.861724,-37.19264591089333
5982935871.743487,-37.785196725794904
5983156312.625251,-37.70318500312082
5983376753.507014,-37.08478773083867
5983597194.388778,-37.0777820698969
5983817635.270541,-37.52207121902305
5984038076.152305,-37.12391039970157
5984258517.034068,-36.485453393108244
5984478957.915832,-36.494932741005826
5984699398.797595,-36.80404291864701
5984919839.6793585,-36.449515244276526
5985140280.561122,-35.861439801937834
5985360721.442885,-35.8963925540518
5985581162.324649,-36.28646920264859
5985801603.206413,-36.14577102026354
5986022044.088177,-35.658973481672604
5986242484.96994,-35.66483383983204
5986462925.851704,-36.15022589369906
5986683366.733467,-36.29182507244073
5986903807.615231,-35.81525453137016
5987124248.496994,-35.68416789225719
5987344689.378757,-36.070953729386744
5987565130.260521,-36.404522114276034
5987785571.142284,-36.084008641017874
5988006012.024048,-35.59606623966454
5988226452.905811,-35.60364779819302
5988446893.787575,-35.92978164081882
5988667334.669338,-35.92370199473126
5988887775.551103,-35.417996982504874
5989108216.432866,-34.90888180299167
5989328657.31463,-34.95133769906471
5989549098.196393,-35.17840158281193
5989769539.078156,-35.12832741767453
5989989979.95992,-34.66528965095728
5990210420.841683,-34.22379842492444
5990430861.723447,-34.19853748914923
5990651302.60521,-34.79412593078548
5990871743.486974,-34.60891738208818
5991092184.368737,-34.21460707313018
5991312625.250501,-33.88471954926108
5991533066.132264,-34.02784059814769
5991753507.014028,-34.468309259374365
5991973947.895792,-34.43981108124285
5992194388.777555,-33.996350119983695
5992414829.659319,-34.02974773993836
5992635270.541082,-34.51008964117945
5992855711.422846,-34.49944804106147
5993076152.304609,-33.9595722677464
5993296593.186373,-33.774616842005855
5993517034.068136,-33.90387216469597
5993737474.9499,-34.0439247937406
5993957915.831663,-33.23781561735694
5994178356.713427,-33.20878885134312
5994398797.59519,-33.51573819224485
5994619238.4769535,-33.354349578416695
5994839679.358717,-32.9216145792006
5995060120.240481,-32.53065814538668
5995280561.122245,-32.47317900471543
5995501002.004008,-32.72338536082771
5995721442.885772,-32.82438776342833
5995941883.767535,-31.801301695897237
5996162324.649299,-32.94416168694476
5996382765.531062,-33.25782817118734
5996603206.412826,-32.96804305710627
5996823647.294589,-32.83432332503648
5997044088.1763525,-32.576882319731844
5997264529.058116,-32.69913203767565
5997484969.939879,-31.961284862518617
5997705410.821643,-32.19524454350264
5997925851.703407,-31.672294719240995
5998146292.585171,-31.763913312195143
5998366733.466934,-31.24056225012439
5998587174.348698,-32.05082794131381
5998807615.230461,-32.18388828400657
5999028056.112225,-31.819348255316918
5999248496.993988,-31.303678173987358
5999468937.8757515,-31.423060661378315
5999689378.757515,-30.967491110158257
5999909819.639278,-30.870220924841725
6000130260.521042,-30.841338026931396
6000350701.402805,-30.592070854918873
6000571142.284569,-30.64223923715373
6000791583.166332,-30.864251660969202
6001012024.048097,-30.388089839981646
6001232464.92986,-30.42057530121746
6001452905.811624,-30.48039538857065
6001673346.693387,-30.935171584558212
6001893787.5751505,-30.609276288073417
6002114228.456914,-30.443261078128117
6002334669.338677,-30.783440318982578
6002555110.220441,-30.318333858794176
6002775551.102204,-29.820507495790935
6002995991.983968,-30.100760416695998
6003216432.865731,-29.44871477725244
6003436873.747495,-29.710184232220776
6003657314.629258,-29.098407649507877
6003877755.511022,-29.541948970001684
6004098196.392786,-29.14610921620931
6004318637.2745495,-29.471472091420594
6004539078.156313,-29.497144583269595
6004759519.038076,-29.37917120892746
6004979959.91984,-28.924667205880155
6005200400.801603,-29.372637253242488
6005420841.683367,-28.622367061768237
6005641282.56513,-28.7034186191199
6005861723.446894,-28.053196932985934
6006082164.328657,-27.949576863093533
6006302605.210421,-28.080019648876032
6006523046.092184,-28.396200695318583
6006743486.973948,-27.916910357281786
6006963927.855711,-27.912740154273486
6007184368.737475,-27.623820155788856
6007404809.619239,-28.235103300385227
6007625250.501002,-27.132725939784606
6007845691.382766,-27.124116243662975
6008066132.264529,-27.374207143723872
6008286573.146293,-27.38798143813262
6008507014.028056,-27.086731018706658
6008727454.90982,-27.019243768025873
6008947895.791583,-27.026037097362632
6009168336.6733465,-26.575539518255944
6009388777.55511,-26.554963185364258
6009609218.436873,-27.155048310899694
6009829659.318637,-26.711605498727586
6010050100.2004,-26.723590191176527
6010270541.082165,-26.614313461659044
6010490981.963928,-25.91386031053893
6010711422.845692,-26.18702275305168
6010931863.727455,-25.513697015949006
6011152304.609219,-26.0424452094206
6011372745.490982,-25.556547846352032
6011593186.3727455,-26.14404079628825
6011813627.254509,-25.60951516620092
6012034068.136272,-26.024894387686892
6012254509.018036,-25.273077365305625
6012474949.899799,-25.540507889508426
6012695390.781563,-24.70121475064522
6012915831.663326,-25.025968540198576
6013136272.54509,-24.341162481275767
6013356713.426854,-24.73043126350001
6013577154.308618,-24.380826378046763
6013797595.190381,-24.569109388821182
6014018036.0721445,-24.61170109475318
6014238476.953908,-24.3661061125448
6014458917.835671,-24.628180414590673
6014679358.717435,-23.88192866333108
6014899799.599198,-24.185824718713782
6015120240.480962,-23.397116244938843
6015340681.362725,-23.424416368057223
6015561122.244489,-23.18943615557056
6015781563.126252,-22.787706048111538
6016002004.008016,-23.19618685739396
6016222444.889779,-22.611554908241757
6016442885.7715435,-23.078615947924305
6016663326.653307,-22.82325631873018
6016883767.53507,-22.678008116097885
6017104208.416834,-22.916206747909328
6017324649.298597,-22.124361820109996
6017545090.180361,-22.411472341668095
6017765531.062124,-21.65105399358115
6017985971.943888,-21.501859154665183
6018206412.825651,-21.379087758071847
6018426853.707415,-20.783211065508816
6018647294.589178,-21.216493200170838
6018867735.470942,-20.555993481009054
6019088176.352705,-21.07631081626885
6019308617.234468,-20.579782770818973
6019529058.116233,-20.83804208525268
6019749498.997996,-20.69516334975699
6019969939.87976,-20.479069552525416
6020190380.761523,-20.194690455408562
6020410821.643287,-19.720518396652366
6020631262.52505,-19.28922387172299
6020851703.406814,-19.28636882072815
6021072144.288577,-18.924795647911587
6021292585.170341,-18.85931467746577
6021513026.052104,-18.495289479288417
6021733466.933867,-18.399039729711824
6021953907.815631,-17.348411388739684
6022174348.697394,-17.09368600658805
6022394789.579159,-16.62960288495956
6022615230.460922,-16.406746039905002
6022835671.342686,-16.25051501040099
6023056112.224449,-15.844511833024377
6023276553.106213,-15.16652167149143
6023496993.987976,-14.191358360300839
6023717434.86974,-13.985888808069511
6023937875.751503,-13.852113661753805
6024158316.633266,-12.774690025403132
6024378757.51503,-12.36336638791262
6024599198.396793,-12.311222919583997
6024819639.278557,-11.046624642964545
6025040080.16032,-10.346237743458666
6025260521.042084,-9.90745752047934
6025480961.923848,-8.03240219226744
6025701402.805612,-6.847679434340684
6025921843.687375,-5.425061732331649
6026142284.569139,-2.6103188856911714
6026362725.450902,-0.5511042338020111
6026583166.332665,3.8706058103627115
6026803607.214429,10.261978520438568
6027024048.096192,27.626294063021376
6027244488.977956,7.807333369271227
6027464929.859719,2.7531963195113605
6027685370.741483,-1.0792416132480724
6027905811.623246,-3.141695605973325
6028126252.50501,-5.898187440095043
6028346693.386773,-7.054755341593847
6028567134.2685375,-8.406091240976089
6028787575.150301,-10.145892112971389
6029008016.032064,-10.43612151736604
6029228456.913828,-11.31138833164799
6029448897.795591,-12.449768291731317
6029669338.677355,-12.399156004699947
6029889779.559118,-12.977818843029745
6030110220.440882,-13.983880381760812
6030330661.322645,-14.016583239294093
6030551102.204409,-14.318965539972794
6030771543.086172,-15.342710293171073
6030991983.967936,-15.880840021290723
6031212424.849699,-16.583935542400134
6031432865.7314625,-16.59817171391822
6031653306.613227,-16.745393724730377
6031873747.49499,-17.099001263312424
6032094188.376754,-17.908397897081755
6032314629.258517,-18.662006273259408
6032535070.140281,-18.445941341042236
6032755511.022044,-18.680942669183423
6032975951.903808,-19.16569076131868
6033196392.785571,-19.250035289144563
6033416833.667335,-19.363674189893274
6033637274.549098,-19.694564404685536
6033857715.430861,-20.2218770390773
6034078156.312625,-20.51892744348067
6034298597.194388,-20.70103010185393
6034519038.076152,-20.716367632059715
6034739478.957916,-20.7493124751048
6034959919.83968,-20.97485412483791
6035180360.721443,-20.65694977343771
6035400801.603207,-21.232416945145175
6035621242.48497,-20.792136190233315
6035841683.366734,-21.54402197078837
6036062124.248497,-21.451948061266535
6036282565.13026,-21.851459589078885
6036503006.012024,-22.399028004686002
6036723446.893787,-22.209325839529328
6036943887.775551,-23.025208968321564
6037164328.657314,-22.612562018455463
6037384769.539078,-22.982189173395973
6037605210.420841,-22.98148439433939
6037825651.302606,-22.694105151782693
6038046092.184369,-23.228794586196166
6038266533.066133,-22.764975639108116
6038486973.947896,-23.360101639552376
6038707414.829659,-23.3673239477043
6038927855.711423,-23.573857608132478
6039148296.593186,-24.19614477237311
6039368737.47495,-23.95513648082126
6039589178.356713,-24.741248536181352
6039809619.238477,-24.311046840282806
6040030060.12024,-24.769435747561673
6040250501.002004,-24.454188858767893
6040470941.883767,-24.52757715081809
6040691382.765532,-24.645372793653507
6040911823.647295,-24.46614672142946
6041132264.529058,-25.031002761262442
6041352705.410822,-24.799757290123914
6041573146.292585,-25.621637981648433
6041793587.174349,-25.326866175115597
6042014028.056112,-26.113483430645125
6042234468.937876,-25.617292407887987
6042454909.819639,-26.18878068666666
6042675350.701403,-25.559737684795095
6042895791.583166,-26.053338806524017
6043116232.46493,-25.593355453863317
6043336673.346693,-26.164746579077388
6043557114.2284565,-26.1253545646477
6043777555.110221,-26.519515277514245
6043997995.991984,-26.987934471497695
6044218436.873748,-26.62328959570963
6044438877.755511,-27.108468056972477
6044659318.637275,-26.754617629905525
6044879759.519038,-26.446883472315832
6045100200.400802,-26.986213575378038
6045320641.282565,-27.363199378867023
6045541082.164329,-27.188332164914748
6045761523.046092,-27.33803813976037
6045981963.9278555,-27.031424027759215
6046202404.809619,-27.011745735941957
6046422845.691382,-27.572109185791334
6046643286.573146,-27.744608351628003
6046863727.45491,-27.532015289075815
6047084168.336674,-27.86837711125439
6047304609.218437,-28.106830060031314
6047525050.100201,-28.573705398709535
6047745490.981964,-28.41027190360051
6047965931.863728,-28.23209468611018
6048186372.745491,-28.36980191250369
6048406813.6272545,-28.648930394464074
6048627254.509018,-28.902822309596004
6048847695.390781,-29.379119344165147
6049068136.272545,-29.001697591910315
6049288577.154308,-29.51933473121923
6049509018.036072,-29.85611338694482
6049729458.917835,-29.56512085829275
6049949899.7996,-29.26401825463919
6050170340.681363,-29.578968576294677
6050390781.563127,-29.246635469042843
6050611222.44489,-29.63013636674387
6050831663.3266535,-29.452085708043697
6051052104.208417,-30.125687933208795
6051272545.09018,-29.830556296549588
6051492985.971944,-30.36821287998783
6051713426.853707,-30.676680617695347
6051933867.735471,-30.377351181589077
6052154308.617234,-30.736282753278758
6052374749.498998,-30.977580742001145
6052595190.380761,-30.53270082625459
6052815631.262525,-30.51824835096083
6053036072.144289,-30.516769100268874
6053256513.026052,-30.645558413401645
6053476953.907816,-30.674843405256134
6053697394.789579,-30.81889863416204
6053917835.671343,-30.885729630861825
6054138276.553106,-30.783736781776938
6054358717.43487,-31.06943442298393
6054579158.316633,-31.094984940455987
6054799599.198397,-31.82079939467839
6055020040.08016,-32.3005781549643
6055240480.961924,-31.78185364476321
6055460921.843687,-32.01359823857747
6055681362.7254505,-31.419230710573615
6055901803.607214,-31.298258303664134
6056122244.488978,-31.986403311438643
6056342685.370742,-32.09675541075164
6056563126.252505,-32.056118621172246
6056783567.134269,-32.93469370809515
6057004008.016032,-32.13769850097034
6057224448.897796,-32.23007464319772
6057444889.779559,-32.79801759557006
6057665330.661323,-33.25019439025594
6057885771.543086,-32.65709987116226
6058106212.4248495,-32.24927449509324
6058326653.306613,-32.904629010177345
6058547094.188376,-32.7491861135801
6058767535.07014,-32.346249869739
6058987975.951903,-32.61408447077285
6059208416.833668,-33.04937735975456
6059428857.715431,-33.457471493737415
6059649298.597195,-33.50100228619862
6059869739.478958,-33.202227564506785
6060090180.360722,-33.40620671316537
6060310621.242485,-34.18106006019825
6060531062.1242485,-33.87550011286101
6060751503.006012,-33.817933674415826
6060971943.887775,-34.07779407441406
6061192384.769539,-34.606028565753576
6061412825.651302,-34.50385400151171
6061633266.533066,-34.04293275230839
6061853707.414829,-34.096620484671064
6062074148.296593,-34.5383839689857
6062294589.178357,-34.47170313176889
6062515030.060121,-34.03560347030799
6062735470.941884,-33.95634679478826
6062955911.8236475,-34.32660078037296
6063176352.705411,-34.694007349302666
6063396793.587174,-34.79893844380763
6063617234.468938,-34.24281180917296
6063837675.350701,-34.31584902293886
6064058116.232465,-34.786653504335106
6064278557.114228,-35.226837073586296
6064498997.995992,-35.209374694701154
6064719438.877755,-34.9928940459465
6064939879.759519,-35.015602312308786
6065160320.641283,-35.549396435323516
6065380761.5230465,-36.027243761061186
6065601202.40481,-35.96050150992032
6065821643.286573,-35.6318637578042
6066042084.168337,-35.69808119721614
6066262525.0501,-36.21452092377962
6066482965.931864,-36.46242423594974
6066703406.813627,-36.06520658040398
6066923847.695391,-35.729335872579
6067144288.577154,-35.96168034709909
6067364729.458918,-36.37683377514057
6067585170.340681,-36.14676982132006
6067805611.222445,-35.6811974400932
6068026052.104208,-35.73110095197674
6068246492.985972,-36.267936585694656
6068466933.867736,-36.31426224898945
6068687374.749499,-35.92150094121614
6068907815.631263,-35.977717398220236
6069128256.513026,-36.60756267732587
6069348697.39479,-36.85908110152272
6069569138.276553,-36.52204566287325
6069789579.158317,-36.61724381687581
6070010020.04008,-37.345024332941875
6070230460.921844,-37.568568697115964
6070450901.803607,-37.134764452592435
6070671342.68537,-37.218944224851626
6070891783.567134,-37.84862549678466
6071112224.448897,-37.78210722675219
6071332665.330662,-37.199987600505466
6071553106.212425,-37.316074579111515
6071773547.094189,-37.796828830416814
6071993987.975952,-37.46058530830882
6072214428.857716,-36.968071642988804
6072434869.739479,-37.28876604443468
6072655310.621243,-37.717602668094
6072875751.503006,-37.3226749788663
6073096192.384769,-37.13561564930538
6073316633.266533,-37.76962938997691
6073537074.148296,-38.13391775218612
6073757515.03006,-37.74362608908616
6073977955.911823,-37.90486359874728
6074198396.793587,-38.708225332827894
6074418837.675351,-38.724009332749674
6074639278.557115,-38.28893899193078
6074859719.438878,-38.69198621221052
6075080160.3206415,-39.23017228642638
6075300601.202405,-38.73292011321533
6075521042.084168,-38.35542059302678
6075741482.965932,-38.78442173921894
6075961923.847695,-39.05314035381748
