Frequency,Power_dB
5975000000.0,-44.03208371279733
5975220440.881763,-43.97014023185861
5975440881.763527,-43.90801284975743
5975661322.64529,-43.84569375456729
5975881763.527054,-43.783193115447745
5976102204.408817,-43.7205116053312
5976322645.290581,-43.65762397662638
5976543086.172345,-43.59455320514259
5976763527.054109,-43.53130275682686
5976983967.935872,-43.46783058797183
5977204408.817636,-43.404187811071324
5977424849.699399,-43.34033820480643
5977645290.581162,-43.27631553462135
5977865731.462926,-43.21206292068494
5978086172.344689,-43.14763437232877
5978306613.226453,-43.08300437180688
5978527054.108216,-43.01817188512889
5978747494.98998,-42.95314983253567
5978967935.871743,-42.88791645727973
5979188376.753507,-42.82249651163241
5979408817.63527,-42.75684722936761
5979629258.517035,-42.69101218908534
5979849699.398798,-42.62497636967504
5980070140.280561,-42.55873384116674
5980290581.162325,-42.49227846541119
5980511022.044088,-42.42563037597006
5980731462.925852,-42.35875513628639
5980951903.807615,-42.29167737034487
5981172344.689379,-42.224417563418896
5981392785.571142,-42.156840218073484
5981613226.452906,-42.089240285011186
5981833667.334669,-42.02127337000357
5982054108.216433,-41.95314274146517
5982274549.098196,-41.884795654453825
5982494989.9799595,-41.81622526621888
5982715430.861724,-41.74745847448017
5982935871.743487,-41.678453899205024
5983156312.625251,-41.60924277240541
5983376753.507014,-41.539813290646734
5983597194.388778,-41.47015772746255
5983817635.270541,-41.40031503315589
5984038076.152305,-41.330194089369044
5984258517.034068,-41.259873167902285
5984478957.915832,-41.18934083946999
5984699398.797595,-41.118569462726114
5984919839.6793585,-41.04758298920002
5985140280.561122,-40.97636674372386
5985360721.442885,-40.904915663176155
5985581162.324649,-40.83327282811591
5985801603.206413,-40.761351926973646
5986022044.088177,-40.6892235896467
5986242484.96994,-40.61686407069824
5986462925.851704,-40.544267213610695
5986683366.733467,-40.471446123945185
5986903807.615231,-40.39839252404212
5987124248.496994,-40.32509761446937
5987344689.378757,-40.25157246159323
5987565130.260521,-40.177785158611314
5987785571.142284,-40.10391484493812
5988006012.024048,-40.02957173487752
5988226452.905811,-39.95509849108882
5988446893.787575,-39.880387074246755
5988667334.669338,-39.80543288700923
5988887775.551103,-39.73023717312583
5989108216.432866,-39.65480224266575
5989328657.31463,-39.57912255530006
5989549098.196393,-39.50320267444303
5989769539.078156,-39.42703145774003
5989989979.95992,-39.350628093967856
5990210420.841683,-39.27390439256541
5990430861.723447,-39.19706748766305
5990651302.60521,-39.119912990332494
5990871743.486974,-39.042522006784736
5991092184.368737,-38.9648775724893
5991312625.250501,-38.88698265414013
5991533066.132264,-38.80883225391108
5991753507.014028,-38.73044981820624
5991973947.895792,-38.651791146729096
5992194388.777555,-38.572905187364626
5992414829.659319,-38.493759408236315
5992635270.541082,-38.41435673528538
5992855711.422846,-38.334705048022286
5993076152.304609,-38.2547964367467
5993296593.186373,-38.17463608164698
5993517034.068136,-38.09422304292411
5993737474.9499,-38.01355253585028
5993957915.831663,-37.9326253783824
5994178356.713427,-37.851398244690245
5994398797.59519,-37.770013987527065
5994619238.4769535,-37.688315820602995
5994839679.358717,-37.606345532837665
5995060120.240481,-37.524148461819024
5995280561.122245,-37.44167805275313
5995501002.004008,-37.35894829396176
5995721442.885772,-37.27597382902137
5995941883.767535,-37.19272723320222
5996162324.649299,-37.109221299907105
5996382765.531062,-37.0254427350236
5996603206.412826,-36.94146127187213
5996823647.294589,-36.85721992262175
5997044088.1763525,-36.772644385446114
5997264529.058116,-36.68783483952967
5997484969.939879,-36.60280277225682
5997705410.821643,-36.51749817897121
5997925851.703407,-36.431933590373134
5998146292.585171,-36.34613286067369
5998366733.466934,-36.26004450533266
5998587174.348698,-36.17370139929605
5998807615.230461,-36.08708081214388
5999028056.112225,-36.000448969820354
5999248496.993988,-35.91317635863595
5999468937.8757515,-35.826165829468394
5999689378.757515,-35.73817412975818
5999909819.639278,-35.65033958725721
6000130260.521042,-35.562229155464266
6000350701.402805,-35.47388804472865
6000571142.284569,-35.3852568042049
6000791583.166332,-35.296402637319204
6001012024.048097,-35.20730000328969
6001232464.92986,-35.11790609989626
6001452905.811624,-35.02835678038994
6001673346.693387,-34.93852192776484
6001893787.5751505,-34.848443016369444
6002114228.456914,-34.75813658474701
6002334669.338677,-34.667583016340885
6002555110.220441,-34.576795414640685
6002775551.102204,-34.48577825279229
6002995991.983968,-34.394530165914574
6003216432.865731,-34.303054597419674
6003436873.747495,-34.21135238904809
6003657314.629258,-34.11943033157242
6003877755.511022,-34.027289365975975
6004098196.392786,-33.93493053356167
6004318637.2745495,-33.84236657345855
6004539078.156313,-33.749578664614965
6004759519.038076,-33.65659663739422
6004979959.91984,-33.563406980364064
6005200400.801603,-33.47001992013862
6005420841.683367,-33.37644160760311
6005641282.56513,-33.28267360183184
6005861723.446894,-33.188716800262654
6006082164.328657,-33.09458425912777
6006302605.210421,-33.00027725347366
6006523046.092184,-32.90579897582339
6006743486.973948,-32.811159341324505
6006963927.855711,-32.716362131888424
6007184368.737475,-32.62141424645914
6007404809.619239,-32.52632383436524
6007625250.501002,-32.43109473105719
6007845691.382766,-32.33573407992257
6008066132.264529,-32.240252322049805
6008286573.146293,-32.144646623819284
6008507014.028056,-32.048949450877664
6008727454.90982,-31.953152507420683
6008947895.791583,-31.85725753181672
6009168336.6733465,-31.76130893412126
6009388777.55511,-31.665256468577788
6009609218.436873,-31.56916367156485
6009829659.318637,-31.473018899425107
6010050100.2004,-31.37684380030649
6010270541.082165,-31.2806408351489
6010490981.963928,-31.184428242243776
6010711422.845692,-31.08821751966525
6010931863.727455,-30.992020982175
6011152304.609219,-30.895856664657245
6011372745.490982,-30.79973452784241
6011593186.3727455,-30.703678557507743
6011813627.254509,-30.60768824346553
6012034068.136272,-30.51180522410054
6012254509.018036,-30.416020513336363
6012474949.899799,-30.320374078446733
6012695390.781563,-30.224796742999835
6012915831.663326,-30.129540385381162
6013136272.54509,-30.034399188714858
6013356713.426854,-29.939467948489018
6013577154.308618,-29.844773265996565
6013797595.190381,-29.750335372784946
6014018036.0721445,-29.65618267040228
6014238476.953908,-29.562339332921546
6014458917.835671,-29.468815561762405
6014679358.717435,-29.37565511672986
6014899799.599198,-29.28292127080293
6015120240.480962,-29.190583699216965
6015340681.362725,-29.098697705787444
6015561122.244489,-29.007300855966555
6015781563.126252,-28.916409548297388
6016002004.008016,-28.826080844004068
6016222444.889779,-28.73633520100565
6016442885.7715435,-28.647212442551158
6016663326.653307,-28.558752823359058
6016883767.53507,-28.47099614843131
6017104208.416834,-28.38398001171872
6017324649.298597,-28.297750355823375
6017545090.180361,-28.212344359850334
6017765531.062124,-28.12784691126454
6017985971.943888,-28.044210033744932
6018206412.825651,-27.96153741454532
6018426853.707415,-27.879908576082777
6018647294.589178,-27.799329411081885
6018867735.470942,-27.71986678868074
6019088176.352705,-27.64156433639522
6019308617.234468,-27.564493505648898
6019529058.116233,-27.488780808072157
6019749498.997996,-27.414027450978892
6019969939.87976,-27.341108995044706
6020190380.761523,-27.26943118670077
6020410821.643287,-27.199258527053203
6020631262.52505,-27.130656471895662
6020851703.406814,-27.063652790780907
6021072144.288577,-26.99832134428732
6021292585.170341,-26.934732526286318
6021513026.052104,-26.872919152623197
6021733466.933867,-26.812964469247248
6021953907.815631,-26.7548708420138
6022174348.697394,-26.698739631813318
6022394789.579159,-26.644744874091245
6022615230.460922,-26.59281217413976
6022835671.342686,-26.54297317528504
6023056112.224449,-26.49533627355308
6023276553.106213,-26.449951844021918
6023496993.987976,-26.406871873027598
6023717434.86974,-26.36614721384685
6023937875.751503,-26.32783180251876
6024158316.633266,-26.29194960899249
6024378757.51503,-26.258591023253516
6024599198.396793,-26.227753496029194
6024819639.278557,-26.199513176077325
6025040080.16032,-26.17388181102723
6025260521.042084,-26.150900434960285
6025480961.923848,-26.13060606186076
6025701402.805612,-26.11302343582706
6025921843.687375,-26.098172866365317
6026142284.569139,-26.086081272903186
6026362725.450902,-26.07676296454138
6026583166.332665,-26.07022712526289
6026803607.214429,-26.06649048027738
6027024048.096192,-26.065555428431495
6027244488.977956,-26.06741950371638
6027464929.859719,-26.072086901221695
6027685370.741483,-26.079546118030407
6027905811.623246,-26.08978910769263
6028126252.50501,-26.1028041483359
6028346693.386773,-26.11856309880737
6028567134.2685375,-26.13706416149182
6028787575.150301,-26.158257972589993
6029008016.032064,-26.182144046977108
6029228456.913828,-26.208666122714703
6029448897.795591,-26.237793812596507
6029669338.677355,-26.26950279813755
6029889779.559118,-26.303766224089166
6030110220.440882,-26.34046209373811
6030330661.322645,-26.379700190124552
6030551102.204409,-26.4211911745435
6030771543.086172,-26.46509823687918
6030991983.967936,-26.511307749989
6031212424.849699,-26.559730819957124
6031432865.7314625,-26.610352514177997
6031653306.613227,-26.663102291815086
6031873747.49499,-26.717922527315565
6032094188.376754,-26.774755790842306
6032314629.258517,-26.83354699589937
6032535070.140281,-26.89422165537688
6032755511.022044,-26.956754721629025
6032975951.903808,-27.02105445840794
6033196392.785571,-27.08706253711373
6033416833.667335,-27.15478244400571
6033637274.549098,-27.224017976214732
6033857715.430861,-27.29483746447712
6034078156.312625,-27.367141802982722
6034298597.194388,-27.440847287058112
6034519038.076152,-27.51577013033757
6034739478.957916,-27.592356990945916
6034959919.83968,-27.670027109022342
6035180360.721443,-27.748907660525468
6035400801.603207,-27.828927927325402
6035621242.48497,-27.910066052562655
6035841683.366734,-27.992233176032535
6036062124.248497,-28.075422299217045
6036282565.13026,-28.159557016511357
6036503006.012024,-28.244603582089937
6036723446.893787,-28.330506906155854
6036943887.775551,-28.417231503624322
6037164328.657314,-28.50473245929549
6037384769.539078,-28.59296185551169
6037605210.420841,-28.681889612876965
6037825651.302606,-28.771464795801663
6038046092.184369,-28.86165840842736
6038266533.066133,-28.95243820091047
6038486973.947896,-29.043844809703245
6038707414.829659,-29.135578137421227
6038927855.711423,-29.227883703112482
6039148296.593186,-29.320628534221484
6039368737.47495,-29.413796128215786
6039589178.356713,-29.507337420452643
6039809619.238477,-29.6012172133763
6040030060.12024,-29.695473491844027
6040250501.002004,-29.79001418876358
6040470941.883767,-29.884829062323405
6040691382.765532,-29.97999070942172
6040911823.647295,-30.075189814205075
6041132264.529058,-30.17069051754401
6041352705.410822,-30.26638101468751
6041573146.292585,-30.362231457371358
6041793587.174349,-30.458227058112833
6042014028.056112,-30.55435146199541
6042234468.937876,-30.650580630927266
6042454909.819639,-30.746900166167244
6042675350.701403,-30.84330924812521
6042895791.583166,-30.93974123145061
6043116232.46493,-31.036232249130826
6043336673.346693,-31.13274900074697
6043557114.2284565,-31.229281168024585
6043777555.110221,-31.325804936792636
6043997995.991984,-31.42232455069437
6044218436.873748,-31.51881399914481
6044438877.755511,-31.6152685975442
