FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-77.90835162241515
-27322290.61989825,-77.94533908917263
-27315458.339173097,-77.90766580579692
-27308626.058447942,-77.62395128622852
-27301793.777722783,-78.06995768937158
-27294961.496997632,-77.83034464600757
-27288129.216272473,-78.11410925705884
-27281296.935547315,-77.91429713056867
-27274464.654822163,-77.92652916645797
-27267632.374097005,-77.95557369570997
-27260800.09337185,-78.18873015296947
-27253967.812646694,-78.05063613793116
-27247135.53192154,-77.77006887123545
-27240303.25119638,-78.03513026636227
-27233470.97047123,-77.91105281449555
-27226638.68974607,-77.85736812553581
-27219806.409020912,-77.80806356882246
-27212974.12829576,-77.90972814109892
-27206141.8475706,-78.15252697668103
-27199309.566845447,-77.90270764752952
-27192477.286120296,-77.99188627517131
-27185645.005395137,-77.89724865357739
-27178812.724669978,-77.84076245027107
-27171980.443944827,-77.76027083595362
-27165148.163219668,-78.0987801183145
-27158315.88249451,-77.98428603453237
-27151483.601769358,-78.05904345065505
-27144651.321044203,-78.1641628250675
-27137819.040319044,-77.97355753695757
-27130986.759593893,-78.00158312775537
-27124154.478868734,-77.82002540889472
-27117322.198143575,-78.1501927107958
-27110489.917418424,-77.9082005344553
-27103657.636693265,-78.12971005884796
-27096825.35596811,-77.743985026836
-27089993.075242955,-77.87753981115416
-27083160.7945178,-77.86722544426206
-27076328.51379264,-77.90266013005798
-27069496.233067483,-77.6978173054488
-27062663.95234233,-77.75339818862963
-27055831.671617173,-78.05538631492823
-27048999.390892018,-78.18988816199764
-27042167.110166863,-77.90598653286347
-27035334.829441708,-77.95044808887273
-27028502.54871655,-78.14324726352294
-27021670.267991398,-77.8051980426744
-27014837.98726624,-77.72960849329297
-27008005.70654108,-77.90296427257361
-27001173.42581593,-77.85694820040172
-26994341.14509077,-78.14202547969883
-26987508.864365615,-78.221059343496
-26980676.583640464,-77.90107368543346
-26973844.302915305,-77.97128209389975
-26967012.022190146,-78.06691452684679
-26960179.741464995,-77.93229513707608
-26953347.460739836,-77.65117137092615
-26946515.18001468,-77.5876620682078
-26939682.899289526,-78.12748449826874
-26932850.61856437,-77.74512812882953
-26926018.337839212,-77.91373615554774
-26919186.05711406,-77.82331471300574
-26912353.776388902,-78.193982169127
-26905521.495663743,-77.75009967212907
-26898689.214938592,-77.57063282339095
-26891856.934213433,-78.10288340078276
-26885024.65348828,-77.74289061124092
-26878192.372763123,-77.95455384194415
-26871360.09203797,-77.9364529235553
-26864527.81131281,-78.24540884628627
-26857695.53058766,-77.9934088951942
-26850863.2498625,-77.95149508027417
-26844030.96913734,-78.36322170556764
-26837198.68841219,-78.30943058026034
-26830366.40768703,-77.90693477336339
-26823534.126961876,-77.92833222341001
-26816701.846236717,-78.12712798164628
-26809869.565511566,-77.79028838441317
-26803037.284786407,-77.9461853231491
-26796205.00406125,-77.92967332363287
-26789372.723336097,-78.2210060824524
-26782540.44261094,-78.16730956065948
-26775708.161885783,-78.0887748958512
-26768875.88116063,-77.64405713053085
-26762043.600435473,-77.90501649997358
-26755211.319710314,-78.22278969854236
-26748379.038985163,-77.98572412914571
-26741546.758260004,-77.83025607014855
-26734714.47753485,-78.16505888881952
-26727882.196809694,-78.14545839841892
-26721049.91608454,-77.64968593322324
-26714217.63535938,-78.10708537480905
-26707385.35463423,-78.09439845224415
-26700553.07390907,-78.09969059561195
-26693720.79318391,-77.67578879132367
-26686888.51245876,-78.0061997684004
-26680056.2317336,-77.87892288424842
-26673223.951008447,-78.25324218319662
-26666391.67028329,-78.09419320162232
-26659559.389558136,-78.07745959503211
-26652727.108832978,-78.20196344276904
-26645894.828107826,-77.97365045751037
-26639062.547382668,-78.0242819498906
-26632230.26665751,-77.80747812025918
-26625397.985932358,-78.07786364175654
-26618565.705207203,-77.93411861206822
-26611733.424482044,-78.15324983463087
-26604901.143756893,-78.10494839857655
-26598068.863031734,-78.0743796875507
-26591236.582306575,-78.46874011876892
-26584404.301581424,-77.8425653904842
-26577572.020856265,-77.93532533723473
-26570739.74013111,-77.9153739375097
-26563907.45940595,-77.92816269881374
-26557075.1786808,-78.23272675297528
-26550242.89795564,-78.21175329804075
-26543410.617230482,-77.98534747390595
-26536578.33650533,-78.13958319316495
-26529746.055780172,-77.80173890973828
-26522913.775055017,-77.79718936467985
-26516081.494329862,-78.34738912520254
-26509249.213604707,-77.88246027917802
-26502416.93287955,-77.93914886904639
-26495584.652154397,-77.93096747852252
-26488752.37142924,-78.09686631154963
-26481920.09070408,-78.03617904059556
-26475087.80997893,-78.05545885929902
-26468255.52925377,-78.235395708099
-26461423.248528615,-78.20218503855406
-26454590.967803463,-77.5907799045395
-26447758.687078305,-77.57055542015499
-26440926.406353146,-77.82228166456373
-26434094.125627995,-77.7812968296716
-26427261.844902836,-77.93776459744484
-26420429.564177677,-77.67619873539898
-26413597.283452526,-78.23887560792672
-26406765.00272737,-78.29322162944689
-26399932.722002212,-77.9380111335896
-26393100.44127706,-77.58858355754492
-26386268.160551902,-78.1728269457062
-26379435.879826743,-77.74877783758537
-26372603.59910159,-77.76859128529276
-26365771.318376433,-77.91304736029461
-26358939.037651278,-77.97553808734115
-26352106.756926123,-77.54890150235532
-26345274.476200968,-78.28215909680456
-26338442.19547581,-77.67764492130725
-26331609.914750654,-77.82776050551008
-26324777.6340255,-78.16356908134372
-26317945.35330034,-77.81950193036333
-26311113.072575185,-77.95012524478224
-26304280.79185003,-78.17895665705134
-26297448.511124875,-77.99129428672009
-26290616.23039972,-77.6291189694748
-26283783.949674565,-77.7997181397405
-26276951.668949407,-78.02038202060461
-26270119.38822425,-78.01483169021913
-26263287.107499097,-77.50685673166024
-26256454.826773938,-77.99519702456314
-26249622.546048786,-78.23641644735743
-26242790.265323628,-78.31449584944147
-26235957.984598473,-78.24070128392722
-26229125.703873318,-78.22566535516997
-26222293.42314816,-77.82826358197491
-26215461.142423004,-77.8340361223559
-26208628.86169785,-78.16205869940664
-26201796.580972694,-77.7233092384191
-26194964.30024754,-77.78751801926467
-26188132.019522384,-78.21991673237643
-26181299.738797225,-77.98453939790508
-26174467.45807207,-77.56921915626434
-26167635.177346915,-77.58042876380192
-26160802.896621756,-78.06153200917382
-26153970.6158966,-78.06800359754583
-26147138.335171446,-78.22030618428761
-26140306.05444629,-77.96902733216741
-26133473.773721136,-77.96090604235698
-26126641.49299598,-77.84708502307667
-26119809.212270822,-78.41974076813989
-26112976.931545667,-78.16853969670197
-26106144.65082051,-78.02988341738295
-26099312.370095354,-77.73701803188206
-26092480.0893702,-77.81882311913557
-26085647.808645044,-77.84660488146011
-26078815.52791989,-77.42569875205562
-26071983.247194733,-77.89506044274832
-26065150.966469575,-78.01593421319039
-26058318.68574442,-78.20884401870615
-26051486.405019265,-77.87570191472169
-26044654.124294106,-77.9303492735455
-26037821.843568955,-77.65671141064207
-26030989.5628438,-77.91108143246107
-26024157.28211864,-77.51971625866122
-26017325.001393486,-77.63323405179489
-26010492.72066833,-77.60063741430214
-26003660.439943172,-78.5742738050445
-25996828.159218017,-77.86508549637188
-25989995.878492862,-77.68027781762459
-25983163.597767707,-78.07205558233443
-25976331.317042552,-78.11216549683242
-25969499.036317393,-77.84338666227913
-25962666.75559224,-78.61435986292636
-25955834.474867083,-77.43168349670081
-25949002.194141924,-77.96359819857918
-25942169.91341677,-78.39270534264469
-25935337.632691614,-77.42182933008623
-25928505.35196646,-77.91715031762097
-25921673.071241304,-77.77932326839756
-25914840.79051615,-77.83000257053874
-25908008.50979099,-77.583650890943
-25901176.229065835,-77.79046540228822
-25894343.94834068,-78.23451841921765
-25887511.66761552,-77.90373299557905
-25880679.386890367,-77.66665033754134
-25873847.106165215,-77.86823382638607
-25867014.825440057,-77.76478007404106
-25860182.5447149,-77.77127212262691
-25853350.263989743,-77.92122721603454
-25846517.983264588,-77.86615958929416
-25839685.702539433,-77.61284773110073
-25832853.421814278,-78.03458289161959
-25826021.141089123,-77.94815751463274
-25819188.860363968,-77.91508209965636
-25812356.57963881,-77.78634336242716
-25805524.298913654,-77.90673031709316
-25798692.0181885,-78.21594625015987
-25791859.73746334,-77.836729983413
-25785027.456738185,-78.04783661821205
-25778195.17601303,-78.05641106100938
-25771362.895287875,-77.80740591850216
-25764530.61456272,-77.77717282165997
-25757698.333837565,-77.67778575143014
-25750866.053112406,-77.80224335969146
-25744033.77238725,-78.30463140617343
-25737201.491662093,-78.10437577183397
-25730369.210936937,-77.33144957854127
-25723536.930211782,-77.45409684926398
-25716704.649486627,-78.13637993318325
-25709872.368761472,-78.01623914507127
-25703040.088036317,-77.97529994914676
-25696207.80731116,-77.62652417222623
-25689375.526586004,-78.03859615769544
-25682543.24586085,-78.06485011818815
-25675710.96513569,-77.54279486000735
-25668878.68441054,-77.97063447352541
-25662046.403685383,-77.89048515799183
-25655214.122960225,-77.9364061857322
-25648381.84223507,-78.05015758413772
-25641549.561509915,-78.04318217404759
-25634717.280784756,-77.64082245570263
-25627885.0000596,-78.13248762055662
-25621052.719334446,-78.04961776738007
-25614220.43860929,-77.5760738108543
-25607388.157884136,-78.10618893086179
-25600555.877158977,-77.83191971528198
-25593723.596433822,-77.94433544336738
-25586891.315708667,-77.77018227715065
-25580059.03498351,-77.78786656181256
-25573226.754258353,-77.52281278675261
-25566394.4735332,-78.66974032522701
-25559562.192808043,-77.67494711261234
-25552729.91208289,-77.61879365847159
-25545897.631357733,-78.09689477581827
-25539065.350632574,-77.72371492398962
-25532233.06990742,-78.0489172701391
-25525400.789182264,-77.41920498052738
-25518568.508457106,-77.98873959767965
-25511736.22773195,-77.75021370005977
-25504903.9470068,-77.94827736749761
-25498071.66628164,-77.60487361543336
-25491239.385556486,-77.42174481592946
-25484407.10483133,-78.23017039279495
-25477574.82410617,-77.93030864523566
-25470742.543381017,-77.6776790007152
-25463910.26265586,-78.22164632888456
-25457077.981930707,-77.57854245261893
-25450245.70120555,-77.7621502401829
-25443413.420480393,-78.05781659582335
-25436581.139755238,-77.89143521584215
-25429748.859030083,-77.54617879790084
-25422916.578304924,-78.19304852707575
-25416084.29757977,-78.17533840940222
-25409252.016854614,-77.92812161891162
-25402419.73612946,-77.72353854733674
-25395587.455404304,-78.1513235447955
-25388755.17467915,-78.036265692542
-25381922.89395399,-77.7167314024405
-25375090.613228835,-78.04030847183418
-25368258.33250368,-78.0855163584979
-25361426.05177852,-78.11945702682931
-25354593.771053366,-78.17682485395595
-25347761.49032821,-77.89230243688118
-25340929.209603056,-78.35903870322196
-25334096.9288779,-78.14373556374494
-25327264.648152743,-77.76428881976778
-25320432.367427588,-78.01741711413378
-25313600.086702432,-78.41193469995916
-25306767.805977274,-78.05531969901223
-25299935.525252122,-77.95038849764019
-25293103.244526967,-78.42330416168696
-25286270.96380181,-79.20528862322479
-25279438.683076654,-77.50129080433402
-25272606.4023515,-78.19222534028117
-25265774.12162634,-77.71488593386988
-25258941.840901185,-78.1339274988029
-25252109.56017603,-78.28626950690935
-25245277.279450875,-78.53638090723513
-25238444.99872572,-77.88338312340832
-25231612.718000565,-77.18048368696213
-25224780.437275406,-77.86585978108118
-25217948.15655025,-77.55029380393167
-25211115.875825092,-78.0795553887853
-25204283.595099937,-77.56030422018351
-25197451.314374782,-78.303635794172
-25190619.033649627,-78.44322041759325
-25183786.752924472,-77.82941704632718
-25176954.472199317,-77.6392055203878
-25170122.19147416,-77.73429381637466
-25163289.910749003,-77.81534084874858
-25156457.63002385,-78.11442022678028
-25149625.34929869,-78.04839761648722
-25142793.068573534,-78.29980512241137
-25135960.787848383,-77.93246069636265
-25129128.507123224,-77.94846269953526
-25122296.22639807,-77.81712336744971
-25115463.945672914,-77.62781143612688
-25108631.664947756,-78.43048051540384
-25101799.3842226,-78.48206438416801
-25094967.10349744,-78.13437605949743
-25088134.82277229,-78.20821264925213
-25081302.542047136,-78.10045508020195
-25074470.261321977,-78.33498888929682
-25067637.98059682,-77.83643613120302
-25060805.699871667,-78.05207033426002
-25053973.419146508,-78.43472949053778
-25047141.138421353,-77.87493135113695
-25040308.857696198,-78.01561961695545
-25033476.576971043,-77.68131532531433
-25026644.296245888,-77.6846744317801
-25019812.015520733,-78.1368086795205
-25012979.734795574,-78.03181469305477
-25006147.45407042,-77.7787128728862
-24999315.173345264,-78.02061033728553
-24992482.892620105,-77.85246600729495
-24985650.61189495,-78.27939719318594
-24978818.331169795,-78.01966234330885
-24971986.05044464,-78.479527753656
-24965153.769719485,-77.35646372058699
-24958321.488994326,-78.2350263075284
-24951489.20826917,-78.30112508178102
-24944656.927544016,-78.19352623582104
-24937824.646818858,-78.14099105654647
-24930992.366093703,-78.14235015244911
-24924160.08536855,-77.7215184720306
-24917327.804643393,-78.31949295752945
-24910495.523918238,-78.57307310415662
-24903663.243193083,-77.52415183090798
-24896830.962467924,-77.07477038225575
-24889998.68174277,-78.084272140223
-24883166.401017614,-77.98360509833046
-24876334.12029246,-77.88385451608006
-24869501.839567304,-77.82978606585182
-24862669.55884215,-77.93547522719118
-24855837.27811699,-77.86156380225768
-24849004.997391835,-77.80263430549456
-24842172.71666668,-78.08079794261425
-24835340.43594152,-78.14065382919588
-24828508.155216366,-78.2254193844247
-24821675.87449121,-77.4615940929112
-24814843.593766056,-78.11650577780169
-24808011.3130409,-77.85532802634035
-24801179.032315742,-78.06571863754382
-24794346.751590587,-78.13128081392925
-24787514.470865432,-77.80213034156854
-24780682.190140273,-78.25217792001592
-24773849.90941512,-78.14395769183963
-24767017.628689967,-77.68855510712032
-24760185.34796481,-78.14017824734479
-24753353.067239653,-77.92928539076671
-24746520.7865145,-77.64434495007094
-24739688.50578934,-77.91086537198997
-24732856.225064185,-77.81128598244368
-24726023.94433903,-77.8862514317955
-24719191.663613874,-77.9903808944505
-24712359.38288872,-77.92986730280546
-24705527.10216356,-77.70629828086658
-24698694.821438406,-78.28730021753834
-24691862.54071325,-78.16630751749071
-24685030.259988092,-78.0499827912309
-24678197.979262937,-78.0848243772494
-24671365.69853778,-77.89497197739051
-24664533.417812627,-77.70287122850722
-24657701.13708747,-77.84310326845149
-24650868.856362317,-78.15922369496514
-24644036.575637158,-77.86486798234802
-24637204.294912003,-77.59307238980676
-24630372.014186848,-78.08664311658666
-24623539.73346169,-78.08859419950949
-24616707.452736534,-77.85646052065972
-24609875.17201138,-78.18621494344558
-24603042.891286224,-77.96378838984381
-24596210.61056107,-78.06801249086112
-24589378.329835914,-78.19236241257472
