FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-122.76416648025871
-27322290.61989825,-109.96771665681044
-27315458.339173097,-114.69366522311127
-27308626.058447942,-114.59356827368299
-27301793.777722783,-124.93505924502838
-27294961.496997632,-129.8306031972827
-27288129.216272473,-129.274184663893
-27281296.935547315,-132.23495905465379
-27274464.654822163,-130.88650459698204
-27267632.374097005,-133.3432113491182
-27260800.09337185,-134.2795017335598
-27253967.812646694,-135.0956390504134
-27247135.53192154,-135.99272630653547
-27240303.25119638,-136.64314522935464
-27233470.97047123,-137.18908088733866
-27226638.68974607,-138.25790440307705
-27219806.409020912,-139.56490404449627
-27212974.12829576,-139.18593873133642
-27206141.8475706,-140.5156259395471
-27199309.566845447,-142.17396823027892
-27192477.286120296,-143.31816856241974
-27185645.005395137,-145.32898747468272
-27178812.724669978,-144.58295403433456
-27171980.443944827,-148.87735006105413
-27165148.163219668,-153.8509839542523
-27158315.88249451,-158.97591443259208
-27151483.601769358,-150.13113694345114
-27144651.321044203,-146.29650188418117
-27137819.040319044,-143.98627722170932
-27130986.759593893,-139.37084272369128
-27124154.478868734,-136.34965517623118
-27117322.198143575,-132.93004815438672
-27110489.917418424,-130.0917542353143
-27103657.636693265,-138.23081782148927
-27096825.35596811,-124.94714549417824
-27089993.075242955,-123.9894319042014
-27083160.7945178,-116.72070567880453
-27076328.51379264,-104.09818121618605
-27069496.233067483,-85.4843413771453
-27062663.95234233,-115.15955519139254
-27055831.671617173,-106.96643731204439
-27048999.390892018,-116.7874206733879
-27042167.110166863,-117.88949920361576
-27035334.829441708,-118.03993980963858
-27028502.54871655,-122.15095808291446
-27021670.267991398,-123.92503526583765
-27014837.98726624,-124.28600397436259
-27008005.70654108,-125.0203291222791
-27001173.42581593,-125.62082413690909
-26994341.14509077,-126.32635163249898
-26987508.864365615,-126.6652027403576
-26980676.583640464,-127.01824803949856
-26973844.302915305,-127.40829625722627
-26967012.022190146,-127.74939950859581
-26960179.741464995,-127.8993711492518
-26953347.460739836,-128.4672615848995
-26946515.18001468,-128.65923140003306
-26939682.899289526,-128.9927336476424
-26932850.61856437,-129.40610541981394
-26926018.337839212,-129.75820298187588
-26919186.05711406,-129.37679038782764
-26912353.776388902,-130.09423746759768
-26905521.495663743,-130.619858079832
-26898689.214938592,-130.27490518786982
-26891856.934213433,-131.15288810116536
-26885024.65348828,-131.80217165235882
-26878192.372763123,-132.61992738367672
-26871360.09203797,-133.22874112356845
-26864527.81131281,-131.6389666661837
-26857695.53058766,-136.0043155290686
-26850863.2498625,-137.84758162307105
-26844030.96913734,-142.57514012927734
-26837198.68841219,-137.2128702813931
-26830366.40768703,-125.07739545437846
-26823534.126961876,-120.25793382557393
-26816701.846236717,-117.85767136829446
-26809869.565511566,-114.23268561264278
-26803037.284786407,-118.22725707745953
-26796205.00406125,-100.54776872985124
-26789372.723336097,-109.52560940582387
-26782540.44261094,-113.75223155258848
-26775708.161885783,-116.67970458509265
-26768875.88116063,-118.71412719654484
-26762043.600435473,-118.79513864356392
-26755211.319710314,-118.66436209881896
-26748379.038985163,-120.89631883457162
-26741546.758260004,-120.99701166172409
-26734714.47753485,-121.17435055281669
-26727882.196809694,-121.30612280542265
-26721049.91608454,-121.632060041059
-26714217.63535938,-121.08348096197761
-26707385.35463423,-121.23482083616341
-26700553.07390907,-121.22042639506317
-26693720.79318391,-121.19863820762303
-26686888.51245876,-121.10793388603675
-26680056.2317336,-120.98605000739786
-26673223.951008447,-120.77116881812384
-26666391.67028329,-120.55344269441797
-26659559.389558136,-120.22771080736302
-26652727.108832978,-120.01124120646219
-26645894.828107826,-119.65959141316668
-26639062.547382668,-119.27278720101393
-26632230.26665751,-118.80338804114446
-26625397.985932358,-118.3926653942958
-26618565.705207203,-117.7459165874336
-26611733.424482044,-117.04133488749967
-26604901.143756893,-116.27872022841669
-26598068.863031734,-115.3923043390479
-26591236.582306575,-114.52573291098076
-26584404.301581424,-113.12170669138942
-26577572.020856265,-110.94309478903224
-26570739.74013111,-109.20241587029587
-26563907.45940595,-105.88637397846959
-26557075.1786808,-100.36973256019752
-26550242.89795564,-79.9274863832255
-26543410.617230482,-98.17789951513984
-26536578.33650533,-103.74452720836486
-26529746.055780172,-114.31763405853386
-26522913.775055017,-115.01477582471676
-26516081.494329862,-112.1894436131145
-26509249.213604707,-118.04766867204731
-26502416.93287955,-120.80624134867227
-26495584.652154397,-121.32848154033597
