FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-77.82483320979517
-27322290.61989825,-77.96750125342068
-27315458.339173097,-78.03669756600905
-27308626.058447942,-77.79616158899238
-27301793.777722783,-77.73524344546496
-27294961.496997632,-77.60492139823798
-27288129.216272473,-77.90459042280484
-27281296.935547315,-78.04649290161991
-27274464.654822163,-77.61860325747693
-27267632.374097005,-77.91809889620619
-27260800.09337185,-77.74813683643382
-27253967.812646694,-77.35631766078654
-27247135.53192154,-77.91700658796807
-27240303.25119638,-77.80920152417036
-27233470.97047123,-77.42158482395675
-27226638.68974607,-77.99082538226864
-27219806.409020912,-77.12521378960814
-27212974.12829576,-77.87286339124802
-27206141.8475706,-77.4423434325716
-27199309.566845447,-77.48229536985626
-27192477.286120296,-77.68174966626668
-27185645.005395137,-77.61841962081444
-27178812.724669978,-77.60805953547606
-27171980.443944827,-77.64178257149808
-27165148.163219668,-77.4779514986797
-27158315.88249451,-77.8228479837492
-27151483.601769358,-77.85865891110515
-27144651.321044203,-77.40521331474672
-27137819.040319044,-77.75943820554869
-27130986.759593893,-77.72704288750437
-27124154.478868734,-77.3404996624462
-27117322.198143575,-77.26389320627082
-27110489.917418424,-77.6979814923985
-27103657.636693265,-77.84483269018534
-27096825.35596811,-77.76754489623892
-27089993.075242955,-77.81167264024396
-27083160.7945178,-77.74379463081053
-27076328.51379264,-77.8658619115524
-27069496.233067483,-77.9165239590392
-27062663.95234233,-78.20370208274457
-27055831.671617173,-77.16935334748226
-27048999.390892018,-77.68423145763664
-27042167.110166863,-78.03782825543215
-27035334.829441708,-77.9992552813012
-27028502.54871655,-77.74575006602973
-27021670.267991398,-77.79127029934463
-27014837.98726624,-77.91205041865533
-27008005.70654108,-77.92364691879973
-27001173.42581593,-77.3605212482589
-26994341.14509077,-78.06342219556262
-26987508.864365615,-77.80330955698646
-26980676.583640464,-77.34796007481482
-26973844.302915305,-77.71234573012985
-26967012.022190146,-77.73180327149552
-26960179.741464995,-77.82068332733235
-26953347.460739836,-77.91174435997797
-26946515.18001468,-77.89220783690556
-26939682.899289526,-77.81224659551064
-26932850.61856437,-78.23555964450853
-26926018.337839212,-77.79906873731422
-26919186.05711406,-77.54887853340097
-26912353.776388902,-78.09504750877592
-26905521.495663743,-77.62501592964068
-26898689.214938592,-77.5268041051117
-26891856.934213433,-77.26908882251902
-26885024.65348828,-77.3082216724234
-26878192.372763123,-77.82901514302432
-26871360.09203797,-77.86785217553542
-26864527.81131281,-77.51796560245029
-26857695.53058766,-77.46090686872253
-26850863.2498625,-77.72959691943805
-26844030.96913734,-78.13365889368224
-26837198.68841219,-77.94678728905535
-26830366.40768703,-77.59373983306679
-26823534.126961876,-77.34590687503461
-26816701.846236717,-77.42235204797495
-26809869.565511566,-77.59347047245025
-26803037.284786407,-77.72129655169192
-26796205.00406125,-77.79651210278061
-26789372.723336097,-77.53626924208541
-26782540.44261094,-77.65355196188457
-26775708.161885783,-77.66861188484637
-26768875.88116063,-77.7876042371317
-26762043.600435473,-77.94295256979778
-26755211.319710314,-77.92095535634537
-26748379.038985163,-77.92442047290012
-26741546.758260004,-77.28850987810505
-26734714.47753485,-77.74086930899392
-26727882.196809694,-77.41485826439855
-26721049.91608454,-78.21097260976268
-26714217.63535938,-78.05031353401536
-26707385.35463423,-77.40627372543227
-26700553.07390907,-77.69667696082267
-26693720.79318391,-78.06817161388338
-26686888.51245876,-77.89634050610096
-26680056.2317336,-77.85004784804352
-26673223.951008447,-77.28325729403683
-26666391.67028329,-77.61404352144343
-26659559.389558136,-77.55489715339847
-26652727.108832978,-77.5198964192987
-26645894.828107826,-77.48675619642371
-26639062.547382668,-77.73237598466123
-26632230.26665751,-77.79573441089296
-26625397.985932358,-77.7958112772478
-26618565.705207203,-77.77514008371523
-26611733.424482044,-77.84454483336131
-26604901.143756893,-77.66953379669937
-26598068.863031734,-77.51509207513178
-26591236.582306575,-77.87214344840719
-26584404.301581424,-77.86454388385897
-26577572.020856265,-77.76411129253383
-26570739.74013111,-77.78471739306151
-26563907.45940595,-77.48915536625735
-26557075.1786808,-77.51940428421064
-26550242.89795564,-77.5181967228177
-26543410.617230482,-77.80810623297404
-26536578.33650533,-77.31848266360748
-26529746.055780172,-78.03608878184592
-26522913.775055017,-77.91151516106164
-26516081.494329862,-77.85091748640666
-26509249.213604707,-77.96094618895407
-26502416.93287955,-77.77947978804974
-26495584.652154397,-77.42124608910045
-26488752.37142924,-77.46392468237721
-26481920.09070408,-77.8538217425604
-26475087.80997893,-77.84665344345458
-26468255.52925377,-77.98071242713003
-26461423.248528615,-77.87911943925793
-26454590.967803463,-77.63808742314987
-26447758.687078305,-77.98369260203737
-26440926.406353146,-77.89686672916827
-26434094.125627995,-77.69337902810192
-26427261.844902836,-77.84710120040597
-26420429.564177677,-77.98097724066074
-26413597.283452526,-77.23802440915568
-26406765.00272737,-77.39225651113786
-26399932.722002212,-77.72983509882847
-26393100.44127706,-77.80323388260867
-26386268.160551902,-77.60021736509748
-26379435.879826743,-77.47772094837754
-26372603.59910159,-77.9905796544976
-26365771.318376433,-77.69526748776764
-26358939.037651278,-77.7114494293167
-26352106.756926123,-77.72028920461152
-26345274.476200968,-77.98030236955312
-26338442.19547581,-77.67589093545993
-26331609.914750654,-77.62574456660788
-26324777.6340255,-77.5021519167585
