FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-101.88017931722695
-27322290.61989825,-97.83634378820553
-27315458.339173097,-96.97403931196477
-27308626.058447942,-101.07539517889124
-27301793.777722783,-101.23251385484292
-27294961.496997632,-101.67630238037793
-27288129.216272473,-95.77341657911929
-27281296.935547315,-100.48513142685911
-27274464.654822163,-98.68504881810637
-27267632.374097005,-95.80490711941052
-27260800.09337185,-97.73842237311868
-27253967.812646694,-96.89044162882595
-27247135.53192154,-103.6619657246016
-27240303.25119638,-99.2525083324967
-27233470.97047123,-97.94738435462362
-27226638.68974607,-100.3835112445787
-27219806.409020912,-99.3550765642014
-27212974.12829576,-97.12860605289754
-27206141.8475706,-97.4270737921938
-27199309.566845447,-99.70973414999038
-27192477.286120296,-100.3719983520486
-27185645.005395137,-97.88848205997235
-27178812.724669978,-97.06081007678273
-27171980.443944827,-93.08354665993674
-27165148.163219668,-101.90327709175185
-27158315.88249451,-93.69578888319461
-27151483.601769358,-98.6511611639612
-27144651.321044203,-99.64781389121241
-27137819.040319044,-98.03312824277376
-27130986.759593893,-101.61540683853173
-27124154.478868734,-99.0262479773073
-27117322.198143575,-98.45819047144235
-27110489.917418424,-101.43067221497591
-27103657.636693265,-97.50188734598598
-27096825.35596811,-98.03084045354206
-27089993.075242955,-101.32739242712098
-27083160.7945178,-104.16288635755167
-27076328.51379264,-99.20202713950921
-27069496.233067483,-97.15294987400003
-27062663.95234233,-99.69555106922786
-27055831.671617173,-105.60753708569817
-27048999.390892018,-105.1234558319913
-27042167.110166863,-99.59373888121262
-27035334.829441708,-104.33073872131992
-27028502.54871655,-97.5513143896972
-27021670.267991398,-101.11965839438398
-27014837.98726624,-103.37685632929328
-27008005.70654108,-105.92137277440337
-27001173.42581593,-98.5060519352281
-26994341.14509077,-100.05715025439983
-26987508.864365615,-99.27635378413584
-26980676.583640464,-96.01122190874632
-26973844.302915305,-97.9630896680105
-26967012.022190146,-95.61666171792561
-26960179.741464995,-96.6169049258697
-26953347.460739836,-99.83895637429171
-26946515.18001468,-99.87714703739158
-26939682.899289526,-98.76513225529118
-26932850.61856437,-99.4447333382133
-26926018.337839212,-99.60622729994562
-26919186.05711406,-100.33596661996377
-26912353.776388902,-107.50924946606659
-26905521.495663743,-99.75015872021068
-26898689.214938592,-103.39503118351129
-26891856.934213433,-102.7331623368403
-26885024.65348828,-99.65088653063208
-26878192.372763123,-98.59189943969079
-26871360.09203797,-104.61631738109105
-26864527.81131281,-99.52884290549679
-26857695.53058766,-96.96636224350985
-26850863.2498625,-99.8383451688229
-26844030.96913734,-97.96711284485781
-26837198.68841219,-99.60332982313574
-26830366.40768703,-99.39707273069155
-26823534.126961876,-102.92003160604807
-26816701.846236717,-97.06526574734467
-26809869.565511566,-97.86537552705346
-26803037.284786407,-98.87653417846032
-26796205.00406125,-98.68880021275729
-26789372.723336097,-104.20049351840241
-26782540.44261094,-100.51394022739031
-26775708.161885783,-97.66454077922157
-26768875.88116063,-97.10998203002023
-26762043.600435473,-98.48508762408025
-26755211.319710314,-98.46220569873843
-26748379.038985163,-101.14466918041494
-26741546.758260004,-99.67528411601566
-26734714.47753485,-97.37884812594766
-26727882.196809694,-100.30706750175561
-26721049.91608454,-97.1473236635863
-26714217.63535938,-103.00387882261612
-26707385.35463423,-98.08895975748591
-26700553.07390907,-103.4411317512851
-26693720.79318391,-97.4797886537796
-26686888.51245876,-105.93691961728402
-26680056.2317336,-97.85434490600976
-26673223.951008447,-99.26840207015438
-26666391.67028329,-100.45780872094582
-26659559.389558136,-97.86339450392349
-26652727.108832978,-104.23390589992623
-26645894.828107826,-103.3716608048765
-26639062.547382668,-102.21463747854854
-26632230.26665751,-98.07140976969359
-26625397.985932358,-98.39562362113453
-26618565.705207203,-99.85062263020511
-26611733.424482044,-98.90065192530625
-26604901.143756893,-99.38698499997228
-26598068.863031734,-98.56601470590662
-26591236.582306575,-98.61288985750474
-26584404.301581424,-99.14644393038475
-26577572.020856265,-99.22570250284264
-26570739.74013111,-98.54690924875752
-26563907.45940595,-102.76272661034488
-26557075.1786808,-115.23084430531584
-26550242.89795564,-97.96367870151252
-26543410.617230482,-99.0387134377822
-26536578.33650533,-101.7333769595384
-26529746.055780172,-99.80785730852199
-26522913.775055017,-99.32924636358264
-26516081.494329862,-111.44607969276765
-26509249.213604707,-101.16509069388374
-26502416.93287955,-95.08857324868305
-26495584.652154397,-100.83648630660157
-26488752.37142924,-94.99886864823645
-26481920.09070408,-100.54730125978742
-26475087.80997893,-100.04484014828108
-26468255.52925377,-103.35410116832688
-26461423.248528615,-94.38563411368776
-26454590.967803463,-98.28898572428821
-26447758.687078305,-101.70799893553415
-26440926.406353146,-100.84512446024871
-26434094.125627995,-99.26849500297214
-26427261.844902836,-98.28213473515403
-26420429.564177677,-103.18706060880484
-26413597.283452526,-98.65973489831009
-26406765.00272737,-106.66987967071199
-26399932.722002212,-96.7035351803672
-26393100.44127706,-96.99001024033862
-26386268.160551902,-100.432375969108
-26379435.879826743,-100.96607193570654
-26372603.59910159,-96.86916522900626
-26365771.318376433,-104.13277972900613
-26358939.037651278,-98.03503855568273
