FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-75.73309863414482
-27322290.61989825,-75.73136120657317
-27315458.339173097,-75.73115988424276
-27308626.058447942,-75.72806281823213
-27301793.777722783,-75.73226528509099
-27294961.496997632,-75.72957505892035
-27288129.216272473,-75.73985016290293
-27281296.935547315,-75.75590450156106
-27274464.654822163,-75.76111755000554
-27267632.374097005,-75.6892657925608
-27260800.09337185,-75.74604991880067
-27253967.812646694,-75.6812597054139
-27247135.53192154,-75.71199205611038
-27240303.25119638,-75.70829487144394
-27233470.97047123,-75.70756841105316
-27226638.68974607,-75.70692267714777
-27219806.409020912,-75.70449856025034
-27212974.12829576,-75.70761271854855
-27206141.8475706,-75.70528501229461
-27199309.566845447,-75.70707290812828
-27192477.286120296,-75.70772480086822
-27185645.005395137,-75.70954999818169
-27178812.724669978,-75.70666603216168
-27171980.443944827,-75.70537755889855
-27165148.163219668,-75.70583546594361
-27158315.88249451,-75.6601548480731
-27151483.601769358,-75.73658361573973
-27144651.321044203,-75.69559106727726
-27137819.040319044,-75.73586676126828
-27130986.759593893,-76.00456428042864
-27124154.478868734,-75.58953777498854
-27117322.198143575,-75.64040032376332
-27110489.917418424,-75.64880293188965
-27103657.636693265,-75.67075144381346
-27096825.35596811,-75.66824668943427
-27089993.075242955,-75.66797224230328
-27083160.7945178,-75.66877569067913
-27076328.51379264,-75.66590574033357
-27069496.233067483,-75.65464059167128
-27062663.95234233,-75.68600837486422
-27055831.671617173,-75.67183580850447
-27048999.390892018,-75.66742702684566
-27042167.110166863,-75.67685440833584
-27035334.829441708,-75.67975366659154
-27028502.54871655,-75.69010902494605
-27021670.267991398,-75.7074096565012
-27014837.98726624,-75.66817672950253
-27008005.70654108,-75.6851378760593
-27001173.42581593,-75.67013265392737
-26994341.14509077,-75.66688425435385
-26987508.864365615,-75.66928158531691
-26980676.583640464,-75.67173389924714
-26973844.302915305,-75.66722445248986
-26967012.022190146,-75.667511549138
-26960179.741464995,-75.66729413620848
-26953347.460739836,-75.6680487877411
-26946515.18001468,-75.67194000555591
-26939682.899289526,-75.66626462861389
-26932850.61856437,-75.661902649942
-26926018.337839212,-75.68935726879022
-26919186.05711406,-75.71919608761183
-26912353.776388902,-75.72613225558918
-26905521.495663743,-75.5401744026029
-26898689.214938592,-75.58892367695537
-26891856.934213433,-75.67916610465198
-26885024.65348828,-75.51288639986434
-26878192.372763123,-75.60357546711589
-26871360.09203797,-75.61421303301083
-26864527.81131281,-75.61692548580494
-26857695.53058766,-75.62097361009725
-26850863.2498625,-75.62206462914462
-26844030.96913734,-75.62302020981
-26837198.68841219,-75.6221937700383
-26830366.40768703,-75.62374558463685
-26823534.126961876,-75.65766813262263
-26816701.846236717,-75.62417023102154
-26809869.565511566,-75.6242223756805
-26803037.284786407,-75.63336299134528
-26796205.00406125,-75.64670200189667
-26789372.723336097,-75.63073165639403
-26782540.44261094,-75.5996185971894
-26775708.161885783,-75.64078988849084
-26768875.88116063,-75.6065056493533
-26762043.600435473,-75.60250285461622
-26755211.319710314,-75.60105553844423
-26748379.038985163,-75.6003109870127
-26741546.758260004,-75.60128327085191
-26734714.47753485,-75.60246018610516
-26727882.196809694,-75.60163349357303
-26721049.91608454,-75.60049716747963
-26714217.63535938,-75.6014375644956
