FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-77.51858954815873
-27322290.61989825,-77.38839833526848
-27315458.339173097,-78.02398480044475
-27308626.058447942,-77.87019143413828
-27301793.777722783,-77.67951352197782
-27294961.496997632,-77.54499470759954
-27288129.216272473,-78.04361423748374
-27281296.935547315,-78.02736698325637
-27274464.654822163,-77.58647416803908
-27267632.374097005,-77.79542491461193
-27260800.09337185,-77.83937448260676
-27253967.812646694,-77.48628934707953
-27247135.53192154,-78.05054479656853
-27240303.25119638,-77.57662679549102
-27233470.97047123,-77.71813599921674
-27226638.68974607,-77.56034056461093
-27219806.409020912,-77.34238466201457
-27212974.12829576,-77.56804799109717
-27206141.8475706,-77.71898189465433
-27199309.566845447,-77.39244839049402
-27192477.286120296,-77.65057872062278
-27185645.005395137,-77.46957755859286
-27178812.724669978,-77.72019730212327
-27171980.443944827,-77.58439886593017
-27165148.163219668,-77.49031991458521
-27158315.88249451,-77.33130092366635
-27151483.601769358,-77.52889801805732
-27144651.321044203,-77.6339389843854
-27137819.040319044,-77.6760799629235
-27130986.759593893,-77.33344359235974
-27124154.478868734,-77.9184680010424
-27117322.198143575,-77.45687882580278
-27110489.917418424,-77.65566167744582
-27103657.636693265,-77.66202425849488
-27096825.35596811,-77.78304927732306
-27089993.075242955,-77.48993692272815
-27083160.7945178,-77.61840840845622
-27076328.51379264,-77.7180152999628
-27069496.233067483,-77.26988483531923
-27062663.95234233,-77.72190633392471
-27055831.671617173,-77.5439912127817
-27048999.390892018,-77.56421852480864
-27042167.110166863,-77.51146608626827
-27035334.829441708,-77.83638598096667
-27028502.54871655,-77.81857115328155
-27021670.267991398,-77.57009055872275
-27014837.98726624,-77.43695106383852
-27008005.70654108,-77.7170894327932
-27001173.42581593,-77.42709125061064
-26994341.14509077,-77.64025004124666
-26987508.864365615,-77.77614294451573
-26980676.583640464,-78.01340705479183
-26973844.302915305,-77.46658879496576
-26967012.022190146,-77.62047404416974
-26960179.741464995,-77.36327053790232
-26953347.460739836,-77.32975753939488
-26946515.18001468,-77.25500117483453
-26939682.899289526,-77.84547967241461
-26932850.61856437,-77.71180625806822
-26926018.337839212,-77.3732175593457
-26919186.05711406,-77.66289547930442
-26912353.776388902,-77.89358004781411
-26905521.495663743,-77.3399745792358
-26898689.214938592,-77.6545700916735
-26891856.934213433,-77.75217367818
-26885024.65348828,-77.38461362738211
-26878192.372763123,-77.4904771457672
-26871360.09203797,-77.72766083970214
-26864527.81131281,-77.65334361550141
-26857695.53058766,-77.66230539339477
-26850863.2498625,-77.7509492732036
-26844030.96913734,-77.55044378313944
-26837198.68841219,-77.43555735289672
-26830366.40768703,-77.36827039895906
-26823534.126961876,-77.93434745837884
-26816701.846236717,-77.41481330328251
-26809869.565511566,-77.98431649179012
-26803037.284786407,-78.01944732411425
-26796205.00406125,-77.4857942301111
-26789372.723336097,-77.39582620727668
-26782540.44261094,-77.60302463059541
-26775708.161885783,-77.94504239748755
-26768875.88116063,-77.19241768149907
-26762043.600435473,-77.4189908776867
-26755211.319710314,-77.86309387272777
-26748379.038985163,-77.6364322029677
-26741546.758260004,-77.29951270706033
-26734714.47753485,-77.49812343214924
-26727882.196809694,-77.71926269336448
-26721049.91608454,-77.26868907466711
-26714217.63535938,-77.7793353090446
-26707385.35463423,-77.65699040406851
-26700553.07390907,-77.36839822504669
-26693720.79318391,-77.40223593858742
-26686888.51245876,-77.53732171609346
-26680056.2317336,-77.72943797848514
-26673223.951008447,-77.84883741239616
-26666391.67028329,-77.92753694950399
-26659559.389558136,-77.84379658311317
-26652727.108832978,-77.66085021328126
-26645894.828107826,-77.54627607739233
-26639062.547382668,-77.77161548085131
-26632230.26665751,-77.44493229955394
-26625397.985932358,-77.62068853595346
-26618565.705207203,-77.85621862227349
-26611733.424482044,-77.66761731461068
-26604901.143756893,-77.5390474468542
-26598068.863031734,-77.35772538960582
-26591236.582306575,-77.50666282084806
-26584404.301581424,-77.5223022073346
-26577572.020856265,-77.57237029580894
-26570739.74013111,-78.1074740425191
-26563907.45940595,-77.53168729645685
-26557075.1786808,-77.58401614276747
-26550242.89795564,-77.9111022880467
-26543410.617230482,-78.17704838332267
-26536578.33650533,-77.7346199946175
-26529746.055780172,-77.58706977049106
-26522913.775055017,-77.61780892809543
-26516081.494329862,-77.41290046182728
-26509249.213604707,-77.55656926184162
-26502416.93287955,-77.52993871781314
-26495584.652154397,-77.6597319907622
-26488752.37142924,-77.85565194148796
-26481920.09070408,-77.81894589218469
-26475087.80997893,-77.75140099520839
-26468255.52925377,-77.71589000638653
-26461423.248528615,-77.70697240401711
-26454590.967803463,-78.06390680582828
-26447758.687078305,-77.68264030310337
-26440926.406353146,-77.32662338994199
-26434094.125627995,-77.49956051397322
-26427261.844902836,-77.79685061207816
-26420429.564177677,-77.44180009404806
-26413597.283452526,-77.7163551149977
-26406765.00272737,-77.9776437421543
-26399932.722002212,-77.88005493488038
-26393100.44127706,-77.90517358756682
-26386268.160551902,-77.20883253402695
-26379435.879826743,-77.62376219450373
-26372603.59910159,-77.67886177941135
-26365771.318376433,-77.99088583793745
-26358939.037651278,-77.94750171871294
-26352106.756926123,-77.52019853770781
-26345274.476200968,-77.7796137784573
-26338442.19547581,-78.01844903169234
-26331609.914750654,-77.61009538636367
-26324777.6340255,-77.44357675023763
-26317945.35330034,-77.7391416673555
-26311113.072575185,-77.70551119457369
-26304280.79185003,-77.61338318635025
-26297448.511124875,-77.51794562643946
-26290616.23039972,-77.51138524552343
-26283783.949674565,-77.99269066035818
-26276951.668949407,-77.98685041838924
-26270119.38822425,-77.44780288146484
-26263287.107499097,-77.55436785758113
-26256454.826773938,-78.22487533418533
-26249622.546048786,-77.8932440027874
-26242790.265323628,-77.74557131156082
-26235957.984598473,-77.66294721582227
-26229125.703873318,-77.78458798731144
-26222293.42314816,-78.01315167282836
-26215461.142423004,-77.83605549623884
-26208628.86169785,-77.7775014928858
-26201796.580972694,-77.45828918149562
-26194964.30024754,-77.75083919293206
-26188132.019522384,-77.6096250605988
-26181299.738797225,-77.46154885163918
-26174467.45807207,-77.51582482477014
-26167635.177346915,-77.65049278488236
-26160802.896621756,-77.59268495084514
-26153970.6158966,-77.75836248983143
-26147138.335171446,-77.79306807800424
-26140306.05444629,-77.98285102212277
-26133473.773721136,-77.61706614572076
-26126641.49299598,-77.89741165899756
-26119809.212270822,-77.47096127893082
-26112976.931545667,-77.67494998724621
-26106144.65082051,-77.79835256770335
-26099312.370095354,-77.31146213364613
-26092480.0893702,-77.6159195214205
-26085647.808645044,-77.59844940002654
