FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-76.23727325819598
-27322290.61989825,-76.2066538702953
-27315458.339173097,-76.30279755650213
-27308626.058447942,-76.26092705944293
-27301793.777722783,-76.3636485279236
-27294961.496997632,-76.29332971766252
-27288129.216272473,-76.23621174056828
-27281296.935547315,-76.20735053241019
-27274464.654822163,-76.24008348110334
-27267632.374097005,-76.21164649136132
-27260800.09337185,-76.09702649835812
-27253967.812646694,-76.47022738007612
-27247135.53192154,-76.41370679308471
-27240303.25119638,-76.939992960889
-27233470.97047123,-76.03996375568849
-27226638.68974607,-76.14082456362834
-27219806.409020912,-76.16713360845817
-27212974.12829576,-76.15124305924081
-27206141.8475706,-76.16946248405961
-27199309.566845447,-76.21954595901869
-27192477.286120296,-76.0914808907113
-27185645.005395137,-76.04012649100756
-27178812.724669978,-75.43364141485154
-27171980.443944827,-76.59063356965052
-27165148.163219668,-76.36191733408096
-27158315.88249451,-76.24648385901128
-27151483.601769358,-76.31972255850263
-27144651.321044203,-76.31018873094727
-27137819.040319044,-76.30985196738968
-27130986.759593893,-76.2545527175435
-27124154.478868734,-76.30537838345982
-27117322.198143575,-76.74359737427892
-27110489.917418424,-76.11299013420572
-27103657.636693265,-76.15790186225769
-27096825.35596811,-76.08618060669117
-27089993.075242955,-76.24212806596232
-27083160.7945178,-76.20091002974485
-27076328.51379264,-76.18419815714
-27069496.233067483,-76.23015847621471
-27062663.95234233,-76.14831874337105
-27055831.671617173,-76.00973650354416
-27048999.390892018,-76.6323763013436
-27042167.110166863,-76.39858785078638
-27035334.829441708,-76.35045612038758
-27028502.54871655,-76.32155955695322
-27021670.267991398,-76.32820268960668
-27014837.98726624,-76.36975958851966
-27008005.70654108,-76.32182403965774
-27001173.42581593,-76.37964018192521
-26994341.14509077,-76.80509331070999
-26987508.864365615,-75.99807056134738
-26980676.583640464,-76.1489166035189
-26973844.302915305,-76.18431518585854
-26967012.022190146,-76.18877764246649
-26960179.741464995,-76.2016448270506
-26953347.460739836,-76.15928073075669
-26946515.18001468,-76.23212694842638
-26939682.899289526,-76.22589442247717
-26932850.61856437,-76.00251903756552
-26926018.337839212,-76.20912366498698
-26919186.05711406,-76.20840824578467
-26912353.776388902,-76.23086474484617
-26905521.495663743,-76.20250690553524
-26898689.214938592,-76.17551970481924
-26891856.934213433,-76.0259772711868
-26885024.65348828,-76.17331968345357
-26878192.372763123,-76.08243230813055
-26871360.09203797,-75.6328230520357
-26864527.81131281,-76.60798234142563
-26857695.53058766,-76.40128874211501
-26850863.2498625,-76.4750417353722
-26844030.96913734,-76.27520345983649
-26837198.68841219,-76.26736951486643
-26830366.40768703,-76.25823207643559
-26823534.126961876,-76.22574135092131
-26816701.846236717,-76.13766655172329
-26809869.565511566,-77.25505843950432
-26803037.284786407,-76.49973624915981
-26796205.00406125,-76.38219272321246
-26789372.723336097,-76.3708645708039
-26782540.44261094,-76.32885813605684
-26775708.161885783,-76.31802971060675
-26768875.88116063,-76.21573568221271
-26762043.600435473,-76.33893715860411
-26755211.319710314,-76.32918701179986
-26748379.038985163,-76.05309186790062
-26741546.758260004,-76.30528892917002
-26734714.47753485,-76.29678187553212
-26727882.196809694,-76.33893069371892
-26721049.91608454,-76.30152994247331
-26714217.63535938,-76.29903289151373
-26707385.35463423,-76.04458907097909
-26700553.07390907,-76.34612179823773
-26693720.79318391,-76.35558388004969
-26686888.51245876,-75.94222440280555
-26680056.2317336,-76.26649230472674
-26673223.951008447,-76.28210769947594
-26666391.67028329,-76.24399356920887
-26659559.389558136,-76.28015187961347
-26652727.108832978,-76.29057460355865
-26645894.828107826,-76.19881881358701
-26639062.547382668,-76.24113548938863
-26632230.26665751,-76.20348100646345
-26625397.985932358,-76.27564299832709
-26618565.705207203,-76.3766934141213
-26611733.424482044,-76.34088731900098
-26604901.143756893,-76.24302618680667
-26598068.863031734,-76.30771854855935
-26591236.582306575,-76.31769305696551
-26584404.301581424,-76.33935909264522
-26577572.020856265,-76.34569443895982
-26570739.74013111,-76.4404414262549
-26563907.45940595,-76.02292254616279
-26557075.1786808,-76.13966204536203
-26550242.89795564,-76.14917031252598
-26543410.617230482,-76.48839118795138
-26536578.33650533,-76.26380771986793
-26529746.055780172,-76.24087031234478
-26522913.775055017,-76.01950281432552
-26516081.494329862,-76.14840241507301
-26509249.213604707,-75.94642549462185
-26502416.93287955,-77.69259948280249
-26495584.652154397,-76.46964328323077
-26488752.37142924,-76.37471084789195
-26481920.09070408,-76.38985037147934
-26475087.80997893,-76.33097826827837
-26468255.52925377,-76.2934523534965
-26461423.248528615,-76.44402648332897
-26454590.967803463,-76.270407571746
-26447758.687078305,-76.0966784429393
-26440926.406353146,-76.99668005063883
-26434094.125627995,-76.45773092271908
-26427261.844902836,-76.34404992351739
-26420429.564177677,-76.79075313262048
-26413597.283452526,-76.50070553545085
-26406765.00272737,-76.49376573425397
-26399932.722002212,-76.29008444000524
-26393100.44127706,-76.44654204989757
-26386268.160551902,-76.52563252217996
-26379435.879826743,-76.07958833629905
-26372603.59910159,-76.35322572034727
-26365771.318376433,-76.41283366568558
-26358939.037651278,-76.34305784637996
-26352106.756926123,-76.39278452676311
-26345274.476200968,-76.44605611219185
-26338442.19547581,-76.22546104175639
-26331609.914750654,-76.45268794286629
-26324777.6340255,-76.72262189896006
