FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-78.56027304105085
-27322290.61989825,-78.57357236221331
-27315458.339173097,-78.55234415365177
-27308626.058447942,-78.55769542920069
-27301793.777722783,-78.59137454568527
-27294961.496997632,-78.5448963008268
-27288129.216272473,-78.5196187503527
-27281296.935547315,-78.55234617688002
-27274464.654822163,-78.56435651860578
-27267632.374097005,-78.4652623291584
-27260800.09337185,-78.55416482213974
-27253967.812646694,-78.58245481007017
-27247135.53192154,-78.61952954558453
-27240303.25119638,-78.86270134561202
-27233470.97047123,-78.48459847774724
-27226638.68974607,-78.52491841066237
-27219806.409020912,-78.54065371532936
-27212974.12829576,-78.56167489989483
-27206141.8475706,-78.51880317080006
-27199309.566845447,-78.53023215324728
-27192477.286120296,-78.5000674192853
-27185645.005395137,-78.51747307235975
-27178812.724669978,-78.50347935005074
-27171980.443944827,-78.51897163452026
-27165148.163219668,-78.51043285762835
-27158315.88249451,-78.51319349177602
-27151483.601769358,-78.5272969846263
-27144651.321044203,-78.43252424867669
-27137819.040319044,-78.50460712866077
-27130986.759593893,-78.50684767140281
-27124154.478868734,-78.4991302625036
-27117322.198143575,-78.42971223162925
-27110489.917418424,-78.5130383172187
-27103657.636693265,-78.49434832609444
-27096825.35596811,-78.47494283015402
-27089993.075242955,-78.14634601052879
-27083160.7945178,-78.6940324583824
-27076328.51379264,-78.59853579627651
-27069496.233067483,-78.59490789139132
-27062663.95234233,-78.55748134977517
-27055831.671617173,-78.49988556048456
-27048999.390892018,-78.52817310268725
-27042167.110166863,-78.52430269125335
-27035334.829441708,-78.4921936520993
-27028502.54871655,-78.50035948088899
-27021670.267991398,-78.5266462105107
-27014837.98726624,-78.49560460792719
-27008005.70654108,-78.49776827024981
-27001173.42581593,-78.50640905030643
-26994341.14509077,-78.51183846156053
-26987508.864365615,-78.49598204936979
-26980676.583640464,-78.51509476844159
-26973844.302915305,-78.50407641634665
-26967012.022190146,-78.47553299804994
-26960179.741464995,-78.51058167093905
-26953347.460739836,-78.53368285330265
-26946515.18001468,-78.5271006288645
-26939682.899289526,-78.51636082547678
-26932850.61856437,-78.55527050921768
-26926018.337839212,-78.55421260108861
-26919186.05711406,-78.58407841137057
-26912353.776388902,-78.71651753857664
-26905521.495663743,-78.14620599818315
-26898689.214938592,-78.39401327614198
-26891856.934213433,-78.432191296228
-26885024.65348828,-78.45084617692609
-26878192.372763123,-78.45735423257368
-26871360.09203797,-78.46439821577353
-26864527.81131281,-78.4755009498601
-26857695.53058766,-78.44546785098363
-26850863.2498625,-78.47767068454195
-26844030.96913734,-78.45389987572986
-26837198.68841219,-78.45028215688528
-26830366.40768703,-78.46535866078759
-26823534.126961876,-78.46391434006772
-26816701.846236717,-78.46855418704294
-26809869.565511566,-78.42662732407865
-26803037.284786407,-78.44685500696481
-26796205.00406125,-78.43388646704008
-26789372.723336097,-78.44111472761809
-26782540.44261094,-78.5619667554214
-26775708.161885783,-78.48008083358162
-26768875.88116063,-78.46106973558625
