FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-81.48981933534712
-27322290.61989825,-81.51408567599015
-27315458.339173097,-81.43391064071942
-27308626.058447942,-81.43052545683275
-27301793.777722783,-81.59609194813262
-27294961.496997632,-81.53629879276241
-27288129.216272473,-81.55000867425436
-27281296.935547315,-81.74785052522425
-27274464.654822163,-81.73632139530115
-27267632.374097005,-81.5470145440426
-27260800.09337185,-81.60471299466093
-27253967.812646694,-81.71197972419763
-27247135.53192154,-81.89830240834908
-27240303.25119638,-81.79580539190732
-27233470.97047123,-81.49308591274072
-27226638.68974607,-81.34812083432215
-27219806.409020912,-81.6177258184748
-27212974.12829576,-81.91642465404938
-27206141.8475706,-81.76310166873007
-27199309.566845447,-81.72020827749135
-27192477.286120296,-81.91699292513924
-27185645.005395137,-81.6889047886687
-27178812.724669978,-81.62819113412537
-27171980.443944827,-81.64380681540223
-27165148.163219668,-81.73742117074617
-27158315.88249451,-81.56890859793684
-27151483.601769358,-81.51186771731875
-27144651.321044203,-81.63666297779523
-27137819.040319044,-81.58673109619457
-27130986.759593893,-81.7115789378807
-27124154.478868734,-81.64252713888234
-27117322.198143575,-81.67878108986895
-27110489.917418424,-81.66886853691716
-27103657.636693265,-81.5300605450061
-27096825.35596811,-81.51056003562444
-27089993.075242955,-81.5678506115772
-27083160.7945178,-81.31877736483575
-27076328.51379264,-80.55931077610786
-27069496.233067483,-81.94629390185511
-27062663.95234233,-81.70552118627919
-27055831.671617173,-81.90508935687433
-27048999.390892018,-81.79160049678693
-27042167.110166863,-81.83414228822863
-27035334.829441708,-81.99901959278549
-27028502.54871655,-82.15809292981143
-27021670.267991398,-82.3521466300152
-27014837.98726624,-83.63854149368849
-27008005.70654108,-81.10596137484364
-27001173.42581593,-80.85435266021597
-26994341.14509077,-81.55284750056305
-26987508.864365615,-81.70485040622538
-26980676.583640464,-81.30505745120743
-26973844.302915305,-81.56452738457853
-26967012.022190146,-82.28280420858584
-26960179.741464995,-81.3569810522591
-26953347.460739836,-81.4018797890195
-26946515.18001468,-80.93228746130642
-26939682.899289526,-81.40274396666933
-26932850.61856437,-81.52792619988914
-26926018.337839212,-81.30944321784847
-26919186.05711406,-81.4312983222801
-26912353.776388902,-81.42865668772797
-26905521.495663743,-81.10172559445695
-26898689.214938592,-81.27728969907373
-26891856.934213433,-82.15715037847572
-26885024.65348828,-81.47599750109492
-26878192.372763123,-81.49621872259064
-26871360.09203797,-81.66450490431701
-26864527.81131281,-81.63889096361726
-26857695.53058766,-81.56927813188605
-26850863.2498625,-81.60286400581681
-26844030.96913734,-81.97448678683556
-26837198.68841219,-81.43802253803479
-26830366.40768703,-82.08891925174699
-26823534.126961876,-81.69495567495781
-26816701.846236717,-81.63387269821297
-26809869.565511566,-81.77029215930715
-26803037.284786407,-81.67870732377042
-26796205.00406125,-81.71361606940032
-26789372.723336097,-81.73211707663765
-26782540.44261094,-81.45493060329028
-26775708.161885783,-81.60134290303431
-26768875.88116063,-81.66229002901666
-26762043.600435473,-81.77810232156277
-26755211.319710314,-81.52995769763422
-26748379.038985163,-81.59346181258445
-26741546.758260004,-81.69162670739809
-26734714.47753485,-81.57622279137227
-26727882.196809694,-81.58818801377423
-26721049.91608454,-81.64567886433188
-26714217.63535938,-81.38318568159727
-26707385.35463423,-81.64433553124914
-26700553.07390907,-81.86040650953531
-26693720.79318391,-81.63892225748795
-26686888.51245876,-81.55059981090064
-26680056.2317336,-81.59961527016006
-26673223.951008447,-81.34468072562402
-26666391.67028329,-81.20600414458508
-26659559.389558136,-81.16555214832503
-26652727.108832978,-81.78180674856071
-26645894.828107826,-81.73447239975815
-26639062.547382668,-81.5372705873919
-26632230.26665751,-81.67612071576195
-26625397.985932358,-81.97110111267963
-26618565.705207203,-81.7874928961678
-26611733.424482044,-81.86373722026451
-26604901.143756893,-81.61833860109382
-26598068.863031734,-81.90259641864526
-26591236.582306575,-81.72161602570823
-26584404.301581424,-81.79477569615217
-26577572.020856265,-82.02307104670976
-26570739.74013111,-81.89349457912019
-26563907.45940595,-81.72181992043727
-26557075.1786808,-81.56956362912169
-26550242.89795564,-81.07593059763224
-26543410.617230482,-81.37567872106166
-26536578.33650533,-81.77637864399101
-26529746.055780172,-81.73493842475983
-26522913.775055017,-81.40633863323549
-26516081.494329862,-81.55238448233655
-26509249.213604707,-81.78450729265825
-26502416.93287955,-81.68128127080524
-26495584.652154397,-81.44948040264426
-26488752.37142924,-81.68048056063049
-26481920.09070408,-81.73595623137149
-26475087.80997893,-81.90449916259787
-26468255.52925377,-81.76637582437303
-26461423.248528615,-81.66852410197224
-26454590.967803463,-81.72843478548876
-26447758.687078305,-81.64389736215443
-26440926.406353146,-81.61129316507369
-26434094.125627995,-81.19021631053913
-26427261.844902836,-81.94351706983699
-26420429.564177677,-81.5364366226755
-26413597.283452526,-81.51906625003869
-26406765.00272737,-81.58757817199614
-26399932.722002212,-81.58496380858898
-26393100.44127706,-81.65727398709598
-26386268.160551902,-81.63129913965888
-26379435.879826743,-82.77178825819503
-26372603.59910159,-81.65678488984163
-26365771.318376433,-81.74851561636261
-26358939.037651278,-81.68054557930793
-26352106.756926123,-81.83019589483365
-26345274.476200968,-81.8285125598729
-26338442.19547581,-81.5789702476379
-26331609.914750654,-81.6994896682738
-26324777.6340255,-82.00867319939404
-26317945.35330034,-81.64740531535868
-26311113.072575185,-81.62799727391901
-26304280.79185003,-81.85607661656641
-26297448.511124875,-81.77452640017333
-26290616.23039972,-81.57271078015364
-26283783.949674565,-81.6059951478435
-26276951.668949407,-81.56323752934148
-26270119.38822425,-81.40362528995286
-26263287.107499097,-81.42235473144811
-26256454.826773938,-81.69904146397568
-26249622.546048786,-81.6802773479963
-26242790.265323628,-81.54497511185888
-26235957.984598473,-81.65501090515514
-26229125.703873318,-81.83152192052586
-26222293.42314816,-81.65549533733295
-26215461.142423004,-81.4008779297015
-26208628.86169785,-81.44355243871368
-26201796.580972694,-81.26273977372642
-26194964.30024754,-82.14228995351209
-26188132.019522384,-81.78519326713996
-26181299.738797225,-81.576070129288
-26174467.45807207,-81.59835945093356
-26167635.177346915,-81.75218223416321
-26160802.896621756,-81.70305380962017
-26153970.6158966,-81.28245136148571
-26147138.335171446,-82.00656832018525
-26140306.05444629,-81.7352406278936
-26133473.773721136,-81.91538541159107
-26126641.49299598,-81.75145188731328
-26119809.212270822,-81.77452697450252
-26112976.931545667,-81.84038082711204
-26106144.65082051,-81.6463988573485
-26099312.370095354,-81.67234389688433
-26092480.0893702,-82.176500711991
-26085647.808645044,-81.54315965287248
-26078815.52791989,-81.84469511004663
-26071983.247194733,-81.55040635270478
-26065150.966469575,-81.69916992351662
-26058318.68574442,-81.73615210734538
-26051486.405019265,-81.64697302593763
-26044654.124294106,-81.73274201697886
-26037821.843568955,-81.72831454546548
-26030989.5628438,-81.3303275165196
-26024157.28211864,-81.5508522670699
-26017325.001393486,-81.58457837161578
-26010492.72066833,-81.50873420868541
-26003660.439943172,-81.6621373091394
-25996828.159218017,-81.79735123006382
-25989995.878492862,-81.6942011580923
-25983163.597767707,-81.79269208203941
-25976331.317042552,-81.85642679733441
-25969499.036317393,-81.88101378184959
-25962666.75559224,-81.31653737020886
-25955834.474867083,-81.51351717638593
-25949002.194141924,-81.63380579147866
-25942169.91341677,-81.4336423823873
-25935337.632691614,-81.44400839143472
-25928505.35196646,-81.52688572913974
-25921673.071241304,-81.27484028944187
-25914840.79051615,-81.88238018999705
-25908008.50979099,-81.59437920603266
-25901176.229065835,-81.67939454447043
-25894343.94834068,-81.69051478788276
-25887511.66761552,-81.53545886793195
-25880679.386890367,-81.53124497385413
-25873847.106165215,-81.83283807030458
-25867014.825440057,-81.98959023829956
-25860182.5447149,-82.25317628526732
-25853350.263989743,-81.17177513654079
-25846517.983264588,-81.37391615227627
-25839685.702539433,-81.5172617427294
-25832853.421814278,-81.7397590671803
-25826021.141089123,-81.87641768721839
-25819188.860363968,-81.55601334967815
-25812356.57963881,-81.22378692720542
-25805524.298913654,-81.86601268356111
-25798692.0181885,-81.26067474985283
-25791859.73746334,-81.69179936435961
-25785027.456738185,-81.4298274723855
-25778195.17601303,-81.49321374215005
-25771362.895287875,-81.57056115247394
-25764530.61456272,-81.43181868488622
-25757698.333837565,-81.62873457588333
-25750866.053112406,-81.79849883951943
-25744033.77238725,-81.47050054724644
-25737201.491662093,-81.97326963256104
-25730369.210936937,-81.63341307993015
-25723536.930211782,-81.68241719544443
-25716704.649486627,-81.48841883784571
-25709872.368761472,-81.48239550643025
-25703040.088036317,-81.5843477870127
-25696207.80731116,-81.70270773482578
-25689375.526586004,-82.53149394953603
-25682543.24586085,-80.8301198527939
-25675710.96513569,-81.34779784131103
-25668878.68441054,-81.72906847267981
-25662046.403685383,-81.80199530847653
-25655214.122960225,-81.66039866765911
-25648381.84223507,-81.77289161478546
-25641549.561509915,-81.65317809501722
-25634717.280784756,-81.16663337881774
-25627885.0000596,-82.66054737876858
-25621052.719334446,-81.28888349295804
-25614220.43860929,-81.78468709882962
-25607388.157884136,-81.39362696811752
-25600555.877158977,-81.55097477798691
-25593723.596433822,-81.6413121034247
-25586891.315708667,-81.4472841764502
-25580059.03498351,-81.83195168854678
-25573226.754258353,-81.6840227402865
-25566394.4735332,-81.69395522821928
-25559562.192808043,-81.29429886371547
-25552729.91208289,-81.50851334479668
-25545897.631357733,-81.73423402640317
-25539065.350632574,-81.59409329302795
-25532233.06990742,-81.72349841161584
-25525400.789182264,-81.81192431255631
-25518568.508457106,-81.34969899949296
-25511736.22773195,-81.55216946182628
-25504903.9470068,-80.58826435096968
-25498071.66628164,-81.67610246827137
-25491239.385556486,-81.64755814411627
-25484407.10483133,-81.36947185131837
-25477574.82410617,-81.45096772543086
-25470742.543381017,-81.68675584250539
-25463910.26265586,-81.62759914482322
-25457077.981930707,-81.95474630939445
-25450245.70120555,-81.44495229097029
-25443413.420480393,-81.54154186434238
-25436581.139755238,-81.40973468456714
-25429748.859030083,-81.39515570235716
-25422916.578304924,-81.55133092071611
-25416084.29757977,-81.51172844042995
-25409252.016854614,-81.49195734917625
-25402419.73612946,-81.66524983818422
-25395587.455404304,-81.64586189166558
-25388755.17467915,-81.57309299808188
-25381922.89395399,-81.35621672337311
-25375090.613228835,-81.55243215431753
-25368258.33250368,-81.56899221424625
-25361426.05177852,-81.36952656991383
-25354593.771053366,-81.35245766028105
-25347761.49032821,-81.61850474402331
-25340929.209603056,-81.6082395491359
-25334096.9288779,-81.78185723196579
-25327264.648152743,-81.27425474964524
-25320432.367427588,-81.30021045711496
-25313600.086702432,-81.52995285114949
-25306767.805977274,-81.55453440815691
-25299935.525252122,-81.49329968738539
-25293103.244526967,-81.50575303587281
-25286270.96380181,-81.55777377699359
-25279438.683076654,-81.4047509412876
-25272606.4023515,-81.38297145422727
-25265774.12162634,-81.57766968395998
-25258941.840901185,-81.52523004014705
-25252109.56017603,-81.36389185635942
-25245277.279450875,-81.38019740839394
-25238444.99872572,-81.5266994401655
-25231612.718000565,-81.36260916060563
-25224780.437275406,-81.50690591634341
-25217948.15655025,-81.4526640548716
-25211115.875825092,-81.6474347845385
-25204283.595099937,-81.51450828874987
-25197451.314374782,-81.50520397868465
-25190619.033649627,-81.6613540502517
-25183786.752924472,-81.60954258781332
-25176954.472199317,-81.51889932383057
-25170122.19147416,-81.33617242939053
-25163289.910749003,-81.21656156172291
-25156457.63002385,-81.09984241388128
