FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-128.76199427771866
-27322290.61989825,-128.92015893404846
-27315458.339173097,-129.71768449421788
-27308626.058447942,-123.90607903476769
-27301793.777722783,-125.31923287483141
-27294961.496997632,-126.47392920025803
-27288129.216272473,-126.80741468410727
-27281296.935547315,-126.94097868453106
-27274464.654822163,-126.97430909286376
-27267632.374097005,-126.75095005383878
-27260800.09337185,-127.47890193216635
-27253967.812646694,-127.32564502238462
-27247135.53192154,-127.34078071917142
-27240303.25119638,-127.43725050380976
-27233470.97047123,-127.7261689047578
-27226638.68974607,-129.14386547082307
-27219806.409020912,-122.65974039440096
-27212974.12829576,-125.51385621441415
-27206141.8475706,-125.88405103264542
-27199309.566845447,-125.9764626112001
-27192477.286120296,-125.97575642751502
-27185645.005395137,-125.92870243046062
-27178812.724669978,-125.51770259194485
-27171980.443944827,-125.75123648506082
-27165148.163219668,-125.6323928762742
-27158315.88249451,-125.494613697131
-27151483.601769358,-125.3367254098641
-27144651.321044203,-125.1520420759317
-27137819.040319044,-124.84528784769753
-27130986.759593893,-124.8457017097777
-27124154.478868734,-124.57940900921199
-27117322.198143575,-124.31411142383963
-27110489.917418424,-124.02757080419863
-27103657.636693265,-123.71767651726982
-27096825.35596811,-123.41522164363609
-27089993.075242955,-122.79049174667608
-27083160.7945178,-122.44055806880795
-27076328.51379264,-121.96273930680039
-27069496.233067483,-121.43463452005858
-27062663.95234233,-120.91673060182106
-27055831.671617173,-120.83821113236624
-27048999.390892018,-112.8588967844395
-27042167.110166863,-116.10335674372067
-27035334.829441708,-114.87629283911318
-27028502.54871655,-112.84699834715069
-27021670.267991398,-109.7897676106338
-27014837.98726624,-104.52007483870767
-27008005.70654108,-86.07184268853955
-27001173.42581593,-102.5159500234694
-26994341.14509077,-109.25479849961164
-26987508.864365615,-112.98648517602777
-26980676.583640464,-115.47884728971849
-26973844.302915305,-117.11140677590083
-26967012.022190146,-116.78110043333616
-26960179.741464995,-123.7046229749818
-26953347.460739836,-122.92133683593762
-26946515.18001468,-123.43182432350987
-26939682.899289526,-124.00851061152294
-26932850.61856437,-124.54354363365206
-26926018.337839212,-125.07183687388624
-26919186.05711406,-124.94728084416478
-26912353.776388902,-125.5122540746348
-26905521.495663743,-125.79276083535328
-26898689.214938592,-126.00230993053103
-26891856.934213433,-126.16217905116176
-26885024.65348828,-126.28157187103656
-26878192.372763123,-126.4291897475322
-26871360.09203797,-126.42693074527185
-26864527.81131281,-126.45829139815355
-26857695.53058766,-126.4672928374027
-26850863.2498625,-126.45466948593022
-26844030.96913734,-126.4160782195797
-26837198.68841219,-126.26058979564634
-26830366.40768703,-126.41181032625207
-26823534.126961876,-126.30491084336681
-26816701.846236717,-126.20349469987536
-26809869.565511566,-126.07740288233303
-26803037.284786407,-125.88810548754408
-26796205.00406125,-125.34146186837006
-26789372.723336097,-126.62577748674309
-26782540.44261094,-125.97715608074301
-26775708.161885783,-125.6935802581759
-26768875.88116063,-125.4077573346804
-26762043.600435473,-125.01763237357264
-26755211.319710314,-124.20027356900582
-26748379.038985163,-127.77015051671144
-26741546.758260004,-124.9445704381175
-26734714.47753485,-123.71871301598193
-26727882.196809694,-122.08479092401271
-26721049.91608454,-119.30606353715012
-26714217.63535938,-113.9016913073039
-26707385.35463423,-94.2914774057335
-26700553.07390907,-110.36617413279862
-26693720.79318391,-115.76098348178371
-26686888.51245876,-118.13021852263995
-26680056.2317336,-119.31298767105153
-26673223.951008447,-119.60595776081604
-26666391.67028329,-115.46067935767661
-26659559.389558136,-117.28257247660211
-26652727.108832978,-120.2418649734611
-26645894.828107826,-120.77819083129211
-26639062.547382668,-120.97518256803323
-26632230.26665751,-121.10958181047671
-26625397.985932358,-121.53392131226812
-26618565.705207203,-119.12372787368756
-26611733.424482044,-120.14509326623735
-26604901.143756893,-120.16313087547576
-26598068.863031734,-120.06166257730138
-26591236.582306575,-119.91233610852198
-26584404.301581424,-119.73640527772935
-26577572.020856265,-119.17395454016878
-26570739.74013111,-119.29411364956444
-26563907.45940595,-119.0599112886996
-26557075.1786808,-118.80689518070588
-26550242.89795564,-118.5375386914322
-26543410.617230482,-118.25217691702997
-26536578.33650533,-117.94831375511619
-26529746.055780172,-117.6343667110416
-26522913.775055017,-117.2992450592517
-26516081.494329862,-116.94616473415017
-26509249.213604707,-116.57387459319587
-26502416.93287955,-116.18128003296314
-26495584.652154397,-115.77022501463502
-26488752.37142924,-115.30985132523136
-26481920.09070408,-114.84773699958075
-26475087.80997893,-114.34903216893802
-26468255.52925377,-113.8147440783674
-26461423.248528615,-113.24007797106378
-26454590.967803463,-112.61567168297516
-26447758.687078305,-112.01297318584881
-26440926.406353146,-111.23237796128988
-26434094.125627995,-110.41867997494394
-26427261.844902836,-109.50847918522135
-26420429.564177677,-108.45711932632645
-26413597.283452526,-107.1270619188314
-26406765.00272737,-102.12380785886104
-26399932.722002212,-105.60769497337988
-26393100.44127706,-103.47859477901713
-26386268.160551902,-101.14040275124128
-26379435.879826743,-98.0717121176832
-26372603.59910159,-93.36506425709173
-26365771.318376433,-82.44205426073295
-26358939.037651278,-86.0368059447127
-26352106.756926123,-94.53831393279735
-26345274.476200968,-98.75541987649112
-26338442.19547581,-101.58848631366466
-26331609.914750654,-103.73310922659427
-26324777.6340255,-105.49555666016437
-26317945.35330034,-106.61293085725545
-26311113.072575185,-108.01718196690281
-26304280.79185003,-109.116721598557
-26297448.511124875,-110.08474147347951
-26290616.23039972,-110.95408143667397
-26283783.949674565,-111.74455072363322
-26276951.668949407,-112.41246204956411
-26270119.38822425,-113.13207848617579
-26263287.107499097,-113.75291442544992
-26256454.826773938,-114.33153723470964
-26249622.546048786,-114.87331848340122
-26242790.265323628,-115.3819788601465
-26235957.984598473,-115.85255846936691
