FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-75.64429066616891
-27322290.61989825,-75.64327874929324
-27315458.339173097,-75.65040699102008
-27308626.058447942,-75.63454213707861
-27301793.777722783,-75.6331440423617
-27294961.496997632,-75.62886987303091
-27288129.216272473,-75.62468400976316
-27281296.935547315,-75.63207222562067
-27274464.654822163,-75.62633402962855
-27267632.374097005,-75.62168228688694
-27260800.09337185,-75.61656864058384
-27253967.812646694,-75.60959262212629
-27247135.53192154,-75.60137786946909
-27240303.25119638,-75.5892830332593
-27233470.97047123,-75.55670592096806
-27226638.68974607,-75.58284977406389
-27219806.409020912,-75.54035353548781
-27212974.12829576,-75.45979825189568
-27206141.8475706,-74.99684873778988
-27199309.566845447,-76.07372886300061
-27192477.286120296,-75.80282347222582
-27185645.005395137,-75.74329277282432
-27178812.724669978,-75.72729369582885
-27171980.443944827,-75.60020131341294
-27165148.163219668,-75.64812786223631
-27158315.88249451,-75.64106392828394
-27151483.601769358,-75.6094569791104
-27144651.321044203,-75.74797158756405
-27137819.040319044,-75.6716712389384
-27130986.759593893,-75.6580190940787
-27124154.478868734,-75.649272588635
-27117322.198143575,-75.67138206027947
-27110489.917418424,-75.64382401348503
-27103657.636693265,-75.63975454216843
-27096825.35596811,-75.63561256838669
-27089993.075242955,-75.64670307882203
-27083160.7945178,-75.63593979295011
-27076328.51379264,-75.6315920312554
-27069496.233067483,-75.62836819359686
-27062663.95234233,-75.62134872868681
-27055831.671617173,-75.62808206636538
-27048999.390892018,-75.62619891739502
-27042167.110166863,-75.62510538612935
-27035334.829441708,-75.66348247136654
-27028502.54871655,-75.60883446924996
-27021670.267991398,-75.61319573135665
-27014837.98726624,-75.61522668458842
-27008005.70654108,-75.63767033363034
-27001173.42581593,-75.59930987148239
-26994341.14509077,-75.60320489341913
-26987508.864365615,-75.6027286745345
-26980676.583640464,-75.60264731604788
-26973844.302915305,-75.60258325335307
-26967012.022190146,-75.60236863793521
-26960179.741464995,-75.6038562484673
-26953347.460739836,-75.62246327944634
-26946515.18001468,-75.57155861275466
-26939682.899289526,-75.5802789965392
-26932850.61856437,-75.57883212598713
-26926018.337839212,-75.56049486595786
-26919186.05711406,-75.61388171335416
-26912353.776388902,-75.59548996522041
-26905521.495663743,-75.59026579866979
-26898689.214938592,-75.58402608147289
-26891856.934213433,-75.6097472345038
-26885024.65348828,-75.59708394443805
-26878192.372763123,-75.60047097221296
-26871360.09203797,-75.62370453607502
-26864527.81131281,-75.41722638138411
-26857695.53058766,-75.54810966921038
-26850863.2498625,-75.55909435594353
-26844030.96913734,-75.56256192852021
-26837198.68841219,-75.56742336251132
-26830366.40768703,-75.56119756138963
-26823534.126961876,-75.56210734041046
-26816701.846236717,-75.5629624123196
-26809869.565511566,-75.61275500867188
-26803037.284786407,-75.55400670291252
-26796205.00406125,-75.5561625117856
-26789372.723336097,-75.5581910887834
-26782540.44261094,-75.54901679416251
-26775708.161885783,-75.53056753696906
-26768875.88116063,-75.53658863202254
-26762043.600435473,-75.53206865574789
-26755211.319710314,-75.48417837653076
-26748379.038985163,-75.57002381598187
-26741546.758260004,-75.55467586666552
-26734714.47753485,-75.55128705749814
-26727882.196809694,-75.56256497802634
-26721049.91608454,-75.53140496117324
-26714217.63535938,-75.53409563323777
-26707385.35463423,-75.53274688194278
-26700553.07390907,-75.52380017980742
-26693720.79318391,-75.53780401159821
-26686888.51245876,-75.52861018413704
-26680056.2317336,-75.52560537904566
-26673223.951008447,-75.52158532247194
-26666391.67028329,-75.52273136231166
-26659559.389558136,-75.51534927574492
-26652727.108832978,-75.50795781613245
-26645894.828107826,-75.4908930990234
-26639062.547382668,-75.52663785500711
-26632230.26665751,-75.49700821709926
-26625397.985932358,-75.46665472353907
-26618565.705207203,-75.34560070881543
-26611733.424482044,-75.80726970964358
-26604901.143756893,-75.60881052564146
-26598068.863031734,-75.57956626260889
-26591236.582306575,-75.57765814166814
-26584404.301581424,-75.39654505041987
-26577572.020856265,-75.52054329869611
-26570739.74013111,-75.52515875140827
-26563907.45940595,-75.52595109599915
-26557075.1786808,-75.5201640085801
-26550242.89795564,-75.52474459604014
-26543410.617230482,-75.52585706786653
-26536578.33650533,-75.53307156447944
-26529746.055780172,-75.66587390628865
-26522913.775055017,-75.48313232711911
-26516081.494329862,-75.49617827406753
-26509249.213604707,-75.49834852229247
-26502416.93287955,-75.50453448204907
-26495584.652154397,-75.50090730360499
-26488752.37142924,-75.49841052625565
-26481920.09070408,-75.49697008988323
-26475087.80997893,-75.48985934594566
-26468255.52925377,-75.49788053390726
-26461423.248528615,-75.49772558457187
-26454590.967803463,-75.50011203034038
-26447758.687078305,-75.52267164418966
-26440926.406353146,-75.45823601633023
-26434094.125627995,-75.47675945599393
-26427261.844902836,-75.47934272355786
-26420429.564177677,-75.4816049284334
-26413597.283452526,-75.47577848816863
-26406765.00272737,-75.47707306317588
-26399932.722002212,-75.47752510255701
-26393100.44127706,-75.47965067153714
-26386268.160551902,-75.45961236774336
-26379435.879826743,-75.47074262950039
-26372603.59910159,-75.47331322432713
-26365771.318376433,-75.48610028060033
-26358939.037651278,-75.41802115857928
-26352106.756926123,-75.45196832880362
-26345274.476200968,-75.45459895316758
-26338442.19547581,-75.45538611511184
-26331609.914750654,-75.44336633518103
-26324777.6340255,-75.45164415141095
-26317945.35330034,-75.44943794433746
-26311113.072575185,-75.44598786051354
-26304280.79185003,-75.50863859546669
-26297448.511124875,-75.4504100184677
-26290616.23039972,-75.44693178777902
-26283783.949674565,-75.44558237640516
-26276951.668949407,-75.41506026735047
-26270119.38822425,-75.43548393474354
-26263287.107499097,-75.43465727937405
-26256454.826773938,-75.43098330176691
-26249622.546048786,-75.4085303070367
-26242790.265323628,-75.43944825843879
-26235957.984598473,-75.43604154178252
-26229125.703873318,-75.44327604165905
-26222293.42314816,-75.58384873775442
-26215461.142423004,-75.34847135209952
-26208628.86169785,-75.35513686862609
-26201796.580972694,-75.32336051586859
-26194964.30024754,-75.14573088197773
-26188132.019522384,-75.69211152652203
-26181299.738797225,-75.49866906858105
-26174467.45807207,-75.4495572314575
-26167635.177346915,-75.37717139381819
-26160802.896621756,-75.53118525803974
-26153970.6158966,-75.47117750533475
-26147138.335171446,-75.4551019389649
-26140306.05444629,-75.4449037220321
-26133473.773721136,-75.44574129698151
-26126641.49299598,-75.43592995767885
-26119809.212270822,-75.43103671571897
-26112976.931545667,-75.42352494742177
-26106144.65082051,-75.4633211063506
-26099312.370095354,-75.42677864194944
-26092480.0893702,-75.42506241860652
-26085647.808645044,-75.42817805989068
-26078815.52791989,-75.38341638356758
-26071983.247194733,-75.40515139738868
-26065150.966469575,-75.40581193482626
-26058318.68574442,-75.40544789182022
-26051486.405019265,-75.40296900876166
-26044654.124294106,-75.39751344735222
-26037821.843568955,-75.39549883137889
-26030989.5628438,-75.39279046127928
-26024157.28211864,-75.45525272890487
-26017325.001393486,-75.38580056037054
-26010492.72066833,-75.38435362660131
-26003660.439943172,-75.38101560781625
-25996828.159218017,-75.37607185898165
-25989995.878492862,-75.37114830345625
-25983163.597767707,-75.36716870231713
-25976331.317042552,-75.36367243374943
-25969499.036317393,-75.3867351246001
-25962666.75559224,-75.29832884738613
-25955834.474867083,-75.27190626073545
-25949002.194141924,-75.1607334924354
-25942169.91341677,-73.68367461595935
-25935337.632691614,-75.40504061686305
-25928505.35196646,-75.4492869908249
-25921673.071241304,-75.42633200933547
-25914840.79051615,-75.39543747400465
-25908008.50979099,-75.46632227325314
-25901176.229065835,-75.42652891481531
-25894343.94834068,-75.41862529312394
-25887511.66761552,-75.42484451235707
-25880679.386890367,-75.36887392106918
-25873847.106165215,-75.38682409229102
-25867014.825440057,-75.38904202401307
-25860182.5447149,-75.39499489042471
-25853350.263989743,-75.28961976042277
-25846517.983264588,-75.36503630687496
-25839685.702539433,-75.36686258154047
-25832853.421814278,-75.36411474359981
-25826021.141089123,-75.39589659187743
-25819188.860363968,-75.36609073099176
-25812356.57963881,-75.36237104819178
-25805524.298913654,-75.35533549830163
-25798692.0181885,-75.4105209723252
-25791859.73746334,-75.36540560644349
-25785027.456738185,-75.35966490768158
-25778195.17601303,-75.35510020918471
-25771362.895287875,-75.30788294406514
-25764530.61456272,-75.36393383209716
-25757698.333837565,-75.35692230221497
-25750866.053112406,-75.3525825422793
-25744033.77238725,-75.31980137391977
-25737201.491662093,-75.355205742138
-25730369.210936937,-75.35110015130121
-25723536.930211782,-75.34845241554547
-25716704.649486627,-75.34482097108743
-25709872.368761472,-75.34713072728286
-25703040.088036317,-75.34505366333477
-25696207.80731116,-75.34349082092389
-25689375.526586004,-75.33237507706008
-25682543.24586085,-75.35946011182199
-25675710.96513569,-75.36119308018112
-25668878.68441054,-75.38125461779336
-25662046.403685383,-75.52979102478443
-25655214.122960225,-75.18395075301419
-25648381.84223507,-75.25836661480163
-25641549.561509915,-75.270097173511
-25634717.280784756,-75.26044837503133
-25627885.0000596,-75.30159663249376
-25621052.719334446,-75.26645831878862
-25614220.43860929,-75.2308019692388
-25607388.157884136,-75.09881993298625
-25600555.877158977,-75.76619711507186
-25593723.596433822,-75.4308664733768
-25586891.315708667,-75.38153287058667
-25580059.03498351,-75.36136796160926
-25573226.754258353,-75.35027027954614
-25566394.4735332,-75.34451936631153
-25559562.192808043,-75.33962206409032
-25552729.91208289,-75.33749751122635
-25545897.631357733,-75.2692978494247
-25539065.350632574,-75.32503486408541
-25532233.06990742,-75.32398690484075
-25525400.789182264,-75.32040587348945
-25518568.508457106,-75.4053876105186
-25511736.22773195,-75.32250607191406
-25504903.9470068,-75.32256317780116
-25498071.66628164,-75.32400898921784
-25491239.385556486,-75.34940099054215
-25484407.10483133,-75.30862829584397
-25477574.82410617,-75.31224390719791
-25470742.543381017,-75.31147009486587
-25463910.26265586,-75.30864305743178
-25457077.981930707,-75.31593270707383
-25450245.70120555,-75.31588482665578
-25443413.420480393,-75.31574100702825
-25436581.139755238,-75.3208595682454
-25429748.859030083,-75.31824167286904
-25422916.578304924,-75.31751431482759
-25416084.29757977,-75.31771801817888
-25409252.016854614,-75.31679377408146
-25402419.73612946,-75.32179513990911
-25395587.455404304,-75.32318852453648
-25388755.17467915,-75.32213017757519
-25381922.89395399,-75.30727561959355
-25375090.613228835,-75.36126474389386
-25368258.33250368,-75.35379822011261
-25361426.05177852,-75.36082132567091
-25354593.771053366,-75.3895186649576
-25347761.49032821,-75.2986871505235
-25340929.209603056,-75.34842311423611
-25334096.9288779,-75.36111548427293
