FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-118.769146323737
-27322290.61989825,-118.8243311321463
-27315458.339173097,-118.93522714593765
-27308626.058447942,-118.31839294928115
-27301793.777722783,-117.74815040948604
-27294961.496997632,-122.58132969439109
-27288129.216272473,-119.66197259785454
-27281296.935547315,-119.41613862346115
-27274464.654822163,-119.19849442831301
-27267632.374097005,-119.22609870829169
-27260800.09337185,-119.38246861904553
-27253967.812646694,-120.51184381793203
-27247135.53192154,-111.14152705912561
-27240303.25119638,-116.49398347878135
-27233470.97047123,-116.78747834988569
-27226638.68974607,-116.79340719456297
-27219806.409020912,-116.51161756503383
-27212974.12829576,-116.06434128075972
-27206141.8475706,-115.36101342047209
-27199309.566845447,-114.72874103449712
-27192477.286120296,-111.89498614796611
-27185645.005395137,-102.21567031606112
-27178812.724669978,-120.08624979856378
-27171980.443944827,-129.46178856230614
-27165148.163219668,-122.65471801955174
-27158315.88249451,-120.55021150930484
-27151483.601769358,-119.19412740873157
-27144651.321044203,-118.35873805110238
-27137819.040319044,-117.7392496445369
-27130986.759593893,-116.0734743149653
-27124154.478868734,-114.9046251211758
-27117322.198143575,-116.92069479713679
-27110489.917418424,-114.15921882855753
-27103657.636693265,-112.58040432484071
-27096825.35596811,-110.76153496366211
-27089993.075242955,-108.3510462285754
-27083160.7945178,-104.73127699626306
-27076328.51379264,-97.91824391245483
-27069496.233067483,-86.05662280686784
-27062663.95234233,-101.78494357935107
-27055831.671617173,-107.15602138686594
-27048999.390892018,-110.44539012356267
-27042167.110166863,-112.77249605157434
-27035334.829441708,-114.52819520682183
-27028502.54871655,-115.80634672978142
-27021670.267991398,-118.30885562361267
-27014837.98726624,-117.95924623196359
-27008005.70654108,-118.09501327736345
-27001173.42581593,-119.3409212193265
-26994341.14509077,-119.59870415404674
-26987508.864365615,-120.21100142268168
-26980676.583640464,-120.42480118689846
-26973844.302915305,-120.68223476855324
-26967012.022190146,-121.40512163758758
-26960179.741464995,-125.3268997351639
