FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-85.68192199189725
-27322290.61989825,-85.7729296683361
-27315458.339173097,-86.24612525611175
-27308626.058447942,-85.9538110689895
-27301793.777722783,-85.76978785818622
-27294961.496997632,-86.11682085047315
-27288129.216272473,-85.56088866645172
-27281296.935547315,-85.46169380167738
-27274464.654822163,-85.89996762516361
-27267632.374097005,-86.47293762173305
-27260800.09337185,-86.19216161283018
-27253967.812646694,-86.06787066759023
-27247135.53192154,-86.4926364191834
-27240303.25119638,-85.47524840760858
-27233470.97047123,-85.55925675922943
-27226638.68974607,-86.07593978453016
-27219806.409020912,-85.66036194893655
-27212974.12829576,-86.38708767121678
-27206141.8475706,-85.51799496706438
-27199309.566845447,-86.07441819000951
-27192477.286120296,-85.68957504558969
-27185645.005395137,-85.8110275010371
-27178812.724669978,-85.9333681575349
-27171980.443944827,-84.22739216528691
-27165148.163219668,-87.78336970925609
-27158315.88249451,-85.86289341572837
-27151483.601769358,-86.40222713764851
-27144651.321044203,-86.19138742292465
-27137819.040319044,-86.5626123117449
-27130986.759593893,-86.15739993673145
-27124154.478868734,-86.0242662111088
-27117322.198143575,-86.1693005281839
-27110489.917418424,-86.43011075733538
-27103657.636693265,-86.2190262946956
-27096825.35596811,-86.33044938684301
-27089993.075242955,-86.61363418810288
-27083160.7945178,-85.80040719326706
-27076328.51379264,-86.3995561985889
-27069496.233067483,-85.74323363174543
-27062663.95234233,-86.40803554620675
-27055831.671617173,-86.35087863485332
-27048999.390892018,-85.79322384518025
-27042167.110166863,-86.29921055856545
-27035334.829441708,-86.53443848739894
-27028502.54871655,-86.16724910502917
-27021670.267991398,-86.09125343895576
-27014837.98726624,-86.24734067963146
-27008005.70654108,-86.15150460827257
-27001173.42581593,-85.91627425494381
-26994341.14509077,-86.49351282917667
-26987508.864365615,-86.34367689983749
-26980676.583640464,-85.92998513495755
-26973844.302915305,-86.33951725677252
-26967012.022190146,-86.30801620748613
-26960179.741464995,-86.54301696502716
-26953347.460739836,-86.16560680399742
-26946515.18001468,-86.32571344095487
-26939682.899289526,-86.20823917588275
-26932850.61856437,-86.01912292053242
-26926018.337839212,-86.21304723217787
-26919186.05711406,-86.0438391506873
-26912353.776388902,-86.03530500720375
-26905521.495663743,-86.27401768072585
-26898689.214938592,-86.21897103087096
-26891856.934213433,-86.52309165466207
-26885024.65348828,-85.58187167954205
-26878192.372763123,-86.29354871338278
-26871360.09203797,-86.35733436169744
-26864527.81131281,-86.36439809598079
-26857695.53058766,-86.28425036729381
-26850863.2498625,-87.18551687421743
-26844030.96913734,-85.82441862734926
-26837198.68841219,-85.81952254003025
-26830366.40768703,-86.03215513571664
