FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-87.25625040935172
-27322290.61989825,-87.55711689154955
-27315458.339173097,-87.49248036545951
-27308626.058447942,-87.38807620139957
-27301793.777722783,-87.63536598022898
-27294961.496997632,-87.5336711857679
-27288129.216272473,-87.46838742121935
-27281296.935547315,-87.64375546664995
-27274464.654822163,-87.52619420125254
-27267632.374097005,-87.5076242087301
-27260800.09337185,-87.55939610345433
-27253967.812646694,-87.41074483891872
-27247135.53192154,-87.42962163645973
-27240303.25119638,-87.40798921791175
-27233470.97047123,-87.53575700357074
-27226638.68974607,-87.43105241214425
-27219806.409020912,-87.37884527202775
-27212974.12829576,-87.64243959977648
-27206141.8475706,-87.39579186573764
-27199309.566845447,-87.36269604456521
-27192477.286120296,-87.19950865369738
-27185645.005395137,-87.39011310465952
-27178812.724669978,-87.22622325550282
-27171980.443944827,-86.7995581283438
-27165148.163219668,-92.05889106356389
-27158315.88249451,-88.22053137711006
-27151483.601769358,-88.08405464681739
-27144651.321044203,-88.77886620744518
-27137819.040319044,-86.96420774845335
-27130986.759593893,-87.35626586588975
-27124154.478868734,-87.46934329929164
-27117322.198143575,-87.22896246587297
-27110489.917418424,-87.3939821904543
-27103657.636693265,-87.4021086512844
-27096825.35596811,-87.32093807182486
-27089993.075242955,-87.51961288122445
-27083160.7945178,-87.48494728374283
-27076328.51379264,-87.49600185875599
-27069496.233067483,-87.38389551967266
-27062663.95234233,-87.44152948182212
-27055831.671617173,-87.4597141213306
-27048999.390892018,-87.3396543709375
-27042167.110166863,-87.45259670877726
-27035334.829441708,-87.44028925280756
-27028502.54871655,-87.43920527398564
-27021670.267991398,-87.45106767816398
-27014837.98726624,-87.4392243193757
-27008005.70654108,-87.43478042459124
-27001173.42581593,-87.30493983668374
-26994341.14509077,-87.42179763957098
-26987508.864365615,-87.4168889746945
-26980676.583640464,-87.40852274362062
-26973844.302915305,-87.45114247974155
-26967012.022190146,-87.43041509920016
-26960179.741464995,-87.40852949557646
-26953347.460739836,-87.52489007946826
-26946515.18001468,-87.46653615326883
-26939682.899289526,-87.47532130892397
-26932850.61856437,-87.63086496656027
-26926018.337839212,-87.35263629455147
-26919186.05711406,-87.39432001741966
-26912353.776388902,-87.43284298567184
-26905521.495663743,-87.39632212532813
-26898689.214938592,-87.40037672434637
-26891856.934213433,-87.404115673681
-26885024.65348828,-87.4477429828122
-26878192.372763123,-87.42073032247396
-26871360.09203797,-87.42477907287652
-26864527.81131281,-87.43123270797986
-26857695.53058766,-87.39265231684486
-26850863.2498625,-87.41589946689359
-26844030.96913734,-87.42588370061904
-26837198.68841219,-87.35849417051227
-26830366.40768703,-87.42734842255317
-26823534.126961876,-87.45984009711216
-26816701.846236717,-87.65256244824906
-26809869.565511566,-87.43746126782248
-26803037.284786407,-87.5546309181221
-26796205.00406125,-87.9763684662211
-26789372.723336097,-86.41979238209323
-26782540.44261094,-87.02419664804884
-26775708.161885783,-87.08634791521163
-26768875.88116063,-86.64007395494934
-26762043.600435473,-87.35236282897162
-26755211.319710314,-87.28193727671909
-26748379.038985163,-87.15661335036575
-26741546.758260004,-87.55662397176523
-26734714.47753485,-87.3848062785256
-26727882.196809694,-87.36071732856021
-26721049.91608454,-87.27442063402249
-26714217.63535938,-87.35976667380598
-26707385.35463423,-87.34706128601093
-26700553.07390907,-87.35381732728739
-26693720.79318391,-87.34322238793602
-26686888.51245876,-87.33107157794991
-26680056.2317336,-87.31617696181416
-26673223.951008447,-87.44521808229415
-26666391.67028329,-87.32279535030742
-26659559.389558136,-87.32267965136504
-26652727.108832978,-87.24949608366224
-26645894.828107826,-87.3705929926879
-26639062.547382668,-87.35032748131013
-26632230.26665751,-87.35668829712283
-26625397.985932358,-87.32779745250596
-26618565.705207203,-87.33150883653708
-26611733.424482044,-87.33181801612344
-26604901.143756893,-87.16268673008791
-26598068.863031734,-87.32678956793498
-26591236.582306575,-87.33536032115724
-26584404.301581424,-87.37599067083664
-26577572.020856265,-87.28070288198654
-26570739.74013111,-87.28890950395137
-26563907.45940595,-87.31169614344714
-26557075.1786808,-87.3202064577205
-26550242.89795564,-87.30706111993774
-26543410.617230482,-87.30672765191329
-26536578.33650533,-87.36243480541398
-26529746.055780172,-87.24689549155278
-26522913.775055017,-87.2689340298369
-26516081.494329862,-87.28524655486488
-26509249.213604707,-87.31449987453485
-26502416.93287955,-87.26852378870973
-26495584.652154397,-87.27447794504454
-26488752.37142924,-87.24774917790454
-26481920.09070408,-87.22547898745424
-26475087.80997893,-87.22316444280133
-26468255.52925377,-87.20618719080906
-26461423.248528615,-87.08647694261762
-26454590.967803463,-87.05340868375991
-26447758.687078305,-86.78135078092438
-26440926.406353146,-89.45731815837769
-26434094.125627995,-87.59537499421165
-26427261.844902836,-87.42492115866051
-26420429.564177677,-87.22302541982309
-26413597.283452526,-87.42754482229167
-26406765.00272737,-87.37824415464955
-26399932.722002212,-87.33538590546132
-26393100.44127706,-87.39154719746318
-26386268.160551902,-87.3343915805778
-26379435.879826743,-87.30738763020861
-26372603.59910159,-87.17512953356777
-26365771.318376433,-87.39247120190942
-26358939.037651278,-87.34053503955312
-26352106.756926123,-87.31212797369173
-26345274.476200968,-87.31121281056096
-26338442.19547581,-87.32588062930125
-26331609.914750654,-87.31547636948773
-26324777.6340255,-87.27263019335986
-26317945.35330034,-87.27697728671134
-26311113.072575185,-87.2792943597311
-26304280.79185003,-87.23479399975014
-26297448.511124875,-87.33978015816842
-26290616.23039972,-87.28598116050262
-26283783.949674565,-87.24775151087255
-26276951.668949407,-87.38939045068157
-26270119.38822425,-87.29846056653584
-26263287.107499097,-87.25610319579616
