FFT Frequency [Hz],FFT Magnitude
-27329122.900623407,-129.386761144732
-27322290.61989825,-129.22129262677234
-27315458.339173097,-130.22652440502927
-27308626.058447942,-131.3284321970269
-27301793.777722783,-118.24425361410697
-27294961.496997632,-123.71631610665068
-27288129.216272473,-124.89131661770418
-27281296.935547315,-125.32152621399806
-27274464.654822163,-125.77059013847743
-27267632.374097005,-125.75252095825351
-27260800.09337185,-124.06081637235026
-27253967.812646694,-106.25774263012111
-27247135.53192154,-121.99440616376542
-27240303.25119638,-123.71056398426498
-27233470.97047123,-123.8575896335104
-27226638.68974607,-125.79532729230849
-27219806.409020912,-125.38383140627485
-27212974.12829576,-125.42126536600414
-27206141.8475706,-124.92238668766171
-27199309.566845447,-125.28041540291017
-27192477.286120296,-125.45791321680844
-27185645.005395137,-125.63092697423147
-27178812.724669978,-124.6782406307196
-27171980.443944827,-125.19356699247584
-27165148.163219668,-124.00150181601113
-27158315.88249451,-115.07056025616632
-27151483.601769358,-115.0514537921873
-27144651.321044203,-120.36370284335185
-27137819.040319044,-121.83037660075748
-27130986.759593893,-122.18162167325566
-27124154.478868734,-122.74420117361403
-27117322.198143575,-122.8172429880889
-27110489.917418424,-122.60429692263617
-27103657.636693265,-123.48873932864358
-27096825.35596811,-123.19277452611843
-27089993.075242955,-123.02139298584494
-27083160.7945178,-121.4201844232582
-27076328.51379264,-121.97272921598106
-27069496.233067483,-122.47274696014927
-27062663.95234233,-122.43331714030873
-27055831.671617173,-122.75576853997997
-27048999.390892018,-122.25574303776634
-27042167.110166863,-122.12409503076658
-27035334.829441708,-121.74492506194518
-27028502.54871655,-119.1138744508701
-27021670.267991398,-120.80650449438629
-27014837.98726624,-120.8197149258394
-27008005.70654108,-120.94133168728408
-27001173.42581593,-120.2156526774646
-26994341.14509077,-119.99755910836926
-26987508.864365615,-119.73433120035638
-26980676.583640464,-118.61215615461488
-26973844.302915305,-118.87785431640773
-26967012.022190146,-118.55922010387467
-26960179.741464995,-118.57029239210976
-26953347.460739836,-116.77411004304084
-26946515.18001468,-116.6572399465805
-26939682.899289526,-116.30617409985157
-26932850.61856437,-106.29290832009359
-26926018.337839212,-111.36225931493584
-26919186.05711406,-111.24111455549101
-26912353.776388902,-110.00310561085419
-26905521.495663743,-108.14214461258167
-26898689.214938592,-105.41192297040786
-26891856.934213433,-100.99698333900164
-26885024.65348828,-90.32004660951856
-26878192.372763123,-94.23551450046284
-26871360.09203797,-102.97618832797966
-26864527.81131281,-107.44239554803619
-26857695.53058766,-110.57461815113676
-26850863.2498625,-112.92140036735117
-26844030.96913734,-114.92665313053462
-26837198.68841219,-116.77842322317218
-26830366.40768703,-117.17870564532588
-26823534.126961876,-119.07269007097693
-26816701.846236717,-120.29725432814857
-26809869.565511566,-121.01745713882387
-26803037.284786407,-122.79107354739581
-26796205.00406125,-123.32978641366643
-26789372.723336097,-122.74870326116577
-26782540.44261094,-106.31174403178706
-26775708.161885783,-125.23681892021881
-26768875.88116063,-127.18268873630619
-26762043.600435473,-128.24434571720982
-26755211.319710314,-129.46295956785167
-26748379.038985163,-130.27036577320735
-26741546.758260004,-131.2784755536867
-26734714.47753485,-127.28479303826597
-26727882.196809694,-129.98299576074464
-26721049.91608454,-131.5060278936756
-26714217.63535938,-132.0597457715793
-26707385.35463423,-131.8897983742916
-26700553.07390907,-131.35547285374918
-26693720.79318391,-128.72349048667104
-26686888.51245876,-119.87602821482506
-26680056.2317336,-121.98564225401148
-26673223.951008447,-130.67184490957607
-26666391.67028329,-134.2444573141191
-26659559.389558136,-133.21886384789107
-26652727.108832978,-139.49469646704478
-26645894.828107826,-141.63141144847185
-26639062.547382668,-150.0903198689459
-26632230.26665751,-132.53199741301475
-26625397.985932358,-141.81066110699004
-26618565.705207203,-150.0224108041611
-26611733.424482044,-125.87088639756395
-26604901.143756893,-125.16525487795036
-26598068.863031734,-130.12833952665704
-26591236.582306575,-131.89123474094993
-26584404.301581424,-131.78750170982704
-26577572.020856265,-133.51255651837027
-26570739.74013111,-134.5319642644728
-26563907.45940595,-136.46034429613127
-26557075.1786808,-124.26894570389096
-26550242.89795564,-128.95574443176608
-26543410.617230482,-129.51738766087811
-26536578.33650533,-127.83016470369647
-26529746.055780172,-130.5681433795621
-26522913.775055017,-129.92968987555713
-26516081.494329862,-129.5644385329806
-26509249.213604707,-125.2363158893773
-26502416.93287955,-127.4172222198422
-26495584.652154397,-126.57433738581588
-26488752.37142924,-125.23890872803071
-26481920.09070408,-123.93261067566732
-26475087.80997893,-121.24103402117869
-26468255.52925377,-116.61422203895987
-26461423.248528615,-100.26993404012384
-26454590.967803463,-115.55593382102481
-26447758.687078305,-123.27461781280593
-26440926.406353146,-127.81436764815146
-26434094.125627995,-130.77189761012565
-26427261.844902836,-131.53822804643116
-26420429.564177677,-128.88130806195113
-26413597.283452526,-118.512385504242
-26406765.00272737,-120.2163315989099
-26399932.722002212,-127.51448156905784
-26393100.44127706,-130.14997546033013
-26386268.160551902,-132.04564662062236
-26379435.879826743,-131.65903154225194
-26372603.59910159,-131.7264816313183
-26365771.318376433,-131.06119972803847
-26358939.037651278,-134.84724108180274
-26352106.756926123,-133.0523965903755
-26345274.476200968,-133.22497634634203
-26338442.19547581,-135.44324450052213
-26331609.914750654,-127.30688271011238
-26324777.6340255,-127.72022052820633
-26317945.35330034,-125.35231616681418
-26311113.072575185,-104.50600346557955
-26304280.79185003,-132.86130720766965
-26297448.511124875,-133.6796199698976
-26290616.23039972,-133.24830529905344
-26283783.949674565,-133.87281188827262
-26276951.668949407,-134.4648371174294
-26270119.38822425,-134.36664474818943
-26263287.107499097,-115.00270432115542
-26256454.826773938,-120.65984028840231
-26249622.546048786,-123.92647035305428
-26242790.265323628,-124.78014099740926
-26235957.984598473,-125.93639050652294
-26229125.703873318,-125.01575461475434
-26222293.42314816,-124.24238945402158
-26215461.142423004,-121.1704703227805
-26208628.86169785,-135.90883018188669
-26201796.580972694,-127.97413624244457
-26194964.30024754,-126.79246657664186
-26188132.019522384,-126.22746735232992
-26181299.738797225,-125.16514585531002
-26174467.45807207,-124.75007864472505
-26167635.177346915,-123.98139294322067
-26160802.896621756,-126.49604767848149
-26153970.6158966,-124.17175185378485
-26147138.335171446,-123.35750625662057
-26140306.05444629,-121.53377897933728
-26133473.773721136,-124.33837886440091
-26126641.49299598,-123.01584400623705
-26119809.212270822,-122.32741245114917
-26112976.931545667,-121.9657388041542
-26106144.65082051,-121.10328764095478
-26099312.370095354,-120.3766778113159
-26092480.0893702,-119.16870483974381
-26085647.808645044,-121.34294389772285
-26078815.52791989,-119.3143888905287
-26071983.247194733,-118.2421163703939
