Frequency,Power_dB
5975000000.0,-35.42348299986227
5975110110.11011,-35.39058911542655
5975220220.220221,-35.35765296845989
5975330330.33033,-35.324674734882805
5975440440.44044,-35.291654314115874
5975550550.55055,-35.25859196062909
5975660660.660661,-35.225487610835955
5975770770.770771,-35.192341201194836
5975880880.880881,-35.159153091373966
5975990990.990991,-35.125923176115066
5976101101.101101,-35.09265168776349
5976211211.211211,-35.059338681454776
5976321321.3213215,-35.0259842556427
5976431431.431432,-34.99258838475777
5976541541.541541,-34.95915125300232
5976651651.651651,-34.92567272637042
5976761761.761762,-34.89215305902644
5976871871.871872,-34.85859230018602
5976981981.981982,-34.82499080599425
5977092092.0920925,-34.791348301604586
5977202202.202202,-34.75766513740619
5977312312.312312,-34.72394128626475
5977422422.422422,-34.690177188778094
5977532532.532533,-34.65637266745756
5977642642.642643,-34.622527656431416
5977752752.752752,-34.58864265612779
5977862862.862863,-34.55471771271479
5977972972.972973,-34.52075276611782
5978083083.083083,-34.48674797706225
5978193193.193193,-34.452703587089786
5978303303.303304,-34.41861988415472
5978413413.413413,-34.38449737921334
5978523523.523523,-34.350334668887314
5978633633.633634,-34.316147291170665
5978743743.743744,-34.281909204048006
5978853853.853854,-34.24759758385984
5978963963.9639635,-34.213297656268736
5979074074.074074,-34.1789424160816
5979184184.184184,-34.144548472580695
5979294294.294294,-34.1101169529758
5979404404.404405,-34.07564732553931
5979514514.514515,-34.04114048142199
5979624624.624624,-34.006596014603275
5979734734.734735,-33.972014185640745
5979844844.844845,-33.937395924603415
5979954954.954955,-33.902740347006386
5980065065.065065,-33.8680487078171
5980175175.175175,-33.833320446211665
5980285285.285285,-33.798555655985574
5980395395.395395,-33.76375517644189
5980505505.505506,-33.72891920685699
5980615615.615616,-33.69404768427343
5980725725.725726,-33.65914171753456
5980835835.835835,-33.62420013623343
5980945945.945946,-33.58922404189642
5981056056.056056,-33.554213665668996
5981166166.166166,-33.51916865508648
5981276276.276277,-33.48409032269758
5981386386.386386,-33.44897804616579
5981496496.496496,-33.41383268837012
5981606606.6066065,-33.37865427330265
5981716716.716717,-33.343443244902105
5981826826.826827,-33.3081996019724
5981936936.936937,-33.27292417443991
5982047047.047047,-33.237616467243825
5982157157.157157,-33.202277522685904
5982267267.267267,-33.16690738330783
5982377377.3773775,-33.131506613464964
