Frequency,Power_dB
5975000000.0,-36.75038624594583
5975110110.11011,-36.718958655675664
5975220220.220221,-36.687494246038185
5975330330.33033,-36.65599300824752
5975440440.44044,-36.624454516903455
5975550550.55055,-36.59287913797961
5975660660.660661,-36.561266730490416
5975770770.770771,-36.52961784892828
5975880880.880881,-36.497899238808685
5975990990.990991,-36.46620718538989
5976101101.101101,-36.43446070925053
5976211211.211211,-36.402653559315056
5976321321.3213215,-36.3708213102488
5976431431.431432,-36.33895609070012
5976541541.541541,-36.3070478565827
5976651651.651651,-36.27510826397226
5976761761.761762,-36.24313299031596
5976871871.871872,-36.21111845619262
5976981981.981982,-36.179069403324064
5977092092.0920925,-36.146988191279405
5977202202.202202,-36.11486639044686
5977312312.312312,-36.08273631957894
5977422422.422422,-36.05051901680527
5977532532.532533,-36.018290192911394
5977642642.642643,-35.9860231233602
5977752752.752752,-35.95372896103491
5977862862.862863,-35.92139328972776
5977972972.972973,-35.889024031478
5978083083.083083,-35.85658255090772
5978193193.193193,-35.8241318597298
5978303303.303304,-35.79164712503399
5978413413.413413,-35.75912816757847
5978523523.523523,-35.72657518761578
5978633633.633634,-35.69398861202464
5978743743.743744,-35.66160932605152
5978853853.853854,-35.62871288733729
5978963963.9639635,-35.59602430596772
5979074074.074074,-35.56330148483465
5979184184.184184,-35.53054390212209
5979294294.294294,-35.49774943133475
5979404404.404405,-35.465087176874036
5979514514.514515,-35.43226074251413
5979624624.624624,-35.399387666237075
5979734734.734735,-35.36647768002575
5979844844.844845,-35.333539389035494
5979954954.954955,-35.30056543906241
5980065065.065065,-35.267559189862055
5980175175.175175,-35.234520258828624
5980285285.285285,-35.201451642101915
5980395395.395395,-35.168348978054496
5980505505.505506,-35.13521624209581
5980615615.615616,-35.10204923747993
5980725725.725726,-35.06885816970413
5980835835.835835,-35.035625375043196
5980945945.945946,-35.002370480776904
5981056056.056056,-34.96907698923954
5981166166.166166,-34.935761121164404
5981276276.276277,-34.902415499634884
5981386386.386386,-34.86904305451215
5981496496.496496,-34.835634562465316
5981606606.6066065,-34.80219681079723
5981716716.716717,-34.76873016647316
5981826826.826827,-34.73522027268038
5981936936.936937,-34.70169846149027
5982047047.047047,-34.66814667897167
5982157157.157157,-34.63456127788804
5982267267.267267,-34.60095851080507
5982377377.3773775,-34.567324070385425
5982487487.487488,-34.53365670269507
5982597597.597597,-34.50006682051787
5982707707.707707,-34.466253375372034
5982817817.817818,-34.43249681534792
5982927927.927928,-34.39874693512381
5983038038.038038,-34.364934892676644
5983148148.148149,-34.331122402324056
5983258258.258258,-34.297252268582284
5983368368.368368,-34.26340604086006
5983478478.478478,-34.22950894351507
5983588588.588589,-34.19558775520058
5983698698.698699,-34.161642078662624
5983808808.808809,-34.127672965895385
5983918918.918919,-34.09368053442611
5984029029.029029,-34.05966475903563
5984139139.139139,-34.02562637240078
5984249249.249249,-33.991565405122046
5984359359.35936,-33.95748315412839
5984469469.469469,-33.92337869339506
5984579579.579579,-33.88925312179165
5984689689.68969,-33.855047677784036
5984799799.7998,-33.82093840450799
5984909909.90991,-33.78674296184593
5985020020.0200205,-33.75254347468271
5985130130.13013,-33.71831420709002
5985240240.24024,-33.68407057608364
5985350350.35035,-33.64981181988923
5985460460.460461,-33.615528143307564
5985570570.570571,-33.581216886238174
5985680680.68068,-33.54691032763999
5985790790.790791,-33.51257801397409
5985900900.900901,-33.47822727152527
5986011011.011011,-33.443860295169465
5986121121.121121,-33.40948270612258
5986231231.231232,-33.37508134195586
5986341341.341341,-33.340674986340424
5986451451.451451,-33.30624974206137
5986561561.561562,-33.2718178558777
5986671671.671672,-33.23736659204827
5986781781.781782,-33.20290264824564
5986891891.8918915,-33.16845081068658
5987002002.002002,-33.13393685050396
5987112112.112112,-33.09945279262536
5987222222.222222,-33.06494599934143
5987332332.332333,-33.03043256906726
5987442442.442443,-32.995894904693905
5987552552.552552,-32.96135033786154
5987662662.6626625,-32.92681513446667
5987772772.772773,-32.89225787680813
5987882882.882883,-32.857709892952286
5987992992.992993,-32.822998433437405
5988103103.103103,-32.78856787154399
5988213213.213213,-32.75399607433766
5988323323.323323,-32.71942085062405
