Frequency,Power_dB
5975000000.0,-37.8305342682268
5975110110.11011,-37.800127835923504
5975220220.220221,-37.76968214075842
5975330330.33033,-37.73920412677198
5975440440.44044,-37.70869468058088
5975550550.55055,-37.678147654923166
5975660660.660661,-37.64756812765583
5975770770.770771,-37.61695661316024
5975880880.880881,-37.5863089556714
5975990990.990991,-37.555630278970526
5976101101.101101,-37.524917370011664
5976211211.211211,-37.494169903621696
5976321321.3213215,-37.463387065630954
5976431431.431432,-37.432574129231966
5976541541.541541,-37.40172714957532
5976651651.651651,-37.37085011343487
5976761761.761762,-37.339943155173216
5976871871.871872,-37.30899699973757
5976981981.981982,-37.278020080010336
5977092092.0920925,-37.247010424502434
5977202202.202202,-37.21596743350369
5977312312.312312,-37.18489520575113
5977422422.422422,-37.1537901254046
5977532532.532533,-37.12265841927427
5977642642.642643,-37.09148667616142
5977752752.752752,-37.06028347881403
5977862862.862863,-37.02904740251577
5977972972.972973,-36.99778000814821
5978083083.083083,-36.966480494335116
5978193193.193193,-36.93513994819888
5978303303.303304,-36.903774616927535
5978413413.413413,-36.87237885337353
5978523523.523523,-36.84096275125941
5978633633.633634,-36.80951087158677
5978743743.743744,-36.77802336974183
5978853853.853854,-36.74650430668821
5978963963.9639635,-36.71495478280943
5979074074.074074,-36.68337452011454
5979184184.184184,-36.651790729900625
5979294294.294294,-36.62012132564061
5979404404.404405,-36.58845197218065
5979514514.514515,-36.55674313193619
5979624624.624624,-36.52502360744447
5979734734.734735,-36.49319012258867
5979844844.844845,-36.461463115292986
5979954954.954955,-36.429633814367804
5980065065.065065,-36.39777249058605
5980175175.175175,-36.36589038691588
5980285285.285285,-36.33399166329062
5980395395.395395,-36.3020571378579
5980505505.505506,-36.270099921080046
5980615615.615616,-36.2380957267774
5980725725.725726,-36.20607610870243
5980835835.835835,-36.174013085983134
5980945945.945946,-36.14192372910516
5981056056.056056,-36.10984262040628
5981166166.166166,-36.07768250060245
5981276276.276277,-36.045514270951784
5981386386.386386,-36.013256012397676
5981496496.496496,-35.981097974283685
5981606606.6066065,-35.948859938681565
5981716716.716717,-35.91658632098614
5981826826.826827,-35.884291827590786
5981936936.936937,-35.8519622120601
5982047047.047047,-35.8196110560222
5982157157.157157,-35.78722904058627
5982267267.267267,-35.75483765101306
5982377377.3773775,-35.722408942803725
5982487487.487488,-35.6899586417842
5982597597.597597,-35.65748874369551
5982707707.707707,-35.62498516941004
5982817817.817818,-35.59245467140707
5982927927.927928,-35.559913500851124
5983038038.038038,-35.52731916565676
