Frequency,Power_dB
5975000000.0,-27.65187269165203
5975110110.11011,-27.601449271025388
5975220220.220221,-27.550876580639986
5975330330.33033,-27.500154281703175
5975440440.44044,-27.449280743683005
5975550550.55055,-27.398255341611375
5975660660.660661,-27.34707795019179
5975770770.770771,-27.29574952938507
5975880880.880881,-27.244268994649573
5975990990.990991,-27.192635024555578
5976101101.101101,-27.14084674891302
5976211211.211211,-27.088905035297245
5976321321.3213215,-27.036809750116724
5976431431.431432,-26.984559722552305
5976541541.541541,-26.932154148345184
5976651651.651651,-26.879593174917453
5976761761.761762,-26.826877136966843
5976871871.871872,-26.774005121834662
5976981981.981982,-26.720975907933358
5977092092.0920925,-26.667790228896024
5977202202.202202,-26.61444844129639
5977312312.312312,-26.56094952702753
5977422422.422422,-26.507291784059667
5977532532.532533,-26.453477223356586
5977642642.642643,-26.39950604731905
5977752752.752752,-26.345375134163575
5977862862.862863,-26.291085694194827
5977972972.972973,-26.236639993588668
5978083083.083083,-26.18203502525253
5978193193.193193,-26.127270300213787
5978303303.303304,-26.07234860509272
5978413413.413413,-26.017268075128328
5978523523.523523,-25.962028518032483
5978633633.633634,-25.906630966715397
5978743743.743744,-25.851074205167414
5978853853.853854,-25.795360268831786
5978963963.9639635,-25.739487830394282
5979074074.074074,-25.683455951402472
5979184184.184184,-25.6272678830397
5979294294.294294,-25.570922527999677
5979404404.404405,-25.51441803244679
5979514514.514515,-25.45775772303797
5979624624.624624,-25.400941628493534
5979734734.734735,-25.34396813415171
5979844844.844845,-25.28683903509156
5979954954.954955,-25.229555315457645
5980065065.065065,-25.17211681549192
5980175175.175175,-25.114524326680055
5980285285.285285,-25.05677849631911
5980395395.395395,-24.998879585453025
5980505505.505506,-24.940829484049416
5980615615.615616,-24.882628681791104
5980725725.725726,-24.824276999736476
5980835835.835835,-24.765776158191713
5980945945.945946,-24.707127901249287
5981056056.056056,-24.648332675648497
5981166166.166166,-24.58939131686064
5981276276.276277,-24.530305259250518
5981386386.386386,-24.471076517020705
5981496496.496496,-24.411705642171675
5981606606.6066065,-24.352193975401732
5981716716.716717,-24.292544154363462
5981826826.826827,-24.232757933379986
5981936936.936937,-24.17283624645455
5982047047.047047,-24.112780226322307
5982157157.157157,-24.052592429171888
5982267267.267267,-23.992275580851334
5982377377.3773775,-23.93183184523673
5982487487.487488,-23.87126281108273
5982597597.597597,-23.81057047895554
5982707707.707707,-23.749757847817804
5982817817.817818,-23.688828166663676
5982927927.927928,-23.62778389656271
5983038038.038038,-23.56662739869526
5983148148.148149,-23.505361145425894
5983258258.258258,-23.443988647206083
5983368368.368368,-23.3825135606333
5983478478.478478,-23.320939333807544
5983588588.588589,-23.259269283852774
5983698698.698699,-23.19750695767881
5983808808.808809,-23.135656197440646
5983918918.918919,-23.07372101907429
5984029029.029029,-23.01170520181234
5984139139.139139,-22.94961366275367
5984249249.249249,-22.887451387965008
5984359359.35936,-22.82522249522625
5984469469.469469,-22.762930453354578
5984579579.579579,-22.700581603770246
5984689689.68969,-22.638181900803005
5984799799.7998,-22.57573505079806
5984909909.90991,-22.513248444127754
5985020020.0200205,-22.45072741575563
