Frequency,Power_dB
5975000000.0,-43.098030067830166
5975110110.11011,-43.06684499832073
5975220220.220221,-43.03560939649459
5975330330.33033,-43.00432741663056
5975440440.44044,-42.97299773802115
5975550550.55055,-42.94161825809047
5975660660.660661,-42.910194424526026
5975770770.770771,-42.87871830705994
5975880880.880881,-42.84719104503931
5975990990.990991,-42.81561846578656
5976101101.101101,-42.783993587900554
5976211211.211211,-42.75232096248945
5976321321.3213215,-42.72060324568976
5976431431.431432,-42.688832248436086
5976541541.541541,-42.65701324020074
5976651651.651651,-42.625140368930076
5976761761.761762,-42.593223797598185
5976871871.871872,-42.56125432740576
5976981981.981982,-42.529236864184
5977092092.0920925,-42.497168633043444
5977202202.202202,-42.465046661536974
5977312312.312312,-42.432882587689235
5977422422.422422,-42.400656771939595
5977532532.532533,-42.36838455379562
5977642642.642643,-42.33605979722901
5977752752.752752,-42.30369198575694
5977862862.862863,-42.271266449860406
5977972972.972973,-42.23879412916732
5978083083.083083,-42.2062713965105
5978193193.193193,-42.17368928392267
5978303303.303304,-42.14107456937869
5978413413.413413,-42.108387555150586
5978523523.523523,-42.07565953690255
5978633633.633634,-42.04288253503972
5978743743.743744,-42.01005147843682
5978853853.853854,-41.97714286755435
5978963963.9639635,-41.94422723666149
5979074074.074074,-41.911214517154306
5979184184.184184,-41.878159731109704
5979294294.294294,-41.845071896685965
5979404404.404405,-41.81193015300438
5979514514.514515,-41.77872231778342
5979624624.624624,-41.74548457915037
5979734734.734735,-41.71216073896551
5979844844.844845,-41.678773486850744
5979954954.954955,-41.64538191458061
5980065065.065065,-41.6119173198928
5980175175.175175,-41.5783958161275
5980285285.285285,-41.54480986540082
5980395395.395395,-41.51118029406564
5980505505.505506,-41.47749602500757
5980615615.615616,-41.44374889860747
5980725725.725726,-41.40995594045002
5980835835.835835,-41.37612280454513
5980945945.945946,-41.34225924973329
5981056056.056056,-41.308251670217246
5981166166.166166,-41.2742607294159
5981276276.276277,-41.24023140754491
5981386386.386386,-41.20605298277616
5981496496.496496,-41.171016738933886
5981606606.6066065,-41.13762959538768
5981716716.716717,-41.10332960263713
5981826826.826827,-41.0689965373094
5981936936.936937,-41.03459937744083
5982047047.047047,-41.00014915749783
5982157157.157157,-40.965650272031155
5982267267.267267,-40.931065875491115
5982377377.3773775,-40.896445798673525
5982487487.487488,-40.861760610430466
5982597597.597597,-40.82702588415091
5982707707.707707,-40.792218301691605
5982817817.817818,-40.75737516152928
5982927927.927928,-40.72247414711455
5983038038.038038,-40.68749704906901
5983148148.148149,-40.652477814492286
5983258258.258258,-40.61739232519788
5983368368.368368,-40.58226107929441
5983478478.478478,-40.547063910180015
5983588588.588589,-40.51180278574637
5983698698.698699,-40.476489847454474
5983808808.808809,-40.441128225175916
5983918918.918919,-40.40569163095785
5984029029.029029,-40.37012333298979
5984139139.139139,-40.334663012621576
5984249249.249249,-40.29905373823624
5984359359.35936,-40.26339062504488
5984469469.469469,-40.22766533095883
5984579579.579579,-40.191875307895785
5984689689.68969,-40.1561015709556
5984799799.7998,-40.120141590447915
5984909909.90991,-40.084180612646605
5985020020.0200205,-40.04815952077797
5985130130.13013,-40.012080175002325
5985240240.24024,-39.97593680134227
5985350350.35035,-39.93973749162903
5985460460.460461,-39.90347268355221
5985570570.570571,-39.867158842915956
5985680680.68068,-39.83077251303045
5985790790.790791,-39.794276045676355
5985900900.900901,-39.75782671581072
5986011011.011011,-39.72125237402358
5986121121.121121,-39.68463079289299
5986231231.231232,-39.647946021991004
5986341341.341341,-39.61120173725644
5986451451.451451,-39.57438497997953
5986561561.561562,-39.537511562633526
5986671671.671672,-39.50058240466164
5986781781.781782,-39.46358413504983
5986891891.8918915,-39.42652408289587
5987002002.002002,-39.38940329074518
5987112112.112112,-39.3522214278902
5987222222.222222,-39.31497274362235
5987332332.332333,-39.277688112550805
5987442442.442443,-39.24027016608869
5987552552.552552,-39.202857639882666
5987662662.6626625,-39.165381145986316
5987772772.772773,-39.12780148919303
5987882882.882883,-39.09017203591516
5987992992.992993,-39.052480535289405
5988103103.103103,-39.014731967791036
5988213213.213213,-38.976920590170565
5988323323.323323,-38.939035431884975
5988433433.433434,-38.901091375669125
5988543543.543544,-38.86307449525576
5988653653.653654,-38.82500911433269
5988763763.763763,-38.78686643885621
5988873873.873874,-38.74867035283313
5988983983.983984,-38.71039905655846
5989094094.094094,-38.672059550425544
5989204204.204205,-38.6336649407733
5989314314.314314,-38.595198213590734
5989424424.424424,-38.55666963753434
5989534534.534534,-38.51807559399144
5989644644.644645,-38.479415165930845
5989754754.754755,-38.44068691281359
5989864864.864865,-38.40189412438778
5989974974.974975,-38.36303678134486
5990085085.085085,-38.32411621418203
5990195195.195195,-38.285117634201555
5990305305.3053055,-38.246059560217304
5990415415.415416,-38.20693360777126
5990525525.525525,-38.167739512001035
5990635635.635635,-38.12849304068831
5990745745.745746,-38.089154057890255
5990855855.855856,-38.04975702624702
5990965965.965966,-38.01029572369066
5991076076.0760765,-37.9707660066951
5991186186.186186,-37.93116730383596
5991296296.296296,-37.89150025108137
5991406406.406406,-37.85176596324273
5991516516.516517,-37.81197320478583
5991626626.626627,-37.77209019472521
5991736736.736736,-37.73215558891896
5991846846.846847,-37.692141662791
5991956956.956957,-37.65207387613046
5992067067.067067,-37.61192506081284
5992177177.177177,-37.57171298457881
5992287287.287288,-37.53143100418933
5992397397.397397,-37.49108417925525
5992507507.507507,-37.45065858152407
5992617617.617618,-37.4101649593901
5992727727.727728,-37.36960833811116
5992837837.837838,-37.328969587536804
5992947947.9479475,-37.28827636904754
5993058058.058058,-37.24750691027697
5993168168.168168,-37.20666021065813
5993278278.278278,-37.16574612134197
5993388388.388389,-37.12476652227649
5993498498.498499,-37.083714088914434
5993608608.608608,-37.042587271092245
5993718718.718719,-37.00139257335965
5993828828.828829,-36.96012571175591
5993938938.938939,-36.91876211512533
5994049049.049049,-36.8774228538867
5994159159.159159,-36.83590194818302
5994269269.269269,-36.79440725188623
5994379379.379379,-36.75273725921738
5994489489.48949,-36.710897977198854
5994599599.5996,-36.66927481200332
5994709709.70971,-36.62741975842802
5994819819.819819,-36.58546733283812
