5935000000.000000, -73.8184
5935200000.000000, -73.8816
5935400000.000000, -73.6302
5935600000.000000, -73.6176
5935800000.000000, -73.4422
5936000000.000000, -73.1249
5936200000.000000, -73.6711
5936400000.000000, -73.8041
5936600000.000000, -73.6301
5936800000.000000, -73.0952
5937000000.000000, -73.3358
5937200000.000000, -73.2955
5937400000.000000, -72.9056
5937600000.000000, -73.1638
5937800000.000000, -73.1124
5938000000.000000, -73.1474
5938200000.000000, -73.2728
5938400000.000000, -73.2807
5938600000.000000, -73.1844
5938800000.000000, -72.7895
5939000000.000000, -72.8120
5939200000.000000, -72.9907
5939400000.000000, -73.0231
5939600000.000000, -72.6253
5939800000.000000, -72.8156
5940000000.000000, -72.6755
5940200000.000000, -72.6876
5940400000.000000, -72.9478
5940600000.000000, -72.5939
5940800000.000000, -72.4778
5941000000.000000, -72.7354
5941200000.000000, -72.6399
5941400000.000000, -72.3315
5941600000.000000, -72.4211
5941800000.000000, -72.3189
5942000000.000000, -72.4931
5942200000.000000, -72.1712
5942400000.000000, -72.4106
5942600000.000000, -72.1123
5942800000.000000, -72.2864
5943000000.000000, -72.3886
5943200000.000000, -72.1735
5943400000.000000, -72.1754
5943600000.000000, -71.9935
5943800000.000000, -71.9853
5944000000.000000, -72.3142
5944200000.000000, -72.0662
5944400000.000000, -72.0511
5944600000.000000, -72.0665
5944800000.000000, -72.0419
5945000000.000000, -71.9467
5945200000.000000, -71.8426
5945400000.000000, -71.9539
5945600000.000000, -71.9818
5945800000.000000, -71.6897
5946000000.000000, -71.6628
5946200000.000000, -71.7432
5946400000.000000, -71.4755
5946600000.000000, -71.7057
5946800000.000000, -71.5970
5947000000.000000, -71.5907
5947200000.000000, -71.4967
5947400000.000000, -71.4337
5947600000.000000, -71.6026
5947800000.000000, -71.3491
5948000000.000000, -71.5416
5948200000.000000, -71.4449
5948400000.000000, -71.3538
5948600000.000000, -71.0668
5948800000.000000, -71.1159
5949000000.000000, -71.2439
5949200000.000000, -71.0578
5949400000.000000, -71.3081
5949600000.000000, -70.8735
5949800000.000000, -71.2444
5950000000.000000, -71.1536
5950200000.000000, -71.0227
5950400000.000000, -70.9782
5950600000.000000, -70.6556
5950800000.000000, -70.9558
